Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-08-14;0030;0.00;10.67;89.70;0.00;1.58;245.90
AV01;Nava de Arevalo;2015-08-14;0100;0.00;11.42;88.90;0.00;1.73;254.90
AV01;Nava de Arevalo;2015-08-14;0130;0.00;12.45;84.30;0.00;2.43;260.00
AV01;Nava de Arevalo;2015-08-14;0200;0.00;12.78;80.60;0.00;2.82;265.90
AV01;Nava de Arevalo;2015-08-14;0230;0.00;12.87;78.90;0.00;3.20;269.60
AV01;Nava de Arevalo;2015-08-14;0300;0.00;12.75;79.20;0.00;3.95;273.20
AV01;Nava de Arevalo;2015-08-14;0330;0.00;12.71;78.20;0.00;3.94;282.60
AV01;Nava de Arevalo;2015-08-14;0400;0.00;12.60;78.10;0.00;4.01;283.70
AV01;Nava de Arevalo;2015-08-14;0430;0.00;12.22;79.50;0.00;3.77;279.70
AV01;Nava de Arevalo;2015-08-14;0500;0.00;11.86;81.40;0.00;3.11;274.00
AV01;Nava de Arevalo;2015-08-14;0530;0.00;11.37;83.00;0.98;2.91;277.60
AV01;Nava de Arevalo;2015-08-14;0600;0.00;11.26;84.10;16.04;2.71;272.00
AV01;Nava de Arevalo;2015-08-14;0630;0.00;11.04;84.20;47.44;2.90;273.10
AV01;Nava de Arevalo;2015-08-14;0700;0.00;11.37;82.10;99.50;3.17;275.60
AV01;Nava de Arevalo;2015-08-14;0730;0.00;11.75;79.20;159.60;2.96;273.50
AV01;Nava de Arevalo;2015-08-14;0800;0.00;12.44;75.50;208.80;3.62;283.00
AV01;Nava de Arevalo;2015-08-14;0830;0.00;13.04;72.70;235.40;3.06;288.50
AV01;Nava de Arevalo;2015-08-14;0900;0.00;13.80;68.93;318.50;2.77;297.50
AV01;Nava de Arevalo;2015-08-14;0930;0.00;14.51;64.65;335.50;2.53;298.10
AV01;Nava de Arevalo;2015-08-14;1000;0.00;14.93;62.78;308.10;2.88;291.20
AV01;Nava de Arevalo;2015-08-14;1030;0.00;15.17;61.30;253.50;2.78;277.60
AV01;Nava de Arevalo;2015-08-14;1100;0.00;15.97;57.86;435.80;2.56;288.70
AV01;Nava de Arevalo;2015-08-14;1130;0.00;16.77;55.01;653.90;2.45;299.80
AV01;Nava de Arevalo;2015-08-14;1200;0.00;17.52;52.11;813.00;2.08;300.80
AV01;Nava de Arevalo;2015-08-14;1230;0.00;18.72;48.54;768.00;2.03;292.00
AV01;Nava de Arevalo;2015-08-14;1300;0.00;18.98;46.59;574.60;1.79;285.20
AV01;Nava de Arevalo;2015-08-14;1330;0.00;18.60;46.79;363.50;2.31;305.60
AV01;Nava de Arevalo;2015-08-14;1400;0.00;18.96;43.89;459.70;2.01;310.60
AV01;Nava de Arevalo;2015-08-14;1430;0.00;18.80;44.39;402.10;1.55;299.40
AV01;Nava de Arevalo;2015-08-14;1500;0.00;19.89;41.69;549.60;1.47;310.50
AV01;Nava de Arevalo;2015-08-14;1530;0.00;20.65;36.90;645.50;2.04;305.60
AV01;Nava de Arevalo;2015-08-14;1600;0.00;21.01;35.05;618.60;2.43;324.30
AV01;Nava de Arevalo;2015-08-14;1630;0.00;20.45;36.52;287.00;2.45;329.50
AV01;Nava de Arevalo;2015-08-14;1700;0.00;20.47;37.30;330.20;2.17;308.90
AV01;Nava de Arevalo;2015-08-14;1730;0.00;20.74;36.14;209.50;1.76;312.80
AV01;Nava de Arevalo;2015-08-14;1800;0.00;20.01;36.54;136.30;1.83;348.10
AV01;Nava de Arevalo;2015-08-14;1830;0.00;19.52;37.66;66.47;1.69;4.01
AV01;Nava de Arevalo;2015-08-14;1900;0.00;18.41;40.38;20.30;1.45;348.40
AV01;Nava de Arevalo;2015-08-14;1930;0.00;17.30;45.49;3.05;1.00;337.40
AV01;Nava de Arevalo;2015-08-14;2000;0.00;16.41;48.70;0.01;0.76;294.30
AV01;Nava de Arevalo;2015-08-14;2030;0.00;15.26;61.44;0.00;0.64;273.00
AV01;Nava de Arevalo;2015-08-14;2100;0.00;14.80;64.27;0.00;0.72;248.30
AV01;Nava de Arevalo;2015-08-14;2130;0.00;14.57;67.79;0.00;0.66;236.70
AV01;Nava de Arevalo;2015-08-14;2200;0.00;14.28;68.46;0.00;0.67;231.10
AV01;Nava de Arevalo;2015-08-14;2230;0.00;14.20;72.80;0.00;0.64;204.60
AV01;Nava de Arevalo;2015-08-14;2300;0.00;13.91;68.72;0.00;1.05;246.30
AV01;Nava de Arevalo;2015-08-14;2330;0.00;13.62;65.30;0.00;1.00;278.90
AV01;Nava de Arevalo;2015-08-14;2400;0.00;13.27;62.88;0.00;1.22;294.00
AV101;Mu̱ogalindo;2015-08-14;0030;0.00;13.08;76.93;0.00;4.10;293.90
AV101;Mu̱ogalindo;2015-08-14;0100;0.00;13.10;77.75;0.00;4.41;309.40
AV101;Mu̱ogalindo;2015-08-14;0130;0.00;12.78;79.00;0.00;5.22;303.20
AV101;Mu̱ogalindo;2015-08-14;0200;0.00;12.42;77.93;0.00;5.28;305.30
AV101;Mu̱ogalindo;2015-08-14;0230;0.00;12.20;78.36;0.00;5.52;317.00
AV101;Mu̱ogalindo;2015-08-14;0300;0.00;12.10;77.37;0.00;4.96;322.10
AV101;Mu̱ogalindo;2015-08-14;0330;0.00;11.96;78.93;0.03;5.42;315.20
AV101;Mu̱ogalindo;2015-08-14;0400;0.00;11.58;80.20;0.00;3.70;276.70
AV101;Mu̱ogalindo;2015-08-14;0430;0.00;11.47;80.90;0.01;3.46;281.30
AV101;Mu̱ogalindo;2015-08-14;0500;0.00;10.98;82.30;0.08;5.41;314.10
AV101;Mu̱ogalindo;2015-08-14;0530;0.00;10.74;82.30;0.42;4.34;296.30
AV101;Mu̱ogalindo;2015-08-14;0600;0.00;10.61;83.40;10.60;5.07;299.80
AV101;Mu̱ogalindo;2015-08-14;0630;0.00;10.51;82.90;32.72;5.14;299.80
AV101;Mu̱ogalindo;2015-08-14;0700;0.00;10.50;83.00;67.13;5.49;302.30
AV101;Mu̱ogalindo;2015-08-14;0730;0.00;10.74;81.50;127.10;3.56;317.50
AV101;Mu̱ogalindo;2015-08-14;0800;0.00;11.32;79.10;157.80;2.43;297.60
AV101;Mu̱ogalindo;2015-08-14;0830;0.00;11.62;77.48;154.00;3.85;316.60
AV101;Mu̱ogalindo;2015-08-14;0900;0.00;12.08;75.50;219.00;3.24;344.00
AV101;Mu̱ogalindo;2015-08-14;0930;0.00;12.85;71.60;244.90;2.26;329.50
AV101;Mu̱ogalindo;2015-08-14;1000;0.00;14.04;67.09;433.20;1.83;310.20
AV101;Mu̱ogalindo;2015-08-14;1030;0.00;15.69;60.37;705.30;2.21;306.50
AV101;Mu̱ogalindo;2015-08-14;1100;0.00;16.21;58.22;710.90;2.51;352.30
AV101;Mu̱ogalindo;2015-08-14;1130;0.00;16.93;54.73;832.00;3.00;348.90
AV101;Mu̱ogalindo;2015-08-14;1200;0.00;18.21;50.11;892.00;2.54;50.15
AV101;Mu̱ogalindo;2015-08-14;1230;0.00;19.08;46.04;794.70;2.47;345.30
AV101;Mu̱ogalindo;2015-08-14;1300;0.00;20.19;37.57;844.00;4.39;324.20
AV101;Mu̱ogalindo;2015-08-14;1330;0.00;20.16;35.40;607.10;5.79;314.70
AV101;Mu̱ogalindo;2015-08-14;1400;0.00;19.57;35.59;469.60;5.30;321.00
AV101;Mu̱ogalindo;2015-08-14;1430;0.00;20.35;31.53;827.00;2.70;340.80
AV101;Mu̱ogalindo;2015-08-14;1500;0.00;21.06;28.14;606.80;2.71;328.50
AV101;Mu̱ogalindo;2015-08-14;1530;0.00;21.10;26.43;585.50;5.96;311.80
AV101;Mu̱ogalindo;2015-08-14;1600;0.00;20.93;27.11;542.60;5.42;319.80
AV101;Mu̱ogalindo;2015-08-14;1630;0.00;20.75;30.05;396.60;6.49;315.50
AV101;Mu̱ogalindo;2015-08-14;1700;0.00;19.41;33.80;207.00;6.06;317.70
AV101;Mu̱ogalindo;2015-08-14;1730;0.00;18.68;35.55;163.30;5.24;321.80
AV101;Mu̱ogalindo;2015-08-14;1800;0.00;18.61;35.68;144.70;5.18;316.20
AV101;Mu̱ogalindo;2015-08-14;1830;0.00;17.88;36.25;62.69;4.09;330.60
AV101;Mu̱ogalindo;2015-08-14;1900;0.00;17.46;36.55;28.67;4.29;318.50
AV101;Mu̱ogalindo;2015-08-14;1930;0.00;16.87;37.04;3.17;4.46;321.80
AV101;Mu̱ogalindo;2015-08-14;2000;0.00;16.47;37.03;0.00;3.99;313.50
AV101;Mu̱ogalindo;2015-08-14;2030;0.00;16.39;35.97;0.00;3.67;292.70
AV101;Mu̱ogalindo;2015-08-14;2100;0.00;16.30;35.72;0.00;2.68;249.70
AV101;Mu̱ogalindo;2015-08-14;2130;0.00;16.07;37.20;0.00;2.16;217.90
AV101;Mu̱ogalindo;2015-08-14;2200;0.00;15.70;38.32;0.00;2.20;245.30
AV101;Mu̱ogalindo;2015-08-14;2230;0.00;15.30;40.73;0.00;2.00;251.40
AV101;Mu̱ogalindo;2015-08-14;2300;0.00;15.05;41.18;0.00;2.11;239.40
AV101;Mu̱ogalindo;2015-08-14;2330;0.00;14.94;41.54;0.00;1.96;250.00
AV101;Mu̱ogalindo;2015-08-14;2400;0.00;14.89;43.18;0.00;2.31;222.40
BU02;Valle de Valdelucio;2015-08-14;0030;0.00;12.02;97.70;0.00;0.48;92.30
BU02;Valle de Valdelucio;2015-08-14;0100;0.00;12.09;97.70;0.00;0.41;111.20
BU02;Valle de Valdelucio;2015-08-14;0130;0.00;12.13;97.80;0.00;0.37;99.50
BU02;Valle de Valdelucio;2015-08-14;0200;0.00;12.00;97.90;0.00;0.38;110.70
BU02;Valle de Valdelucio;2015-08-14;0230;0.00;12.11;98.10;0.00;0.26;106.00
BU02;Valle de Valdelucio;2015-08-14;0300;0.00;12.06;98.20;0.00;0.50;63.07
BU02;Valle de Valdelucio;2015-08-14;0330;0.00;11.69;98.00;0.00;1.59;37.48
BU02;Valle de Valdelucio;2015-08-14;0400;0.00;11.62;97.70;0.00;1.31;40.95
BU02;Valle de Valdelucio;2015-08-14;0430;0.00;11.49;97.60;0.00;1.44;38.86
BU02;Valle de Valdelucio;2015-08-14;0500;0.00;11.37;97.60;0.00;1.79;35.48
BU02;Valle de Valdelucio;2015-08-14;0530;0.00;11.17;97.60;0.37;1.66;43.24
BU02;Valle de Valdelucio;2015-08-14;0600;0.00;11.09;96.30;6.20;2.59;35.04
BU02;Valle de Valdelucio;2015-08-14;0630;0.00;11.04;94.90;22.19;2.17;41.21
BU02;Valle de Valdelucio;2015-08-14;0700;0.00;10.93;94.10;65.60;3.31;32.99
BU02;Valle de Valdelucio;2015-08-14;0730;0.00;10.95;92.70;66.08;3.62;28.95
BU02;Valle de Valdelucio;2015-08-14;0800;0.00;10.95;93.70;81.60;2.92;32.49
BU02;Valle de Valdelucio;2015-08-14;0830;0.00;10.77;94.30;98.20;2.54;32.41
BU02;Valle de Valdelucio;2015-08-14;0900;0.00;11.60;88.20;183.80;1.91;32.18
BU02;Valle de Valdelucio;2015-08-14;0930;0.00;12.17;85.40;136.60;0.65;256.90
BU02;Valle de Valdelucio;2015-08-14;1000;0.00;13.28;80.90;489.10;0.54;124.70
BU02;Valle de Valdelucio;2015-08-14;1030;0.00;15.39;75.80;625.50;0.76;112.80
BU02;Valle de Valdelucio;2015-08-14;1100;0.00;16.40;68.70;796.00;1.03;126.30
BU02;Valle de Valdelucio;2015-08-14;1130;0.00;15.95;68.03;484.60;1.14;131.50
BU02;Valle de Valdelucio;2015-08-14;1200;0.00;16.25;66.40;616.70;1.02;127.70
BU02;Valle de Valdelucio;2015-08-14;1230;0.00;19.07;54.90;1003.00;1.14;127.10
BU02;Valle de Valdelucio;2015-08-14;1300;0.00;18.69;55.05;818.00;1.30;138.40
BU02;Valle de Valdelucio;2015-08-14;1330;0.00;18.66;53.72;566.80;0.88;99.20
BU02;Valle de Valdelucio;2015-08-14;1400;0.00;17.42;56.09;188.50;0.83;59.83
BU02;Valle de Valdelucio;2015-08-14;1430;0.00;16.82;58.86;300.00;1.90;54.27
BU02;Valle de Valdelucio;2015-08-14;1500;0.20;15.91;61.44;257.00;2.59;47.71
BU02;Valle de Valdelucio;2015-08-14;1530;0.00;16.01;61.38;460.30;3.59;34.32
BU02;Valle de Valdelucio;2015-08-14;1600;0.00;16.68;59.57;522.40;3.50;33.65
BU02;Valle de Valdelucio;2015-08-14;1630;0.00;15.82;61.97;206.30;3.33;32.88
BU02;Valle de Valdelucio;2015-08-14;1700;0.00;15.31;65.23;141.10;3.70;33.74
BU02;Valle de Valdelucio;2015-08-14;1730;0.00;14.35;69.52;80.10;4.49;28.80
BU02;Valle de Valdelucio;2015-08-14;1800;0.00;13.82;74.40;56.23;4.64;27.37
BU02;Valle de Valdelucio;2015-08-14;1830;0.00;13.38;78.20;39.18;4.98;29.07
BU02;Valle de Valdelucio;2015-08-14;1900;0.00;13.05;80.80;22.05;5.04;27.74
BU02;Valle de Valdelucio;2015-08-14;1930;0.00;12.76;83.10;3.05;5.02;26.35
BU02;Valle de Valdelucio;2015-08-14;2000;0.00;12.74;83.90;0.00;4.27;25.39
BU02;Valle de Valdelucio;2015-08-14;2030;0.00;12.61;84.00;0.00;3.85;25.68
BU02;Valle de Valdelucio;2015-08-14;2100;0.00;12.33;85.80;0.00;3.37;35.57
BU02;Valle de Valdelucio;2015-08-14;2130;0.00;12.00;86.10;0.00;4.16;30.85
BU02;Valle de Valdelucio;2015-08-14;2200;0.00;12.11;84.70;0.00;4.29;31.29
BU02;Valle de Valdelucio;2015-08-14;2230;0.00;12.04;85.40;0.00;2.05;34.92
BU02;Valle de Valdelucio;2015-08-14;2300;0.00;11.82;86.70;0.00;0.55;94.00
BU02;Valle de Valdelucio;2015-08-14;2330;0.00;11.55;88.50;0.00;0.49;112.20
BU02;Valle de Valdelucio;2015-08-14;2400;0.00;11.37;90.20;0.00;0.33;86.60
BU03;Lerma;2015-08-14;0030;0.00;15.19;67.59;0.00;0.87;273.40
BU03;Lerma;2015-08-14;0100;0.00;13.84;72.90;0.00;0.50;305.70
BU03;Lerma;2015-08-14;0130;0.00;12.75;76.90;0.00;0.31;263.00
BU03;Lerma;2015-08-14;0200;0.00;12.37;78.30;0.00;0.21;307.40
BU03;Lerma;2015-08-14;0230;0.00;11.91;80.80;0.00;0.22;222.30
BU03;Lerma;2015-08-14;0300;0.00;12.09;79.20;0.00;0.49;264.00
BU03;Lerma;2015-08-14;0330;0.00;11.67;80.80;0.00;0.36;217.20
BU03;Lerma;2015-08-14;0400;0.00;11.03;83.20;0.00;0.31;246.90
BU03;Lerma;2015-08-14;0430;0.00;10.34;85.40;0.00;0.04;96.70
BU03;Lerma;2015-08-14;0500;0.00;9.42;89.70;0.00;0.11;123.90
BU03;Lerma;2015-08-14;0530;0.00;9.11;90.40;1.38;0.26;127.20
BU03;Lerma;2015-08-14;0600;0.00;9.22;90.20;9.78;0.17;127.50
BU03;Lerma;2015-08-14;0630;0.00;9.85;89.40;33.48;0.39;159.20
BU03;Lerma;2015-08-14;0700;0.00;11.27;83.50;38.03;0.46;202.20
BU03;Lerma;2015-08-14;0730;0.00;12.27;78.20;148.80;0.69;280.80
BU03;Lerma;2015-08-14;0800;0.00;13.63;73.50;259.30;0.86;283.80
BU03;Lerma;2015-08-14;0830;0.00;14.33;70.00;393.60;0.84;314.90
BU03;Lerma;2015-08-14;0900;0.00;15.42;65.41;447.20;0.69;286.40
BU03;Lerma;2015-08-14;0930;0.00;15.99;63.02;444.70;0.71;259.50
BU03;Lerma;2015-08-14;1000;0.00;17.01;58.41;414.60;0.92;255.60
BU03;Lerma;2015-08-14;1030;0.00;17.53;55.93;347.60;1.02;268.30
BU03;Lerma;2015-08-14;1100;0.00;17.73;55.42;325.90;1.35;290.00
BU03;Lerma;2015-08-14;1130;0.00;18.56;51.99;516.70;1.17;273.00
BU03;Lerma;2015-08-14;1200;0.00;19.31;47.68;709.00;1.72;271.30
BU03;Lerma;2015-08-14;1230;0.00;20.36;43.94;604.90;1.40;293.90
BU03;Lerma;2015-08-14;1300;0.00;20.22;42.00;487.70;0.88;279.40
BU03;Lerma;2015-08-14;1330;0.00;20.17;39.93;558.30;1.44;278.90
BU03;Lerma;2015-08-14;1400;0.00;21.22;38.04;552.60;1.64;280.80
BU03;Lerma;2015-08-14;1430;0.00;20.39;39.33;369.90;1.35;270.00
BU03;Lerma;2015-08-14;1500;0.00;20.22;38.55;308.10;1.40;270.30
BU03;Lerma;2015-08-14;1530;0.00;20.40;36.53;380.80;1.03;246.30
BU03;Lerma;2015-08-14;1600;0.00;21.09;35.75;424.70;1.07;228.20
BU03;Lerma;2015-08-14;1630;0.00;21.36;34.06;359.90;1.18;253.90
BU03;Lerma;2015-08-14;1700;0.00;20.39;35.84;141.00;1.03;267.00
BU03;Lerma;2015-08-14;1730;0.00;20.11;36.75;131.20;1.15;268.70
BU03;Lerma;2015-08-14;1800;0.00;19.60;36.31;61.06;0.68;265.70
BU03;Lerma;2015-08-14;1830;0.00;18.94;39.67;41.20;0.22;341.10
BU03;Lerma;2015-08-14;1900;0.00;17.94;45.10;24.76;0.04;296.90
BU03;Lerma;2015-08-14;1930;0.00;17.32;48.26;5.68;0.15;271.80
BU03;Lerma;2015-08-14;2000;0.00;17.04;53.52;0.13;0.29;343.40
BU03;Lerma;2015-08-14;2030;0.00;16.24;57.77;0.00;0.45;351.10
BU03;Lerma;2015-08-14;2100;0.00;15.82;59.47;0.00;0.41;351.90
BU03;Lerma;2015-08-14;2130;0.00;15.26;62.43;0.00;0.47;358.70
BU03;Lerma;2015-08-14;2200;0.00;14.97;63.47;0.00;0.62;345.30
BU03;Lerma;2015-08-14;2230;0.00;14.68;65.19;0.00;0.43;1.40
BU03;Lerma;2015-08-14;2300;0.00;14.55;66.01;0.00;0.54;353.60
BU03;Lerma;2015-08-14;2330;0.00;14.37;67.68;0.00;0.44;353.70
BU03;Lerma;2015-08-14;2400;0.00;14.17;68.39;0.00;0.63;353.00
BU04;Tardajos;2015-08-14;0030;0.00;12.83;93.30;0.00;0.21;299.30
BU04;Tardajos;2015-08-14;0100;0.00;12.94;94.30;0.00;0.27;88.40
BU04;Tardajos;2015-08-14;0130;0.00;13.07;93.70;0.00;0.07;81.90
BU04;Tardajos;2015-08-14;0200;0.00;12.14;94.20;0.00;0.40;273.30
BU04;Tardajos;2015-08-14;0230;0.00;12.29;92.10;0.00;1.45;265.70
BU04;Tardajos;2015-08-14;0300;0.00;11.38;89.10;0.00;0.72;242.20
BU04;Tardajos;2015-08-14;0330;0.00;10.24;91.70;0.00;0.46;269.70
BU04;Tardajos;2015-08-14;0400;0.00;9.66;92.20;0.00;0.16;82.50
BU04;Tardajos;2015-08-14;0430;0.00;9.19;92.70;0.00;0.14;31.04
BU04;Tardajos;2015-08-14;0500;0.00;8.57;94.20;0.00;0.13;92.70
BU04;Tardajos;2015-08-14;0530;0.00;8.43;95.20;1.76;0.12;90.60
BU04;Tardajos;2015-08-14;0600;0.00;8.01;95.40;12.36;0.38;67.08
BU04;Tardajos;2015-08-14;0630;0.00;8.28;96.00;76.00;0.12;37.11
BU04;Tardajos;2015-08-14;0700;0.00;9.79;94.40;122.60;0.59;169.30
BU04;Tardajos;2015-08-14;0730;0.00;10.80;89.00;129.40;0.23;117.80
BU04;Tardajos;2015-08-14;0800;0.00;11.38;87.30;135.20;0.43;178.40
BU04;Tardajos;2015-08-14;0830;0.00;11.69;85.80;133.80;0.75;196.50
BU04;Tardajos;2015-08-14;0900;0.00;12.16;83.30;184.70;0.97;206.90
BU04;Tardajos;2015-08-14;0930;0.00;12.98;81.00;268.80;0.92;271.60
BU04;Tardajos;2015-08-14;1000;0.00;13.27;80.30;198.80;0.66;311.80
BU04;Tardajos;2015-08-14;1030;0.00;14.05;78.00;334.80;0.68;304.60
BU04;Tardajos;2015-08-14;1100;0.00;15.12;73.10;460.70;1.83;61.12
BU04;Tardajos;2015-08-14;1130;0.00;15.50;71.70;442.80;1.81;54.63
BU04;Tardajos;2015-08-14;1200;0.00;15.83;69.56;511.30;1.54;72.50
BU04;Tardajos;2015-08-14;1230;0.00;17.51;63.42;668.70;1.63;64.63
BU04;Tardajos;2015-08-14;1300;0.00;17.71;59.16;505.20;1.31;96.40
BU04;Tardajos;2015-08-14;1330;0.00;18.69;56.95;791.00;1.35;300.80
BU04;Tardajos;2015-08-14;1400;0.00;19.27;51.17;466.30;1.74;300.80
BU04;Tardajos;2015-08-14;1430;0.00;18.75;51.39;340.80;1.77;333.30
BU04;Tardajos;2015-08-14;1500;0.00;18.84;49.23;319.70;1.28;337.70
BU04;Tardajos;2015-08-14;1530;0.00;19.85;43.69;542.40;1.24;69.08
BU04;Tardajos;2015-08-14;1600;0.00;20.25;39.01;489.10;1.28;71.00
BU04;Tardajos;2015-08-14;1630;0.00;20.38;40.66;297.60;1.72;1.00
BU04;Tardajos;2015-08-14;1700;0.00;19.49;42.49;172.00;1.40;36.98
BU04;Tardajos;2015-08-14;1730;0.00;19.20;44.16;106.80;1.49;61.55
BU04;Tardajos;2015-08-14;1800;0.00;18.15;51.82;64.93;3.45;54.27
BU04;Tardajos;2015-08-14;1830;0.00;17.10;56.01;43.94;3.74;48.91
BU04;Tardajos;2015-08-14;1900;0.00;16.26;58.76;30.32;3.26;53.17
BU04;Tardajos;2015-08-14;1930;0.00;15.50;63.22;2.82;3.12;49.62
BU04;Tardajos;2015-08-14;2000;0.00;14.85;66.95;0.04;2.42;46.33
BU04;Tardajos;2015-08-14;2030;0.00;14.43;69.58;0.00;2.41;46.45
BU04;Tardajos;2015-08-14;2100;0.00;14.03;72.70;0.00;2.70;55.84
BU04;Tardajos;2015-08-14;2130;0.00;13.89;73.20;0.00;2.00;59.01
BU04;Tardajos;2015-08-14;2200;0.00;13.72;73.30;0.00;2.90;49.05
BU04;Tardajos;2015-08-14;2230;0.00;13.52;73.50;0.00;2.42;59.22
BU04;Tardajos;2015-08-14;2300;0.00;13.30;75.00;0.00;2.67;52.27
BU04;Tardajos;2015-08-14;2330;0.00;13.18;75.00;0.00;2.44;64.52
BU04;Tardajos;2015-08-14;2400;0.00;12.96;76.90;0.00;1.57;69.61
BU05;Vadocondes;2015-08-14;0030;0.00;15.51;67.68;0.00;2.10;253.60
BU05;Vadocondes;2015-08-14;0100;0.00;14.80;70.30;0.00;1.75;266.80
BU05;Vadocondes;2015-08-14;0130;0.00;13.55;76.40;0.00;1.16;244.50
BU05;Vadocondes;2015-08-14;0200;0.00;12.49;81.30;0.00;1.34;249.20
BU05;Vadocondes;2015-08-14;0230;0.00;13.26;78.80;0.00;1.20;244.00
BU05;Vadocondes;2015-08-14;0300;0.00;13.96;74.50;0.00;1.11;272.70
BU05;Vadocondes;2015-08-14;0330;0.00;14.05;73.80;0.00;2.45;261.10
BU05;Vadocondes;2015-08-14;0400;0.00;13.50;73.80;0.00;1.80;255.70
BU05;Vadocondes;2015-08-14;0430;0.00;12.50;77.50;0.00;1.94;253.10
BU05;Vadocondes;2015-08-14;0500;0.00;12.55;78.10;0.00;1.84;257.20
BU05;Vadocondes;2015-08-14;0530;0.00;13.02;77.10;0.83;1.82;254.40
BU05;Vadocondes;2015-08-14;0600;0.00;12.97;77.70;7.47;2.00;259.20
BU05;Vadocondes;2015-08-14;0630;0.00;13.08;77.60;41.81;2.05;262.00
BU05;Vadocondes;2015-08-14;0700;0.00;13.33;77.50;106.50;2.56;261.80
BU05;Vadocondes;2015-08-14;0730;0.00;13.93;75.00;278.70;2.89;273.20
BU05;Vadocondes;2015-08-14;0800;0.00;14.42;73.70;328.20;2.39;268.40
BU05;Vadocondes;2015-08-14;0830;0.00;14.64;72.40;393.20;2.83;262.20
BU05;Vadocondes;2015-08-14;0900;0.00;15.62;71.10;539.60;2.58;280.00
BU05;Vadocondes;2015-08-14;0930;0.00;16.18;67.96;612.90;2.90;266.30
BU05;Vadocondes;2015-08-14;1000;0.00;17.07;63.65;666.50;2.93;271.50
BU05;Vadocondes;2015-08-14;1030;0.00;16.90;64.26;356.00;2.91;259.70
BU05;Vadocondes;2015-08-14;1100;0.00;16.92;63.74;356.30;3.29;241.10
BU05;Vadocondes;2015-08-14;1130;0.00;16.74;65.63;383.00;3.20;224.90
BU05;Vadocondes;2015-08-14;1200;0.00;17.77;62.99;513.80;3.11;244.70
BU05;Vadocondes;2015-08-14;1230;0.00;18.68;59.46;683.10;2.84;262.20
BU05;Vadocondes;2015-08-14;1300;0.00;19.17;53.31;664.00;2.52;277.20
BU05;Vadocondes;2015-08-14;1330;0.00;19.28;54.12;466.80;2.76;264.70
BU05;Vadocondes;2015-08-14;1400;0.00;18.85;54.28;349.00;2.80;257.50
BU05;Vadocondes;2015-08-14;1430;0.00;18.54;57.24;322.00;2.84;234.90
BU05;Vadocondes;2015-08-14;1500;0.00;18.67;51.94;431.60;2.51;252.20
BU05;Vadocondes;2015-08-14;1530;0.00;20.24;46.20;613.20;1.96;262.00
BU05;Vadocondes;2015-08-14;1600;0.00;21.09;41.58;698.10;1.55;274.80
BU05;Vadocondes;2015-08-14;1630;0.00;20.73;41.17;413.50;1.96;282.10
BU05;Vadocondes;2015-08-14;1700;0.00;20.87;42.49;352.60;2.15;273.90
BU05;Vadocondes;2015-08-14;1730;0.00;19.97;44.76;213.90;2.10;281.00
BU05;Vadocondes;2015-08-14;1800;0.00;19.34;43.96;68.12;1.60;290.80
BU05;Vadocondes;2015-08-14;1830;0.00;18.40;49.57;28.47;0.64;278.60
BU05;Vadocondes;2015-08-14;1900;0.00;17.58;54.44;11.11;0.51;277.70
BU05;Vadocondes;2015-08-14;1930;0.00;16.42;64.99;1.47;0.29;251.30
BU05;Vadocondes;2015-08-14;2000;0.00;16.02;69.39;0.00;0.16;264.30
BU05;Vadocondes;2015-08-14;2030;0.00;15.22;68.55;0.00;0.19;290.30
BU05;Vadocondes;2015-08-14;2100;0.00;15.25;66.33;0.00;0.16;317.20
BU05;Vadocondes;2015-08-14;2130;0.00;15.70;62.46;0.00;0.03;112.50
