Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-08-17;0030;0.00;17.27;73.00;0.00;1.78;269.30
AV01;Nava de Arevalo;2015-08-17;0100;0.00;15.66;80.20;0.00;1.40;236.60
AV01;Nava de Arevalo;2015-08-17;0130;0.00;14.71;83.90;0.00;1.39;242.50
AV01;Nava de Arevalo;2015-08-17;0200;0.00;14.06;87.20;0.00;1.51;242.60
AV01;Nava de Arevalo;2015-08-17;0230;0.00;13.53;88.60;0.00;1.41;235.60
AV01;Nava de Arevalo;2015-08-17;0300;0.00;12.89;90.70;0.00;1.09;236.10
AV01;Nava de Arevalo;2015-08-17;0330;0.00;12.78;91.40;0.00;1.45;233.50
AV01;Nava de Arevalo;2015-08-17;0400;0.00;12.71;91.30;0.00;1.12;236.80
AV01;Nava de Arevalo;2015-08-17;0430;0.00;12.24;93.00;0.00;1.04;250.00
AV01;Nava de Arevalo;2015-08-17;0500;0.00;12.31;93.10;0.00;1.34;246.40
AV01;Nava de Arevalo;2015-08-17;0530;0.00;11.82;93.80;1.14;0.97;249.80
AV01;Nava de Arevalo;2015-08-17;0600;0.00;11.69;94.80;9.36;0.81;244.10
AV01;Nava de Arevalo;2015-08-17;0630;0.00;11.67;94.40;40.23;0.57;253.40
AV01;Nava de Arevalo;2015-08-17;0700;0.00;13.63;92.40;181.40;1.61;251.10
AV01;Nava de Arevalo;2015-08-17;0730;0.00;16.10;80.00;279.20;1.85;285.70
AV01;Nava de Arevalo;2015-08-17;0800;0.00;17.43;70.50;383.60;1.80;304.50
AV01;Nava de Arevalo;2015-08-17;0830;0.00;18.42;65.67;471.50;1.63;281.90
AV01;Nava de Arevalo;2015-08-17;0900;0.00;19.66;60.93;568.60;1.44;278.00
AV01;Nava de Arevalo;2015-08-17;0930;0.00;21.32;55.75;659.10;1.60;325.80
AV01;Nava de Arevalo;2015-08-17;1000;0.00;21.61;54.68;714.00;1.87;305.90
AV01;Nava de Arevalo;2015-08-17;1030;0.00;22.05;52.36;731.00;1.96;337.20
AV01;Nava de Arevalo;2015-08-17;1100;0.00;22.36;51.08;826.00;1.57;296.80
AV01;Nava de Arevalo;2015-08-17;1130;0.00;23.07;48.86;867.00;1.95;29.33
AV01;Nava de Arevalo;2015-08-17;1200;0.00;23.96;45.58;855.00;2.05;322.90
AV01;Nava de Arevalo;2015-08-17;1230;0.00;24.83;42.46;892.00;2.03;318.20
AV01;Nava de Arevalo;2015-08-17;1300;0.00;25.38;40.92;877.00;2.27;323.50
AV01;Nava de Arevalo;2015-08-17;1330;0.00;26.02;40.12;795.00;2.83;320.10
AV01;Nava de Arevalo;2015-08-17;1400;0.00;26.27;37.89;846.00;2.59;343.20
AV01;Nava de Arevalo;2015-08-17;1430;0.00;26.58;36.42;810.00;2.52;327.10
AV01;Nava de Arevalo;2015-08-17;1500;0.00;27.18;35.26;732.00;2.78;313.30
AV01;Nava de Arevalo;2015-08-17;1530;0.00;27.16;34.24;649.00;2.68;308.80
AV01;Nava de Arevalo;2015-08-17;1600;0.00;27.42;33.32;594.50;3.00;299.00
AV01;Nava de Arevalo;2015-08-17;1630;0.00;26.78;32.88;380.30;2.74;312.40
AV01;Nava de Arevalo;2015-08-17;1700;0.00;27.00;31.10;418.80;2.97;321.50
AV01;Nava de Arevalo;2015-08-17;1730;0.00;26.77;29.74;320.10;3.03;317.80
AV01;Nava de Arevalo;2015-08-17;1800;0.00;26.21;29.92;240.30;2.75;331.00
AV01;Nava de Arevalo;2015-08-17;1830;0.00;25.45;30.34;142.90;2.44;331.80
AV01;Nava de Arevalo;2015-08-17;1900;0.00;23.59;35.94;54.20;1.42;322.30
AV01;Nava de Arevalo;2015-08-17;1930;0.00;20.78;43.27;4.49;1.27;311.80
