Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-06-01;0030;0.00;13.33;70.90;0.00;1.52;243.50
AV01;Nava de Arevalo;2015-06-01;0100;0.00;12.82;73.20;0.00;1.62;260.90
AV01;Nava de Arevalo;2015-06-01;0130;0.00;12.78;75.80;0.00;1.83;248.00
AV01;Nava de Arevalo;2015-06-01;0200;0.00;13.00;75.70;0.00;2.11;240.40
AV01;Nava de Arevalo;2015-06-01;0230;0.00;12.07;81.40;0.00;1.19;208.50
AV01;Nava de Arevalo;2015-06-01;0300;0.00;11.47;85.00;0.00;1.25;222.10
AV01;Nava de Arevalo;2015-06-01;0330;0.00;11.65;81.70;0.00;1.33;231.30
AV01;Nava de Arevalo;2015-06-01;0400;0.00;11.58;81.80;0.00;1.24;234.00
AV01;Nava de Arevalo;2015-06-01;0430;0.00;11.16;85.70;0.03;1.47;186.10
AV01;Nava de Arevalo;2015-06-01;0500;0.00;10.71;87.10;3.91;0.91;224.70
AV01;Nava de Arevalo;2015-06-01;0530;0.00;9.73;89.10;37.58;0.61;245.40
AV01;Nava de Arevalo;2015-06-01;0600;0.00;11.45;86.60;108.70;0.61;256.70
AV01;Nava de Arevalo;2015-06-01;0630;0.00;13.68;79.70;195.90;1.84;252.60
AV01;Nava de Arevalo;2015-06-01;0700;0.00;15.30;74.50;299.10;1.96;256.20
AV01;Nava de Arevalo;2015-06-01;0730;0.00;16.72;68.51;380.40;2.01;263.80
AV01;Nava de Arevalo;2015-06-01;0800;0.00;18.00;64.00;473.50;1.72;248.10
AV01;Nava de Arevalo;2015-06-01;0830;0.00;19.64;58.08;565.90;1.64;281.00
AV01;Nava de Arevalo;2015-06-01;0900;0.00;20.64;54.93;650.00;2.01;308.20
AV01;Nava de Arevalo;2015-06-01;0930;0.00;21.50;51.94;729.00;1.73;314.50
AV01;Nava de Arevalo;2015-06-01;1000;0.00;22.41;47.71;796.00;1.16;321.60
AV01;Nava de Arevalo;2015-06-01;1030;0.00;23.73;42.60;854.00;1.45;338.80
AV01;Nava de Arevalo;2015-06-01;1100;0.00;24.99;36.36;903.00;1.77;261.70
AV01;Nava de Arevalo;2015-06-01;1130;0.00;25.52;31.88;861.00;2.68;283.00
AV01;Nava de Arevalo;2015-06-01;1200;0.00;26.39;28.76;946.00;3.39;282.30
AV01;Nava de Arevalo;2015-06-01;1230;0.00;27.48;25.02;984.00;3.87;274.60
AV01;Nava de Arevalo;2015-06-01;1300;0.00;27.44;24.46;914.00;3.01;279.80
AV01;Nava de Arevalo;2015-06-01;1330;0.00;27.41;24.15;889.00;3.37;270.60
AV01;Nava de Arevalo;2015-06-01;1400;0.00;27.39;26.22;892.00;3.46;271.10
AV01;Nava de Arevalo;2015-06-01;1430;0.00;28.10;25.75;690.90;3.71;295.40
AV01;Nava de Arevalo;2015-06-01;1500;0.00;27.77;26.80;655.50;3.80;310.40
AV01;Nava de Arevalo;2015-06-01;1530;0.00;27.15;27.69;599.10;3.13;319.60
AV01;Nava de Arevalo;2015-06-01;1600;0.00;26.83;28.40;392.10;3.36;296.00
AV01;Nava de Arevalo;2015-06-01;1630;0.00;27.04;27.51;437.80;3.69;296.30
AV01;Nava de Arevalo;2015-06-01;1700;0.00;27.33;27.52;432.70;3.68;287.80
AV01;Nava de Arevalo;2015-06-01;1730;0.00;26.71;28.81;340.30;3.84;294.00
AV01;Nava de Arevalo;2015-06-01;1800;0.00;25.48;32.11;137.60;3.18;309.80
AV01;Nava de Arevalo;2015-06-01;1830;0.00;25.35;32.75;191.00;3.36;300.00
AV01;Nava de Arevalo;2015-06-01;1900;0.00;24.57;34.60;85.50;2.28;297.60
AV01;Nava de Arevalo;2015-06-01;1930;0.00;23.06;38.44;41.60;2.53;315.30
AV01;Nava de Arevalo;2015-06-01;2000;0.00;21.26;42.29;6.01;1.89;321.60
AV01;Nava de Arevalo;2015-06-01;2030;0.00;18.55;51.42;0.14;1.10;299.70
AV01;Nava de Arevalo;2015-06-01;2100;0.00;16.19;60.29;0.00;0.89;316.90
AV01;Nava de Arevalo;2015-06-01;2130;0.00;15.93;61.15;0.00;0.22;259.70
AV01;Nava de Arevalo;2015-06-01;2200;0.00;14.96;76.80;0.00;0.58;221.30
AV01;Nava de Arevalo;2015-06-01;2230;0.00;14.25;80.30;0.00;0.61;211.40
AV01;Nava de Arevalo;2015-06-01;2300;0.00;14.09;80.10;0.00;1.16;190.40
AV01;Nava de Arevalo;2015-06-01;2330;0.00;13.22;80.10;0.00;1.06;191.90
