Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-10-03;0030;0.00;7.64;71.40;0.00;1.64;221.30
AV01;Nava de Arevalo;2015-10-03;0100;0.00;7.55;70.50;0.00;1.74;232.30
AV01;Nava de Arevalo;2015-10-03;0130;0.00;6.97;69.08;0.00;1.66;229.50
AV01;Nava de Arevalo;2015-10-03;0200;0.00;6.73;67.87;0.00;1.58;221.50
AV01;Nava de Arevalo;2015-10-03;0230;0.00;6.18;69.35;0.00;1.72;214.40
AV01;Nava de Arevalo;2015-10-03;0300;0.00;5.91;72.20;0.00;1.41;224.70
AV01;Nava de Arevalo;2015-10-03;0330;0.00;6.71;74.70;0.00;1.37;229.80
AV01;Nava de Arevalo;2015-10-03;0400;0.00;6.36;80.20;0.00;1.35;224.90
AV01;Nava de Arevalo;2015-10-03;0430;0.00;6.36;83.10;0.00;1.34;221.00
AV01;Nava de Arevalo;2015-10-03;0500;0.00;7.14;84.50;0.00;0.75;203.20
AV01;Nava de Arevalo;2015-10-03;0530;0.00;8.74;82.90;0.00;0.86;188.40
AV01;Nava de Arevalo;2015-10-03;0600;0.00;8.89;81.90;0.00;0.95;188.60
AV01;Nava de Arevalo;2015-10-03;0630;0.00;8.89;84.70;1.55;0.97;225.40
AV01;Nava de Arevalo;2015-10-03;0700;0.00;9.35;82.70;16.16;0.86;188.80
AV01;Nava de Arevalo;2015-10-03;0730;0.00;10.00;76.60;50.15;0.68;119.40
AV01;Nava de Arevalo;2015-10-03;0800;0.00;10.71;74.40;61.89;0.74;166.60
AV01;Nava de Arevalo;2015-10-03;0830;0.00;11.67;70.70;104.40;0.39;84.10
AV01;Nava de Arevalo;2015-10-03;0900;0.00;12.98;60.05;180.80;1.08;127.40
AV01;Nava de Arevalo;2015-10-03;0930;0.00;13.98;55.09;257.30;1.18;156.10
AV01;Nava de Arevalo;2015-10-03;1000;0.00;14.62;50.63;236.30;0.58;255.00
AV01;Nava de Arevalo;2015-10-03;1030;0.00;15.69;46.26;321.10;0.63;225.70
AV01;Nava de Arevalo;2015-10-03;1100;0.00;16.35;44.53;343.50;0.82;277.50
AV01;Nava de Arevalo;2015-10-03;1130;0.00;17.68;40.18;362.30;1.06;303.10
AV01;Nava de Arevalo;2015-10-03;1200;0.00;18.05;39.56;327.60;1.82;324.70
AV01;Nava de Arevalo;2015-10-03;1230;0.00;18.37;38.49;315.70;2.18;344.90
AV01;Nava de Arevalo;2015-10-03;1300;0.00;18.83;36.77;300.60;2.37;328.00
AV01;Nava de Arevalo;2015-10-03;1330;0.00;19.90;35.39;403.30;2.83;324.60
AV01;Nava de Arevalo;2015-10-03;1400;0.00;20.19;34.47;372.90;3.14;326.30
AV01;Nava de Arevalo;2015-10-03;1430;0.00;20.39;34.40;332.70;2.88;329.60
AV01;Nava de Arevalo;2015-10-03;1500;0.00;20.41;35.27;325.30;2.97;333.40
AV01;Nava de Arevalo;2015-10-03;1530;0.00;21.30;34.85;291.60;3.02;313.90
AV01;Nava de Arevalo;2015-10-03;1600;0.00;21.27;36.10;228.10;3.20;310.40
AV01;Nava de Arevalo;2015-10-03;1630;0.00;20.47;36.65;112.90;2.81;320.60
AV01;Nava de Arevalo;2015-10-03;1700;0.00;19.85;35.87;69.38;2.85;340.00
AV01;Nava de Arevalo;2015-10-03;1730;0.00;19.37;35.63;77.40;1.58;29.50
AV01;Nava de Arevalo;2015-10-03;1800;0.00;16.78;41.92;8.98;1.15;72.90
AV01;Nava de Arevalo;2015-10-03;1830;0.00;16.01;42.39;0.38;0.65;109.20
AV01;Nava de Arevalo;2015-10-03;1900;0.00;13.43;51.63;0.00;0.67;157.50
AV01;Nava de Arevalo;2015-10-03;1930;0.00;12.99;50.99;0.00;1.00;153.40
AV01;Nava de Arevalo;2015-10-03;2000;0.00;13.35;51.17;0.00;1.15;183.10
AV01;Nava de Arevalo;2015-10-03;2030;0.00;12.22;59.35;0.00;0.60;210.70
AV01;Nava de Arevalo;2015-10-03;2100;0.00;11.57;65.26;0.00;0.87;204.30
AV01;Nava de Arevalo;2015-10-03;2130;0.00;10.93;64.15;0.00;0.90;206.70
AV01;Nava de Arevalo;2015-10-03;2200;0.00;10.66;63.71;0.00;0.83;201.10
AV01;Nava de Arevalo;2015-10-03;2230;0.00;10.29;64.83;0.00;0.75;183.80
AV01;Nava de Arevalo;2015-10-03;2300;0.00;10.18;63.33;0.00;1.35;184.20
AV01;Nava de Arevalo;2015-10-03;2330;0.00;9.97;67.55;0.00;0.68;197.70
AV01;Nava de Arevalo;2015-10-03;2400;0.00;9.51;70.90;0.00;0.94;189.80
AV101;Muñogalindo;2015-10-03;0030;0.00;10.84;68.82;0.00;4.61;289.40
AV101;Muñogalindo;2015-10-03;0100;0.00;10.62;68.77;0.00;4.64;295.10
AV101;Muñogalindo;2015-10-03;0130;0.00;11.11;66.34;0.00;5.77;296.70
AV101;Muñogalindo;2015-10-03;0200;0.00;11.08;62.79;0.00;5.38;286.60
AV101;Muñogalindo;2015-10-03;0230;0.00;10.48;65.47;0.00;3.17;253.60
AV101;Muñogalindo;2015-10-03;0300;0.00;10.29;70.33;0.00;2.62;225.60
AV101;Muñogalindo;2015-10-03;0330;0.00;10.33;72.01;0.00;2.57;214.30
