Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-01-15;0030;0.00;-1.35;99.90;0.00;1.39;175.10
AV01;Nava de Arevalo;2015-01-15;0100;0.00;-1.52;99.90;0.00;0.92;164.60
AV01;Nava de Arevalo;2015-01-15;0130;0.00;-2.19;99.60;0.00;1.50;201.60
AV01;Nava de Arevalo;2015-01-15;0200;0.00;-1.32;99.80;0.00;1.54;187.60
AV01;Nava de Arevalo;2015-01-15;0230;0.00;-0.23;97.60;0.00;1.91;180.80
AV01;Nava de Arevalo;2015-01-15;0300;0.00;-0.83;96.00;0.00;1.54;184.20
AV01;Nava de Arevalo;2015-01-15;0330;0.00;-1.70;98.00;0.00;1.42;194.50
AV01;Nava de Arevalo;2015-01-15;0400;0.00;-2.77;98.30;0.00;0.77;234.60
AV01;Nava de Arevalo;2015-01-15;0430;0.00;-2.62;98.80;0.00;1.47;178.90
AV01;Nava de Arevalo;2015-01-15;0500;0.00;-2.26;98.50;0.00;1.70;184.30
AV01;Nava de Arevalo;2015-01-15;0530;0.00;-2.37;98.30;0.00;1.73;185.10
AV01;Nava de Arevalo;2015-01-15;0600;0.00;-2.26;96.60;0.00;1.06;198.10
AV01;Nava de Arevalo;2015-01-15;0630;0.00;-3.20;96.50;0.00;0.96;216.80
AV01;Nava de Arevalo;2015-01-15;0700;0.00;-2.19;96.00;0.00;1.45;173.80
AV01;Nava de Arevalo;2015-01-15;0730;0.00;-1.01;95.40;0.32;1.24;188.40
AV01;Nava de Arevalo;2015-01-15;0800;0.00;-2.12;96.60;15.34;1.23;183.10
AV01;Nava de Arevalo;2015-01-15;0830;0.00;-0.36;95.40;73.80;1.55;172.50
AV01;Nava de Arevalo;2015-01-15;0900;0.00;1.33;94.00;132.70;1.43;178.00
AV01;Nava de Arevalo;2015-01-15;0930;0.20;2.31;91.00;131.30;1.85;184.40
AV01;Nava de Arevalo;2015-01-15;1000;0.00;4.33;88.40;210.40;1.88;199.00
AV01;Nava de Arevalo;2015-01-15;1030;0.00;6.83;80.50;163.90;2.18;181.00
AV01;Nava de Arevalo;2015-01-15;1100;0.00;7.73;75.40;193.40;2.25;170.90
AV01;Nava de Arevalo;2015-01-15;1130;0.00;7.98;76.10;138.80;1.36;182.10
AV01;Nava de Arevalo;2015-01-15;1200;0.00;7.95;78.60;128.40;1.00;235.00
AV01;Nava de Arevalo;2015-01-15;1230;0.00;8.26;78.90;156.20;1.33;227.20
AV01;Nava de Arevalo;2015-01-15;1300;0.00;8.88;71.60;156.20;2.25;237.90
AV01;Nava de Arevalo;2015-01-15;1330;0.00;8.95;70.90;140.90;2.32;217.80
AV01;Nava de Arevalo;2015-01-15;1400;0.00;9.42;67.84;112.50;2.76;187.50
AV01;Nava de Arevalo;2015-01-15;1430;0.00;9.79;63.95;98.70;4.91;233.60
AV01;Nava de Arevalo;2015-01-15;1500;0.00;9.55;68.81;98.80;4.77;240.30
AV01;Nava de Arevalo;2015-01-15;1530;0.00;10.04;64.11;86.50;6.02;229.40
AV01;Nava de Arevalo;2015-01-15;1600;0.00;9.84;63.82;72.50;5.93;226.40
AV01;Nava de Arevalo;2015-01-15;1630;0.00;9.68;63.79;39.88;6.00;224.30
AV01;Nava de Arevalo;2015-01-15;1700;0.00;9.15;63.04;8.32;5.83;224.00
AV01;Nava de Arevalo;2015-01-15;1730;0.00;8.99;61.15;0.98;4.38;211.60
AV01;Nava de Arevalo;2015-01-15;1800;0.00;8.82;62.42;0.00;3.73;203.90
AV01;Nava de Arevalo;2015-01-15;1830;0.00;7.59;70.20;0.00;1.63;215.30
AV01;Nava de Arevalo;2015-01-15;1900;0.39;7.61;77.90;0.00;5.47;226.00
AV01;Nava de Arevalo;2015-01-15;1930;0.00;7.48;83.90;0.00;5.76;215.40
AV01;Nava de Arevalo;2015-01-15;2000;0.00;7.17;85.70;0.00;3.82;232.60
AV01;Nava de Arevalo;2015-01-15;2030;0.00;6.73;88.00;0.00;2.35;244.40
AV01;Nava de Arevalo;2015-01-15;2100;0.00;6.62;88.10;0.00;2.39;240.90
AV01;Nava de Arevalo;2015-01-15;2130;0.20;6.86;87.70;0.00;4.43;240.60
AV01;Nava de Arevalo;2015-01-15;2200;0.00;6.68;87.00;0.00;4.90;244.70
AV01;Nava de Arevalo;2015-01-15;2230;0.00;6.71;85.40;0.00;5.23;245.30
AV01;Nava de Arevalo;2015-01-15;2300;0.00;6.39;87.70;0.00;4.18;246.80
AV01;Nava de Arevalo;2015-01-15;2330;0.00;6.19;91.20;0.00;4.89;262.10
AV01;Nava de Arevalo;2015-01-15;2400;0.00;4.45;92.00;0.00;5.72;296.50
BU02;Valle de Valdelucio;2015-01-15;0030;0.00;3.97;83.00;0.00;5.37;242.50
BU02;Valle de Valdelucio;2015-01-15;0100;0.00;3.55;84.80;0.00;5.05;237.80
BU02;Valle de Valdelucio;2015-01-15;0130;0.00;3.73;87.70;0.00;5.62;231.90
BU02;Valle de Valdelucio;2015-01-15;0200;0.00;3.79;90.00;0.00;5.73;234.80
BU02;Valle de Valdelucio;2015-01-15;0230;0.00;3.73;91.70;0.00;6.49;232.80
BU02;Valle de Valdelucio;2015-01-15;0300;0.00;3.59;92.10;0.00;6.96;231.10
BU02;Valle de Valdelucio;2015-01-15;0330;0.00;3.73;88.50;0.00;6.85;225.70
BU02;Valle de Valdelucio;2015-01-15;0400;0.00;3.95;84.80;0.00;6.66;230.60
BU02;Valle de Valdelucio;2015-01-15;0430;0.00;3.97;85.70;0.00;7.58;231.20
BU02;Valle de Valdelucio;2015-01-15;0500;0.00;3.97;86.10;0.00;7.34;236.70
BU02;Valle de Valdelucio;2015-01-15;0530;0.00;3.97;86.20;0.00;7.22;231.10
BU02;Valle de Valdelucio;2015-01-15;0600;0.00;3.82;86.80;0.00;8.09;232.70
BU02;Valle de Valdelucio;2015-01-15;0630;0.00;4.02;84.10;0.00;7.74;227.90
BU02;Valle de Valdelucio;2015-01-15;0700;0.00;3.97;86.30;0.00;7.66;232.00
BU02;Valle de Valdelucio;2015-01-15;0730;0.00;4.15;84.60;0.10;7.80;230.40
BU02;Valle de Valdelucio;2015-01-15;0800;0.00;4.13;85.20;2.61;8.01;228.40
BU02;Valle de Valdelucio;2015-01-15;0830;0.00;4.28;85.20;10.40;8.63;232.60
BU02;Valle de Valdelucio;2015-01-15;0900;0.00;4.19;87.00;10.93;7.75;230.60
BU02;Valle de Valdelucio;2015-01-15;0930;0.00;3.99;90.30;15.81;7.18;228.80
BU02;Valle de Valdelucio;2015-01-15;1000;0.00;3.99;91.00;26.86;7.24;227.80
BU02;Valle de Valdelucio;2015-01-15;1030;0.00;4.48;87.30;45.92;7.17;228.50
BU02;Valle de Valdelucio;2015-01-15;1100;0.00;4.68;86.70;77.90;6.96;227.00
BU02;Valle de Valdelucio;2015-01-15;1130;0.00;5.39;83.50;162.30;6.75;227.70
BU02;Valle de Valdelucio;2015-01-15;1200;0.00;5.28;84.50;76.70;6.17;229.50
