Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-23;0030;0.00;-0.03;100.00;0.00;0.17;31.58
AV01;Nava de Arevalo;2015-12-23;0100;0.00;-0.18;100.00;0.00;0.51;121.60
AV01;Nava de Arevalo;2015-12-23;0130;0.00;-0.52;100.00;0.00;1.78;169.90
AV01;Nava de Arevalo;2015-12-23;0200;0.00;-0.96;100.00;0.00;1.11;170.70
AV01;Nava de Arevalo;2015-12-23;0230;0.00;-1.09;100.00;0.00;0.83;211.50
AV01;Nava de Arevalo;2015-12-23;0300;0.00;-1.63;100.00;0.00;0.89;339.40
AV01;Nava de Arevalo;2015-12-23;0330;0.00;-1.64;100.00;0.00;0.71;35.56
AV01;Nava de Arevalo;2015-12-23;0400;0.00;-1.74;100.00;0.00;0.81;127.40
AV01;Nava de Arevalo;2015-12-23;0430;0.00;-1.86;100.00;0.00;0.99;145.90
AV01;Nava de Arevalo;2015-12-23;0500;0.00;-2.13;100.00;0.00;1.15;168.60
AV01;Nava de Arevalo;2015-12-23;0530;0.00;-2.30;100.00;0.00;0.74;184.60
AV01;Nava de Arevalo;2015-12-23;0600;0.00;-3.25;100.00;0.00;0.42;323.80
AV01;Nava de Arevalo;2015-12-23;0630;0.00;-3.11;100.00;0.00;0.35;269.10
AV01;Nava de Arevalo;2015-12-23;0700;0.00;-2.71;100.00;0.00;0.53;176.00
AV01;Nava de Arevalo;2015-12-23;0730;0.00;-3.35;100.00;0.69;0.23;25.48
AV01;Nava de Arevalo;2015-12-23;0800;0.00;-2.58;100.00;15.67;1.07;143.90
AV01;Nava de Arevalo;2015-12-23;0830;0.00;-1.85;100.00;93.20;1.12;174.20
AV01;Nava de Arevalo;2015-12-23;0900;0.00;-0.83;100.00;164.50;1.23;175.40
AV01;Nava de Arevalo;2015-12-23;0930;0.20;0.01;100.00;189.60;1.84;176.70
AV01;Nava de Arevalo;2015-12-23;1000;0.00;1.73;100.00;190.00;1.05;179.40
AV01;Nava de Arevalo;2015-12-23;1030;0.00;3.28;100.00;249.30;0.62;118.90
AV01;Nava de Arevalo;2015-12-23;1100;0.00;4.86;100.00;266.20;1.24;102.50
AV01;Nava de Arevalo;2015-12-23;1130;0.00;5.90;100.00;317.50;1.70;90.80
AV01;Nava de Arevalo;2015-12-23;1200;0.00;7.73;98.70;402.70;2.58;106.80
AV01;Nava de Arevalo;2015-12-23;1230;0.00;9.48;87.00;372.90;2.01;119.80
AV01;Nava de Arevalo;2015-12-23;1300;0.00;10.86;76.56;394.80;1.80;142.00
AV01;Nava de Arevalo;2015-12-23;1330;0.00;11.82;70.46;367.90;1.56;131.90
AV01;Nava de Arevalo;2015-12-23;1400;0.00;12.55;66.11;258.60;1.36;141.40
AV01;Nava de Arevalo;2015-12-23;1430;0.00;12.95;64.47;285.90;1.06;77.92
AV01;Nava de Arevalo;2015-12-23;1500;0.00;9.78;86.90;191.90;4.44;331.20
AV01;Nava de Arevalo;2015-12-23;1530;0.00;6.94;93.50;94.00;4.30;332.80
AV01;Nava de Arevalo;2015-12-23;1600;0.00;6.20;95.60;62.08;3.58;334.00
AV01;Nava de Arevalo;2015-12-23;1630;0.00;5.62;97.80;20.75;3.18;327.00
AV01;Nava de Arevalo;2015-12-23;1700;0.00;4.74;100.00;3.79;2.38;307.10
AV01;Nava de Arevalo;2015-12-23;1730;0.00;4.26;100.00;0.20;1.13;269.20
AV01;Nava de Arevalo;2015-12-23;1800;0.00;4.13;100.00;0.00;1.09;222.30
AV01;Nava de Arevalo;2015-12-23;1830;0.00;4.16;100.00;0.00;1.67;197.50
AV01;Nava de Arevalo;2015-12-23;1900;0.00;4.18;100.00;0.00;1.76;179.60
AV01;Nava de Arevalo;2015-12-23;1930;0.00;3.97;100.00;0.00;1.75;172.00
AV01;Nava de Arevalo;2015-12-23;2000;0.00;3.99;100.00;0.00;1.63;165.70
AV01;Nava de Arevalo;2015-12-23;2030;0.00;3.75;100.00;0.00;1.55;145.70
AV01;Nava de Arevalo;2015-12-23;2100;0.20;3.40;100.00;0.00;0.63;133.20
AV01;Nava de Arevalo;2015-12-23;2130;0.00;2.53;100.00;0.00;0.12;70.49
AV01;Nava de Arevalo;2015-12-23;2200;0.00;1.78;100.00;0.00;0.43;246.60
AV01;Nava de Arevalo;2015-12-23;2230;0.00;0.97;100.00;0.00;0.61;204.60
AV01;Nava de Arevalo;2015-12-23;2300;0.00;0.79;100.00;0.00;0.51;230.80
AV01;Nava de Arevalo;2015-12-23;2330;0.00;0.61;100.00;0.00;0.66;182.60
AV01;Nava de Arevalo;2015-12-23;2400;0.00;0.69;100.00;0.00;1.15;188.90
