Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-31;0030;0.20;9.82;95.60;0.00;3.22;263.00
AV01;Nava de Arevalo;2015-12-31;0100;0.00;9.59;96.00;0.00;3.52;263.30
AV01;Nava de Arevalo;2015-12-31;0130;0.20;9.33;97.00;0.00;3.22;270.70
AV01;Nava de Arevalo;2015-12-31;0200;0.20;9.13;97.50;0.00;2.37;292.10
AV01;Nava de Arevalo;2015-12-31;0230;0.20;7.99;97.90;0.00;3.22;346.30
AV01;Nava de Arevalo;2015-12-31;0300;0.20;7.30;98.70;0.00;2.42;352.20
AV01;Nava de Arevalo;2015-12-31;0330;0.00;7.00;99.80;0.00;2.76;339.60
AV01;Nava de Arevalo;2015-12-31;0400;0.20;6.81;99.90;0.00;2.95;326.50
AV01;Nava de Arevalo;2015-12-31;0430;0.20;6.83;99.90;0.00;2.26;310.50
AV01;Nava de Arevalo;2015-12-31;0500;0.00;6.69;99.80;0.00;1.18;261.90
AV01;Nava de Arevalo;2015-12-31;0530;0.20;6.68;99.70;0.00;1.46;238.60
AV01;Nava de Arevalo;2015-12-31;0600;0.20;6.58;99.50;0.00;1.85;252.10
AV01;Nava de Arevalo;2015-12-31;0630;0.00;6.44;99.50;0.00;1.62;255.50
AV01;Nava de Arevalo;2015-12-31;0700;0.00;6.32;99.40;0.00;1.71;217.60
AV01;Nava de Arevalo;2015-12-31;0730;0.00;6.38;99.20;0.07;1.77;219.90
AV01;Nava de Arevalo;2015-12-31;0800;0.00;6.24;99.20;3.00;1.05;220.30
AV01;Nava de Arevalo;2015-12-31;0830;0.00;6.13;99.50;12.63;0.99;211.20
AV01;Nava de Arevalo;2015-12-31;0900;0.00;6.46;99.70;49.43;1.15;214.00
AV01;Nava de Arevalo;2015-12-31;0930;0.00;6.86;97.00;38.70;1.40;221.80
AV01;Nava de Arevalo;2015-12-31;1000;0.00;6.97;96.10;67.90;1.53;199.00
AV01;Nava de Arevalo;2015-12-31;1030;0.00;7.47;93.60;92.40;1.41;241.80
AV01;Nava de Arevalo;2015-12-31;1100;0.00;7.58;88.90;68.99;1.75;261.80
AV01;Nava de Arevalo;2015-12-31;1130;0.00;7.69;88.20;57.41;2.12;275.30
AV01;Nava de Arevalo;2015-12-31;1200;0.00;7.75;84.70;97.00;3.05;289.40
AV01;Nava de Arevalo;2015-12-31;1230;0.00;7.67;83.30;96.60;2.67;309.10
AV01;Nava de Arevalo;2015-12-31;1300;0.00;7.59;80.20;106.50;2.59;304.60
AV01;Nava de Arevalo;2015-12-31;1330;0.00;7.58;82.00;93.70;2.62;293.10
AV01;Nava de Arevalo;2015-12-31;1400;0.00;7.42;80.70;95.40;2.14;302.90
AV01;Nava de Arevalo;2015-12-31;1430;0.00;7.70;80.50;133.70;1.74;307.50
AV01;Nava de Arevalo;2015-12-31;1500;0.00;8.25;73.71;127.50;1.63;259.90
AV01;Nava de Arevalo;2015-12-31;1530;0.00;8.08;73.65;91.20;1.40;254.30
AV01;Nava de Arevalo;2015-12-31;1600;0.00;8.06;72.24;72.44;0.93;281.60
AV01;Nava de Arevalo;2015-12-31;1630;0.00;7.51;77.62;36.47;0.48;233.60
AV01;Nava de Arevalo;2015-12-31;1700;0.00;6.61;83.00;9.31;0.38;233.20
AV01;Nava de Arevalo;2015-12-31;1730;0.00;5.55;87.20;0.64;0.32;231.30
AV01;Nava de Arevalo;2015-12-31;1800;0.00;4.39;91.60;0.00;0.74;230.90
AV01;Nava de Arevalo;2015-12-31;1830;0.00;3.43;94.00;0.00;0.21;227.00
AV01;Nava de Arevalo;2015-12-31;1900;0.00;2.69;95.60;0.00;0.02;226.40
AV01;Nava de Arevalo;2015-12-31;1930;0.00;3.17;97.20;0.00;0.08;225.40
AV01;Nava de Arevalo;2015-12-31;2000;0.00;3.03;97.50;0.00;0.31;225.90
AV01;Nava de Arevalo;2015-12-31;2030;0.00;3.33;97.70;0.00;0.15;225.90
AV01;Nava de Arevalo;2015-12-31;2100;0.00;3.78;97.50;0.00;0.41;178.30
AV01;Nava de Arevalo;2015-12-31;2130;0.00;4.84;92.20;0.00;0.33;137.80
