Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-11;0030;0.00;1.99;95.90;0.00;1.60;182.70
AV01;Nava de Arevalo;2015-12-11;0100;0.00;1.40;96.80;0.00;0.63;184.30
AV01;Nava de Arevalo;2015-12-11;0130;0.00;0.43;97.90;0.00;0.00;0.00
AV01;Nava de Arevalo;2015-12-11;0200;0.00;0.85;99.50;0.00;1.13;138.50
AV01;Nava de Arevalo;2015-12-11;0230;0.00;3.01;96.50;0.00;1.16;145.60
AV01;Nava de Arevalo;2015-12-11;0300;0.00;1.54;94.50;0.00;0.41;128.10
AV01;Nava de Arevalo;2015-12-11;0330;0.00;-1.13;98.40;0.00;0.73;356.30
AV01;Nava de Arevalo;2015-12-11;0400;0.00;-1.35;99.70;0.00;0.69;88.80
AV01;Nava de Arevalo;2015-12-11;0430;0.00;0.08;100.00;0.00;1.01;174.40
AV01;Nava de Arevalo;2015-12-11;0500;0.00;0.78;100.00;0.00;0.65;135.10
AV01;Nava de Arevalo;2015-12-11;0530;0.00;2.79;99.40;0.00;1.51;146.40
AV01;Nava de Arevalo;2015-12-11;0600;0.00;-1.38;96.20;0.00;0.29;326.20
AV01;Nava de Arevalo;2015-12-11;0630;0.00;-2.36;98.80;0.00;0.44;327.00
AV01;Nava de Arevalo;2015-12-11;0700;0.00;-3.27;99.80;0.00;0.69;329.70
AV01;Nava de Arevalo;2015-12-11;0730;0.00;-3.74;99.60;0.87;0.18;6.67
AV01;Nava de Arevalo;2015-12-11;0800;0.00;-3.46;100.00;14.29;0.20;3.87
AV01;Nava de Arevalo;2015-12-11;0830;0.00;-2.32;99.80;72.01;0.56;198.70
AV01;Nava de Arevalo;2015-12-11;0900;0.00;-0.19;98.20;143.50;0.71;259.20
AV01;Nava de Arevalo;2015-12-11;0930;0.20;1.92;95.50;162.50;0.45;331.10
AV01;Nava de Arevalo;2015-12-11;1000;0.00;3.56;92.80;252.50;0.77;64.82
AV01;Nava de Arevalo;2015-12-11;1030;0.00;6.63;86.40;306.80;1.32;106.60
AV01;Nava de Arevalo;2015-12-11;1100;0.00;10.41;76.97;363.10;1.45;138.10
