Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-01-09;0030;0.00;-2.24;99.90;0.00;1.95;24.08
AV01;Nava de Arevalo;2015-01-09;0100;0.00;-2.40;100.00;0.00;1.03;54.34
AV01;Nava de Arevalo;2015-01-09;0130;0.00;-2.78;100.00;0.00;0.93;359.90
AV01;Nava de Arevalo;2015-01-09;0200;0.00;-2.95;100.00;0.00;0.97;91.70
AV01;Nava de Arevalo;2015-01-09;0230;0.00;-3.04;100.00;0.00;1.65;162.80
AV01;Nava de Arevalo;2015-01-09;0300;0.00;-3.31;100.00;0.00;2.13;164.00
AV01;Nava de Arevalo;2015-01-09;0330;0.00;-3.53;100.00;0.00;1.82;168.20
AV01;Nava de Arevalo;2015-01-09;0400;0.00;-3.49;99.90;0.00;2.27;169.60
AV01;Nava de Arevalo;2015-01-09;0430;0.00;-4.22;100.00;0.00;0.80;16.19
AV01;Nava de Arevalo;2015-01-09;0500;0.00;-4.40;100.00;0.00;0.83;39.86
AV01;Nava de Arevalo;2015-01-09;0530;0.00;-4.24;100.00;0.00;1.67;27.83
AV01;Nava de Arevalo;2015-01-09;0600;0.00;-4.06;100.00;0.00;2.08;31.52
AV01;Nava de Arevalo;2015-01-09;0630;0.00;-3.55;100.00;0.00;2.08;39.22
AV01;Nava de Arevalo;2015-01-09;0700;0.00;-3.53;100.00;0.00;1.23;99.50
AV01;Nava de Arevalo;2015-01-09;0730;0.00;-4.06;100.00;0.28;2.01;168.40
AV01;Nava de Arevalo;2015-01-09;0800;0.00;-4.29;100.00;6.50;1.52;184.50
AV01;Nava de Arevalo;2015-01-09;0830;0.00;-4.08;100.00;51.45;0.58;117.20
AV01;Nava de Arevalo;2015-01-09;0900;0.00;-3.50;100.00;129.30;0.99;4.44
AV01;Nava de Arevalo;2015-01-09;0930;0.00;-2.64;100.00;197.20;1.90;8.58
AV01;Nava de Arevalo;2015-01-09;1000;0.00;-1.82;100.00;236.80;2.04;32.08
AV01;Nava de Arevalo;2015-01-09;1030;0.00;-1.56;100.00;264.50;1.73;11.11
AV01;Nava de Arevalo;2015-01-09;1100;0.00;-1.18;99.90;328.50;1.57;28.09
AV01;Nava de Arevalo;2015-01-09;1130;0.00;-0.81;100.00;347.60;1.53;30.84
AV01;Nava de Arevalo;2015-01-09;1200;0.00;-0.07;100.00;419.10;0.74;28.48
AV01;Nava de Arevalo;2015-01-09;1230;0.00;2.25;100.00;454.40;0.52;185.00
AV01;Nava de Arevalo;2015-01-09;1300;0.00;4.22;100.00;449.50;0.56;179.30
AV01;Nava de Arevalo;2015-01-09;1330;0.00;6.49;88.80;436.30;0.63;181.90
AV01;Nava de Arevalo;2015-01-09;1400;0.00;7.82;71.90;406.60;1.93;345.40
AV01;Nava de Arevalo;2015-01-09;1430;0.00;7.60;75.00;366.50;2.15;339.10
AV01;Nava de Arevalo;2015-01-09;1500;0.00;7.17;82.10;310.70;2.28;356.70
AV01;Nava de Arevalo;2015-01-09;1530;0.00;6.64;83.30;247.10;1.81;359.10
AV01;Nava de Arevalo;2015-01-09;1600;0.00;6.55;83.20;178.20;1.85;355.40
AV01;Nava de Arevalo;2015-01-09;1630;0.00;6.11;84.50;107.10;1.33;344.80
AV01;Nava de Arevalo;2015-01-09;1700;0.00;4.42;89.50;31.14;1.05;344.80
AV01;Nava de Arevalo;2015-01-09;1730;0.00;2.86;95.80;3.66;0.43;292.70
AV01;Nava de Arevalo;2015-01-09;1800;0.00;1.02;99.20;0.06;0.11;329.10
AV01;Nava de Arevalo;2015-01-09;1830;0.00;0.47;100.00;0.00;0.25;179.30
AV01;Nava de Arevalo;2015-01-09;1900;0.00;-1.35;100.00;0.00;0.52;216.20
AV01;Nava de Arevalo;2015-01-09;1930;0.00;-1.91;100.00;0.00;0.69;212.10
AV01;Nava de Arevalo;2015-01-09;2000;0.00;-2.13;100.00;0.00;0.95;203.00
AV01;Nava de Arevalo;2015-01-09;2030;0.00;-1.90;100.00;0.00;1.01;191.30
AV01;Nava de Arevalo;2015-01-09;2100;0.00;-1.88;100.00;0.00;1.10;190.60
AV01;Nava de Arevalo;2015-01-09;2130;0.00;-1.39;100.00;0.00;0.98;180.70
AV01;Nava de Arevalo;2015-01-09;2200;0.00;-1.77;100.00;0.00;0.88;194.10
AV01;Nava de Arevalo;2015-01-09;2230;0.00;-1.72;100.00;0.00;0.97;175.60
AV01;Nava de Arevalo;2015-01-09;2300;0.00;-2.88;100.00;0.00;0.60;58.03
AV01;Nava de Arevalo;2015-01-09;2330;0.00;-3.86;100.00;0.00;0.52;188.30
AV01;Nava de Arevalo;2015-01-09;2400;0.00;-4.28;99.80;0.00;0.45;236.10
BU02;Valle de Valdelucio;2015-01-09;0030;0.00;1.03;91.70;0.00;0.71;247.60
BU02;Valle de Valdelucio;2015-01-09;0100;0.00;-0.14;94.00;0.00;1.02;283.30
BU02;Valle de Valdelucio;2015-01-09;0130;0.00;0.88;90.50;0.00;1.14;266.20
BU02;Valle de Valdelucio;2015-01-09;0200;0.00;2.82;85.80;0.00;3.00;288.50
BU02;Valle de Valdelucio;2015-01-09;0230;0.00;4.23;76.20;0.00;2.81;306.10
BU02;Valle de Valdelucio;2015-01-09;0300;0.00;4.67;73.10;0.00;3.40;296.40
BU02;Valle de Valdelucio;2015-01-09;0330;0.00;4.65;74.70;0.00;3.40;293.20
BU02;Valle de Valdelucio;2015-01-09;0400;0.00;3.65;74.50;0.00;1.54;261.90
BU02;Valle de Valdelucio;2015-01-09;0430;0.00;-0.08;87.90;0.00;0.59;89.60
BU02;Valle de Valdelucio;2015-01-09;0500;0.00;0.18;91.10;0.00;0.36;64.61
BU02;Valle de Valdelucio;2015-01-09;0530;0.00;0.87;88.60;0.00;0.29;330.50
BU02;Valle de Valdelucio;2015-01-09;0600;0.00;-0.57;91.70;0.00;0.74;299.40
BU02;Valle de Valdelucio;2015-01-09;0630;0.00;-0.67;92.80;0.00;0.88;305.20
BU02;Valle de Valdelucio;2015-01-09;0700;0.00;-1.78;94.00;0.00;0.78;284.00
BU02;Valle de Valdelucio;2015-01-09;0730;0.00;-2.96;96.10;0.44;0.44;55.33
BU02;Valle de Valdelucio;2015-01-09;0800;0.00;-2.87;97.10;8.35;0.70;280.90
BU02;Valle de Valdelucio;2015-01-09;0830;0.00;-3.74;96.90;51.35;0.12;244.80
BU02;Valle de Valdelucio;2015-01-09;0900;0.00;-2.65;94.80;134.20;0.18;182.10
BU02;Valle de Valdelucio;2015-01-09;0930;0.00;-2.07;92.80;191.80;0.42;249.50
BU02;Valle de Valdelucio;2015-01-09;1000;0.00;-0.07;89.40;199.30;0.40;130.50
BU02;Valle de Valdelucio;2015-01-09;1030;0.00;1.28;86.00;302.80;0.51;192.20
BU02;Valle de Valdelucio;2015-01-09;1100;0.00;2.07;85.90;338.00;0.47;246.20
BU02;Valle de Valdelucio;2015-01-09;1130;0.00;4.26;81.00;395.60;0.51;142.90
BU02;Valle de Valdelucio;2015-01-09;1200;0.00;6.15;76.10;411.10;0.65;173.40
BU02;Valle de Valdelucio;2015-01-09;1230;0.00;7.60;72.30;423.30;0.62;247.30
BU02;Valle de Valdelucio;2015-01-09;1300;0.00;8.71;69.88;420.10;0.73;247.20
BU02;Valle de Valdelucio;2015-01-09;1330;0.00;10.44;64.26;406.70;1.14;231.00
BU02;Valle de Valdelucio;2015-01-09;1400;0.00;11.40;60.92;376.30;1.39;244.80
BU02;Valle de Valdelucio;2015-01-09;1430;0.00;12.12;54.01;343.80;0.83;243.10
BU02;Valle de Valdelucio;2015-01-09;1500;0.00;13.19;50.65;296.40;1.47;243.50
BU02;Valle de Valdelucio;2015-01-09;1530;0.00;12.62;54.80;230.10;2.05;246.20
BU02;Valle de Valdelucio;2015-01-09;1600;0.00;11.87;57.06;165.50;2.11;262.00
BU02;Valle de Valdelucio;2015-01-09;1630;0.00;11.16;58.22;94.60;2.03;264.70
BU02;Valle de Valdelucio;2015-01-09;1700;0.00;10.03;61.48;25.56;1.54;277.40
BU02;Valle de Valdelucio;2015-01-09;1730;0.00;8.88;60.76;2.25;0.27;303.70
BU02;Valle de Valdelucio;2015-01-09;1800;0.00;7.42;66.94;0.00;0.60;305.80
BU02;Valle de Valdelucio;2015-01-09;1830;0.00;7.21;65.76;0.00;0.66;283.80
