Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-06-18;0030;0.00;9.49;87.00;0.00;0.86;16.04
AV01;Nava de Arevalo;2015-06-18;0100;0.00;8.73;89.30;0.00;0.49;265.90
AV01;Nava de Arevalo;2015-06-18;0130;0.00;8.07;92.70;0.00;0.31;272.30
AV01;Nava de Arevalo;2015-06-18;0200;0.00;7.13;93.10;0.00;0.37;207.40
AV01;Nava de Arevalo;2015-06-18;0230;0.00;7.27;94.40;0.00;0.52;243.20
AV01;Nava de Arevalo;2015-06-18;0300;0.00;6.67;96.80;0.00;0.12;221.90
AV01;Nava de Arevalo;2015-06-18;0330;0.00;6.56;97.80;0.00;0.32;264.70
AV01;Nava de Arevalo;2015-06-18;0400;0.00;6.04;98.10;0.00;0.55;289.70
AV01;Nava de Arevalo;2015-06-18;0430;0.00;6.45;98.70;0.19;0.00;0.00
AV01;Nava de Arevalo;2015-06-18;0500;0.00;5.29;98.60;5.49;0.30;272.80
AV01;Nava de Arevalo;2015-06-18;0530;0.00;6.29;99.10;45.98;0.05;9.97
AV01;Nava de Arevalo;2015-06-18;0600;0.00;8.10;98.30;121.80;0.52;201.50
AV01;Nava de Arevalo;2015-06-18;0630;0.00;9.59;91.70;202.40;0.53;344.00
AV01;Nava de Arevalo;2015-06-18;0700;0.00;10.76;86.20;300.00;1.04;23.24
AV01;Nava de Arevalo;2015-06-18;0730;0.00;11.91;80.40;401.20;1.99;45.36
AV01;Nava de Arevalo;2015-06-18;0800;0.00;13.42;72.50;497.90;1.97;52.27
AV01;Nava de Arevalo;2015-06-18;0830;0.00;14.42;67.10;588.70;2.14;42.35
AV01;Nava de Arevalo;2015-06-18;0900;0.00;16.04;62.19;675.40;2.05;48.59
AV01;Nava de Arevalo;2015-06-18;0930;0.00;17.24;55.95;759.00;2.11;33.98
AV01;Nava de Arevalo;2015-06-18;1000;0.00;18.24;51.02;828.00;1.84;35.39
AV01;Nava de Arevalo;2015-06-18;1030;0.00;19.70;48.58;890.00;1.66;36.32
AV01;Nava de Arevalo;2015-06-18;1100;0.00;20.41;47.17;939.00;1.82;24.77
AV01;Nava de Arevalo;2015-06-18;1130;0.00;22.06;44.79;979.00;1.40;56.26
AV01;Nava de Arevalo;2015-06-18;1200;0.00;22.77;37.54;1004.00;1.52;51.00
AV01;Nava de Arevalo;2015-06-18;1230;0.00;23.66;35.47;1004.00;2.14;15.20
AV01;Nava de Arevalo;2015-06-18;1300;0.00;24.44;30.66;1002.00;1.77;5.41
AV01;Nava de Arevalo;2015-06-18;1330;0.00;25.26;25.82;986.00;2.18;44.73
AV01;Nava de Arevalo;2015-06-18;1400;0.00;25.43;25.60;953.00;2.13;8.31
AV01;Nava de Arevalo;2015-06-18;1430;0.00;26.39;24.33;909.00;2.74;355.20
AV01;Nava de Arevalo;2015-06-18;1500;0.00;26.43;23.37;855.00;2.69;3.06
AV01;Nava de Arevalo;2015-06-18;1530;0.00;27.32;22.34;790.00;2.82;34.98
AV01;Nava de Arevalo;2015-06-18;1600;0.00;27.27;21.14;714.00;2.80;1.43
AV01;Nava de Arevalo;2015-06-18;1630;0.00;27.52;19.96;629.60;2.37;20.78
AV01;Nava de Arevalo;2015-06-18;1700;0.00;27.25;19.67;540.90;1.83;17.98
AV01;Nava de Arevalo;2015-06-18;1730;0.00;27.30;19.98;444.50;2.22;34.49
AV01;Nava de Arevalo;2015-06-18;1800;0.00;27.03;20.27;346.20;2.13;45.92
AV01;Nava de Arevalo;2015-06-18;1830;0.00;26.48;24.57;247.10;2.39;22.75
AV01;Nava de Arevalo;2015-06-18;1900;0.00;25.41;29.12;151.20;2.05;33.37
AV01;Nava de Arevalo;2015-06-18;1930;0.00;23.37;39.93;68.69;1.79;25.85
AV01;Nava de Arevalo;2015-06-18;2000;0.00;21.25;47.75;11.75;2.07;24.49
AV01;Nava de Arevalo;2015-06-18;2030;0.00;20.30;49.99;0.74;2.62;31.56
AV01;Nava de Arevalo;2015-06-18;2100;0.00;19.51;51.35;0.00;2.21;37.79
AV01;Nava de Arevalo;2015-06-18;2130;0.00;18.33;56.26;0.00;1.99;44.75
AV01;Nava de Arevalo;2015-06-18;2200;0.00;17.24;61.34;0.00;1.98;46.53
AV01;Nava de Arevalo;2015-06-18;2230;0.00;16.36;66.59;0.00;2.01;54.61
AV01;Nava de Arevalo;2015-06-18;2300;0.00;15.89;69.69;0.00;1.56;61.99
AV01;Nava de Arevalo;2015-06-18;2330;0.00;14.60;76.70;0.00;0.66;96.90
AV01;Nava de Arevalo;2015-06-18;2400;0.00;13.65;79.20;0.00;0.37;275.80
AV101;Mu̱ogalindo;2015-06-18;0030;0.00;9.97;87.90;0.00;1.84;299.30
AV101;Mu̱ogalindo;2015-06-18;0100;0.00;9.65;88.80;0.00;1.87;305.70
AV101;Mu̱ogalindo;2015-06-18;0130;0.00;9.05;90.50;0.00;1.66;291.60
AV101;Mu̱ogalindo;2015-06-18;0200;0.00;8.41;93.00;0.00;1.89;269.50
AV101;Mu̱ogalindo;2015-06-18;0230;0.00;7.88;95.30;0.00;1.65;255.20
AV101;Mu̱ogalindo;2015-06-18;0300;0.00;7.47;96.50;0.00;1.96;329.00
AV101;Mu̱ogalindo;2015-06-18;0330;0.00;7.14;97.10;0.00;1.11;128.30
AV101;Mu̱ogalindo;2015-06-18;0400;0.00;7.03;98.00;0.00;0.70;346.30
AV101;Mu̱ogalindo;2015-06-18;0430;0.00;6.45;98.00;0.00;1.32;285.30
AV101;Mu̱ogalindo;2015-06-18;0500;0.00;6.19;99.20;4.36;0.68;276.20
AV101;Mu̱ogalindo;2015-06-18;0530;0.00;6.22;98.90;61.45;1.54;302.00
AV101;Mu̱ogalindo;2015-06-18;0600;0.00;6.78;97.50;121.80;2.32;283.50
AV101;Mu̱ogalindo;2015-06-18;0630;0.00;8.25;95.30;198.60;2.21;255.50
AV101;Mu̱ogalindo;2015-06-18;0700;0.00;10.34;88.70;285.00;1.80;275.90
AV101;Mu̱ogalindo;2015-06-18;0730;0.00;11.55;81.00;376.10;1.46;286.70
AV101;Mu̱ogalindo;2015-06-18;0800;0.00;13.40;74.07;502.00;0.95;213.20
AV101;Mu̱ogalindo;2015-06-18;0830;0.00;15.38;65.84;633.30;1.24;83.00
AV101;Mu̱ogalindo;2015-06-18;0900;0.00;16.49;60.54;717.60;2.16;106.80
AV101;Mu̱ogalindo;2015-06-18;0930;0.00;17.49;56.96;798.50;2.85;103.40
AV101;Mu̱ogalindo;2015-06-18;1000;0.00;18.51;57.66;865.00;3.42;90.50
AV101;Mu̱ogalindo;2015-06-18;1030;0.00;19.84;53.76;904.00;3.84;83.90
AV101;Mu̱ogalindo;2015-06-18;1100;0.00;20.71;51.06;907.00;3.69;63.84
AV101;Mu̱ogalindo;2015-06-18;1130;0.00;21.75;46.32;907.00;3.71;68.42
AV101;Mu̱ogalindo;2015-06-18;1200;0.00;22.22;42.88;933.00;4.44;65.41
AV101;Mu̱ogalindo;2015-06-18;1230;0.00;23.05;38.06;959.00;4.00;61.21
AV101;Mu̱ogalindo;2015-06-18;1300;0.00;23.79;35.27;973.00;3.81;111.90
AV101;Mu̱ogalindo;2015-06-18;1330;0.00;23.88;33.21;968.00;3.51;68.10
AV101;Mu̱ogalindo;2015-06-18;1400;0.00;24.54;31.37;934.00;3.30;76.73
AV101;Mu̱ogalindo;2015-06-18;1430;0.00;24.65;33.41;879.00;3.32;102.70
AV101;Mu̱ogalindo;2015-06-18;1500;0.00;24.73;33.51;727.70;3.58;79.83
AV101;Mu̱ogalindo;2015-06-18;1530;0.00;24.26;36.15;452.90;3.72;84.50
AV101;Mu̱ogalindo;2015-06-18;1600;0.00;24.42;34.90;578.80;3.29;62.93
AV101;Mu̱ogalindo;2015-06-18;1630;0.00;24.82;34.24;565.10;3.97;65.84
AV101;Mu̱ogalindo;2015-06-18;1700;0.00;24.79;32.13;466.80;3.92;55.09
AV101;Mu̱ogalindo;2015-06-18;1730;0.00;24.72;30.27;372.00;3.97;67.64
AV101;Mu̱ogalindo;2015-06-18;1800;0.00;24.61;28.91;272.70;3.33;59.47
AV101;Mu̱ogalindo;2015-06-18;1830;0.00;24.48;28.58;189.20;3.75;59.50
AV101;Mu̱ogalindo;2015-06-18;1900;0.00;23.96;28.48;108.20;3.41;53.50
AV101;Mu̱ogalindo;2015-06-18;1930;0.00;22.67;31.52;42.04;2.28;23.01
AV101;Mu̱ogalindo;2015-06-18;2000;0.00;20.07;40.99;8.38;2.21;7.42
AV101;Mu̱ogalindo;2015-06-18;2030;0.00;17.80;47.99;0.14;1.97;344.90
AV101;Mu̱ogalindo;2015-06-18;2100;0.00;16.61;53.06;0.00;2.20;224.50
AV101;Mu̱ogalindo;2015-06-18;2130;0.00;16.82;50.28;0.00;1.65;226.00
AV101;Mu̱ogalindo;2015-06-18;2200;0.00;17.72;48.99;0.00;1.79;144.60
AV101;Mu̱ogalindo;2015-06-18;2230;0.00;16.51;57.14;0.00;1.78;136.60
AV101;Mu̱ogalindo;2015-06-18;2300;0.00;15.89;62.49;0.00;0.95;257.60
AV101;Mu̱ogalindo;2015-06-18;2330;0.00;14.77;66.00;0.00;2.02;273.20
AV101;Mu̱ogalindo;2015-06-18;2400;0.00;13.72;73.44;0.00;2.44;281.00
BU02;Valle de Valdelucio;2015-06-18;0030;0.00;9.70;83.60;0.00;2.16;36.13
BU02;Valle de Valdelucio;2015-06-18;0100;0.00;9.13;86.20;0.00;1.60;120.40
