Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-27;0030;0.00;6.40;75.44;0.00;2.54;171.60
AV01;Nava de Arevalo;2015-12-27;0100;0.00;6.88;73.11;0.00;3.55;176.00
AV01;Nava de Arevalo;2015-12-27;0130;0.00;6.68;75.16;0.00;3.93;178.50
AV01;Nava de Arevalo;2015-12-27;0200;0.00;6.56;76.01;0.00;3.80;178.80
AV01;Nava de Arevalo;2015-12-27;0230;0.00;6.24;78.07;0.00;3.68;166.50
AV01;Nava de Arevalo;2015-12-27;0300;0.00;6.46;76.90;0.00;2.92;156.60
AV01;Nava de Arevalo;2015-12-27;0330;0.00;5.80;79.73;0.00;1.96;135.90
AV01;Nava de Arevalo;2015-12-27;0400;0.00;5.22;83.60;0.00;2.20;181.00
AV01;Nava de Arevalo;2015-12-27;0430;0.00;5.18;83.10;0.00;2.07;160.90
AV01;Nava de Arevalo;2015-12-27;0500;0.00;5.51;78.40;0.00;2.68;151.60
AV01;Nava de Arevalo;2015-12-27;0530;0.00;6.53;76.43;0.00;3.47;162.10
AV01;Nava de Arevalo;2015-12-27;0600;0.00;6.44;76.75;0.00;3.80;160.70
AV01;Nava de Arevalo;2015-12-27;0630;0.00;6.54;75.85;0.00;5.00;168.90
AV01;Nava de Arevalo;2015-12-27;0700;0.00;6.05;77.42;0.00;5.15;172.50
AV01;Nava de Arevalo;2015-12-27;0730;0.00;5.99;75.91;0.45;5.60;169.70
AV01;Nava de Arevalo;2015-12-27;0800;0.00;6.57;71.05;8.56;6.57;169.20
AV01;Nava de Arevalo;2015-12-27;0830;0.00;6.10;72.55;46.68;5.84;175.60
AV01;Nava de Arevalo;2015-12-27;0900;0.00;6.81;68.88;111.80;5.19;191.20
AV01;Nava de Arevalo;2015-12-27;0930;0.00;7.61;64.96;115.40;4.60;203.10
AV01;Nava de Arevalo;2015-12-27;1000;0.00;9.08;58.43;264.20;5.63;180.50
AV01;Nava de Arevalo;2015-12-27;1030;0.00;10.15;53.56;357.60;5.17;178.80
AV01;Nava de Arevalo;2015-12-27;1100;0.00;11.00;50.35;311.10;4.27;163.40
AV01;Nava de Arevalo;2015-12-27;1130;0.00;12.03;45.38;424.80;4.51;163.30
AV01;Nava de Arevalo;2015-12-27;1200;0.00;13.47;38.14;421.90;2.90;161.10
