Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-10-21;0030;0.00;3.79;92.90;0.00;0.45;269.00
AV01;Nava de Arevalo;2015-10-21;0100;0.00;2.64;95.00;0.00;0.24;129.10
AV01;Nava de Arevalo;2015-10-21;0130;0.00;1.77;96.40;0.00;0.72;126.40
AV01;Nava de Arevalo;2015-10-21;0200;0.00;1.33;97.80;0.00;0.73;131.40
AV01;Nava de Arevalo;2015-10-21;0230;0.00;1.44;98.50;0.00;0.88;155.10
AV01;Nava de Arevalo;2015-10-21;0300;0.00;1.53;99.00;0.00;0.90;154.30
AV01;Nava de Arevalo;2015-10-21;0330;0.00;1.31;99.30;0.00;1.01;191.80
AV01;Nava de Arevalo;2015-10-21;0400;0.00;2.69;100.00;0.00;1.11;131.90
AV01;Nava de Arevalo;2015-10-21;0430;0.00;2.44;99.80;0.00;1.25;146.90
AV01;Nava de Arevalo;2015-10-21;0500;0.00;2.24;99.60;0.00;0.96;142.60
AV01;Nava de Arevalo;2015-10-21;0530;0.00;1.90;99.40;0.00;0.95;137.40
AV01;Nava de Arevalo;2015-10-21;0600;0.00;1.83;99.80;0.00;0.86;139.60
AV01;Nava de Arevalo;2015-10-21;0630;0.00;1.17;99.90;0.84;0.37;122.40
AV01;Nava de Arevalo;2015-10-21;0700;0.00;1.13;100.00;11.67;0.01;45.65
AV01;Nava de Arevalo;2015-10-21;0730;0.00;1.46;99.90;36.36;0.43;8.55
AV01;Nava de Arevalo;2015-10-21;0800;0.00;2.62;99.90;57.59;0.41;143.70
AV01;Nava de Arevalo;2015-10-21;0830;0.00;4.13;99.90;93.70;0.64;177.60
AV01;Nava de Arevalo;2015-10-21;0900;0.00;5.80;100.00;155.60;1.35;174.50
AV01;Nava de Arevalo;2015-10-21;0930;0.00;6.76;96.50;152.10;1.99;296.40
AV01;Nava de Arevalo;2015-10-21;1000;0.00;7.51;89.80;258.60;1.48;332.40
AV01;Nava de Arevalo;2015-10-21;1030;0.00;8.73;83.20;323.90;1.24;21.30
AV01;Nava de Arevalo;2015-10-21;1100;0.00;9.44;79.50;376.90;2.10;31.99
AV01;Nava de Arevalo;2015-10-21;1130;0.00;10.84;72.60;483.10;3.53;33.14
AV01;Nava de Arevalo;2015-10-21;1200;0.00;11.43;67.39;442.30;3.76;33.80
AV01;Nava de Arevalo;2015-10-21;1230;0.00;11.34;64.58;229.90;4.04;32.37
AV01;Nava de Arevalo;2015-10-21;1300;0.00;11.50;62.26;252.30;3.59;33.66
AV01;Nava de Arevalo;2015-10-21;1330;0.00;11.81;61.37;301.90;3.11;23.04
AV01;Nava de Arevalo;2015-10-21;1400;0.00;12.63;58.83;374.60;3.63;30.04
AV01;Nava de Arevalo;2015-10-21;1430;0.00;12.27;61.23;373.80;3.16;13.24
AV01;Nava de Arevalo;2015-10-21;1500;0.00;12.89;57.95;302.50;2.90;18.39
AV01;Nava de Arevalo;2015-10-21;1530;0.00;13.03;55.77;225.00;2.83;25.78
AV01;Nava de Arevalo;2015-10-21;1600;0.00;13.20;55.50;228.70;2.86;26.42
AV01;Nava de Arevalo;2015-10-21;1630;0.00;13.09;57.62;158.70;2.85;26.15
AV01;Nava de Arevalo;2015-10-21;1700;0.00;12.11;62.92;90.30;2.52;23.73
AV01;Nava de Arevalo;2015-10-21;1730;0.00;11.07;66.39;21.11;1.54;18.95
AV01;Nava de Arevalo;2015-10-21;1800;0.00;8.51;76.20;1.78;0.75;26.94
AV01;Nava de Arevalo;2015-10-21;1830;0.00;7.16;82.00;0.00;0.32;23.82
AV01;Nava de Arevalo;2015-10-21;1900;0.00;6.39;84.50;0.00;0.96;325.30
AV01;Nava de Arevalo;2015-10-21;1930;0.00;5.59;87.30;0.00;0.63;314.30
AV01;Nava de Arevalo;2015-10-21;2000;0.00;5.57;87.30;0.00;1.25;24.24
AV01;Nava de Arevalo;2015-10-21;2030;0.00;5.64;85.70;0.00;0.73;225.10
AV01;Nava de Arevalo;2015-10-21;2100;0.00;5.40;83.90;0.00;0.76;277.30
AV01;Nava de Arevalo;2015-10-21;2130;0.00;4.79;90.80;0.00;0.46;314.90
AV01;Nava de Arevalo;2015-10-21;2200;0.00;3.50;91.60;0.00;0.66;189.30
AV01;Nava de Arevalo;2015-10-21;2230;0.00;4.46;95.20;0.00;0.79;158.60
AV01;Nava de Arevalo;2015-10-21;2300;0.00;3.12;94.60;0.00;0.83;148.60
