Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-01-21;0030;0.00;-0.19;98.40;0.00;2.20;249.30
AV01;Nava de Arevalo;2015-01-21;0100;0.00;-0.46;98.70;0.00;2.47;259.00
AV01;Nava de Arevalo;2015-01-21;0130;0.00;-0.39;96.30;0.00;2.68;265.90
AV01;Nava de Arevalo;2015-01-21;0200;0.00;-0.61;96.80;0.00;3.02;263.40
AV01;Nava de Arevalo;2015-01-21;0230;0.00;-0.75;97.10;0.00;3.44;257.60
AV01;Nava de Arevalo;2015-01-21;0300;0.00;-0.95;96.80;0.00;3.51;252.40
AV01;Nava de Arevalo;2015-01-21;0330;0.00;-1.17;96.90;0.00;3.77;246.50
AV01;Nava de Arevalo;2015-01-21;0400;0.00;-1.37;97.00;0.00;3.27;242.50
AV01;Nava de Arevalo;2015-01-21;0430;0.00;-1.46;96.60;0.00;3.63;248.80
AV01;Nava de Arevalo;2015-01-21;0500;0.00;-1.53;96.20;0.00;4.12;257.50
AV01;Nava de Arevalo;2015-01-21;0530;0.00;-1.75;97.10;0.00;4.33;259.20
AV01;Nava de Arevalo;2015-01-21;0600;0.00;-1.64;97.20;0.00;4.41;269.50
AV01;Nava de Arevalo;2015-01-21;0630;0.00;-1.62;96.40;0.00;4.36;261.10
AV01;Nava de Arevalo;2015-01-21;0700;0.00;-1.57;96.30;0.00;4.11;258.90
AV01;Nava de Arevalo;2015-01-21;0730;0.00;-1.71;96.20;0.31;4.12;254.70
AV01;Nava de Arevalo;2015-01-21;0800;0.00;-1.39;95.70;7.59;4.85;239.80
AV01;Nava de Arevalo;2015-01-21;0830;0.00;-0.92;95.10;41.03;5.34;244.90
AV01;Nava de Arevalo;2015-01-21;0900;0.00;-0.26;94.90;101.30;5.51;249.80
AV01;Nava de Arevalo;2015-01-21;0930;0.00;0.12;94.90;103.70;4.78;253.60
AV01;Nava de Arevalo;2015-01-21;1000;0.00;0.50;94.10;89.30;4.64;249.30
AV01;Nava de Arevalo;2015-01-21;1030;0.00;0.59;94.80;81.10;6.37;255.70
AV01;Nava de Arevalo;2015-01-21;1100;0.00;0.79;94.70;105.60;5.83;255.50
AV01;Nava de Arevalo;2015-01-21;1130;0.00;1.48;93.40;145.80;5.90;266.90
AV01;Nava de Arevalo;2015-01-21;1200;0.00;1.68;93.70;141.00;6.88;266.10
AV01;Nava de Arevalo;2015-01-21;1230;0.00;2.62;92.50;274.40;6.84;270.90
AV01;Nava de Arevalo;2015-01-21;1300;0.00;2.70;92.40;141.80;6.56;275.90
AV01;Nava de Arevalo;2015-01-21;1330;0.00;2.74;91.80;141.60;6.04;283.40
AV01;Nava de Arevalo;2015-01-21;1400;0.00;3.46;88.90;181.00;6.31;284.70
AV01;Nava de Arevalo;2015-01-21;1430;0.00;3.75;87.10;162.60;5.81;285.60
AV01;Nava de Arevalo;2015-01-21;1500;0.00;5.04;82.10;312.60;6.35;283.90
AV01;Nava de Arevalo;2015-01-21;1530;0.00;4.75;83.40;101.20;5.67;281.60
AV01;Nava de Arevalo;2015-01-21;1600;0.00;3.49;87.60;100.80;5.16;293.30
AV01;Nava de Arevalo;2015-01-21;1630;0.00;3.25;86.70;19.49;4.13;300.20
AV01;Nava de Arevalo;2015-01-21;1700;0.00;3.16;83.60;24.86;3.69;304.80
AV01;Nava de Arevalo;2015-01-21;1730;0.00;1.94;86.60;5.44;2.33;316.20
AV01;Nava de Arevalo;2015-01-21;1800;0.00;-0.02;93.70;0.46;1.22;274.20
AV01;Nava de Arevalo;2015-01-21;1830;0.00;-0.42;95.90;0.00;1.62;293.40
AV01;Nava de Arevalo;2015-01-21;1900;0.00;-0.46;96.00;0.00;1.32;269.20
AV01;Nava de Arevalo;2015-01-21;1930;0.00;-0.50;96.70;0.00;2.09;280.30
AV01;Nava de Arevalo;2015-01-21;2000;0.00;0.52;93.60;0.00;3.17;293.40
AV01;Nava de Arevalo;2015-01-21;2030;0.00;0.57;93.30;0.00;4.07;292.60
AV01;Nava de Arevalo;2015-01-21;2100;0.00;0.26;94.10;0.00;3.70;281.90
AV01;Nava de Arevalo;2015-01-21;2130;0.00;0.44;95.40;0.00;4.54;282.50
AV01;Nava de Arevalo;2015-01-21;2200;0.00;0.44;94.90;0.00;5.13;287.30
AV01;Nava de Arevalo;2015-01-21;2230;0.00;0.21;95.10;0.00;4.22;290.90
AV01;Nava de Arevalo;2015-01-21;2300;0.00;-0.03;95.80;0.00;3.46;283.60
AV01;Nava de Arevalo;2015-01-21;2330;0.00;-0.17;95.60;0.00;4.12;281.00
AV01;Nava de Arevalo;2015-01-21;2400;0.00;-0.39;95.20;0.00;3.61;280.90
BU02;Valle de Valdelucio;2015-01-21;0030;0.00;-2.98;97.50;0.00;0.19;95.30
BU02;Valle de Valdelucio;2015-01-21;0100;0.00;-2.83;97.80;0.00;0.88;356.30
BU02;Valle de Valdelucio;2015-01-21;0130;0.00;-2.78;97.50;0.00;1.07;5.91
BU02;Valle de Valdelucio;2015-01-21;0200;0.00;-1.74;95.20;0.00;0.79;318.80
BU02;Valle de Valdelucio;2015-01-21;0230;0.00;-3.14;95.40;0.00;0.21;29.20
BU02;Valle de Valdelucio;2015-01-21;0300;0.00;-3.29;96.70;0.00;0.37;304.10
BU02;Valle de Valdelucio;2015-01-21;0330;0.00;-3.96;96.90;0.00;0.71;37.73
BU02;Valle de Valdelucio;2015-01-21;0400;0.00;-3.49;96.30;0.00;0.62;21.95
BU02;Valle de Valdelucio;2015-01-21;0430;0.00;-4.29;96.10;0.00;0.57;12.81
BU02;Valle de Valdelucio;2015-01-21;0500;0.00;-4.07;97.80;0.00;1.73;282.20
BU02;Valle de Valdelucio;2015-01-21;0530;0.00;-2.64;93.30;0.00;1.54;306.10
BU02;Valle de Valdelucio;2015-01-21;0600;0.00;-2.91;89.20;0.00;2.25;304.50
BU02;Valle de Valdelucio;2015-01-21;0630;0.00;-2.23;89.00;0.00;2.07;317.00
BU02;Valle de Valdelucio;2015-01-21;0700;0.00;-2.94;91.30;0.00;1.87;281.80
BU02;Valle de Valdelucio;2015-01-21;0730;0.00;-2.56;91.30;0.08;1.52;283.40
BU02;Valle de Valdelucio;2015-01-21;0800;0.00;-2.14;91.10;7.54;2.62;292.00
BU02;Valle de Valdelucio;2015-01-21;0830;0.00;-1.54;93.00;12.21;2.88;280.90
BU02;Valle de Valdelucio;2015-01-21;0900;0.00;-1.11;94.20;20.36;3.86;272.90
BU02;Valle de Valdelucio;2015-01-21;0930;0.00;-1.14;96.70;25.17;2.83;269.70
BU02;Valle de Valdelucio;2015-01-21;1000;0.00;-0.78;98.00;43.31;2.33;282.90
BU02;Valle de Valdelucio;2015-01-21;1030;0.00;-0.63;97.40;21.74;2.90;285.50
BU02;Valle de Valdelucio;2015-01-21;1100;0.00;-0.64;99.10;80.20;2.24;285.60
BU02;Valle de Valdelucio;2015-01-21;1130;0.00;0.07;99.70;120.90;1.40;283.80
BU02;Valle de Valdelucio;2015-01-21;1200;0.00;0.25;99.80;339.00;1.04;271.10
BU02;Valle de Valdelucio;2015-01-21;1230;0.20;1.34;99.10;488.00;1.24;277.50
BU02;Valle de Valdelucio;2015-01-21;1300;0.00;1.18;94.60;469.10;3.17;273.60
BU02;Valle de Valdelucio;2015-01-21;1330;0.00;0.91;89.70;319.60;2.88;285.30
BU02;Valle de Valdelucio;2015-01-21;1400;0.40;0.66;90.10;424.80;3.51;284.70
BU02;Valle de Valdelucio;2015-01-21;1430;0.40;0.27;92.40;136.30;3.28;276.50
