Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2013-04-29;0030;0.00;2.76;72.40;0.00;3.69;17.47
AV01;Nava de Arevalo;2013-04-29;0100;0.00;2.72;74.00;0.00;3.40;17.67
AV01;Nava de Arevalo;2013-04-29;0130;0.00;2.94;74.90;0.00;3.89;20.85
AV01;Nava de Arevalo;2013-04-29;0200;0.00;3.14;75.10;0.00;3.71;22.98
AV01;Nava de Arevalo;2013-04-29;0230;0.00;3.19;76.00;0.00;3.66;21.93
AV01;Nava de Arevalo;2013-04-29;0300;0.00;3.23;77.80;0.00;4.05;26.57
AV01;Nava de Arevalo;2013-04-29;0330;0.00;2.97;82.70;0.00;3.38;22.04
AV01;Nava de Arevalo;2013-04-29;0400;0.00;2.85;84.30;0.00;3.13;21.50
AV01;Nava de Arevalo;2013-04-29;0430;0.20;2.83;85.80;0.00;2.91;18.94
AV01;Nava de Arevalo;2013-04-29;0500;0.20;2.99;86.60;0.13;3.56;28.82
AV01;Nava de Arevalo;2013-04-29;0530;1.83;2.85;89.10;2.20;5.38;38.54
AV01;Nava de Arevalo;2013-04-29;0600;1.02;2.25;92.80;7.31;5.12;37.61
AV01;Nava de Arevalo;2013-04-29;0630;1.83;2.39;93.80;9.88;4.45;39.90
AV01;Nava de Arevalo;2013-04-29;0700;0.41;0.58;95.30;45.72;2.32;44.78
AV01;Nava de Arevalo;2013-04-29;0730;1.42;1.05;97.40;75.10;2.76;49.87
AV01;Nava de Arevalo;2013-04-29;0800;0.41;1.83;96.50;83.20;3.77;55.24
AV01;Nava de Arevalo;2013-04-29;0830;0.61;2.43;94.90;119.40;4.24;52.94
AV01;Nava de Arevalo;2013-04-29;0900;0.81;2.81;93.90;118.60;5.07;49.50
AV01;Nava de Arevalo;2013-04-29;0930;0.41;2.65;94.10;142.50;5.77;46.58
AV01;Nava de Arevalo;2013-04-29;1000;0.00;2.68;94.50;207.20;5.39;41.47
AV01;Nava de Arevalo;2013-04-29;1030;0.20;3.39;93.70;260.00;4.59;45.15
AV01;Nava de Arevalo;2013-04-29;1100;0.00;3.79;92.20;230.80;4.72;49.22
AV01;Nava de Arevalo;2013-04-29;1130;0.20;3.87;92.20;217.40;4.45;48.66
AV01;Nava de Arevalo;2013-04-29;1200;0.20;4.34;90.90;282.50;4.74;51.14
AV01;Nava de Arevalo;2013-04-29;1230;0.20;4.92;91.30;308.60;4.74;51.53
AV01;Nava de Arevalo;2013-04-29;1300;0.00;5.34;90.10;357.40;5.17;51.35
AV01;Nava de Arevalo;2013-04-29;1330;0.00;5.81;87.10;445.80;5.27;56.03
AV01;Nava de Arevalo;2013-04-29;1400;0.00;6.16;84.90;388.80;4.92;49.99
AV01;Nava de Arevalo;2013-04-29;1430;0.00;6.92;81.30;403.70;5.20;54.54
AV01;Nava de Arevalo;2013-04-29;1500;0.00;6.12;84.10;130.60;4.75;46.05
AV01;Nava de Arevalo;2013-04-29;1530;0.00;6.09;85.10;279.60;5.24;45.82
AV01;Nava de Arevalo;2013-04-29;1600;0.00;6.63;82.20;224.00;5.19;50.31
AV01;Nava de Arevalo;2013-04-29;1630;0.00;6.23;82.60;169.30;5.28;48.81
AV01;Nava de Arevalo;2013-04-29;1700;0.00;5.85;83.10;88.40;5.04;48.65
AV01;Nava de Arevalo;2013-04-29;1730;0.00;5.20;85.10;35.35;4.95;43.46
AV01;Nava de Arevalo;2013-04-29;1800;0.00;4.74;85.30;18.24;4.96;44.28
AV01;Nava de Arevalo;2013-04-29;1830;0.00;4.47;85.50;7.64;4.73;46.57
