Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2016-03-17;0030;0.00;0.31;85.70;0.00;0.03;82.10
AV01;Nava de Arevalo;2016-03-17;0100;0.00;-0.28;90.60;0.00;0.46;117.90
AV01;Nava de Arevalo;2016-03-17;0130;0.00;-1.59;93.50;0.00;0.37;215.90
AV01;Nava de Arevalo;2016-03-17;0200;0.00;-1.93;95.40;0.00;0.49;217.90
AV01;Nava de Arevalo;2016-03-17;0230;0.00;-2.74;94.90;0.00;0.83;206.40
AV01;Nava de Arevalo;2016-03-17;0300;0.00;-3.18;96.30;0.00;0.82;203.30
AV01;Nava de Arevalo;2016-03-17;0330;0.00;-3.56;96.70;0.00;0.22;292.80
AV01;Nava de Arevalo;2016-03-17;0400;0.00;-3.45;97.50;0.00;0.60;348.50
AV01;Nava de Arevalo;2016-03-17;0430;0.00;-3.86;97.40;0.04;0.65;203.10
AV01;Nava de Arevalo;2016-03-17;0500;0.00;-3.91;97.80;0.21;0.14;202.90
AV01;Nava de Arevalo;2016-03-17;0530;0.00;-3.83;98.30;0.24;0.06;145.10
AV01;Nava de Arevalo;2016-03-17;0600;0.00;-3.82;98.10;0.13;0.46;197.60
AV01;Nava de Arevalo;2016-03-17;0630;0.00;-3.46;98.20;1.73;0.60;199.80
AV01;Nava de Arevalo;2016-03-17;0700;0.00;-3.85;98.00;27.50;0.68;235.70
AV01;Nava de Arevalo;2016-03-17;0730;0.00;-2.51;97.80;110.40;0.66;204.70
AV01;Nava de Arevalo;2016-03-17;0800;0.00;-0.37;96.20;217.20;1.16;207.80
AV01;Nava de Arevalo;2016-03-17;0830;0.00;2.37;90.00;318.90;0.82;191.40
AV01;Nava de Arevalo;2016-03-17;0900;0.00;4.36;74.51;411.50;2.20;89.90
AV01;Nava de Arevalo;2016-03-17;0930;0.00;5.42;67.10;499.40;3.05;85.40
AV01;Nava de Arevalo;2016-03-17;1000;0.00;6.34;65.28;581.40;2.50;77.59
AV01;Nava de Arevalo;2016-03-17;1030;0.00;7.59;59.41;651.90;1.11;96.80
AV01;Nava de Arevalo;2016-03-17;1100;0.00;8.68;55.53;711.70;0.83;56.54
AV01;Nava de Arevalo;2016-03-17;1130;0.00;9.42;54.80;740.40;1.13;232.10
AV01;Nava de Arevalo;2016-03-17;1200;0.00;9.95;51.34;821.00;1.07;315.20
