Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-01-10;0030;0.00;-4.35;100.00;0.00;0.34;218.40
AV01;Nava de Arevalo;2015-01-10;0100;0.00;-5.29;98.80;0.00;0.62;315.60
AV01;Nava de Arevalo;2015-01-10;0130;0.00;-4.79;99.40;0.00;0.76;211.20
AV01;Nava de Arevalo;2015-01-10;0200;0.00;-4.50;99.40;0.00;0.56;202.50
AV01;Nava de Arevalo;2015-01-10;0230;0.00;-5.17;99.00;0.00;0.47;243.20
AV01;Nava de Arevalo;2015-01-10;0300;0.00;-5.64;99.50;0.00;1.07;248.10
AV01;Nava de Arevalo;2015-01-10;0330;0.00;-5.73;99.00;0.00;0.39;274.10
AV01;Nava de Arevalo;2015-01-10;0400;0.00;-6.38;98.50;0.00;0.51;342.00
AV01;Nava de Arevalo;2015-01-10;0430;0.00;-5.57;100.00;0.00;0.64;329.00
AV01;Nava de Arevalo;2015-01-10;0500;0.00;-5.33;100.00;0.00;0.45;187.70
AV01;Nava de Arevalo;2015-01-10;0530;0.00;-5.13;100.00;0.00;1.05;199.60
AV01;Nava de Arevalo;2015-01-10;0600;0.00;-5.36;100.00;0.00;0.48;202.50
AV01;Nava de Arevalo;2015-01-10;0630;0.00;-6.16;99.20;0.00;0.80;198.40
AV01;Nava de Arevalo;2015-01-10;0700;0.00;-5.80;98.40;0.00;0.73;184.20
AV01;Nava de Arevalo;2015-01-10;0730;0.00;-5.64;98.10;0.32;0.51;182.00
AV01;Nava de Arevalo;2015-01-10;0800;0.00;-5.86;97.40;6.87;0.73;124.60
AV01;Nava de Arevalo;2015-01-10;0830;0.00;-5.08;97.70;56.12;0.33;119.10
AV01;Nava de Arevalo;2015-01-10;0900;0.00;-3.46;98.70;138.00;0.65;181.50
AV01;Nava de Arevalo;2015-01-10;0930;0.00;-1.39;97.90;240.10;1.24;195.40
AV01;Nava de Arevalo;2015-01-10;1000;0.00;0.88;87.80;248.10;1.38;179.70
AV01;Nava de Arevalo;2015-01-10;1030;0.20;3.17;81.40;348.70;0.76;135.50
AV01;Nava de Arevalo;2015-01-10;1100;0.00;5.51;72.50;397.10;0.76;171.90
AV01;Nava de Arevalo;2015-01-10;1130;0.00;8.17;69.00;434.60;0.68;231.70
AV01;Nava de Arevalo;2015-01-10;1200;0.00;10.35;56.14;457.30;1.00;297.90
AV01;Nava de Arevalo;2015-01-10;1230;0.00;11.07;59.81;466.70;0.67;303.60
AV01;Nava de Arevalo;2015-01-10;1300;0.00;12.83;57.04;466.30;0.89;337.30
AV01;Nava de Arevalo;2015-01-10;1330;0.00;12.07;59.11;449.50;2.22;325.10
AV01;Nava de Arevalo;2015-01-10;1400;0.00;10.44;64.30;418.60;2.58;327.40
