Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-09-08;0030;0.00;7.95;89.70;0.00;0.56;217.40
AV01;Nava de Arevalo;2015-09-08;0100;0.00;7.69;89.60;0.00;0.37;298.90
AV01;Nava de Arevalo;2015-09-08;0130;0.00;6.73;92.60;0.00;0.44;217.50
AV01;Nava de Arevalo;2015-09-08;0200;0.00;6.89;93.40;0.00;0.71;195.40
AV01;Nava de Arevalo;2015-09-08;0230;0.00;6.65;92.60;0.00;0.98;207.20
AV01;Nava de Arevalo;2015-09-08;0300;0.00;6.45;92.40;0.00;0.50;202.30
AV01;Nava de Arevalo;2015-09-08;0330;0.00;6.31;91.00;0.00;1.04;181.30
AV01;Nava de Arevalo;2015-09-08;0400;0.00;5.91;90.40;0.00;0.88;198.30
AV01;Nava de Arevalo;2015-09-08;0430;0.00;5.46;92.40;0.00;0.41;205.00
AV01;Nava de Arevalo;2015-09-08;0500;0.00;5.51;93.40;0.00;0.52;192.90
AV01;Nava de Arevalo;2015-09-08;0530;0.00;5.24;93.00;0.00;0.84;192.70
AV01;Nava de Arevalo;2015-09-08;0600;0.00;4.97;95.00;2.06;0.69;198.20
AV01;Nava de Arevalo;2015-09-08;0630;0.00;5.53;93.70;38.04;0.50;193.70
AV01;Nava de Arevalo;2015-09-08;0700;0.00;7.05;93.50;121.90;0.70;215.90
AV01;Nava de Arevalo;2015-09-08;0730;0.00;9.41;87.60;211.70;1.11;218.70
AV01;Nava de Arevalo;2015-09-08;0800;0.00;11.52;79.30;314.70;0.82;239.90
AV01;Nava de Arevalo;2015-09-08;0830;0.00;13.78;69.42;407.50;0.37;155.70
AV01;Nava de Arevalo;2015-09-08;0900;0.00;15.60;61.09;494.30;1.02;291.80
AV01;Nava de Arevalo;2015-09-08;0930;0.00;16.42;58.76;579.30;1.18;322.10
AV01;Nava de Arevalo;2015-09-08;1000;0.00;17.86;50.03;655.50;1.31;324.80
AV01;Nava de Arevalo;2015-09-08;1030;0.00;19.36;38.66;717.00;1.42;311.60
AV01;Nava de Arevalo;2015-09-08;1100;0.00;20.52;31.35;769.00;1.46;332.10
AV01;Nava de Arevalo;2015-09-08;1130;0.00;21.56;28.94;807.00;1.41;334.40
AV01;Nava de Arevalo;2015-09-08;1200;0.00;22.42;29.45;830.00;1.61;317.10
AV01;Nava de Arevalo;2015-09-08;1230;0.00;23.38;27.49;837.00;2.21;320.90
AV01;Nava de Arevalo;2015-09-08;1300;0.00;24.32;25.80;831.00;2.51;320.90
AV01;Nava de Arevalo;2015-09-08;1330;0.00;24.32;24.86;808.00;2.58;338.00
AV01;Nava de Arevalo;2015-09-08;1400;0.00;25.19;22.32;771.00;2.67;348.10
AV01;Nava de Arevalo;2015-09-08;1430;0.00;25.61;19.78;723.00;2.93;334.10
AV01;Nava de Arevalo;2015-09-08;1500;0.00;25.87;19.67;660.40;3.25;327.40
AV01;Nava de Arevalo;2015-09-08;1530;0.00;25.82;19.31;586.80;3.08;343.40
AV01;Nava de Arevalo;2015-09-08;1600;0.00;26.14;20.43;499.20;2.87;318.20
AV01;Nava de Arevalo;2015-09-08;1630;0.00;25.52;21.97;396.10;2.56;323.80
AV01;Nava de Arevalo;2015-09-08;1700;0.00;25.63;21.99;328.80;3.11;325.10
AV01;Nava de Arevalo;2015-09-08;1730;0.00;25.07;23.37;220.30;2.72;331.70
AV01;Nava de Arevalo;2015-09-08;1800;0.00;24.16;24.84;119.00;1.78;350.20
AV01;Nava de Arevalo;2015-09-08;1830;0.00;21.16;36.96;19.02;1.04;47.74
