Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-15;0030;0.00;9.37;81.50;0.00;2.61;165.20
AV01;Nava de Arevalo;2015-12-15;0100;0.00;9.05;83.10;0.00;2.01;164.20
AV01;Nava de Arevalo;2015-12-15;0130;0.00;9.14;83.00;0.00;2.57;165.20
AV01;Nava de Arevalo;2015-12-15;0200;0.00;9.47;82.40;0.00;2.56;186.20
AV01;Nava de Arevalo;2015-12-15;0230;0.00;9.35;83.10;0.00;2.12;173.50
AV01;Nava de Arevalo;2015-12-15;0300;0.00;9.47;82.60;0.00;2.09;156.30
AV01;Nava de Arevalo;2015-12-15;0330;0.00;9.37;83.70;0.00;1.32;164.80
AV01;Nava de Arevalo;2015-12-15;0400;0.00;8.94;86.00;0.00;0.50;205.60
AV01;Nava de Arevalo;2015-12-15;0430;0.00;8.73;87.50;0.00;0.81;184.00
AV01;Nava de Arevalo;2015-12-15;0500;0.00;9.08;84.00;0.00;0.27;233.90
AV01;Nava de Arevalo;2015-12-15;0530;0.00;8.67;86.90;0.00;0.49;92.20
AV01;Nava de Arevalo;2015-12-15;0600;0.00;8.21;86.70;0.00;0.34;90.70
AV01;Nava de Arevalo;2015-12-15;0630;0.00;7.15;89.90;0.00;0.28;89.20
AV01;Nava de Arevalo;2015-12-15;0700;0.00;6.89;92.30;0.00;0.39;57.47
AV01;Nava de Arevalo;2015-12-15;0730;0.00;7.29;86.20;0.77;1.16;176.40
AV01;Nava de Arevalo;2015-12-15;0800;0.00;8.18;80.80;7.53;1.43;148.50
AV01;Nava de Arevalo;2015-12-15;0830;0.00;7.50;83.50;39.42;0.56;235.80
AV01;Nava de Arevalo;2015-12-15;0900;0.00;8.19;85.60;84.80;1.73;189.50
AV01;Nava de Arevalo;2015-12-15;0930;0.00;9.84;78.20;165.80;2.91;175.40
AV01;Nava de Arevalo;2015-12-15;1000;0.00;10.63;75.32;195.50;2.85;176.50
AV01;Nava de Arevalo;2015-12-15;1030;0.00;11.54;70.96;186.90;3.31;167.30
AV01;Nava de Arevalo;2015-12-15;1100;0.00;12.72;65.42;292.20;2.39;164.30
AV01;Nava de Arevalo;2015-12-15;1130;0.00;14.27;60.39;368.60;1.85;176.90
AV01;Nava de Arevalo;2015-12-15;1200;0.00;15.77;51.65;373.20;1.51;277.80
AV01;Nava de Arevalo;2015-12-15;1230;0.00;16.15;48.00;371.50;1.75;288.80
AV01;Nava de Arevalo;2015-12-15;1300;0.00;16.29;46.21;351.80;3.24;252.70
AV01;Nava de Arevalo;2015-12-15;1330;0.00;15.80;48.06;226.10;3.81;245.30
AV01;Nava de Arevalo;2015-12-15;1400;0.00;15.57;46.99;276.10;4.76;255.50
AV01;Nava de Arevalo;2015-12-15;1430;0.00;15.96;44.07;238.50;4.26;253.70
AV01;Nava de Arevalo;2015-12-15;1500;0.00;15.43;44.81;159.70;3.95;252.40
AV01;Nava de Arevalo;2015-12-15;1530;0.00;14.96;44.86;140.50;4.56;233.00
AV01;Nava de Arevalo;2015-12-15;1600;0.00;14.84;45.18;131.40;3.36;239.80
AV01;Nava de Arevalo;2015-12-15;1630;0.00;14.96;45.32;84.10;2.86;238.40
AV01;Nava de Arevalo;2015-12-15;1700;0.00;12.88;52.62;10.99;2.29;242.40
AV01;Nava de Arevalo;2015-12-15;1730;0.00;11.48;57.78;0.31;1.72;209.00
AV01;Nava de Arevalo;2015-12-15;1800;0.00;11.00;63.75;0.00;0.84;191.10
AV01;Nava de Arevalo;2015-12-15;1830;0.00;9.77;72.03;0.00;1.41;193.20
AV01;Nava de Arevalo;2015-12-15;1900;0.00;9.87;75.80;0.00;1.16;200.70
AV01;Nava de Arevalo;2015-12-15;1930;0.00;10.41;72.93;0.00;1.40;170.10
AV01;Nava de Arevalo;2015-12-15;2000;0.00;9.55;74.94;0.00;1.24;177.80
AV01;Nava de Arevalo;2015-12-15;2030;0.00;9.10;74.06;0.00;1.51;175.70
AV01;Nava de Arevalo;2015-12-15;2100;0.00;7.99;77.10;0.00;1.35;189.70
AV01;Nava de Arevalo;2015-12-15;2130;0.00;7.10;79.59;0.00;1.08;195.30
AV01;Nava de Arevalo;2015-12-15;2200;0.00;6.68;80.20;0.00;1.03;184.40
AV01;Nava de Arevalo;2015-12-15;2230;0.00;6.35;79.12;0.00;1.87;203.10
