Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-11-06;0030;0.00;11.04;99.00;0.00;0.42;0.00
AV01;Nava de Arevalo;2015-11-06;0100;0.00;9.61;99.70;0.00;0.25;0.00
AV01;Nava de Arevalo;2015-11-06;0130;0.00;9.13;99.90;0.00;0.48;0.00
AV01;Nava de Arevalo;2015-11-06;0200;0.00;10.47;100.00;0.00;0.54;0.00
AV01;Nava de Arevalo;2015-11-06;0230;0.00;11.02;99.90;0.00;0.06;0.00
AV01;Nava de Arevalo;2015-11-06;0300;0.00;11.33;100.00;0.00;0.68;0.00
AV01;Nava de Arevalo;2015-11-06;0330;0.00;11.58;100.00;0.00;1.06;0.00
AV01;Nava de Arevalo;2015-11-06;0400;0.00;11.44;100.00;0.00;1.59;0.00
AV01;Nava de Arevalo;2015-11-06;0430;0.00;11.22;100.00;0.00;1.50;0.00
AV01;Nava de Arevalo;2015-11-06;0500;0.00;11.33;100.00;0.00;1.16;0.00
AV01;Nava de Arevalo;2015-11-06;0530;0.00;11.51;100.00;0.00;1.29;0.00
AV01;Nava de Arevalo;2015-11-06;0600;0.00;11.77;99.90;0.00;1.45;0.00
AV01;Nava de Arevalo;2015-11-06;0630;0.00;11.93;99.30;0.00;0.62;0.00
AV01;Nava de Arevalo;2015-11-06;0700;0.00;11.77;99.10;1.44;0.47;0.00
AV01;Nava de Arevalo;2015-11-06;0730;0.00;11.75;100.00;12.87;0.33;0.00
AV01;Nava de Arevalo;2015-11-06;0800;0.00;12.11;100.00;31.82;0.78;0.00
AV01;Nava de Arevalo;2015-11-06;0830;0.00;12.71;98.50;139.50;0.63;0.00
AV01;Nava de Arevalo;2015-11-06;0900;0.00;14.18;89.50;257.10;1.22;0.00
AV01;Nava de Arevalo;2015-11-06;0930;0.00;15.66;81.90;317.70;2.02;0.00
AV01;Nava de Arevalo;2015-11-06;1000;0.00;16.75;75.70;319.90;1.56;0.00
AV01;Nava de Arevalo;2015-11-06;1030;0.00;17.37;71.50;409.20;1.07;0.00
AV01;Nava de Arevalo;2015-11-06;1100;0.00;17.76;68.77;431.80;1.07;0.00
AV01;Nava de Arevalo;2015-11-06;1130;0.00;18.31;65.22;449.80;1.14;0.00
AV01;Nava de Arevalo;2015-11-06;1200;0.00;19.29;62.88;463.70;0.92;0.00
AV01;Nava de Arevalo;2015-11-06;1230;0.00;20.18;59.53;464.00;0.93;0.00
AV01;Nava de Arevalo;2015-11-06;1300;0.00;19.77;61.96;446.60;1.10;0.00
AV01;Nava de Arevalo;2015-11-06;1330;0.00;20.20;59.75;424.50;1.61;0.00
AV01;Nava de Arevalo;2015-11-06;1400;0.00;20.51;58.32;396.90;1.31;0.00
AV01;Nava de Arevalo;2015-11-06;1430;0.00;20.19;59.06;341.80;1.32;0.00
AV01;Nava de Arevalo;2015-11-06;1500;0.00;20.22;58.19;291.70;1.30;0.00
AV01;Nava de Arevalo;2015-11-06;1530;0.00;20.49;58.12;232.30;1.23;0.00
AV01;Nava de Arevalo;2015-11-06;1600;0.00;20.13;59.46;194.90;1.62;0.00
AV01;Nava de Arevalo;2015-11-06;1630;0.00;19.40;64.10;105.40;2.19;0.00
AV01;Nava de Arevalo;2015-11-06;1700;0.00;17.60;72.80;34.07;1.57;0.00
AV01;Nava de Arevalo;2015-11-06;1730;0.00;15.34;83.00;3.27;1.02;0.00
AV01;Nava de Arevalo;2015-11-06;1800;0.00;13.76;89.80;0.00;0.37;0.00
AV01;Nava de Arevalo;2015-11-06;1830;0.00;13.08;93.80;0.00;0.01;0.00
AV01;Nava de Arevalo;2015-11-06;1900;0.00;12.37;96.50;0.00;0.17;0.00
AV01;Nava de Arevalo;2015-11-06;1930;0.00;12.11;97.50;0.00;0.04;0.00
AV01;Nava de Arevalo;2015-11-06;2000;0.00;11.64;98.70;0.00;0.90;0.00
AV01;Nava de Arevalo;2015-11-06;2030;0.00;12.00;97.70;0.00;1.09;0.00
AV01;Nava de Arevalo;2015-11-06;2100;0.00;11.36;97.80;0.00;1.04;0.00
AV01;Nava de Arevalo;2015-11-06;2130;0.00;10.71;99.50;0.00;1.09;0.00
AV01;Nava de Arevalo;2015-11-06;2200;0.00;9.53;99.90;0.00;0.25;0.00
AV01;Nava de Arevalo;2015-11-06;2230;0.00;8.70;99.90;0.00;0.44;0.00
AV01;Nava de Arevalo;2015-11-06;2300;0.00;8.64;99.90;0.00;0.45;0.00
AV01;Nava de Arevalo;2015-11-06;2330;0.00;9.71;100.00;0.00;1.75;0.00
AV01;Nava de Arevalo;2015-11-06;2400;0.00;9.91;100.00;0.00;1.55;0.00
AV101;Mu̱ogalindo;2015-11-06;0030;0.00;10.30;99.20;0.00;1.85;253.90
AV101;Mu̱ogalindo;2015-11-06;0100;0.00;9.31;99.40;0.00;1.14;200.20
AV101;Mu̱ogalindo;2015-11-06;0130;0.00;8.70;100.00;0.00;1.94;266.10
AV101;Mu̱ogalindo;2015-11-06;0200;0.00;8.26;100.00;0.00;1.80;264.90
AV101;Mu̱ogalindo;2015-11-06;0230;0.00;7.92;100.00;0.00;2.28;321.40
AV101;Mu̱ogalindo;2015-11-06;0300;0.00;9.47;100.00;0.00;1.70;357.70
AV101;Mu̱ogalindo;2015-11-06;0330;0.00;8.80;100.00;0.00;1.47;180.70
AV101;Mu̱ogalindo;2015-11-06;0400;0.00;8.32;100.00;0.00;1.52;203.50
AV101;Mu̱ogalindo;2015-11-06;0430;0.00;8.38;100.00;0.00;2.05;291.10
AV101;Mu̱ogalindo;2015-11-06;0500;0.00;8.60;100.00;0.00;2.01;287.60
AV101;Mu̱ogalindo;2015-11-06;0530;0.00;9.06;100.00;0.04;1.80;242.70
AV101;Mu̱ogalindo;2015-11-06;0600;0.00;8.95;100.00;0.03;2.12;266.40
AV101;Mu̱ogalindo;2015-11-06;0630;0.00;8.88;100.00;0.00;1.98;264.80
AV101;Mu̱ogalindo;2015-11-06;0830;0.00;0.00;0.00;0.00;0.00;0.00
AV101;Mu̱ogalindo;2015-11-06;0900;0.00;10.84;100.00;165.00;1.49;273.20
AV101;Mu̱ogalindo;2015-11-06;0930;0.00;11.45;99.70;222.70;0.96;279.60
AV101;Mu̱ogalindo;2015-11-06;1000;0.00;12.64;92.50;268.50;1.11;11.28
AV101;Mu̱ogalindo;2015-11-06;1030;0.00;12.79;89.10;409.60;2.41;260.60
AV101;Mu̱ogalindo;2015-11-06;1100;0.00;13.25;89.40;557.50;2.85;273.80
AV101;Mu̱ogalindo;2015-11-06;1130;0.00;14.30;85.50;587.90;2.35;264.20
AV101;Mu̱ogalindo;2015-11-06;1200;0.00;16.25;76.02;590.50;0.82;232.90
AV101;Mu̱ogalindo;2015-11-06;1230;0.00;18.18;65.05;584.50;0.89;139.40
AV101;Mu̱ogalindo;2015-11-06;1300;0.00;19.36;56.61;567.00;1.89;127.50
AV101;Mu̱ogalindo;2015-11-06;1330;0.00;19.29;57.75;536.00;2.24;94.30
AV101;Mu̱ogalindo;2015-11-06;1400;0.00;19.57;59.49;489.20;2.95;88.90
AV101;Mu̱ogalindo;2015-11-06;1430;0.00;19.59;58.29;394.70;3.13;89.70
AV101;Mu̱ogalindo;2015-11-06;1500;0.00;19.79;59.27;410.00;3.27;82.70
AV101;Mu̱ogalindo;2015-11-06;1530;0.00;19.90;58.78;320.10;3.35;52.76
AV101;Mu̱ogalindo;2015-11-06;1600;0.00;19.31;64.19;171.30;3.58;15.69
AV101;Mu̱ogalindo;2015-11-06;1630;0.00;18.30;68.52;95.70;3.14;28.07
AV101;Mu̱ogalindo;2015-11-06;1700;0.00;17.55;72.11;27.02;2.14;29.50
AV101;Mu̱ogalindo;2015-11-06;1730;0.00;15.79;78.31;2.44;1.89;69.66
AV101;Mu̱ogalindo;2015-11-06;1800;0.00;14.90;82.10;0.00;1.22;101.00
AV101;Mu̱ogalindo;2015-11-06;1830;0.00;14.53;83.80;0.00;0.62;356.20
AV101;Mu̱ogalindo;2015-11-06;1900;0.00;13.14;88.70;0.00;0.28;64.36
AV101;Mu̱ogalindo;2015-11-06;1930;0.00;12.51;88.90;0.00;0.28;92.90
AV101;Mu̱ogalindo;2015-11-06;2000;0.00;11.56;93.60;0.00;0.83;1.69
AV101;Mu̱ogalindo;2015-11-06;2030;0.00;10.23;96.40;0.00;1.80;295.20
AV101;Mu̱ogalindo;2015-11-06;2100;0.00;9.81;97.80;0.00;2.10;284.10
AV101;Mu̱ogalindo;2015-11-06;2130;0.00;9.62;97.80;0.00;2.02;294.60
AV101;Mu̱ogalindo;2015-11-06;2200;0.00;9.27;98.10;0.00;2.06;299.50
AV101;Mu̱ogalindo;2015-11-06;2230;0.00;9.15;97.60;0.00;1.02;181.90
AV101;Mu̱ogalindo;2015-11-06;2300;0.00;9.39;98.30;0.00;0.85;305.20
AV101;Mu̱ogalindo;2015-11-06;2330;0.00;8.53;99.40;0.00;0.49;347.60
AV101;Mu̱ogalindo;2015-11-06;2400;0.00;8.66;100.00;0.00;1.28;23.47
BU02;Valle de Valdelucio;2015-11-06;0030;0.00;11.82;100.00;0.00;2.36;255.70
BU02;Valle de Valdelucio;2015-11-06;0100;0.00;11.75;100.00;0.00;1.68;258.90
BU02;Valle de Valdelucio;2015-11-06;0130;0.00;11.64;100.00;0.00;1.81;277.70
BU02;Valle de Valdelucio;2015-11-06;0200;0.00;11.64;100.00;0.00;2.40;279.20
BU02;Valle de Valdelucio;2015-11-06;0230;0.00;11.82;100.00;0.00;1.69;274.70
BU02;Valle de Valdelucio;2015-11-06;0300;0.00;11.91;100.00;0.00;1.54;269.40
BU02;Valle de Valdelucio;2015-11-06;0330;0.00;11.97;100.00;0.00;1.58;264.40
BU02;Valle de Valdelucio;2015-11-06;0400;0.00;12.02;100.00;0.00;2.59;258.10
BU02;Valle de Valdelucio;2015-11-06;0430;0.00;12.15;100.00;0.00;2.25;249.40
BU02;Valle de Valdelucio;2015-11-06;0500;0.00;12.28;100.00;0.00;1.88;241.60
BU02;Valle de Valdelucio;2015-11-06;0530;0.00;12.37;100.00;0.00;2.47;243.50
BU02;Valle de Valdelucio;2015-11-06;0600;0.00;12.40;100.00;0.00;2.48;241.70
BU02;Valle de Valdelucio;2015-11-06;0630;0.00;12.40;100.00;0.00;3.68;241.30
BU02;Valle de Valdelucio;2015-11-06;0700;0.00;12.28;100.00;1.78;2.91;247.10
BU02;Valle de Valdelucio;2015-11-06;0730;0.00;12.28;100.00;6.72;2.68;251.20
BU02;Valle de Valdelucio;2015-11-06;0800;0.00;12.40;100.00;14.50;3.01;242.80
BU02;Valle de Valdelucio;2015-11-06;0830;0.00;12.55;100.00;39.75;2.91;257.10
BU02;Valle de Valdelucio;2015-11-06;0900;0.00;12.68;100.00;59.25;3.21;250.80
BU02;Valle de Valdelucio;2015-11-06;0930;0.00;12.82;100.00;100.20;3.31;243.50
BU02;Valle de Valdelucio;2015-11-06;1000;0.00;13.28;100.00;170.10;3.65;235.70
BU02;Valle de Valdelucio;2015-11-06;1030;0.00;13.46;100.00;100.60;3.53;240.50
BU02;Valle de Valdelucio;2015-11-06;1100;0.00;14.02;98.80;233.30;3.55;244.10
BU02;Valle de Valdelucio;2015-11-06;1130;0.00;14.74;92.70;299.20;3.87;237.30
BU02;Valle de Valdelucio;2015-11-06;1200;0.00;15.07;91.10;287.30;4.48;236.20
BU02;Valle de Valdelucio;2015-11-06;1230;0.00;15.09;89.40;254.80;4.35;239.30
BU02;Valle de Valdelucio;2015-11-06;1300;0.00;15.35;87.10;272.90;4.47;253.30
BU02;Valle de Valdelucio;2015-11-06;1330;0.00;15.82;83.20;394.20;4.66;250.20
BU02;Valle de Valdelucio;2015-11-06;1400;0.00;16.46;78.00;344.80;4.46;234.10
BU02;Valle de Valdelucio;2015-11-06;1430;0.00;15.62;80.10;226.90;4.17;243.60
BU02;Valle de Valdelucio;2015-11-06;1500;0.00;16.40;77.30;251.40;4.73;253.60
BU02;Valle de Valdelucio;2015-11-06;1530;0.00;16.62;76.80;242.80;3.35;235.10
BU02;Valle de Valdelucio;2015-11-06;1600;0.00;15.78;80.10;109.70;2.85;235.70
BU02;Valle de Valdelucio;2015-11-06;1630;0.00;15.86;83.00;104.30;2.71;234.60
BU02;Valle de Valdelucio;2015-11-06;1700;0.00;14.91;86.70;29.24;2.01;238.50
BU02;Valle de Valdelucio;2015-11-06;1730;0.00;13.91;93.30;2.10;1.81;250.80
BU02;Valle de Valdelucio;2015-11-06;1800;0.00;13.47;95.50;0.00;1.81;265.40
BU02;Valle de Valdelucio;2015-11-06;1830;0.00;13.35;95.20;0.00;2.09;266.20
BU02;Valle de Valdelucio;2015-11-06;1900;0.00;13.19;95.90;0.00;1.87;268.20
BU02;Valle de Valdelucio;2015-11-06;1930;0.00;13.37;95.60;0.00;1.97;278.50
BU02;Valle de Valdelucio;2015-11-06;2000;0.00;13.51;94.70;0.00;2.19;276.80
BU02;Valle de Valdelucio;2015-11-06;2030;0.00;13.46;94.60;0.00;2.24;276.50
BU02;Valle de Valdelucio;2015-11-06;2100;0.00;13.42;94.70;0.00;2.40;280.10
BU02;Valle de Valdelucio;2015-11-06;2130;0.00;13.28;94.30;0.00;3.16;277.30
BU02;Valle de Valdelucio;2015-11-06;2200;0.00;12.77;95.90;0.00;2.00;280.10
BU02;Valle de Valdelucio;2015-11-06;2230;0.00;12.37;98.00;0.00;2.31;280.20
BU02;Valle de Valdelucio;2015-11-06;2300;0.00;12.55;97.10;0.00;2.21;284.50
BU02;Valle de Valdelucio;2015-11-06;2330;0.00;12.24;97.10;0.00;2.87;278.20
BU02;Valle de Valdelucio;2015-11-06;2400;0.00;11.60;98.90;0.00;1.96;267.00
BU03;Lerma;2015-11-06;0030;0.00;12.75;98.30;0.00;0.10;113.80
BU03;Lerma;2015-11-06;0100;0.00;12.86;97.80;0.00;0.06;108.30
BU03;Lerma;2015-11-06;0130;0.00;12.86;97.90;0.00;0.01;90.10
BU03;Lerma;2015-11-06;0200;0.00;12.88;98.50;0.00;0.01;79.80
BU03;Lerma;2015-11-06;0230;0.00;12.90;99.20;0.00;0.00;63.59
BU03;Lerma;2015-11-06;0300;0.00;12.90;99.70;0.00;0.03;79.10
BU03;Lerma;2015-11-06;0330;0.00;12.95;100.00;0.00;0.26;157.10
BU03;Lerma;2015-11-06;0400;0.20;13.06;99.90;0.00;0.54;187.20
BU03;Lerma;2015-11-06;0430;0.00;13.01;100.00;0.00;1.01;130.20
BU03;Lerma;2015-11-06;0500;0.00;12.99;100.00;0.00;1.02;122.50
BU03;Lerma;2015-11-06;0530;0.00;12.92;99.90;0.00;0.45;129.20
BU03;Lerma;2015-11-06;0600;0.00;12.86;99.90;0.00;0.23;123.10
BU03;Lerma;2015-11-06;0630;0.00;12.99;99.90;0.00;0.70;119.70
BU03;Lerma;2015-11-06;0700;0.00;12.95;99.90;1.93;0.00;65.61
BU03;Lerma;2015-11-06;0730;0.00;12.81;99.90;12.49;0.00;0.00
BU03;Lerma;2015-11-06;0800;0.00;13.17;99.90;36.25;0.11;108.00
BU03;Lerma;2015-11-06;0830;0.00;13.50;99.90;49.01;0.14;122.60
BU03;Lerma;2015-11-06;0900;0.00;13.84;99.80;65.20;0.48;145.80
