Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-06-07;0030;0.00;14.17;71.20;0.00;0.70;277.00
AV01;Nava de Arevalo;2015-06-07;0100;0.00;13.24;78.20;0.00;0.47;245.50
AV01;Nava de Arevalo;2015-06-07;0130;0.00;13.20;79.90;0.00;0.91;201.80
AV01;Nava de Arevalo;2015-06-07;0200;0.00;12.27;75.40;0.00;0.22;236.40
AV01;Nava de Arevalo;2015-06-07;0230;0.00;11.31;81.70;0.00;0.76;216.60
AV01;Nava de Arevalo;2015-06-07;0300;0.00;11.51;82.50;0.00;0.46;223.50
AV01;Nava de Arevalo;2015-06-07;0330;0.00;11.38;78.10;0.00;0.44;25.33
AV01;Nava de Arevalo;2015-06-07;0400;0.00;10.82;84.10;0.00;0.39;79.90
AV01;Nava de Arevalo;2015-06-07;0430;0.00;11.03;82.90;0.10;0.30;234.30
AV01;Nava de Arevalo;2015-06-07;0500;0.00;10.58;89.00;4.82;0.71;191.80
AV01;Nava de Arevalo;2015-06-07;0530;0.00;11.46;77.60;35.25;1.00;101.40
AV01;Nava de Arevalo;2015-06-07;0600;0.00;16.14;50.09;103.60;2.69;158.70
AV01;Nava de Arevalo;2015-06-07;0630;0.00;19.29;39.63;190.10;3.25;154.60
AV01;Nava de Arevalo;2015-06-07;0700;0.00;20.91;35.65;279.50;3.69;157.30
AV01;Nava de Arevalo;2015-06-07;0730;0.00;22.23;33.28;375.60;3.95;163.70
AV01;Nava de Arevalo;2015-06-07;0800;0.00;23.25;32.72;468.70;3.94;174.10
AV01;Nava de Arevalo;2015-06-07;0830;0.00;24.40;30.22;555.90;4.53;173.10
AV01;Nava de Arevalo;2015-06-07;0900;0.00;25.53;27.61;646.60;4.62;168.90
AV01;Nava de Arevalo;2015-06-07;0930;0.00;26.71;26.47;725.00;4.85;166.00
AV01;Nava de Arevalo;2015-06-07;1000;0.00;27.51;24.67;789.00;4.38;168.80
AV01;Nava de Arevalo;2015-06-07;1030;0.00;28.40;21.61;845.00;4.32;157.20
AV01;Nava de Arevalo;2015-06-07;1100;0.00;29.31;19.76;894.00;3.71;156.00
AV01;Nava de Arevalo;2015-06-07;1130;0.00;29.82;18.20;899.00;2.67;156.40
AV01;Nava de Arevalo;2015-06-07;1200;0.00;29.99;18.04;556.80;2.07;196.70
AV01;Nava de Arevalo;2015-06-07;1230;0.00;28.16;22.36;235.30;1.98;203.00
AV01;Nava de Arevalo;2015-06-07;1300;0.00;28.90;20.49;784.00;1.96;197.60
AV01;Nava de Arevalo;2015-06-07;1330;0.00;30.98;16.08;613.90;1.77;170.20
AV01;Nava de Arevalo;2015-06-07;1400;0.00;29.83;16.55;542.40;1.23;32.43
AV01;Nava de Arevalo;2015-06-07;1430;0.00;29.43;18.22;352.10;4.21;120.60
AV01;Nava de Arevalo;2015-06-07;1500;0.00;28.76;18.42;318.40;4.08;119.90
AV01;Nava de Arevalo;2015-06-07;1530;0.00;29.55;16.42;531.50;2.84;146.00
AV01;Nava de Arevalo;2015-06-07;1600;0.00;29.42;19.36;325.70;2.87;156.40
AV01;Nava de Arevalo;2015-06-07;1630;0.00;28.73;19.29;426.30;3.75;126.20
AV01;Nava de Arevalo;2015-06-07;1700;0.00;28.48;22.23;569.90;4.56;162.70
AV01;Nava de Arevalo;2015-06-07;1730;0.00;28.13;23.33;368.80;3.36;154.20
AV01;Nava de Arevalo;2015-06-07;1800;0.00;27.88;21.32;159.30;1.89;157.20
AV01;Nava de Arevalo;2015-06-07;1830;0.00;26.53;28.07;88.40;1.06;334.10
AV01;Nava de Arevalo;2015-06-07;1900;0.00;24.73;30.17;43.32;1.36;347.00
AV01;Nava de Arevalo;2015-06-07;1930;0.00;21.65;40.44;15.55;1.17;328.40
AV01;Nava de Arevalo;2015-06-07;2000;0.00;19.46;52.19;2.84;0.69;250.70
AV01;Nava de Arevalo;2015-06-07;2030;0.00;17.57;67.51;0.08;1.05;193.30
AV01;Nava de Arevalo;2015-06-07;2100;0.00;16.80;72.70;0.00;0.97;188.10
AV01;Nava de Arevalo;2015-06-07;2130;0.00;19.16;50.89;0.00;1.81;122.80
AV01;Nava de Arevalo;2015-06-07;2200;0.00;20.46;42.38;0.00;1.24;193.60
AV01;Nava de Arevalo;2015-06-07;2230;0.00;19.25;54.14;0.00;1.05;84.60
AV01;Nava de Arevalo;2015-06-07;2300;0.00;20.21;42.40;0.00;1.33;95.20
AV01;Nava de Arevalo;2015-06-07;2330;0.00;19.78;39.59;0.00;1.61;103.10
AV01;Nava de Arevalo;2015-06-07;2400;0.00;19.59;38.54;0.00;1.86;121.50
AV101;Mu̱ogalindo;2015-06-07;0030;0.00;12.82;57.22;0.00;1.69;295.10
AV101;Mu̱ogalindo;2015-06-07;0100;0.00;11.83;61.06;0.00;1.59;294.30
AV101;Mu̱ogalindo;2015-06-07;0130;0.00;11.43;62.50;0.00;1.86;281.10
AV101;Mu̱ogalindo;2015-06-07;0200;0.00;11.58;62.51;0.00;1.93;282.80
AV101;Mu̱ogalindo;2015-06-07;0230;0.00;11.13;64.30;0.00;0.65;279.10
AV101;Mu̱ogalindo;2015-06-07;0300;0.00;10.65;66.23;0.00;0.45;240.40
AV101;Mu̱ogalindo;2015-06-07;0330;0.00;11.02;63.91;0.00;1.16;299.80
AV101;Mu̱ogalindo;2015-06-07;0400;0.00;11.10;63.10;0.00;1.67;289.10
AV101;Mu̱ogalindo;2015-06-07;0430;0.00;10.62;65.83;0.00;0.63;302.80
AV101;Mu̱ogalindo;2015-06-07;0500;0.00;11.48;61.50;3.45;0.79;42.50
AV101;Mu̱ogalindo;2015-06-07;0530;0.00;11.44;62.86;36.66;0.80;288.80
AV101;Mu̱ogalindo;2015-06-07;0600;0.00;10.57;68.13;86.70;1.39;301.20
AV101;Mu̱ogalindo;2015-06-07;0630;0.00;12.00;64.56;172.40;1.05;300.30
AV101;Mu̱ogalindo;2015-06-07;0700;0.00;14.86;53.93;213.40;0.89;261.00
AV101;Mu̱ogalindo;2015-06-07;0730;0.00;17.04;47.69;286.80;1.00;304.70
AV101;Mu̱ogalindo;2015-06-07;0800;0.00;20.14;38.12;402.50;1.89;64.81
AV101;Mu̱ogalindo;2015-06-07;0830;0.00;21.76;34.29;611.80;3.41;89.40
AV101;Mu̱ogalindo;2015-06-07;0900;0.00;23.42;31.14;698.70;2.47;95.10
AV101;Mu̱ogalindo;2015-06-07;0930;0.00;24.76;28.56;808.00;3.57;75.59
AV101;Mu̱ogalindo;2015-06-07;1000;0.00;25.61;26.06;943.00;3.06;119.00
AV101;Mu̱ogalindo;2015-06-07;1030;0.00;26.69;23.12;919.00;2.85;129.50
AV101;Mu̱ogalindo;2015-06-07;1100;0.00;27.05;21.86;939.00;2.37;128.60
AV101;Mu̱ogalindo;2015-06-07;1130;0.00;27.07;21.39;969.00;3.00;130.20
AV101;Mu̱ogalindo;2015-06-07;1200;0.00;27.48;21.35;1006.00;3.01;145.70
AV101;Mu̱ogalindo;2015-06-07;1230;0.00;27.88;21.18;1006.00;3.94;104.10
AV101;Mu̱ogalindo;2015-06-07;1300;0.00;28.09;20.68;1002.00;3.43;109.00
AV101;Mu̱ogalindo;2015-06-07;1330;0.00;28.04;20.29;989.00;3.55;110.70
AV101;Mu̱ogalindo;2015-06-07;1400;0.00;28.31;19.96;909.00;3.28;104.40
AV101;Mu̱ogalindo;2015-06-07;1430;0.00;27.35;23.31;579.70;6.22;268.40
AV101;Mu̱ogalindo;2015-06-07;1500;0.00;26.56;26.35;620.20;7.83;278.20
AV101;Mu̱ogalindo;2015-06-07;1530;0.00;24.97;28.45;336.90;7.13;272.40
AV101;Mu̱ogalindo;2015-06-07;1600;0.00;24.51;28.94;254.70;6.03;302.90
AV101;Mu̱ogalindo;2015-06-07;1630;0.00;25.20;26.78;324.60;3.80;333.70
AV101;Mu̱ogalindo;2015-06-07;1700;0.00;26.09;23.19;416.60;1.74;251.60
AV101;Mu̱ogalindo;2015-06-07;1730;0.00;27.45;21.64;373.30;2.07;114.40
AV101;Mu̱ogalindo;2015-06-07;1800;0.00;26.49;23.19;279.00;2.82;109.50
AV101;Mu̱ogalindo;2015-06-07;1830;0.00;26.14;22.58;186.00;3.02;84.90
AV101;Mu̱ogalindo;2015-06-07;1900;0.00;25.16;24.80;49.80;0.61;97.00
AV101;Mu̱ogalindo;2015-06-07;1930;0.00;23.76;27.26;19.35;0.28;147.60
AV101;Mu̱ogalindo;2015-06-07;2000;0.00;21.42;33.50;2.77;1.36;344.70
AV101;Mu̱ogalindo;2015-06-07;2030;0.00;19.20;39.39;0.00;1.10;223.90
AV101;Mu̱ogalindo;2015-06-07;2100;0.00;19.06;38.29;0.00;1.43;249.00
AV101;Mu̱ogalindo;2015-06-07;2130;0.00;18.46;40.67;0.00;0.88;266.00
AV101;Mu̱ogalindo;2015-06-07;2200;0.00;16.13;51.55;0.00;1.54;348.80
AV101;Mu̱ogalindo;2015-06-07;2230;0.00;15.57;51.05;0.00;0.92;295.40
