Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-07-12;0030;0.00;14.31;84.30;0.00;1.14;203.00
AV01;Nava de Arevalo;2015-07-12;0100;0.00;14.20;82.40;0.00;1.05;189.50
AV01;Nava de Arevalo;2015-07-12;0130;0.00;13.69;83.20;0.00;0.84;195.20
AV01;Nava de Arevalo;2015-07-12;0200;0.00;13.00;86.00;0.00;0.96;215.60
AV01;Nava de Arevalo;2015-07-12;0230;0.00;12.34;87.90;0.00;0.70;203.80
AV01;Nava de Arevalo;2015-07-12;0300;0.00;12.05;89.40;0.00;0.31;245.90
AV01;Nava de Arevalo;2015-07-12;0330;0.00;12.56;86.20;0.00;0.65;261.20
AV01;Nava de Arevalo;2015-07-12;0400;0.00;12.00;87.40;0.00;0.46;288.30
AV01;Nava de Arevalo;2015-07-12;0430;0.00;11.29;91.50;0.00;0.09;282.90
AV01;Nava de Arevalo;2015-07-12;0500;0.00;11.22;92.80;2.00;0.77;198.90
AV01;Nava de Arevalo;2015-07-12;0530;0.00;11.18;93.70;23.33;0.91;189.10
AV01;Nava de Arevalo;2015-07-12;0600;0.00;11.98;91.70;93.30;0.59;207.40
AV01;Nava de Arevalo;2015-07-12;0630;0.00;14.03;83.90;176.50;0.90;245.70
AV01;Nava de Arevalo;2015-07-12;0700;0.00;16.46;73.50;267.80;0.98;268.50
AV01;Nava de Arevalo;2015-07-12;0730;0.00;18.01;67.26;366.00;0.80;262.00
AV01;Nava de Arevalo;2015-07-12;0800;0.00;19.96;60.76;463.60;0.86;294.20
AV01;Nava de Arevalo;2015-07-12;0830;0.00;21.02;56.87;556.90;1.00;320.00
AV01;Nava de Arevalo;2015-07-12;0900;0.00;22.50;50.47;645.20;1.20;7.93
AV01;Nava de Arevalo;2015-07-12;0930;0.00;23.79;46.66;724.00;1.44;358.00
AV01;Nava de Arevalo;2015-07-12;1000;0.00;25.17;43.40;793.00;1.74;337.10
AV01;Nava de Arevalo;2015-07-12;1030;0.00;26.52;40.35;854.00;1.92;5.38
AV01;Nava de Arevalo;2015-07-12;1100;0.00;27.50;37.52;905.00;1.95;5.91
AV01;Nava de Arevalo;2015-07-12;1130;0.00;28.97;33.88;940.00;1.91;12.46
AV01;Nava de Arevalo;2015-07-12;1200;0.00;30.41;28.85;967.00;2.14;18.11
AV01;Nava de Arevalo;2015-07-12;1230;0.00;31.43;23.74;982.00;1.95;42.36
AV01;Nava de Arevalo;2015-07-12;1300;0.00;32.79;19.69;978.00;2.41;349.90
AV01;Nava de Arevalo;2015-07-12;1330;0.00;32.93;18.15;958.00;1.79;322.50
AV01;Nava de Arevalo;2015-07-12;1400;0.00;33.53;17.20;929.00;1.53;359.50
AV01;Nava de Arevalo;2015-07-12;1430;0.00;33.66;15.88;888.00;1.96;358.70
AV01;Nava de Arevalo;2015-07-12;1500;0.00;33.88;16.51;830.00;1.92;3.58
AV01;Nava de Arevalo;2015-07-12;1530;0.00;34.13;16.59;764.00;2.06;343.50
AV01;Nava de Arevalo;2015-07-12;1600;0.00;34.20;16.33;687.70;2.41;7.56
AV01;Nava de Arevalo;2015-07-12;1630;0.00;34.40;15.61;607.70;2.19;353.10
AV01;Nava de Arevalo;2015-07-12;1700;0.00;33.91;15.06;519.70;2.64;1.87
AV01;Nava de Arevalo;2015-07-12;1730;0.00;33.95;15.08;425.80;2.62;7.56
AV01;Nava de Arevalo;2015-07-12;1800;0.00;33.59;14.92;330.20;2.04;358.30
AV01;Nava de Arevalo;2015-07-12;1830;0.00;32.97;16.51;232.50;1.89;347.10
AV01;Nava de Arevalo;2015-07-12;1900;0.00;31.41;19.20;143.50;1.34;346.90
AV01;Nava de Arevalo;2015-07-12;1930;0.00;29.03;29.98;62.18;0.55;310.30
AV01;Nava de Arevalo;2015-07-12;2000;0.00;24.12;54.25;10.14;0.12;264.20
AV01;Nava de Arevalo;2015-07-12;2030;0.00;21.65;55.73;0.42;0.67;244.30
AV01;Nava de Arevalo;2015-07-12;2100;0.00;20.08;59.46;0.00;0.30;245.60
AV01;Nava de Arevalo;2015-07-12;2130;0.00;18.95;64.46;0.00;0.68;205.70
AV01;Nava de Arevalo;2015-07-12;2200;0.00;18.94;61.68;0.00;0.63;210.40
AV01;Nava de Arevalo;2015-07-12;2230;0.00;17.65;68.51;0.00;0.83;185.70
AV01;Nava de Arevalo;2015-07-12;2300;0.00;17.38;64.72;0.00;1.32;187.50
