Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-10-27;0030;0.00;11.83;85.00;0.00;1.08;175.60
AV01;Nava de Arevalo;2015-10-27;0100;0.00;10.69;91.90;0.00;0.96;172.30
AV01;Nava de Arevalo;2015-10-27;0130;0.00;10.67;91.90;0.00;0.35;172.50
AV01;Nava de Arevalo;2015-10-27;0200;0.00;11.05;90.40;0.00;0.46;184.20
AV01;Nava de Arevalo;2015-10-27;0230;0.00;11.07;90.80;0.00;0.60;178.40
AV01;Nava de Arevalo;2015-10-27;0300;0.00;11.62;86.60;0.00;0.54;171.50
AV01;Nava de Arevalo;2015-10-27;0330;0.00;11.55;87.90;0.00;0.10;170.00
AV01;Nava de Arevalo;2015-10-27;0400;0.00;11.51;90.60;0.00;0.75;159.50
AV01;Nava de Arevalo;2015-10-27;0430;0.00;10.68;94.20;0.00;0.83;171.80
AV01;Nava de Arevalo;2015-10-27;0500;0.00;9.21;94.50;0.00;0.69;168.60
AV01;Nava de Arevalo;2015-10-27;0530;0.59;9.71;97.00;0.00;4.36;197.80
AV01;Nava de Arevalo;2015-10-27;0600;0.20;8.82;98.00;0.00;5.01;243.70
AV01;Nava de Arevalo;2015-10-27;0630;0.00;8.06;98.20;0.00;4.31;282.90
AV01;Nava de Arevalo;2015-10-27;0700;0.00;7.39;96.50;2.75;4.06;282.70
AV01;Nava de Arevalo;2015-10-27;0730;0.00;7.30;93.40;11.71;3.35;275.90
AV01;Nava de Arevalo;2015-10-27;0800;0.00;7.77;91.60;38.99;2.75;272.60
AV01;Nava de Arevalo;2015-10-27;0830;0.00;8.51;90.70;81.90;2.30;260.70
AV01;Nava de Arevalo;2015-10-27;0900;0.00;8.84;87.60;88.60;2.01;244.60
AV01;Nava de Arevalo;2015-10-27;0930;0.00;9.33;81.90;160.80;2.83;240.10
AV01;Nava de Arevalo;2015-10-27;1000;0.00;9.57;76.70;215.50;2.89;255.20
AV01;Nava de Arevalo;2015-10-27;1030;0.00;9.99;72.70;194.80;2.69;261.10
AV01;Nava de Arevalo;2015-10-27;1100;0.00;10.66;68.67;308.10;2.72;269.10
AV01;Nava de Arevalo;2015-10-27;1130;0.00;12.28;63.23;507.90;2.80;271.20
AV01;Nava de Arevalo;2015-10-27;1200;0.00;13.24;54.91;524.00;2.97;269.90
AV01;Nava de Arevalo;2015-10-27;1230;0.00;13.19;53.79;531.20;2.72;267.00
AV01;Nava de Arevalo;2015-10-27;1300;0.00;13.25;50.57;327.60;2.76;258.20
AV01;Nava de Arevalo;2015-10-27;1330;0.00;13.14;52.51;253.20;2.71;266.70
AV01;Nava de Arevalo;2015-10-27;1400;0.00;13.25;53.07;280.80;3.38;270.30
AV01;Nava de Arevalo;2015-10-27;1430;0.00;14.70;46.74;439.40;4.91;279.40
AV01;Nava de Arevalo;2015-10-27;1500;0.00;14.36;48.57;233.00;5.23;267.80
AV01;Nava de Arevalo;2015-10-27;1530;0.00;13.05;52.00;176.10;6.14;254.40
AV01;Nava de Arevalo;2015-10-27;1600;0.00;13.19;57.20;166.90;6.46;252.10
AV01;Nava de Arevalo;2015-10-27;1630;0.00;12.28;61.97;142.10;6.23;272.20
AV01;Nava de Arevalo;2015-10-27;1700;0.00;11.59;62.26;43.02;5.32;266.70
AV01;Nava de Arevalo;2015-10-27;1730;0.00;10.50;67.89;6.90;4.28;265.70
AV01;Nava de Arevalo;2015-10-27;1800;0.00;10.10;71.20;0.42;4.00;256.60
AV01;Nava de Arevalo;2015-10-27;1830;0.00;8.48;82.20;0.00;2.98;277.00
AV01;Nava de Arevalo;2015-10-27;1900;0.00;8.68;83.00;0.00;2.58;262.30
AV01;Nava de Arevalo;2015-10-27;1930;0.00;9.15;78.70;0.00;2.62;247.30
AV01;Nava de Arevalo;2015-10-27;2000;0.00;9.60;71.20;0.00;3.28;225.80
AV01;Nava de Arevalo;2015-10-27;2030;0.00;9.17;71.30;0.00;2.54;208.50
AV01;Nava de Arevalo;2015-10-27;2100;0.00;8.39;71.70;0.00;2.46;232.40
AV01;Nava de Arevalo;2015-10-27;2130;0.00;7.59;72.70;0.00;2.45;225.30
AV01;Nava de Arevalo;2015-10-27;2200;0.00;7.59;73.70;0.00;3.00;226.20
AV01;Nava de Arevalo;2015-10-27;2230;0.00;8.18;71.80;0.00;3.08;231.10
AV01;Nava de Arevalo;2015-10-27;2300;0.00;7.93;73.80;0.00;2.74;222.00
AV01;Nava de Arevalo;2015-10-27;2330;0.00;8.15;74.70;0.00;2.99;214.50
AV01;Nava de Arevalo;2015-10-27;2400;0.00;8.15;75.70;0.00;3.31;221.00
AV101;Mu̱ogalindo;2015-10-27;0030;0.00;13.11;65.78;0.00;2.28;193.60
AV101;Mu̱ogalindo;2015-10-27;0100;0.00;12.54;73.76;0.00;1.90;198.90
AV101;Mu̱ogalindo;2015-10-27;0130;0.10;11.96;79.83;0.00;2.52;166.80
AV101;Mu̱ogalindo;2015-10-27;0200;0.00;11.73;80.80;0.00;2.88;276.80
AV101;Mu̱ogalindo;2015-10-27;0230;0.00;12.07;75.31;0.00;3.34;238.90
AV101;Mu̱ogalindo;2015-10-27;0300;0.00;12.02;76.61;0.00;2.67;124.20
AV101;Mu̱ogalindo;2015-10-27;0330;0.00;12.08;78.06;0.00;2.79;195.90
AV101;Mu̱ogalindo;2015-10-27;0400;0.00;11.98;77.80;0.00;3.22;292.10
AV101;Mu̱ogalindo;2015-10-27;0430;0.00;12.16;75.52;0.00;5.06;198.30
AV101;Mu̱ogalindo;2015-10-27;0500;0.00;11.75;80.10;0.00;4.94;204.30
AV101;Mu̱ogalindo;2015-10-27;0530;0.00;11.42;83.60;0.64;5.49;253.10
AV101;Mu̱ogalindo;2015-10-27;0600;0.00;8.86;88.20;0.58;5.60;295.00
AV101;Mu̱ogalindo;2015-10-27;0630;0.00;8.25;89.30;0.00;4.15;289.80
AV101;Mu̱ogalindo;2015-10-27;0700;0.00;8.10;89.50;1.64;4.21;283.00
AV101;Mu̱ogalindo;2015-10-27;0730;0.00;7.87;89.60;9.42;3.76;277.70
AV101;Mu̱ogalindo;2015-10-27;0800;0.00;8.19;91.60;38.99;2.75;272.60
AV101;Mu̱ogalindo;2015-10-27;0830;0.00;8.51;90.70;81.90;2.30;260.70
AV101;Mu̱ogalindo;2015-10-27;0900;0.00;8.84;87.60;88.60;2.01;244.60
AV101;Mu̱ogalindo;2015-10-27;0930;0.00;9.33;81.90;160.80;2.83;240.10
AV101;Mu̱ogalindo;2015-10-27;1000;0.00;9.45;73.23;400.40;5.30;258.00
AV101;Mu̱ogalindo;2015-10-27;1030;0.00;9.56;70.98;544.70;5.67;263.90
AV101;Mu̱ogalindo;2015-10-27;1100;0.00;10.08;63.89;613.80;6.52;264.30
AV101;Mu̱ogalindo;2015-10-27;1130;0.00;10.45;63.56;639.40;6.10;268.50
AV101;Mu̱ogalindo;2015-10-27;1200;0.00;10.82;58.13;659.60;5.81;269.60
AV101;Mu̱ogalindo;2015-10-27;1230;0.00;11.34;56.78;636.10;5.73;273.80
AV101;Mu̱ogalindo;2015-10-27;1300;0.00;11.42;56.22;268.90;6.01;262.70
AV101;Mu̱ogalindo;2015-10-27;1330;0.00;11.40;55.20;317.30;7.25;259.10
AV101;Mu̱ogalindo;2015-10-27;1400;0.00;11.14;60.10;149.60;7.16;261.30
AV101;Mu̱ogalindo;2015-10-27;1430;0.00;11.09;53.78;183.70;7.34;257.70
AV101;Mu̱ogalindo;2015-10-27;1500;0.00;11.66;52.47;173.00;7.15;267.30
AV101;Mu̱ogalindo;2015-10-27;1530;0.00;11.19;56.76;95.40;7.54;260.10
AV101;Mu̱ogalindo;2015-10-27;1600;0.20;10.44;62.85;85.70;8.42;253.20
AV101;Mu̱ogalindo;2015-10-27;1630;0.00;9.84;67.91;57.44;5.94;219.80
AV101;Mu̱ogalindo;2015-10-27;1700;0.00;9.52;66.91;37.73;4.88;225.70
AV101;Mu̱ogalindo;2015-10-27;1730;0.00;9.08;73.19;9.22;3.10;260.10
AV101;Mu̱ogalindo;2015-10-27;1800;0.00;8.82;72.27;0.59;6.52;260.20
AV101;Mu̱ogalindo;2015-10-27;1830;0.10;7.58;84.60;0.00;6.40;259.20
AV101;Mu̱ogalindo;2015-10-27;1900;0.00;7.28;88.90;0.00;4.61;261.40
AV101;Mu̱ogalindo;2015-10-27;1930;0.10;7.30;87.60;0.00;5.78;264.10
AV101;Mu̱ogalindo;2015-10-27;2000;0.00;7.17;82.10;0.00;6.19;254.40
AV101;Mu̱ogalindo;2015-10-27;2030;0.00;6.70;77.22;0.00;6.63;250.30
AV101;Mu̱ogalindo;2015-10-27;2100;0.00;6.65;72.42;0.00;5.77;272.80
AV101;Mu̱ogalindo;2015-10-27;2130;0.00;5.83;80.10;0.00;4.83;282.90
AV101;Mu̱ogalindo;2015-10-27;2200;0.00;5.88;83.00;0.00;4.09;271.10
AV101;Mu̱ogalindo;2015-10-27;2230;0.00;5.19;88.50;0.00;3.67;290.40
AV101;Mu̱ogalindo;2015-10-27;2300;0.00;6.02;81.20;0.00;4.59;219.90
AV101;Mu̱ogalindo;2015-10-27;2330;0.00;6.67;73.99;0.00;5.63;204.10
AV101;Mu̱ogalindo;2015-10-27;2400;0.00;7.35;72.09;0.00;4.88;207.10
BU02;Valle de Valdelucio;2015-10-27;0030;0.00;11.93;81.20;0.00;4.35;216.90
BU02;Valle de Valdelucio;2015-10-27;0100;0.00;12.13;80.80;0.00;3.76;220.60
BU02;Valle de Valdelucio;2015-10-27;0130;0.00;11.82;84.00;0.00;2.57;208.70
BU02;Valle de Valdelucio;2015-10-27;0200;0.00;11.93;83.20;0.00;3.46;209.90
BU02;Valle de Valdelucio;2015-10-27;0230;0.00;11.91;82.80;0.00;4.54;216.10
BU02;Valle de Valdelucio;2015-10-27;0300;0.61;11.15;86.80;0.00;4.62;212.30
BU02;Valle de Valdelucio;2015-10-27;0330;1.02;10.62;88.60;0.00;5.57;218.40
BU02;Valle de Valdelucio;2015-10-27;0400;0.61;10.35;90.00;0.00;4.85;224.00
BU02;Valle de Valdelucio;2015-10-27;0430;0.41;10.11;92.90;0.00;3.79;225.20
BU02;Valle de Valdelucio;2015-10-27;0500;0.41;10.17;93.60;0.00;3.81;225.30
BU02;Valle de Valdelucio;2015-10-27;0530;0.00;10.57;91.50;0.00;4.33;216.60
BU02;Valle de Valdelucio;2015-10-27;0600;0.00;10.55;92.60;0.00;3.90;220.40
BU02;Valle de Valdelucio;2015-10-27;0630;0.61;10.24;95.10;0.00;2.56;214.20
BU02;Valle de Valdelucio;2015-10-27;0700;1.84;10.20;96.10;0.91;3.04;227.60
BU02;Valle de Valdelucio;2015-10-27;0730;0.41;9.71;95.20;15.87;3.61;248.60
BU02;Valle de Valdelucio;2015-10-27;0800;0.20;9.55;95.10;33.50;3.15;236.70
BU02;Valle de Valdelucio;2015-10-27;0830;0.20;9.58;96.00;61.56;3.06;232.90
BU02;Valle de Valdelucio;2015-10-27;0900;0.20;9.05;95.90;197.10;3.94;236.40
BU02;Valle de Valdelucio;2015-10-27;0930;0.00;9.64;90.90;401.20;3.41;225.20
BU02;Valle de Valdelucio;2015-10-27;1000;0.00;9.98;87.70;485.80;4.93;231.60
BU02;Valle de Valdelucio;2015-10-27;1030;0.00;10.35;83.60;513.20;5.19;235.00
BU02;Valle de Valdelucio;2015-10-27;1100;0.00;10.66;78.70;484.80;4.60;238.70
BU02;Valle de Valdelucio;2015-10-27;1130;0.00;10.89;72.90;662.80;4.75;225.00
BU02;Valle de Valdelucio;2015-10-27;1200;0.00;10.92;72.50;575.50;4.82;230.80
BU02;Valle de Valdelucio;2015-10-27;1230;0.00;11.10;71.00;455.70;4.49;229.90
BU02;Valle de Valdelucio;2015-10-27;1300;0.00;11.39;66.87;526.90;4.29;224.40
BU02;Valle de Valdelucio;2015-10-27;1330;0.00;11.61;65.27;571.80;4.27;217.40
BU02;Valle de Valdelucio;2015-10-27;1400;0.00;11.17;68.91;227.40;3.92;219.10
BU02;Valle de Valdelucio;2015-10-27;1430;0.00;11.43;66.78;459.90;3.84;217.00
BU02;Valle de Valdelucio;2015-10-27;1500;0.00;11.28;66.05;243.40;4.81;218.30
BU02;Valle de Valdelucio;2015-10-27;1530;0.00;10.72;69.18;189.30;4.67;226.20
BU02;Valle de Valdelucio;2015-10-27;1600;0.00;10.06;70.20;89.20;4.11;220.80
BU02;Valle de Valdelucio;2015-10-27;1630;0.20;9.22;74.20;55.29;3.91;218.90
BU02;Valle de Valdelucio;2015-10-27;1700;0.00;8.73;78.60;17.22;4.71;233.70
BU02;Valle de Valdelucio;2015-10-27;1730;0.00;8.09;80.80;4.71;4.82;223.60
