Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-09-26;0030;0.00;9.02;59.08;0.00;1.02;203.10
AV01;Nava de Arevalo;2015-09-26;0100;0.00;9.09;55.24;0.00;1.14;185.30
AV01;Nava de Arevalo;2015-09-26;0130;0.00;9.36;51.88;0.00;0.99;183.00
AV01;Nava de Arevalo;2015-09-26;0200;0.00;8.64;56.41;0.00;0.98;181.80
AV01;Nava de Arevalo;2015-09-26;0230;0.00;9.58;52.70;0.00;1.40;188.30
AV01;Nava de Arevalo;2015-09-26;0300;0.00;9.65;54.60;0.00;1.07;191.30
AV01;Nava de Arevalo;2015-09-26;0330;0.00;9.02;56.72;0.00;1.23;182.80
AV01;Nava de Arevalo;2015-09-26;0400;0.00;9.05;54.89;0.00;0.87;191.80
AV01;Nava de Arevalo;2015-09-26;0430;0.00;8.69;59.71;0.00;0.76;195.90
AV01;Nava de Arevalo;2015-09-26;0500;0.00;9.38;57.46;0.00;0.88;205.80
AV01;Nava de Arevalo;2015-09-26;0530;0.00;9.07;59.98;0.00;0.41;219.80
AV01;Nava de Arevalo;2015-09-26;0600;0.00;9.92;56.09;0.13;0.96;216.40
AV01;Nava de Arevalo;2015-09-26;0630;0.00;10.02;57.99;8.52;0.84;213.80
AV01;Nava de Arevalo;2015-09-26;0700;0.00;10.89;54.39;35.38;0.86;191.00
AV01;Nava de Arevalo;2015-09-26;0730;0.00;11.76;49.53;66.75;1.00;178.70
AV01;Nava de Arevalo;2015-09-26;0800;0.00;13.21;45.09;150.00;0.55;189.60
AV01;Nava de Arevalo;2015-09-26;0830;0.00;15.65;40.83;312.70;0.88;203.90
AV01;Nava de Arevalo;2015-09-26;0900;0.00;17.56;37.18;246.70;1.01;235.30
AV01;Nava de Arevalo;2015-09-26;0930;0.00;19.47;30.67;321.70;1.20;260.40
AV01;Nava de Arevalo;2015-09-26;1000;0.00;20.15;29.29;340.80;1.40;314.40
AV01;Nava de Arevalo;2015-09-26;1030;0.00;21.04;28.52;636.50;1.19;324.80
AV01;Nava de Arevalo;2015-09-26;1100;0.00;22.59;25.58;591.10;1.29;327.10
AV01;Nava de Arevalo;2015-09-26;1130;0.00;24.01;21.83;559.30;1.42;353.20
AV01;Nava de Arevalo;2015-09-26;1200;0.00;24.32;20.67;582.90;1.99;8.28
AV01;Nava de Arevalo;2015-09-26;1230;0.00;25.18;17.87;459.20;2.03;12.22
AV01;Nava de Arevalo;2015-09-26;1300;0.00;25.92;18.42;638.00;2.30;1.17
AV01;Nava de Arevalo;2015-09-26;1330;0.00;26.63;16.57;660.20;2.07;352.60
AV01;Nava de Arevalo;2015-09-26;1400;0.00;26.69;15.95;650.70;1.99;336.60
AV01;Nava de Arevalo;2015-09-26;1430;0.00;27.09;15.04;623.20;2.20;312.90
AV01;Nava de Arevalo;2015-09-26;1500;0.00;27.33;14.72;489.00;2.45;318.40
AV01;Nava de Arevalo;2015-09-26;1530;0.00;26.49;15.39;366.90;2.02;319.50
AV01;Nava de Arevalo;2015-09-26;1600;0.00;26.78;15.48;357.70;1.84;330.60
AV01;Nava de Arevalo;2015-09-26;1630;0.00;25.91;16.71;316.40;1.57;341.30
