Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-07-04;0030;0.00;14.31;67.85;0.00;1.40;188.70
AV01;Nava de Arevalo;2015-07-04;0100;0.00;13.51;71.10;0.00;1.07;213.00
AV01;Nava de Arevalo;2015-07-04;0130;0.00;13.07;67.27;0.00;1.30;220.70
AV01;Nava de Arevalo;2015-07-04;0200;0.00;12.98;66.69;0.00;1.05;200.60
AV01;Nava de Arevalo;2015-07-04;0230;0.00;12.47;76.50;0.00;0.98;188.80
AV01;Nava de Arevalo;2015-07-04;0300;0.00;11.80;79.70;0.00;0.86;194.80
AV01;Nava de Arevalo;2015-07-04;0330;0.00;11.60;75.00;0.00;1.01;192.40
AV01;Nava de Arevalo;2015-07-04;0400;0.00;11.40;80.90;0.00;0.95;191.60
AV01;Nava de Arevalo;2015-07-04;0430;0.00;11.00;79.50;0.01;0.95;189.30
AV01;Nava de Arevalo;2015-07-04;0500;0.00;10.80;79.70;2.86;0.95;186.30
AV01;Nava de Arevalo;2015-07-04;0530;0.00;10.98;78.20;28.84;1.05;187.10
AV01;Nava de Arevalo;2015-07-04;0600;0.00;12.12;75.20;102.30;0.43;198.10
AV01;Nava de Arevalo;2015-07-04;0630;0.00;14.84;64.25;188.80;0.51;192.30
AV01;Nava de Arevalo;2015-07-04;0700;0.00;17.68;50.88;284.20;0.50;219.00
AV01;Nava de Arevalo;2015-07-04;0730;0.00;19.65;43.51;379.40;0.63;197.40
AV01;Nava de Arevalo;2015-07-04;0800;0.00;21.94;34.79;477.20;0.68;122.40
AV01;Nava de Arevalo;2015-07-04;0830;0.00;23.42;28.30;569.30;1.18;79.60
AV01;Nava de Arevalo;2015-07-04;0900;0.00;24.53;28.61;654.30;1.31;69.18
AV01;Nava de Arevalo;2015-07-04;0930;0.00;25.89;28.83;734.00;1.20;54.75
AV01;Nava de Arevalo;2015-07-04;1000;0.00;26.97;27.67;802.00;1.11;4.67
AV01;Nava de Arevalo;2015-07-04;1030;0.00;28.71;28.27;857.00;1.18;184.40
AV01;Nava de Arevalo;2015-07-04;1100;0.00;29.95;26.04;900.00;1.39;145.10
AV01;Nava de Arevalo;2015-07-04;1130;0.00;30.74;24.79;933.00;2.01;181.20
AV01;Nava de Arevalo;2015-07-04;1200;0.00;31.83;23.70;951.00;2.57;172.50
AV01;Nava de Arevalo;2015-07-04;1230;0.00;32.26;25.24;956.00;2.03;227.80
AV01;Nava de Arevalo;2015-07-04;1300;0.00;32.61;21.98;907.00;2.06;345.90
AV01;Nava de Arevalo;2015-07-04;1330;0.00;33.19;20.36;937.00;2.23;308.50
AV01;Nava de Arevalo;2015-07-04;1400;0.00;33.37;19.11;912.00;2.03;267.40
AV01;Nava de Arevalo;2015-07-04;1430;0.00;34.17;20.78;862.00;2.76;267.60
AV01;Nava de Arevalo;2015-07-04;1500;0.00;33.95;18.98;812.00;2.50;243.60
AV01;Nava de Arevalo;2015-07-04;1530;0.00;34.24;17.53;757.00;2.63;268.70
AV01;Nava de Arevalo;2015-07-04;1600;0.00;34.66;17.46;683.60;3.03;270.90
AV01;Nava de Arevalo;2015-07-04;1630;0.00;34.37;17.20;597.20;3.45;271.10
AV01;Nava de Arevalo;2015-07-04;1700;0.00;33.86;15.55;521.70;3.21;291.00
AV01;Nava de Arevalo;2015-07-04;1730;0.00;33.39;16.64;366.90;2.78;273.60
AV01;Nava de Arevalo;2015-07-04;1800;0.00;32.24;18.35;269.10;3.26;268.50
AV01;Nava de Arevalo;2015-07-04;1830;0.00;30.14;19.13;159.90;2.63;281.40
AV01;Nava de Arevalo;2015-07-04;1900;0.00;29.82;19.36;152.70;2.25;297.70
AV01;Nava de Arevalo;2015-07-04;1930;0.00;27.46;23.04;47.91;1.08;281.60
AV01;Nava de Arevalo;2015-07-04;2000;0.00;22.61;35.52;5.53;1.02;281.90
AV01;Nava de Arevalo;2015-07-04;2030;0.00;20.23;47.22;0.31;0.69;259.50
AV01;Nava de Arevalo;2015-07-04;2100;0.00;18.26;62.67;0.00;1.05;187.00
AV01;Nava de Arevalo;2015-07-04;2130;0.00;17.46;61.41;0.00;1.40;206.00
AV01;Nava de Arevalo;2015-07-04;2200;0.00;17.00;62.31;0.00;1.51;205.10
AV01;Nava de Arevalo;2015-07-04;2230;0.00;16.47;62.22;0.00;1.32;215.10
AV01;Nava de Arevalo;2015-07-04;2300;0.00;15.92;63.50;0.00;1.23;217.50
