Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-03-18;0030;0.00;5.44;70.80;0.00;1.89;137.80
AV01;Nava de Arevalo;2015-03-18;0100;0.00;5.49;70.40;0.00;2.41;140.00
AV01;Nava de Arevalo;2015-03-18;0130;0.00;5.06;71.50;0.00;2.10;137.00
AV01;Nava de Arevalo;2015-03-18;0200;0.00;4.53;74.00;0.00;1.55;122.30
AV01;Nava de Arevalo;2015-03-18;0230;0.00;2.08;81.10;0.00;1.40;85.80
AV01;Nava de Arevalo;2015-03-18;0300;0.00;3.04;79.60;0.00;3.25;138.10
AV01;Nava de Arevalo;2015-03-18;0330;0.00;5.54;60.26;0.00;3.54;154.90
AV01;Nava de Arevalo;2015-03-18;0400;0.00;5.22;62.22;0.00;2.48;168.20
AV01;Nava de Arevalo;2015-03-18;0430;0.00;4.77;61.88;0.00;2.89;158.30
AV01;Nava de Arevalo;2015-03-18;0500;0.00;4.50;57.69;0.00;3.13;164.50
AV01;Nava de Arevalo;2015-03-18;0530;0.00;3.30;63.06;0.00;2.71;168.70
AV01;Nava de Arevalo;2015-03-18;0600;0.00;3.81;61.86;0.00;3.30;154.40
AV01;Nava de Arevalo;2015-03-18;0630;0.00;4.06;63.94;0.85;2.51;143.90
AV01;Nava de Arevalo;2015-03-18;0700;0.00;3.71;69.56;12.93;1.85;152.90
AV01;Nava de Arevalo;2015-03-18;0730;0.00;3.73;72.80;45.60;2.24;154.00
AV01;Nava de Arevalo;2015-03-18;0800;0.00;4.55;70.70;90.60;1.29;138.50
AV01;Nava de Arevalo;2015-03-18;0830;0.00;4.95;71.90;120.20;1.34;94.10
AV01;Nava de Arevalo;2015-03-18;0900;0.00;5.69;69.98;133.50;2.35;106.10
AV01;Nava de Arevalo;2015-03-18;0930;0.00;5.71;68.30;76.90;2.39;102.40
AV01;Nava de Arevalo;2015-03-18;1000;0.00;5.32;73.90;78.20;3.70;92.50
AV01;Nava de Arevalo;2015-03-18;1030;0.20;4.19;85.10;109.10;2.73;60.08
AV01;Nava de Arevalo;2015-03-18;1100;0.00;4.44;85.30;171.30;2.00;3.89
AV01;Nava de Arevalo;2015-03-18;1130;0.00;5.22;81.60;226.10;1.16;3.98
AV01;Nava de Arevalo;2015-03-18;1200;0.00;5.84;77.40;241.80;0.54;68.92
AV01;Nava de Arevalo;2015-03-18;1230;0.00;6.19;78.50;231.40;1.45;182.30
AV01;Nava de Arevalo;2015-03-18;1300;0.20;6.10;81.60;263.60;1.50;205.70
AV01;Nava de Arevalo;2015-03-18;1330;0.00;6.73;78.70;349.80;1.09;216.70
AV01;Nava de Arevalo;2015-03-18;1400;0.00;7.30;73.10;443.30;0.95;272.80
AV01;Nava de Arevalo;2015-03-18;1430;0.00;8.32;71.40;427.60;0.90;143.00
AV01;Nava de Arevalo;2015-03-18;1500;0.00;7.83;70.00;188.30;0.95;80.00
AV01;Nava de Arevalo;2015-03-18;1530;0.00;7.47;69.34;98.30;2.26;117.70
AV01;Nava de Arevalo;2015-03-18;1600;0.00;6.98;73.60;90.30;2.68;124.20
AV01;Nava de Arevalo;2015-03-18;1630;0.00;7.21;70.90;131.20;2.71;133.00
AV01;Nava de Arevalo;2015-03-18;1700;0.00;7.12;70.80;48.81;2.76;140.20
AV01;Nava de Arevalo;2015-03-18;1730;0.00;6.90;72.30;21.84;2.44;145.20
AV01;Nava de Arevalo;2015-03-18;1800;0.00;6.70;74.80;9.82;1.46;124.00
AV01;Nava de Arevalo;2015-03-18;1830;0.00;6.57;76.60;5.37;1.67;122.30
AV01;Nava de Arevalo;2015-03-18;1900;0.00;6.68;75.80;0.17;1.48;133.10
AV01;Nava de Arevalo;2015-03-18;1930;0.00;6.50;78.40;0.00;0.90;105.80
AV01;Nava de Arevalo;2015-03-18;2000;0.00;5.63;86.60;0.00;0.37;43.69
AV01;Nava de Arevalo;2015-03-18;2030;0.00;5.30;88.40;0.00;0.87;87.20
AV01;Nava de Arevalo;2015-03-18;2100;0.00;5.50;84.40;0.00;0.95;85.50
AV01;Nava de Arevalo;2015-03-18;2130;0.00;5.19;87.30;0.00;1.25;27.23
AV01;Nava de Arevalo;2015-03-18;2200;0.00;4.95;87.90;0.00;1.27;93.50
AV01;Nava de Arevalo;2015-03-18;2230;0.00;4.46;88.10;0.00;1.41;99.50
AV01;Nava de Arevalo;2015-03-18;2300;0.00;3.63;88.90;0.00;1.02;82.50
AV01;Nava de Arevalo;2015-03-18;2330;0.00;2.45;93.00;0.00;0.47;34.46
AV01;Nava de Arevalo;2015-03-18;2400;0.00;3.62;92.10;0.00;0.65;77.50
AV101;Mu̱ogalindo;2015-03-18;0030;0.00;3.82;81.00;0.00;5.91;74.82
AV101;Mu̱ogalindo;2015-03-18;0100;0.00;3.46;83.20;0.00;5.14;77.17
AV101;Mu̱ogalindo;2015-03-18;0130;0.00;3.24;84.80;0.00;5.93;74.70
AV101;Mu̱ogalindo;2015-03-18;0200;0.00;3.22;85.50;0.00;6.37;81.70
AV101;Mu̱ogalindo;2015-03-18;0230;0.00;3.15;84.20;0.00;6.27;108.00
AV101;Mu̱ogalindo;2015-03-18;0300;0.00;3.59;74.03;0.00;7.63;95.00
AV101;Mu̱ogalindo;2015-03-18;0330;0.00;3.14;74.52;0.00;6.34;80.10
AV101;Mu̱ogalindo;2015-03-18;0400;0.00;3.00;73.09;0.00;6.88;80.40
BU02;Valle de Valdelucio;2015-03-18;0030;0.00;6.97;58.32;0.00;2.55;47.26
