Codigo;Ubicacion;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitacion (mm);Temperatura (oC);Humedad relativa (%);Radiacion (W/m2);Vel. viento (m/s);Dir. viento (o)
AV01;Nava de Arevalo;2015-12-18;0030;0.00;4.39;81.60;0.00;0.61;233.10
AV01;Nava de Arevalo;2015-12-18;0100;0.00;4.45;79.25;0.00;1.25;255.70
AV01;Nava de Arevalo;2015-12-18;0130;0.00;5.75;71.43;0.00;2.11;243.80
AV01;Nava de Arevalo;2015-12-18;0200;0.00;6.10;67.94;0.00;1.93;222.50
AV01;Nava de Arevalo;2015-12-18;0230;0.00;6.14;68.84;0.00;1.41;176.20
AV01;Nava de Arevalo;2015-12-18;0300;0.00;5.82;70.79;0.00;0.92;131.30
AV01;Nava de Arevalo;2015-12-18;0330;0.00;5.41;72.87;0.00;1.49;179.70
AV01;Nava de Arevalo;2015-12-18;0400;0.00;5.28;74.60;0.00;1.36;177.30
AV01;Nava de Arevalo;2015-12-18;0430;0.00;5.82;70.96;0.00;1.11;188.90
AV01;Nava de Arevalo;2015-12-18;0500;0.00;5.82;70.85;0.00;1.60;178.70
AV01;Nava de Arevalo;2015-12-18;0530;0.00;6.60;68.79;0.00;0.89;167.70
AV01;Nava de Arevalo;2015-12-18;0600;0.00;5.87;74.11;0.00;0.73;108.10
AV01;Nava de Arevalo;2015-12-18;0630;0.00;5.55;76.16;0.00;0.60;78.53
AV01;Nava de Arevalo;2015-12-18;0700;0.00;5.62;77.50;0.00;0.69;74.74
AV01;Nava de Arevalo;2015-12-18;0730;0.00;5.91;76.46;0.25;0.64;197.70
AV01;Nava de Arevalo;2015-12-18;0800;0.00;5.71;79.02;3.58;0.36;258.80
AV01;Nava de Arevalo;2015-12-18;0830;0.00;6.93;73.56;17.47;1.08;194.20
AV01;Nava de Arevalo;2015-12-18;0900;0.00;8.06;69.82;75.97;1.53;172.20
AV01;Nava de Arevalo;2015-12-18;0930;0.00;9.63;63.15;133.20;1.99;178.70
AV01;Nava de Arevalo;2015-12-18;1000;0.00;11.50;56.34;227.50;2.14;171.70
AV01;Nava de Arevalo;2015-12-18;1030;0.00;13.55;51.16;361.80;1.52;147.00
AV01;Nava de Arevalo;2015-12-18;1100;0.00;15.40;42.31;412.50;1.12;165.60
AV01;Nava de Arevalo;2015-12-18;1130;0.00;16.07;40.62;243.90;0.56;225.70
AV01;Nava de Arevalo;2015-12-18;1200;0.00;16.88;41.78;379.60;2.80;271.60
AV01;Nava de Arevalo;2015-12-18;1230;0.00;18.18;38.54;475.60;3.77;284.90
AV01;Nava de Arevalo;2015-12-18;1300;0.00;18.23;34.11;488.30;3.77;285.40
AV01;Nava de Arevalo;2015-12-18;1330;0.00;18.45;33.05;406.90;4.17;275.80
AV01;Nava de Arevalo;2015-12-18;1400;0.00;17.19;43.02;287.30;4.56;265.00
AV01;Nava de Arevalo;2015-12-18;1430;0.00;17.14;49.74;212.30;3.66;265.10
AV01;Nava de Arevalo;2015-12-18;1500;0.00;17.84;50.29;294.80;4.08;270.40
AV01;Nava de Arevalo;2015-12-18;1530;0.00;17.96;50.58;180.90;3.62;274.90
AV01;Nava de Arevalo;2015-12-18;1600;0.00;16.14;56.64;73.63;2.94;289.00
AV01;Nava de Arevalo;2015-12-18;1630;0.00;15.30;60.96;31.89;1.66;320.70
AV01;Nava de Arevalo;2015-12-18;1700;0.00;13.65;67.48;12.12;0.52;10.07
AV01;Nava de Arevalo;2015-12-18;1730;0.00;13.26;68.08;0.66;0.96;109.70
AV01;Nava de Arevalo;2015-12-18;1800;0.00;12.38;72.62;0.00;0.17;111.20
AV01;Nava de Arevalo;2015-12-18;1830;0.00;11.78;76.13;0.00;0.58;208.70
AV01;Nava de Arevalo;2015-12-18;1900;0.00;12.21;69.30;0.00;0.20;166.20
AV01;Nava de Arevalo;2015-12-18;1930;0.00;10.73;72.93;0.00;0.45;229.30
AV01;Nava de Arevalo;2015-12-18;2000;0.00;7.96;83.40;0.00;1.42;198.90
AV01;Nava de Arevalo;2015-12-18;2030;0.00;6.87;86.10;0.00;1.26;207.10
AV01;Nava de Arevalo;2015-12-18;2100;0.00;7.92;81.80;0.00;1.46;175.80
AV01;Nava de Arevalo;2015-12-18;2130;0.00;7.25;81.60;0.00;0.94;192.70
AV01;Nava de Arevalo;2015-12-18;2200;0.00;6.52;85.10;0.00;1.57;175.70
AV01;Nava de Arevalo;2015-12-18;2230;0.00;6.23;84.40;0.00;0.95;172.20
AV01;Nava de Arevalo;2015-12-18;2300;0.00;6.75;82.00;0.00;1.08;183.00
AV01;Nava de Arevalo;2015-12-18;2330;0.00;6.34;83.00;0.00;0.85;181.00
AV01;Nava de Arevalo;2015-12-18;2400;0.00;5.90;84.50;0.00;0.23;182.70
