radiacion
4.22
22.81
59.79
128.9
241.1
310.8
330.2
333.1
370.5
442.4
449.8
440.5
389.6
373.9
338.5
163.7
113.7
50.86
29.6
7.38
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.28
6.5
51.45
129.3
197.2
236.8
264.5
328.5
347.6
419.1
454.4
449.5
436.3
406.6
366.5
310.7
247.1
178.2
107.1
31.14
3.66
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.32
6.87
56.12
138.0
240.1
248.1
348.7
397.1
434.6
457.3
466.7
466.3
449.5
418.6
376.3
321.7
258.1
186.8
111.6
32.69
3.84
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14
4.74
19.05
73.1
175.0
232.7
178.7
152.2
170.3
205.6
229.5
215.3
199.4
175.4
255.7
304.6
200.7
99.4
92.2
44.93
10.19
2.61
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.27
6.65
48.87
118.7
230.2
240.9
339.6
389.3
422.0
445.2
459.2
458.1
442.4
413.3
368.7
314.1
252.4
181.9
108.8
35.29
4.75
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23
8.3
63.89
146.8
210.9
234.2
332.0
374.1
406.5
431.7
460.1
475.2
415.2
329.1
189.3
161.1
118.9
104.6
73.7
29.55
3.34
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13
5.05
25.55
97.5
155.3
237.0
351.7
218.1
385.1
268.5
512.9
385.6
474.9
418.1
379.2
323.0
257.0
188.4
118.7
44.01
6.01
0.16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.32
15.34
73.8
132.7
131.3
210.4
163.9
193.4
138.8
128.4
156.2
156.2
140.9
112.5
98.7
98.8
86.5
72.5
39.88
8.32
0.98
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15
4.64
48.18
123.7
187.6
205.7
323.5
309.5
349.4
418.5
450.6
450.4
310.5
335.4
253.7
166.9
207.9
148.0
98.5
36.07
5.73
0.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.32
7.85
48.34
119.5
199.1
245.1
326.0
356.4
425.2
471.8
472.8
477.1
469.5
389.5
400.3
339.3
170.3
114.4
54.62
27.46
4.02
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1
0.1
2.59
2.59
14.57
14.57
39.63
39.63
74.5
74.5
76.9
76.9
99.7
99.7
122.4
122.4
117.6
117.6
158.0
158.0
294.8
294.8
228.9
228.9
195.7
195.7
188.6
188.6
171.6
171.6
137.2
137.2
114.4
114.4
59.87
59.87
28.31
28.31
9.39
9.39
1.37
1.37
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25
6.7
77.3
147.3
204.8
223.1
313.3
349.5
385.4
414.7
406.2
411.9
413.5
410.9
364.7
350.7
251.2
196.6
85.5
32.12
5.5
0.19
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3
4.77
58.64
76.2
110.8
166.5
191.2
127.2
107.5
121.6
129.1
161.4
165.2
149.2
110.7
62.01
144.0
48.0
27.06
11.43
2.23
0.16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31
7.59
41.03
101.3
103.7
89.3
81.1
105.6
145.8
141.0
274.4
141.8
141.6
181.0
162.6
312.6
101.2
100.8
19.49
24.86
5.44
0.46
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.38
5.16
51.4
164.9
232.6
229.4
323.5
238.5
242.9
225.8
479.6
265.9
117.4
129.2
125.2
160.4
86.3
68.22
56.35
12.33
5.49
0.36
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.57
10.32
51.6
137.6
242.7
244.9
343.6
411.7
460.8
460.6
464.8
458.5
483.7
492.2
469.1
356.6
273.7
228.4
94.9
76.2
13.28
0.79
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7
7.49
20.38
129.6
225.8
276.8
372.4
435.1
404.3
492.1
500.4
503.7
486.7
456.5
414.1
361.2
295.1
223.8
161.3
84.1
13.77
0.79
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.78
12.68
25.51
160.3
251.9
256.8
372.7
426.1
465.1
490.1
504.0
504.6
490.8
461.4
418.8
364.7
298.8
222.3
154.8
73.8
13.09
0.85
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7
13.3
65.87
147.8
256.3
260.2
376.2
426.2
456.8
443.1
290.8
405.4
477.4
333.5
471.7
313.7
237.7
187.9
93.5
48.47
9.68
1.75
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.93
10.99
33.23
67.81
92.5
112.5
154.4
213.0
202.0
240.0
321.6
455.9
572.9
254.8
245.0
216.8
338.1
175.9
136.4
73.5
17.56
1.53
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.87
14.86
70.2
147.8
259.8
273.0
384.1
437.2
479.3
507.0
528.4
512.7
512.9
494.6
443.2
376.1
295.1
236.0
164.0
64.37
19.67
1.42
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.14
13.42
63.91
69.22
178.4
228.7
230.2
206.5
326.7
405.2
341.2
215.5
195.1
162.6
185.7
139.6
119.4
88.1
59.75
23.72
5.69
0.3
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24
4.03
10.21
31.55
61.86
110.4
134.2
129.0
148.6
144.2
100.6
74.4
95.5
97.8
61.15
69.07
95.6
39.91
16.59
20.5
9.98
0.24
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.99
18.52
84.8
173.0
270.4
269.4
369.0
385.9
466.8
505.9
387.2
478.6
248.1
355.4
285.6
135.8
40.8
30.6
86.2
16.98
14.75
1.53
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.36
17.52
111.7
184.7
253.8
299.3
370.0
457.3
494.2
520.3
523.4
462.3
412.6
461.7
227.0
406.3
280.7
150.2
79.1
72.2
12.23
1.59
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4
12.74
35.84
59.98
129.4
104.0
230.8
121.9
111.2
48.34
40.87
141.2
352.6
350.6
216.4
219.0
139.3
173.3
87.3
28.95
4.62
0.66
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.43
8.76
19.38
44.34
140.3
126.1
148.3
98.3
77.3
138.0
179.4
199.0
312.7
331.1
171.9
183.4
66.92
79.4
53.36
56.89
6.21
0.86
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.59
17.19
99.0
144.8
223.1
191.7
272.8
341.3
397.3
230.8
169.3
158.5
178.2
159.1
78.7
239.6
76.5
49.81
39.62
74.0
8.62
2.94
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.92
7.48
21.87
63.47
93.3
176.4
175.6
163.0
226.2
371.3
548.0
545.6
638.1
685.6
632.3
538.3
478.2
247.6
560.9
377.5
229.2
140.5
188.6
57.17
47.11
21.98
2.68
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.42
3.58
10.11
27.75
48.11
71.6
68.52
88.5
119.3
139.9
156.5
144.7
102.2
83.2
98.1
115.2
101.8
61.24
42.36
29.16
14.35
2.56
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
4.54
52.98
142.5
234.3
341.1
457.0
555.6
351.8
384.5
535.1
907.0
743.0
857.0
906.0
905.0
884.0
843.0
792.0
726.0
648.6
610.6
525.0
391.2
221.3
148.7
56.63
7.38
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
3.21
30.72
105.5
187.8
273.0
347.8
342.2
488.5
525.0
548.0
562.2
575.7
568.1
540.3
498.3
444.3
376.3
299.6
214.9
131.7
49.9
6.36
0.12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
3.28
20.86
68.88
184.4
293.0
370.2
368.0
498.0
543.2
598.4
590.6
496.4
578.5
545.8
502.0
445.4
378.7
300.6
216.8
132.3
50.21
5.56
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.96
14.0
29.16
64.66
197.5
368.3
263.8
280.4
395.6
511.4
454.7
442.4
293.1
251.7
230.0
191.8
106.5
48.39
47.88
47.19
16.37
3.55
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
6.77
56.0
76.9
124.4
298.2
371.6
370.1
484.7
514.1
592.4
607.2
607.0
652.1
583.4
559.1
481.3
387.5
153.2
100.0
53.97
18.08
5.89
0.14
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09
4.67
38.51
85.5
114.3
138.8
177.8
305.0
485.8
535.2
597.9
645.0
616.1
556.6
440.2
376.8
288.7
304.2
116.9
76.1
63.44
14.89
3.81
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
2.9
25.58
46.59
108.8
172.9
144.3
150.1
155.4
157.0
189.4
244.1
346.5
267.5
229.7
239.2
143.7
96.7
202.3
60.03
36.21
24.77
3.04
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07
2.37
14.12
58.52
81.9
247.6
285.2
243.1
386.5
353.4
315.0
513.1
441.3
346.1
541.9
512.5
348.0
153.3
112.1
118.7
73.1
28.43
4.35
0.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
1.78
13.09
37.12
61.89
87.6
93.7
57.7
84.9
166.0
237.4
317.7
369.7
248.7
275.9
283.5
391.1
198.1
156.5
91.5
36.79
15.73
3.46
0.56
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13
4.08
14.94
73.1
96.8
126.8
166.7
238.3
253.0
262.5
235.4
472.5
250.0
625.0
256.3
281.7
255.8
252.7
185.1
189.4
98.6
74.8
9.57
0.76
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2
5.13
29.57
49.41
133.1
62.7
162.5
220.7
195.4
188.3
167.6
171.8
213.2
198.3
271.4
292.4
247.4
203.8
182.1
128.7
80.6
44.82
10.9
0.67
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.39
13.14
86.0
151.1
224.5
307.6
191.0
368.9
518.5
506.1
581.4
475.3
596.7
370.1
484.7
494.0
485.9
419.4
321.1
248.1
193.6
103.9
15.75
0.6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8
16.73
46.9
71.5
98.1
132.8
190.5
209.8
320.6
454.8
321.4
456.0
380.8
320.0
207.3
133.1
131.2
112.6
133.3
52.65
35.42
20.73
2.46
0.28
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23
10.32
23.88
135.9
261.8
294.2
270.2
315.8
334.0
427.5
556.3
636.4
609.6
596.3
431.9
353.2
477.3
425.9
243.5
216.1
100.3
105.6
25.66
1.62
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.82
19.18
111.4
177.1
251.5
343.5
194.9
404.9
549.3
593.3
622.0
634.8
638.6
633.9
538.6
539.9
361.6
245.1
140.3
83.3
38.85
31.0
3.68
0.57
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24
8.5
25.54
42.45
75.5
156.5
160.4
201.6
141.5
418.4
561.3
600.4
316.4
209.7
258.4
403.0
276.0
266.2
275.9
121.6
76.6
45.98
9.35
1.24
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3
17.91
97.3
175.4
263.9
394.7
173.5
433.0
585.3
332.3
387.7
470.1
558.8
418.5
257.8
222.1
105.3
82.4
94.8
103.2
117.3
54.78
18.15
2.11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1
22.94
112.4
203.8
224.1
251.5
227.6
342.6
485.1
581.4
588.0
570.5
637.8
521.4
597.2
461.8
230.4
460.3
158.6
171.1
114.7
50.02
21.35
2.2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.82
9.05
39.87
77.8
119.7
139.7
154.7
111.7
112.2
127.3
174.5
207.8
300.7
399.2
275.4
312.0
571.2
383.1
222.5
119.2
88.4
47.64
38.41
1.21
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.52
29.9
45.11
155.5
272.9
304.1
237.9
461.4
503.5
474.0
559.0
561.9
623.3
655.5
645.9
594.7
533.5
465.4
385.3
301.0
205.6
117.3
32.62
2.82
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.59
30.21
136.0
154.6
216.4
380.5
294.6
282.5
391.6
267.9
419.0
444.2
469.8
650.9
597.4
562.1
489.6
417.5
322.7
185.7
64.15
49.59
14.57
0.76
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.38
10.03
25.76
54.37
93.2
101.3
129.5
259.9
196.4
214.4
205.9
291.0
313.8
613.1
546.7
422.3
349.8
467.2
361.0
201.5
144.9
99.9
33.37
2.68
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.12
7.52
26.02
53.93
96.3
153.4
402.4
559.8
613.7
659.3
675.0
706.0
696.9
687.0
601.9
401.4
437.4
325.0
248.7
198.1
222.0
99.5
43.62
5.08
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.93
10.01
28.9
57.48
74.1
93.5
181.3
275.7
513.0
370.8
538.2
721.0
718.0
698.5
662.1
616.8
577.0
500.4
411.9
163.3
133.8
110.2
53.73
4.58
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.08
19.15
75.4
188.0
302.4
392.0
451.5
569.7
630.5
640.4
702.0
705.0
723.0
708.0
694.2
638.1
572.4
502.4
420.7
331.5
235.5
141.0
49.98
5.19
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
4.51
40.62
141.0
235.5
331.4
310.5
280.9
351.6
662.6
684.0
712.0
727.0
725.0
710.0
679.7
634.4
576.6
507.8
425.9
335.4
239.6
144.3
53.76
5.55
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13
6.41
65.92
167.8
245.9
332.2
428.2
494.1
587.1
647.6
693.1
724.0
739.0
735.0
718.0
687.9
642.9
583.0
512.2
429.8
339.5
244.8
149.9
56.67
6.27
0.12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14
7.49
71.8
159.0
256.9
352.9
443.4
523.8
598.2
657.4
700.0
728.0
743.0
743.0
727.0
696.6
649.9
590.5
516.8
433.5
341.7
246.7
152.1
60.07
7.97
0.16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12
7.55
71.0
158.9
254.2
339.9
436.7
522.3
605.6
651.2
701.0
734.0
745.0
748.0
730.0
699.4
655.2
597.5
524.6
447.5
390.0
242.6
137.3
81.2
13.36
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14
10.85
89.2
180.0
254.0
363.3
457.1
542.2
621.7
638.1
740.0
746.0
757.0
729.0
760.0
684.1
691.0
627.9
569.3
446.6
363.9
261.9
129.3
74.8
9.39
0.17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25
12.03
84.1
171.2
271.6
371.7
466.8
543.1
623.6
643.8
701.0
739.0
763.0
768.0
750.0
714.0
675.1
616.1
541.4
459.6
367.0
270.2
173.7
71.1
8.17
0.38
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.29
12.05
78.0
169.1
266.8
358.5
452.8
533.7
607.3
666.4
712.0
745.0
761.0
774.0
709.0
722.0
668.8
583.8
555.8
478.5
356.2
219.4
204.8
87.8
11.28
0.19
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.41
15.4
89.5
174.5
263.5
396.4
371.9
519.5
541.1
580.5
661.0
683.6
669.8
731.0
729.0
687.7
566.1
574.9
529.8
381.0
250.2
223.2
149.5
68.35
10.73
0.18
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.92
23.26
113.4
207.5
277.8
381.3
476.1
560.6
631.0
688.3
731.0
762.0
765.0
759.0
736.0
724.0
677.3
617.7
545.1
463.1
371.9
278.8
167.6
84.3
14.56
0.42
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.64
10.99
38.51
78.2
154.7
227.1
320.2
288.0
304.3
474.4
698.9
540.2
227.9
233.1
206.1
215.8
149.3
132.3
153.9
149.9
224.9
224.3
47.87
16.92
4.41
0.28
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.56
22.66
101.2
193.9
287.9
383.8
478.1
562.7
636.9
694.9
738.0
771.0
786.0
786.0
767.0
731.0
686.3
620.5
546.6
463.1
370.0
273.6
173.7
83.7
17.38
0.54
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.54
25.43
111.8
210.9
233.1
148.2
311.5
504.4
534.8
248.2
226.7
258.6
297.8
