Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-11-02;0030;0.00;1.17;79.20;0.00;0.66;303.80
AV01;Nava de Arévalo;2001-11-02;0100;0.00;1.10;79.60;0.00;0.32;337.40
AV01;Nava de Arévalo;2001-11-02;0130;0.00;0.62;81.70;0.00;0.11;265.60
AV01;Nava de Arévalo;2001-11-02;0200;0.00;0.81;81.30;0.00;0.21;200.50
AV01;Nava de Arévalo;2001-11-02;0230;0.00;-0.99;86.40;0.00;0.54;174.90
AV01;Nava de Arévalo;2001-11-02;0300;0.00;-1.76;90.10;0.00;0.69;155.80
AV01;Nava de Arévalo;2001-11-02;0330;0.00;-1.83;90.90;0.00;0.55;172.10
AV01;Nava de Arévalo;2001-11-02;0400;0.00;-2.36;91.50;0.00;0.58;15.62
AV01;Nava de Arévalo;2001-11-02;0430;0.00;-1.48;90.60;0.00;0.31;38.45
AV01;Nava de Arévalo;2001-11-02;0500;0.00;-0.65;90.20;0.00;0.97;100.70
AV01;Nava de Arévalo;2001-11-02;0530;0.00;-2.24;89.10;0.00;0.55;215.80
AV01;Nava de Arévalo;2001-11-02;0600;0.00;-3.19;92.10;0.00;0.36;190.20
AV01;Nava de Arévalo;2001-11-02;0630;0.00;-3.13;93.00;1.27;0.56;162.90
AV01;Nava de Arévalo;2001-11-02;0700;0.00;-3.10;93.30;27.40;0.78;159.20
AV01;Nava de Arévalo;2001-11-02;0730;0.00;-2.05;93.20;115.70;0.01;292.00
AV01;Nava de Arévalo;2001-11-02;0800;0.00;0.40;90.40;191.50;0.20;51.68
AV01;Nava de Arévalo;2001-11-02;0830;0.00;2.67;83.20;260.50;1.07;36.01
AV01;Nava de Arévalo;2001-11-02;0900;0.00;4.03;79.60;338.90;1.17;29.44
AV01;Nava de Arévalo;2001-11-02;0930;0.00;5.62;70.90;354.70;1.59;36.05
AV01;Nava de Arévalo;2001-11-02;1000;0.00;7.58;64.84;481.40;1.88;34.03
AV01;Nava de Arévalo;2001-11-02;1030;0.00;9.38;59.43;527.10;2.20;22.57
AV01;Nava de Arévalo;2001-11-02;1100;0.00;11.38;50.81;561.60;2.36;24.10
AV01;Nava de Arévalo;2001-11-02;1130;0.00;12.88;47.07;579.00;2.01;32.35
AV01;Nava de Arévalo;2001-11-02;1200;0.00;14.21;43.29;585.70;1.80;40.20
AV01;Nava de Arévalo;2001-11-02;1230;0.00;14.87;40.51;578.20;1.37;357.20
AV01;Nava de Arévalo;2001-11-02;1300;0.00;16.19;31.88;558.40;3.51;62.19
AV01;Nava de Arévalo;2001-11-02;1330;0.00;17.44;23.47;521.10;3.64;98.90
AV01;Nava de Arévalo;2001-11-02;1400;0.00;17.17;24.07;468.90;4.44;94.50
AV01;Nava de Arévalo;2001-11-02;1430;0.00;16.97;25.30;405.80;4.42;90.00
AV01;Nava de Arévalo;2001-11-02;1500;0.00;16.97;25.30;332.00;3.71;87.20
AV01;Nava de Arévalo;2001-11-02;1530;0.00;16.77;25.39;249.90;3.13;88.70
AV01;Nava de Arévalo;2001-11-02;1600;0.00;16.35;26.47;162.50;2.86;92.60
AV01;Nava de Arévalo;2001-11-02;1630;0.00;15.61;29.09;77.00;2.30;106.60
