Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-03-13;0030;0.00;2.05;92.00;0.00;3.26;228.90
AV01;Nava de Arévalo;2001-03-13;0100;0.00;1.72;92.90;0.00;3.30;230.40
AV01;Nava de Arévalo;2001-03-13;0130;0.00;1.79;91.80;0.00;4.35;247.50
AV01;Nava de Arévalo;2001-03-13;0200;0.00;1.97;91.30;0.00;3.87;243.50
AV01;Nava de Arévalo;2001-03-13;0230;0.00;1.75;91.70;0.00;4.24;240.20
AV01;Nava de Arévalo;2001-03-13;0300;0.00;1.86;91.30;0.00;4.63;242.40
AV01;Nava de Arévalo;2001-03-13;0330;0.00;1.48;91.90;0.00;3.88;228.60
AV01;Nava de Arévalo;2001-03-13;0400;0.00;1.39;92.50;0.00;3.96;225.90
AV01;Nava de Arévalo;2001-03-13;0430;0.00;1.21;92.90;0.00;3.91;221.60
AV01;Nava de Arévalo;2001-03-13;0500;0.00;1.26;91.40;0.00;4.03;227.80
AV01;Nava de Arévalo;2001-03-13;0530;0.00;1.32;91.00;0.00;4.28;229.10
AV01;Nava de Arévalo;2001-03-13;0600;0.00;1.10;91.70;0.15;3.23;221.30
AV01;Nava de Arévalo;2001-03-13;0630;0.00;0.94;92.50;7.32;2.45;215.80
AV01;Nava de Arévalo;2001-03-13;0700;0.00;1.04;92.60;64.89;2.60;221.90
AV01;Nava de Arévalo;2001-03-13;0730;0.00;2.29;89.30;152.40;3.78;221.90
AV01;Nava de Arévalo;2001-03-13;0800;0.00;3.42;87.20;247.00;4.65;224.70
AV01;Nava de Arévalo;2001-03-13;0830;0.00;4.57;85.00;340.20;5.10;233.30
AV01;Nava de Arévalo;2001-03-13;0900;0.00;5.35;80.60;430.40;5.32;237.20
AV01;Nava de Arévalo;2001-03-13;0930;0.00;6.22;77.80;494.70;4.69;244.80
AV01;Nava de Arévalo;2001-03-13;1000;0.00;6.86;74.50;597.60;4.06;235.40
AV01;Nava de Arévalo;2001-03-13;1030;0.00;7.28;70.50;649.80;3.90;245.70
AV01;Nava de Arévalo;2001-03-13;1100;0.00;8.23;69.63;661.20;3.65;246.80
AV01;Nava de Arévalo;2001-03-13;1130;0.00;8.52;67.80;642.80;3.61;252.60
AV01;Nava de Arévalo;2001-03-13;1200;0.00;9.16;65.31;732.00;3.45;250.20
AV01;Nava de Arévalo;2001-03-13;1230;0.00;9.36;61.02;697.20;2.88;238.60
AV01;Nava de Arévalo;2001-03-13;1300;0.00;9.49;63.31;668.90;3.54;232.30
AV01;Nava de Arévalo;2001-03-13;1330;0.00;10.16;62.72;767.00;3.56;237.20
AV01;Nava de Arévalo;2001-03-13;1400;0.00;10.42;56.09;732.00;4.17;245.60
AV01;Nava de Arévalo;2001-03-13;1430;0.00;10.55;61.80;668.30;4.22;250.40
AV01;Nava de Arévalo;2001-03-13;1500;0.00;10.08;62.89;371.10;4.46;271.80
AV01;Nava de Arévalo;2001-03-13;1530;0.00;10.38;59.25;355.30;4.41;258.30
AV01;Nava de Arévalo;2001-03-13;1600;0.00;10.41;61.10;333.40;4.24;272.90
AV01;Nava de Arévalo;2001-03-13;1630;0.00;11.18;57.19;329.70;4.21;264.30
AV01;Nava de Arévalo;2001-03-13;1700;0.00;10.31;58.08;188.10;4.07;256.10
AV01;Nava de Arévalo;2001-03-13;1730;0.00;10.31;60.74;135.50;3.81;263.90
AV01;Nava de Arévalo;2001-03-13;1800;0.00;9.08;65.25;32.41;3.05;266.40
AV01;Nava de Arévalo;2001-03-13;1830;0.00;7.35;74.30;2.39;2.53;274.00
AV01;Nava de Arévalo;2001-03-13;1900;0.00;6.12;80.00;0.00;1.92;259.40
AV01;Nava de Arévalo;2001-03-13;1930;0.00;5.02;84.40;0.00;1.66;241.00
AV01;Nava de Arévalo;2001-03-13;2000;0.00;4.65;85.50;0.00;1.25;215.80
AV01;Nava de Arévalo;2001-03-13;2030;0.00;4.21;89.50;0.00;1.91;203.70
AV01;Nava de Arévalo;2001-03-13;2100;0.00;4.32;87.00;0.00;2.02;241.70
AV01;Nava de Arévalo;2001-03-13;2130;0.00;3.80;87.90;0.00;1.96;248.20
AV01;Nava de Arévalo;2001-03-13;2200;0.00;3.94;87.90;0.00;2.38;237.30
AV01;Nava de Arévalo;2001-03-13;2230;0.00;3.76;89.00;0.00;2.29;220.60
AV01;Nava de Arévalo;2001-03-13;2300;0.00;3.47;91.00;0.00;2.24;207.70
AV01;Nava de Arévalo;2001-03-13;2330;0.00;3.99;90.60;0.00;1.92;217.90
AV01;Nava de Arévalo;2001-03-13;2400;0.00;4.36;89.70;0.00;2.02;182.60
BU01;Miranda de Ebro;2001-03-13;0030;0.00;2.91;92.70;0.02;0.31;230.50
BU01;Miranda de Ebro;2001-03-13;0100;0.00;2.57;93.20;0.01;0.28;177.40
BU01;Miranda de Ebro;2001-03-13;0130;0.00;2.53;94.10;0.01;0.42;233.20
BU01;Miranda de Ebro;2001-03-13;0200;0.00;2.10;94.20;0.02;0.23;253.60
BU01;Miranda de Ebro;2001-03-13;0230;0.00;1.95;94.80;0.02;0.78;28.04
BU01;Miranda de Ebro;2001-03-13;0300;0.00;1.99;95.10;0.03;0.70;85.60
BU01;Miranda de Ebro;2001-03-13;0330;0.00;1.83;95.50;0.04;0.52;339.30
BU01;Miranda de Ebro;2001-03-13;0400;0.00;1.88;95.30;0.01;0.48;3.67
BU01;Miranda de Ebro;2001-03-13;0430;0.00;1.81;95.40;0.02;0.48;329.30
BU01;Miranda de Ebro;2001-03-13;0500;0.00;2.04;95.50;0.02;1.00;301.50
BU01;Miranda de Ebro;2001-03-13;0530;0.00;3.69;87.00;0.03;0.79;285.30
BU01;Miranda de Ebro;2001-03-13;0600;0.00;2.35;90.10;0.14;0.43;1.46
BU01;Miranda de Ebro;2001-03-13;0630;0.00;2.08;90.20;6.42;0.29;171.40
BU01;Miranda de Ebro;2001-03-13;0700;0.00;3.50;84.00;53.10;1.87;279.20
BU01;Miranda de Ebro;2001-03-13;0730;0.00;5.02;79.20;137.10;2.01;247.20
BU01;Miranda de Ebro;2001-03-13;0800;0.00;6.02;79.60;217.60;2.42;241.40
BU01;Miranda de Ebro;2001-03-13;0830;0.00;6.56;74.40;211.40;2.80;252.50
BU01;Miranda de Ebro;2001-03-13;0900;0.00;6.81;73.70;350.70;3.31;254.90
BU01;Miranda de Ebro;2001-03-13;0930;0.00;7.72;70.60;329.40;3.69;250.50
BU01;Miranda de Ebro;2001-03-13;1000;0.00;8.10;70.10;313.70;3.53;260.60
BU01;Miranda de Ebro;2001-03-13;1030;0.00;8.61;67.68;382.70;3.88;263.20
BU01;Miranda de Ebro;2001-03-13;1100;0.20;9.64;64.01;687.20;4.54;264.10
BU01;Miranda de Ebro;2001-03-13;1130;0.00;10.64;60.44;714.00;4.37;255.90
BU01;Miranda de Ebro;2001-03-13;1200;0.00;11.08;60.46;734.00;4.46;260.80
BU01;Miranda de Ebro;2001-03-13;1230;0.00;11.84;59.40;747.00;3.83;254.20
BU01;Miranda de Ebro;2001-03-13;1300;0.00;12.78;56.97;776.00;3.81;245.50
BU01;Miranda de Ebro;2001-03-13;1330;0.00;12.79;51.38;477.30;3.84;255.90
BU01;Miranda de Ebro;2001-03-13;1400;0.00;12.86;55.89;519.40;3.82;249.50
BU01;Miranda de Ebro;2001-03-13;1430;0.00;12.83;53.94;355.00;3.34;259.70
BU01;Miranda de Ebro;2001-03-13;1500;0.00;13.33;57.80;515.20;3.89;236.80
BU01;Miranda de Ebro;2001-03-13;1530;0.00;13.64;56.34;445.90;3.44;245.90
BU01;Miranda de Ebro;2001-03-13;1600;0.00;13.35;52.07;241.40;3.07;247.50
BU01;Miranda de Ebro;2001-03-13;1630;0.00;13.48;54.01;241.60;3.00;248.10
BU01;Miranda de Ebro;2001-03-13;1700;0.00;12.85;56.19;99.50;2.68;237.20
BU01;Miranda de Ebro;2001-03-13;1730;0.00;12.48;60.44;51.47;2.34;240.10
BU01;Miranda de Ebro;2001-03-13;1800;0.00;12.24;61.06;13.41;1.83;246.10
BU01;Miranda de Ebro;2001-03-13;1830;0.00;11.81;63.10;1.28;1.64;241.80
BU01;Miranda de Ebro;2001-03-13;1900;0.00;11.18;65.89;0.00;1.25;231.00
BU01;Miranda de Ebro;2001-03-13;1930;0.00;10.65;68.11;0.00;1.47;228.30
BU01;Miranda de Ebro;2001-03-13;2000;0.00;10.16;72.30;0.00;1.13;220.80
BU01;Miranda de Ebro;2001-03-13;2030;0.00;9.78;73.80;0.00;1.19;236.40
BU01;Miranda de Ebro;2001-03-13;2100;0.00;10.48;66.07;0.00;1.07;285.70
BU01;Miranda de Ebro;2001-03-13;2130;0.00;9.97;67.63;0.00;1.14;282.60
BU01;Miranda de Ebro;2001-03-13;2200;0.00;9.18;74.30;0.00;0.60;268.00
BU01;Miranda de Ebro;2001-03-13;2230;0.00;7.66;80.30;0.00;0.32;245.60
BU01;Miranda de Ebro;2001-03-13;2300;0.00;7.00;84.70;0.00;0.13;35.13
BU01;Miranda de Ebro;2001-03-13;2330;0.00;7.43;85.30;0.00;0.64;6.67
BU01;Miranda de Ebro;2001-03-13;2400;0.00;7.52;82.50;0.00;0.75;98.30
BU02;Valle de Valdelucio;2001-03-13;0030;0.00;2.16;78.40;0.00;1.38;322.70
BU02;Valle de Valdelucio;2001-03-13;0100;0.00;1.62;80.50;0.00;0.82;317.00
BU02;Valle de Valdelucio;2001-03-13;0130;0.00;1.49;80.80;0.00;1.24;324.20
BU02;Valle de Valdelucio;2001-03-13;0200;0.00;1.56;74.70;0.00;1.29;312.20
BU02;Valle de Valdelucio;2001-03-13;0230;0.00;1.36;73.30;0.00;1.44;313.70
BU02;Valle de Valdelucio;2001-03-13;0300;0.00;1.30;73.60;0.00;1.54;295.10
BU02;Valle de Valdelucio;2001-03-13;0330;0.00;1.56;71.70;0.00;1.73;319.70
BU02;Valle de Valdelucio;2001-03-13;0400;0.00;1.27;75.70;0.00;1.98;321.50
BU02;Valle de Valdelucio;2001-03-13;0430;0.00;0.97;79.40;0.00;2.39;282.00
BU02;Valle de Valdelucio;2001-03-13;0500;0.00;0.54;81.90;0.00;2.09;301.90
BU02;Valle de Valdelucio;2001-03-13;0530;0.00;0.45;81.30;0.00;1.58;288.10
BU02;Valle de Valdelucio;2001-03-13;0600;0.00;0.41;81.40;0.00;1.63;311.40
BU02;Valle de Valdelucio;2001-03-13;0630;0.00;0.48;81.20;6.17;1.33;294.20
BU02;Valle de Valdelucio;2001-03-13;0700;0.00;0.59;81.10;28.30;1.38;297.10
BU02;Valle de Valdelucio;2001-03-13;0730;0.00;0.98;79.60;86.70;1.90;300.00
BU02;Valle de Valdelucio;2001-03-13;0800;0.00;1.90;78.00;232.70;1.86;283.70
BU02;Valle de Valdelucio;2001-03-13;0830;0.00;2.78;73.80;274.60;1.21;269.00
BU02;Valle de Valdelucio;2001-03-13;0900;0.00;3.45;72.30;294.30;2.23;267.80
BU02;Valle de Valdelucio;2001-03-13;0930;0.00;4.06;75.50;449.80;3.32;243.20
BU02;Valle de Valdelucio;2001-03-13;1000;0.00;5.40;74.50;578.60;3.84;223.20
BU02;Valle de Valdelucio;2001-03-13;1030;0.00;6.14;73.00;633.80;4.44;231.20
BU02;Valle de Valdelucio;2001-03-13;1100;0.00;7.04;70.30;775.00;4.86;226.30
BU02;Valle de Valdelucio;2001-03-13;1130;0.00;8.27;68.51;806.00;5.16;233.70
BU02;Valle de Valdelucio;2001-03-13;1200;0.00;8.72;65.48;885.00;5.67;228.30
BU02;Valle de Valdelucio;2001-03-13;1230;0.00;9.43;66.02;771.00;5.16;226.80
BU02;Valle de Valdelucio;2001-03-13;1300;0.00;8.84;66.34;365.40;4.73;227.80
BU02;Valle de Valdelucio;2001-03-13;1330;0.00;9.23;64.68;423.20;4.60;227.00
BU02;Valle de Valdelucio;2001-03-13;1400;0.00;9.73;60.61;461.20;4.94;224.10
BU02;Valle de Valdelucio;2001-03-13;1430;0.00;9.94;62.95;247.70;4.81;220.80
BU02;Valle de Valdelucio;2001-03-13;1500;0.00;10.75;59.58;548.20;4.99;227.30
BU02;Valle de Valdelucio;2001-03-13;1530;0.00;10.83;58.89;371.60;5.02;224.60
BU02;Valle de Valdelucio;2001-03-13;1600;0.00;11.25;57.93;432.80;5.87;233.10
BU02;Valle de Valdelucio;2001-03-13;1630;0.00;10.76;59.67;318.60;5.79;235.30
BU02;Valle de Valdelucio;2001-03-13;1700;0.00;10.71;60.44;241.90;5.16;234.30
BU02;Valle de Valdelucio;2001-03-13;1730;0.00;9.69;62.57;95.70;5.52;244.20
BU02;Valle de Valdelucio;2001-03-13;1800;0.00;9.27;63.89;34.47;4.59;246.70
BU02;Valle de Valdelucio;2001-03-13;1830;0.00;8.50;66.43;1.54;2.83;266.90
BU02;Valle de Valdelucio;2001-03-13;1900;0.00;8.04;68.53;0.00;2.22;298.70
BU02;Valle de Valdelucio;2001-03-13;1930;0.00;7.82;69.29;0.00;1.41;289.70
BU02;Valle de Valdelucio;2001-03-13;2000;0.00;6.87;73.20;0.00;1.32;310.20
BU02;Valle de Valdelucio;2001-03-13;2030;0.00;6.40;75.60;0.00;1.18;305.70
BU02;Valle de Valdelucio;2001-03-13;2100;0.00;5.91;77.80;0.00;1.14;317.30
BU02;Valle de Valdelucio;2001-03-13;2130;0.00;5.10;80.40;0.00;1.09;352.80
BU02;Valle de Valdelucio;2001-03-13;2200;0.00;4.68;82.00;0.00;2.03;344.40
BU02;Valle de Valdelucio;2001-03-13;2230;0.00;3.96;85.00;0.00;0.95;328.00
BU02;Valle de Valdelucio;2001-03-13;2300;0.00;4.22;83.10;0.00;0.80;12.12
BU02;Valle de Valdelucio;2001-03-13;2330;0.00;2.83;89.40;0.00;0.65;2.43
BU02;Valle de Valdelucio;2001-03-13;2400;0.00;3.04;88.30;0.00;1.13;20.35
BU03;Lerma;2001-03-13;0030;0.00;3.33;86.90;0.01;1.31;239.30
BU03;Lerma;2001-03-13;0100;0.00;3.26;86.10;0.02;1.31;250.50
BU03;Lerma;2001-03-13;0130;0.00;2.66;88.30;0.02;0.89;253.50
BU03;Lerma;2001-03-13;0200;0.00;2.66;87.30;0.01;1.67;227.60
BU03;Lerma;2001-03-13;0230;0.00;2.64;86.70;0.00;1.04;240.40
BU03;Lerma;2001-03-13;0300;0.00;1.71;90.00;0.00;0.61;231.80
BU03;Lerma;2001-03-13;0330;0.00;1.91;87.40;0.00;1.48;243.20
BU03;Lerma;2001-03-13;0400;0.00;2.26;84.50;0.00;1.75;257.80
BU03;Lerma;2001-03-13;0430;0.00;1.93;85.30;0.00;1.04;210.20
BU03;Lerma;2001-03-13;0500;0.00;1.13;88.00;0.00;0.96;244.80
BU03;Lerma;2001-03-13;0530;0.00;1.24;87.40;0.00;0.76;317.20
BU03;Lerma;2001-03-13;0600;0.00;0.57;89.90;0.04;0.26;307.50
BU03;Lerma;2001-03-13;0630;0.00;0.42;91.20;5.86;0.29;91.10
BU03;Lerma;2001-03-13;0700;0.00;0.81;90.60;58.89;0.67;88.80
BU03;Lerma;2001-03-13;0730;0.00;2.22;84.00;145.00;0.74;129.30
