Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-04-17;0030;0.00;4.87;89.00;0.00;0.67;27.34
AV01;Nava de Arévalo;2001-04-17;0100;0.00;4.81;89.00;0.00;0.63;334.10
AV01;Nava de Arévalo;2001-04-17;0130;0.00;4.56;88.20;0.00;0.67;332.90
AV01;Nava de Arévalo;2001-04-17;0200;0.00;3.54;91.50;0.00;0.49;92.30
AV01;Nava de Arévalo;2001-04-17;0230;0.00;2.90;91.60;0.00;0.05;266.40
AV01;Nava de Arévalo;2001-04-17;0300;0.00;2.17;93.20;0.00;0.23;262.50
AV01;Nava de Arévalo;2001-04-17;0330;0.00;2.88;94.20;0.00;0.59;358.30
AV01;Nava de Arévalo;2001-04-17;0400;0.00;2.91;94.50;0.00;0.61;8.11
AV01;Nava de Arévalo;2001-04-17;0430;0.00;3.33;93.90;0.00;0.70;26.06
AV01;Nava de Arévalo;2001-04-17;0500;0.00;3.51;93.60;0.07;1.39;25.10
AV01;Nava de Arévalo;2001-04-17;0530;0.00;4.06;92.50;4.68;1.19;29.27
AV01;Nava de Arévalo;2001-04-17;0600;0.00;3.86;92.60;18.22;1.06;31.17
AV01;Nava de Arévalo;2001-04-17;0630;0.00;4.02;92.60;94.30;1.34;15.19
AV01;Nava de Arévalo;2001-04-17;0700;0.00;5.55;87.60;202.70;2.33;21.15
AV01;Nava de Arévalo;2001-04-17;0730;0.00;6.49;80.50;317.50;2.63;32.65
AV01;Nava de Arévalo;2001-04-17;0800;0.00;7.42;76.80;382.20;2.27;19.52
AV01;Nava de Arévalo;2001-04-17;0830;0.00;8.49;72.40;487.70;2.43;8.88
AV01;Nava de Arévalo;2001-04-17;0900;0.00;9.73;68.55;563.90;2.72;356.30
AV01;Nava de Arévalo;2001-04-17;0930;0.00;10.35;65.64;517.70;3.19;7.71
AV01;Nava de Arévalo;2001-04-17;1000;0.00;10.51;65.93;283.30;3.25;6.09
AV01;Nava de Arévalo;2001-04-17;1030;0.00;11.91;61.39;821.00;3.21;6.85
AV01;Nava de Arévalo;2001-04-17;1100;0.00;13.90;54.20;878.00;3.92;8.65
AV01;Nava de Arévalo;2001-04-17;1130;0.00;14.94;50.05;880.00;3.81;18.97
AV01;Nava de Arévalo;2001-04-17;1200;0.00;15.79;46.97;895.00;4.15;5.70
AV01;Nava de Arévalo;2001-04-17;1230;0.00;16.43;43.91;902.00;3.87;3.24
AV01;Nava de Arévalo;2001-04-17;1300;0.00;17.07;41.96;883.00;3.29;344.40
AV01;Nava de Arévalo;2001-04-17;1330;0.00;17.56;40.03;669.80;2.96;4.05
AV01;Nava de Arévalo;2001-04-17;1400;0.00;17.45;37.53;619.30;3.71;353.90
AV01;Nava de Arévalo;2001-04-17;1430;0.00;17.95;35.97;487.30;4.20;358.80
AV01;Nava de Arévalo;2001-04-17;1500;0.00;18.57;34.40;662.90;4.49;1.66
AV01;Nava de Arévalo;2001-04-17;1530;0.00;19.01;32.25;540.00;4.02;19.64
AV01;Nava de Arévalo;2001-04-17;1600;0.00;18.78;31.46;621.80;4.41;23.10
AV01;Nava de Arévalo;2001-04-17;1630;0.00;19.06;32.21;496.40;4.65;23.63
AV01;Nava de Arévalo;2001-04-17;1700;0.00;17.40;36.12;179.60;5.45;17.67
AV01;Nava de Arévalo;2001-04-17;1730;0.00;15.54;43.01;46.45;4.48;23.86
AV01;Nava de Arévalo;2001-04-17;1800;0.00;14.21;48.76;30.52;2.95;23.90
AV01;Nava de Arévalo;2001-04-17;1830;0.00;12.39;56.41;15.16;2.08;11.60
AV01;Nava de Arévalo;2001-04-17;1900;0.00;11.10;56.84;2.76;2.08;22.80
AV01;Nava de Arévalo;2001-04-17;1930;0.00;9.53;61.97;0.05;1.32;14.03
AV01;Nava de Arévalo;2001-04-17;2000;0.00;8.13;66.41;0.00;1.09;306.80
AV01;Nava de Arévalo;2001-04-17;2030;0.00;7.61;67.72;0.00;2.34;342.80
AV01;Nava de Arévalo;2001-04-17;2100;0.00;7.45;66.46;0.00;3.16;323.80
AV01;Nava de Arévalo;2001-04-17;2130;0.00;6.92;67.55;0.00;2.69;317.40
AV01;Nava de Arévalo;2001-04-17;2200;0.00;6.48;68.97;0.00;1.33;330.50
AV01;Nava de Arévalo;2001-04-17;2230;0.00;5.80;70.60;0.00;1.44;324.60
AV01;Nava de Arévalo;2001-04-17;2300;0.00;4.25;74.70;0.00;1.63;310.90
AV01;Nava de Arévalo;2001-04-17;2330;0.00;3.33;78.50;0.00;1.11;309.80
AV01;Nava de Arévalo;2001-04-17;2400;0.00;2.38;82.00;0.00;0.48;303.60
BU01;Miranda de Ebro;2001-04-17;0030;0.00;6.72;76.00;0.00;0.69;354.90
BU01;Miranda de Ebro;2001-04-17;0100;0.00;5.05;81.40;0.00;0.72;42.97
BU01;Miranda de Ebro;2001-04-17;0130;0.00;4.34;81.40;0.00;0.30;293.80
BU01;Miranda de Ebro;2001-04-17;0200;0.00;3.11;84.80;0.00;0.58;226.00
BU01;Miranda de Ebro;2001-04-17;0230;0.00;2.61;88.90;0.01;0.43;223.90
BU01;Miranda de Ebro;2001-04-17;0300;0.00;3.31;89.50;0.00;0.13;342.40
BU01;Miranda de Ebro;2001-04-17;0330;0.00;4.22;88.50;0.04;0.12;294.30
BU01;Miranda de Ebro;2001-04-17;0400;0.00;3.89;86.70;0.01;0.24;37.95
BU01;Miranda de Ebro;2001-04-17;0430;0.00;3.00;88.30;0.01;0.38;327.90
BU01;Miranda de Ebro;2001-04-17;0500;0.00;1.67;90.00;0.11;0.16;256.40
BU01;Miranda de Ebro;2001-04-17;0530;0.00;1.16;91.20;4.49;0.37;225.30
BU01;Miranda de Ebro;2001-04-17;0600;0.00;1.34;92.60;29.92;0.64;203.10
BU01;Miranda de Ebro;2001-04-17;0630;0.00;2.06;93.00;60.16;0.30;235.00
BU01;Miranda de Ebro;2001-04-17;0700;0.00;3.09;92.00;101.60;0.31;237.40
BU01;Miranda de Ebro;2001-04-17;0730;0.00;4.28;88.60;106.50;0.36;213.70
BU01;Miranda de Ebro;2001-04-17;0800;0.00;5.12;84.30;83.10;0.35;60.96
BU01;Miranda de Ebro;2001-04-17;0830;0.00;6.15;81.60;225.10;0.33;95.80
BU01;Miranda de Ebro;2001-04-17;0900;0.00;7.49;75.40;396.20;0.54;9.14
BU01;Miranda de Ebro;2001-04-17;0930;0.00;9.02;67.53;425.70;0.71;279.20
BU01;Miranda de Ebro;2001-04-17;1000;0.00;9.08;68.28;295.30;1.01;306.20
BU01;Miranda de Ebro;2001-04-17;1030;0.00;9.05;69.60;326.50;1.52;308.60
BU01;Miranda de Ebro;2001-04-17;1100;0.00;10.22;62.69;376.00;2.68;8.14
BU01;Miranda de Ebro;2001-04-17;1130;0.00;11.66;53.31;573.70;3.19;30.20
BU01;Miranda de Ebro;2001-04-17;1200;0.00;11.82;50.89;552.50;3.15;26.76
BU01;Miranda de Ebro;2001-04-17;1230;0.00;12.16;49.89;775.00;3.25;20.93
BU01;Miranda de Ebro;2001-04-17;1300;0.00;13.46;46.67;710.00;3.47;6.84
BU01;Miranda de Ebro;2001-04-17;1330;0.00;12.91;46.03;783.00;3.77;359.90
BU01;Miranda de Ebro;2001-04-17;1400;0.00;13.46;45.76;751.00;3.66;1.34
BU01;Miranda de Ebro;2001-04-17;1430;0.00;13.44;42.20;629.60;3.88;13.00
BU01;Miranda de Ebro;2001-04-17;1500;0.00;13.46;42.12;699.20;3.75;4.49
BU01;Miranda de Ebro;2001-04-17;1530;0.00;13.66;41.83;613.50;3.63;13.14
BU01;Miranda de Ebro;2001-04-17;1600;0.00;13.50;41.71;520.60;3.39;2.41
BU01;Miranda de Ebro;2001-04-17;1630;0.00;12.96;43.68;421.80;3.71;355.90
BU01;Miranda de Ebro;2001-04-17;1700;0.00;12.45;43.27;332.90;3.53;9.51
BU01;Miranda de Ebro;2001-04-17;1730;0.00;11.66;46.93;251.10;3.88;18.98
BU01;Miranda de Ebro;2001-04-17;1800;0.00;10.01;53.15;141.30;3.39;38.75
BU01;Miranda de Ebro;2001-04-17;1830;0.00;8.92;54.16;26.98;3.10;5.50
BU01;Miranda de Ebro;2001-04-17;1900;0.00;7.72;57.26;4.98;2.39;355.30
BU01;Miranda de Ebro;2001-04-17;1930;0.00;6.90;60.20;0.13;2.03;351.80
BU01;Miranda de Ebro;2001-04-17;2000;0.00;5.88;64.09;0.00;1.60;339.90
BU01;Miranda de Ebro;2001-04-17;2030;0.00;5.78;65.11;0.00;1.82;335.70
BU01;Miranda de Ebro;2001-04-17;2100;0.00;6.68;63.65;0.01;2.53;325.80
BU01;Miranda de Ebro;2001-04-17;2130;0.00;6.56;65.87;0.01;2.10;325.40
BU01;Miranda de Ebro;2001-04-17;2200;0.00;6.56;67.29;0.01;1.45;337.20
BU01;Miranda de Ebro;2001-04-17;2230;0.00;6.49;67.51;0.01;1.01;354.10
BU01;Miranda de Ebro;2001-04-17;2300;0.00;6.53;67.44;0.01;2.32;334.60
BU01;Miranda de Ebro;2001-04-17;2330;0.00;6.49;67.73;0.00;2.27;331.00
BU01;Miranda de Ebro;2001-04-17;2400;0.00;6.56;69.08;0.00;1.73;333.30
BU03;Lerma;2001-04-17;0030;0.00;6.05;80.10;0.00;1.44;15.00
BU03;Lerma;2001-04-17;0100;0.00;5.88;79.50;0.00;1.95;13.96
BU03;Lerma;2001-04-17;0130;0.00;5.61;78.70;0.00;2.09;9.69
BU03;Lerma;2001-04-17;0200;0.00;5.23;78.00;0.00;1.80;16.48
BU03;Lerma;2001-04-17;0230;0.00;4.88;79.50;0.00;1.95;8.93
BU03;Lerma;2001-04-17;0300;0.00;4.70;79.40;0.00;1.98;3.98
BU03;Lerma;2001-04-17;0330;0.00;4.30;78.40;0.00;2.00;4.18
BU03;Lerma;2001-04-17;0400;0.00;3.86;79.10;0.00;1.85;7.26
BU03;Lerma;2001-04-17;0430;0.00;3.53;78.90;0.00;1.64;8.05
BU03;Lerma;2001-04-17;0500;0.00;3.20;78.40;0.02;1.57;6.18
BU03;Lerma;2001-04-17;0530;0.00;2.82;77.30;4.97;1.35;5.73
BU03;Lerma;2001-04-17;0600;0.00;2.87;76.10;31.31;1.46;4.28
BU03;Lerma;2001-04-17;0630;0.00;3.76;72.50;125.60;1.44;14.64
BU03;Lerma;2001-04-17;0700;0.00;4.99;68.33;225.00;1.27;9.53
BU03;Lerma;2001-04-17;0730;0.00;6.32;65.69;326.10;1.31;9.54
BU03;Lerma;2001-04-17;0800;0.00;7.53;59.98;422.10;1.30;16.53
BU03;Lerma;2001-04-17;0830;0.00;8.75;53.86;515.40;1.36;4.36
BU03;Lerma;2001-04-17;0900;0.00;10.06;50.88;600.10;1.39;6.42
BU03;Lerma;2001-04-17;0930;0.00;11.56;45.90;677.10;1.53;2.32
BU03;Lerma;2001-04-17;1000;0.00;12.27;43.10;742.00;1.42;5.87
BU03;Lerma;2001-04-17;1030;0.00;13.27;43.64;789.00;2.67;354.30
BU03;Lerma;2001-04-17;1100;0.00;13.08;45.11;831.00;3.41;354.10
BU03;Lerma;2001-04-17;1130;0.00;13.39;44.38;859.00;3.69;355.80
BU03;Lerma;2001-04-17;1200;0.00;13.37;46.07;871.00;3.91;353.50
BU03;Lerma;2001-04-17;1230;0.00;13.79;45.52;874.00;3.79;355.80
BU03;Lerma;2001-04-17;1300;0.00;14.06;45.37;862.00;4.44;354.40
BU03;Lerma;2001-04-17;1330;0.00;14.28;44.39;833.00;4.37;359.00
BU03;Lerma;2001-04-17;1400;0.00;14.39;44.98;793.00;4.38;356.40
BU03;Lerma;2001-04-17;1430;0.00;14.46;44.67;768.00;3.98;357.70
BU03;Lerma;2001-04-17;1500;0.00;14.51;43.28;663.70;4.14;358.40
BU03;Lerma;2001-04-17;1530;0.00;13.64;44.28;447.50;4.36;1.51
BU03;Lerma;2001-04-17;1600;0.00;12.53;46.97;274.40;4.44;356.50
BU03;Lerma;2001-04-17;1630;0.00;11.47;49.58;149.50;4.18;355.40
BU03;Lerma;2001-04-17;1700;0.00;10.99;50.51;127.90;4.49;0.62
BU03;Lerma;2001-04-17;1730;0.00;10.35;51.27;114.90;4.27;359.20
BU03;Lerma;2001-04-17;1800;0.00;9.90;51.81;84.20;4.42;1.49
BU03;Lerma;2001-04-17;1830;0.00;8.93;52.83;34.46;4.60;359.20
BU03;Lerma;2001-04-17;1900;0.00;8.22;54.18;6.08;4.46;2.22
BU03;Lerma;2001-04-17;1930;0.00;7.44;56.14;0.00;4.36;1.66
BU03;Lerma;2001-04-17;2000;0.00;6.64;59.52;0.00;4.43;1.83
BU03;Lerma;2001-04-17;2030;0.00;6.00;61.99;0.00;4.02;6.62
BU03;Lerma;2001-04-17;2100;0.00;5.47;63.37;0.00;3.86;5.80
BU03;Lerma;2001-04-17;2130;0.00;4.87;64.75;0.00;3.86;7.32
BU03;Lerma;2001-04-17;2200;0.00;4.58;65.80;0.00;3.40;5.80
BU03;Lerma;2001-04-17;2230;0.00;4.30;67.33;0.00;2.97;5.74
BU03;Lerma;2001-04-17;2300;0.00;4.07;68.57;0.00;2.81;3.39
BU03;Lerma;2001-04-17;2330;0.00;3.94;69.62;0.00;2.29;6.13
BU03;Lerma;2001-04-17;2400;0.00;4.08;69.49;0.00;1.96;13.87
BU04;Tardajos;2001-04-17;0030;0.00;5.94;81.30;0.00;3.64;64.17
BU04;Tardajos;2001-04-17;0100;0.00;5.43;79.50;0.00;3.71;61.33
BU04;Tardajos;2001-04-17;0130;0.00;4.96;79.10;0.00;3.92;60.52
BU04;Tardajos;2001-04-17;0200;0.00;4.63;78.30;0.00;4.07;64.81
BU04;Tardajos;2001-04-17;0230;0.00;4.09;79.40;0.00;4.26;64.63
BU04;Tardajos;2001-04-17;0300;0.00;3.51;81.80;0.00;3.07;70.30
BU04;Tardajos;2001-04-17;0330;0.00;3.04;82.00;0.00;3.32;66.14
BU04;Tardajos;2001-04-17;0400;0.00;2.60;82.20;0.00;3.66;66.19
BU04;Tardajos;2001-04-17;0430;0.00;2.47;81.60;0.00;4.09;65.77
BU04;Tardajos;2001-04-17;0500;0.00;2.51;79.70;0.10;4.25;56.67
BU04;Tardajos;2001-04-17;0530;0.00;2.54;80.20;4.86;2.54;45.01
BU04;Tardajos;2001-04-17;0600;0.00;2.89;80.10;54.16;1.80;51.83
BU04;Tardajos;2001-04-17;0630;0.00;3.43;80.50;139.90;3.62;73.80
BU04;Tardajos;2001-04-17;0700;0.00;4.35;75.60;246.30;4.52;73.40
BU04;Tardajos;2001-04-17;0730;0.00;5.37;68.71;352.70;5.95;73.00
BU04;Tardajos;2001-04-17;0800;0.00;6.04;64.60;460.60;6.24;75.70
BU04;Tardajos;2001-04-17;0830;0.00;6.45;65.13;576.40;6.58;79.70
BU04;Tardajos;2001-04-17;0900;0.00;7.49;64.70;661.30;6.67;77.40
BU04;Tardajos;2001-04-17;0930;0.00;8.02;61.76;743.00;7.62;82.50
BU04;Tardajos;2001-04-17;1000;0.00;8.37;60.13;828.00;7.02;75.10
BU04;Tardajos;2001-04-17;1030;0.00;8.82;58.65;851.00;7.38;69.61
BU04;Tardajos;2001-04-17;1100;0.00;8.82;56.99;871.00;6.91;62.28
BU04;Tardajos;2001-04-17;1130;0.00;9.46;57.20;904.00;7.25;65.56
BU04;Tardajos;2001-04-17;1200;0.00;9.88;54.21;914.00;7.61;63.84
BU04;Tardajos;2001-04-17;1230;0.00;10.09;52.79;910.00;7.85;66.52
BU04;Tardajos;2001-04-17;1300;0.00;10.78;53.84;893.00;7.28;66.38
BU04;Tardajos;2001-04-17;1330;0.00;10.84;53.41;859.00;7.09;64.48
BU04;Tardajos;2001-04-17;1400;0.00;11.35;49.08;813.00;7.31;64.32
BU04;Tardajos;2001-04-17;1430;0.00;11.49;49.13;751.00;7.02;64.78
BU04;Tardajos;2001-04-17;1500;0.00;11.55;49.33;676.50;7.10;64.73
BU04;Tardajos;2001-04-17;1530;0.00;11.35;50.06;591.60;7.17;60.73
BU04;Tardajos;2001-04-17;1600;0.00;10.95;50.53;500.70;6.70;57.97
BU04;Tardajos;2001-04-17;1630;0.00;10.61;50.33;401.00;6.68;58.98
BU04;Tardajos;2001-04-17;1700;0.00;9.94;51.57;276.00;6.37;58.47
BU04;Tardajos;2001-04-17;1730;0.00;9.32;51.47;190.90;6.26;55.60
