Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
BU01;Miranda de Ebro;2001-08-05;0730;0.00;13.02;77.40;364.80;0.57;212.60
BU01;Miranda de Ebro;2001-08-05;0800;0.00;14.65;70.50;458.50;0.71;314.50
BU01;Miranda de Ebro;2001-08-05;0830;0.00;15.96;65.20;548.30;0.71;43.52
BU01;Miranda de Ebro;2001-08-05;0900;0.00;18.08;57.87;631.20;0.62;247.00
BU01;Miranda de Ebro;2001-08-05;0930;0.00;19.20;52.15;710.00;0.95;5.98
BU01;Miranda de Ebro;2001-08-05;1000;0.00;19.98;47.93;775.00;1.24;44.42
BU01;Miranda de Ebro;2001-08-05;1030;0.00;21.10;44.83;826.00;0.96;327.90
BU01;Miranda de Ebro;2001-08-05;1100;0.00;22.12;43.88;872.00;1.25;21.72
BU01;Miranda de Ebro;2001-08-05;1130;0.00;23.43;40.49;895.00;1.03;338.80
BU01;Miranda de Ebro;2001-08-05;1200;0.00;24.66;35.48;910.00;1.37;73.50
BU01;Miranda de Ebro;2001-08-05;1230;0.00;26.34;30.88;914.00;2.30;353.10
BU01;Miranda de Ebro;2001-08-05;1300;0.00;26.75;27.65;903.00;1.81;354.10
BU01;Miranda de Ebro;2001-08-05;1330;0.00;27.69;26.36;876.00;2.38;355.40
BU01;Miranda de Ebro;2001-08-05;1400;0.00;28.80;24.36;838.00;2.78;321.40
BU01;Miranda de Ebro;2001-08-05;1430;0.00;28.93;24.47;788.00;1.54;318.10
BU01;Miranda de Ebro;2001-08-05;1500;0.00;29.12;26.69;724.00;2.90;42.47
BU01;Miranda de Ebro;2001-08-05;1530;0.00;28.77;28.86;651.20;3.57;38.31
BU01;Miranda de Ebro;2001-08-05;1600;0.00;28.23;30.15;569.60;3.99;44.37
BU01;Miranda de Ebro;2001-08-05;1630;0.00;27.67;31.21;480.90;3.79;48.77
BU01;Miranda de Ebro;2001-08-05;1700;0.00;26.87;36.04;383.40;4.34;18.78
BU01;Miranda de Ebro;2001-08-05;1730;0.00;25.40;41.13;286.60;4.65;14.65
BU01;Miranda de Ebro;2001-08-05;1800;0.00;24.26;42.40;198.30;3.93;19.71
BU01;Miranda de Ebro;2001-08-05;1830;0.00;23.01;43.41;85.80;3.30;23.97
BU01;Miranda de Ebro;2001-08-05;1900;0.00;21.67;47.94;19.71;2.85;16.50
BU01;Miranda de Ebro;2001-08-05;1930;0.00;20.41;52.59;4.01;1.90;27.61
BU01;Miranda de Ebro;2001-08-05;2000;0.00;19.44;56.29;0.04;1.67;36.73
BU01;Miranda de Ebro;2001-08-05;2030;0.00;18.95;61.05;0.00;1.74;41.38
BU01;Miranda de Ebro;2001-08-05;2100;0.00;18.35;64.43;0.00;1.07;56.19
BU01;Miranda de Ebro;2001-08-05;2130;0.00;17.84;68.43;0.00;0.81;72.30
BU01;Miranda de Ebro;2001-08-05;2200;0.00;17.66;70.00;0.00;0.81;42.17
BU01;Miranda de Ebro;2001-08-05;2230;0.00;17.47;71.70;0.00;0.77;41.04
BU01;Miranda de Ebro;2001-08-05;2300;0.00;17.11;73.90;0.00;0.38;11.92
BU01;Miranda de Ebro;2001-08-05;2330;0.00;16.46;76.00;0.00;0.54;310.70
BU01;Miranda de Ebro;2001-08-05;2400;0.00;14.82;79.50;0.00;0.67;222.20
BU02;Valle de Valdelucio;2001-08-05;0030;0.00;10.74;82.30;0.00;1.77;79.30
BU02;Valle de Valdelucio;2001-08-05;0100;0.00;9.68;86.40;0.00;1.47;104.80
BU02;Valle de Valdelucio;2001-08-05;0130;0.00;9.08;87.30;0.00;0.89;96.70
BU02;Valle de Valdelucio;2001-08-05;0200;0.00;8.61;90.00;0.00;1.20;96.20
BU02;Valle de Valdelucio;2001-08-05;0230;0.00;9.05;89.60;0.00;2.22;106.40
BU02;Valle de Valdelucio;2001-08-05;0300;0.00;9.36;88.80;0.00;1.49;92.40
BU02;Valle de Valdelucio;2001-08-05;0330;0.00;9.45;87.60;0.00;2.07;104.80
BU02;Valle de Valdelucio;2001-08-05;0400;0.00;9.31;87.70;0.00;2.60;119.70
BU02;Valle de Valdelucio;2001-08-05;0430;0.00;8.23;90.50;0.00;1.59;115.80
BU02;Valle de Valdelucio;2001-08-05;0500;0.00;8.18;90.00;2.36;0.90;106.90
BU02;Valle de Valdelucio;2001-08-05;0530;0.00;7.83;90.20;14.54;0.18;55.60
BU02;Valle de Valdelucio;2001-08-05;0600;0.00;8.40;90.60;78.30;0.21;81.00
BU02;Valle de Valdelucio;2001-08-05;0630;0.00;10.30;83.30;178.00;0.52;108.40
BU02;Valle de Valdelucio;2001-08-05;0700;0.00;11.45;79.50;269.00;0.83;106.30
BU02;Valle de Valdelucio;2001-08-05;0730;0.00;13.12;73.70;366.50;0.92;137.40
BU02;Valle de Valdelucio;2001-08-05;0800;0.00;13.87;70.90;463.00;0.57;178.60
BU02;Valle de Valdelucio;2001-08-05;0830;0.00;15.21;65.69;553.20;1.01;242.70
BU02;Valle de Valdelucio;2001-08-05;0900;0.00;16.67;57.89;636.70;0.80;208.60
BU02;Valle de Valdelucio;2001-08-05;0930;0.00;17.65;56.41;710.00;1.17;270.90
BU02;Valle de Valdelucio;2001-08-05;1000;0.00;19.12;51.23;772.00;1.44;228.30
BU02;Valle de Valdelucio;2001-08-05;1030;0.00;19.67;46.97;823.00;1.30;271.40
BU02;Valle de Valdelucio;2001-08-05;1100;0.00;20.71;41.77;866.00;1.13;265.70
BU02;Valle de Valdelucio;2001-08-05;1130;0.00;22.61;35.88;895.00;1.18;127.30
BU02;Valle de Valdelucio;2001-08-05;1200;0.00;23.35;29.08;918.00;1.41;231.40
BU02;Valle de Valdelucio;2001-08-05;1230;0.00;24.48;26.02;919.00;1.21;147.10
BU02;Valle de Valdelucio;2001-08-05;1300;0.00;24.91;27.15;906.00;1.72;165.60
BU02;Valle de Valdelucio;2001-08-05;1330;0.00;25.13;25.41;885.00;1.77;248.00
BU02;Valle de Valdelucio;2001-08-05;1400;0.00;25.87;25.37;849.00;1.95;277.80
BU02;Valle de Valdelucio;2001-08-05;1430;0.00;26.43;25.17;798.00;1.48;250.90
BU02;Valle de Valdelucio;2001-08-05;1500;0.00;26.39;29.45;730.00;2.73;21.03
BU02;Valle de Valdelucio;2001-08-05;1530;0.00;25.53;36.29;584.90;3.57;48.93
BU02;Valle de Valdelucio;2001-08-05;1600;0.00;24.09;44.30;578.80;4.85;43.97
BU02;Valle de Valdelucio;2001-08-05;1630;0.00;22.90;50.02;483.30;5.97;33.89
BU02;Valle de Valdelucio;2001-08-05;1700;0.00;21.26;58.51;392.60;7.08;32.24
BU02;Valle de Valdelucio;2001-08-05;1730;0.00;19.67;64.13;295.30;7.31;31.55
BU02;Valle de Valdelucio;2001-08-05;1800;0.00;18.40;67.52;194.10;6.80;30.09
BU02;Valle de Valdelucio;2001-08-05;1830;0.00;17.19;69.43;109.50;6.68;28.15
BU02;Valle de Valdelucio;2001-08-05;1900;0.00;16.17;72.80;30.48;6.42;28.42
BU02;Valle de Valdelucio;2001-08-05;1930;0.00;15.46;78.80;4.05;6.33;28.03
BU02;Valle de Valdelucio;2001-08-05;2000;0.00;15.13;81.50;0.09;6.13;25.68
BU02;Valle de Valdelucio;2001-08-05;2030;0.00;14.96;83.30;0.00;6.17;25.93
BU02;Valle de Valdelucio;2001-08-05;2100;0.00;14.60;85.30;0.00;5.99;23.72
BU02;Valle de Valdelucio;2001-08-05;2130;0.00;14.48;85.90;0.00;5.17;24.77
BU02;Valle de Valdelucio;2001-08-05;2200;0.00;14.50;86.10;0.00;4.99;22.67
BU02;Valle de Valdelucio;2001-08-05;2230;0.00;14.41;86.30;0.00;2.55;62.60
BU02;Valle de Valdelucio;2001-08-05;2300;0.00;14.14;87.40;0.00;1.34;94.50
BU02;Valle de Valdelucio;2001-08-05;2330;0.00;13.91;88.80;0.00;0.96;104.80
BU02;Valle de Valdelucio;2001-08-05;2400;0.00;13.76;89.50;0.00;0.80;77.00
BU03;Lerma;2001-08-05;0030;0.00;12.58;76.10;0.00;1.05;342.60
BU03;Lerma;2001-08-05;0100;0.00;12.38;76.70;0.00;1.00;343.10
BU03;Lerma;2001-08-05;0130;0.00;12.25;77.10;0.00;0.47;19.00
BU03;Lerma;2001-08-05;0200;0.00;11.78;79.00;0.00;0.49;78.10
BU03;Lerma;2001-08-05;0230;0.00;11.43;81.20;0.00;0.33;353.30
BU03;Lerma;2001-08-05;0300;0.00;10.68;84.10;0.00;0.24;343.80
BU03;Lerma;2001-08-05;0330;0.00;10.21;85.80;0.00;0.06;354.50
BU03;Lerma;2001-08-05;0400;0.00;9.23;87.60;0.00;0.05;136.40
BU03;Lerma;2001-08-05;0430;0.00;8.66;88.40;0.00;0.00;0.00
BU03;Lerma;2001-08-05;0500;0.00;8.25;89.20;1.72;0.09;321.90
BU03;Lerma;2001-08-05;0530;0.00;7.86;89.60;13.73;0.06;312.00
BU03;Lerma;2001-08-05;0600;0.00;8.47;89.40;72.40;0.06;311.90
BU03;Lerma;2001-08-05;0630;0.00;10.74;81.10;201.60;0.28;309.30
BU03;Lerma;2001-08-05;0700;0.00;13.30;73.70;309.30;0.29;242.80
BU03;Lerma;2001-08-05;0730;0.00;15.17;67.53;411.70;0.37;238.10
BU03;Lerma;2001-08-05;0800;0.00;16.55;62.51;511.30;0.81;300.90
BU03;Lerma;2001-08-05;0830;0.00;18.18;56.62;604.30;0.98;303.60
BU03;Lerma;2001-08-05;0900;0.00;20.11;51.12;686.50;1.10;280.70
BU03;Lerma;2001-08-05;0930;0.00;21.50;47.31;758.00;1.01;307.50
BU03;Lerma;2001-08-05;1000;0.00;22.28;44.48;816.00;1.38;283.00
BU03;Lerma;2001-08-05;1030;0.00;23.05;41.25;863.00;1.67;296.20
BU03;Lerma;2001-08-05;1100;0.00;23.96;37.06;899.00;1.36;295.80
BU03;Lerma;2001-08-05;1130;0.00;24.69;33.91;919.00;1.68;260.50
BU03;Lerma;2001-08-05;1200;0.00;25.71;28.41;928.00;1.73;281.40
BU03;Lerma;2001-08-05;1230;0.00;26.46;25.20;924.00;2.22;275.50
BU03;Lerma;2001-08-05;1300;0.00;26.72;23.75;908.00;1.79;261.60
BU03;Lerma;2001-08-05;1330;0.00;27.35;22.75;876.00;1.87;223.60
BU03;Lerma;2001-08-05;1400;0.00;27.90;21.19;833.00;1.89;221.80
BU03;Lerma;2001-08-05;1430;0.00;28.30;19.97;777.00;2.28;262.00
BU03;Lerma;2001-08-05;1500;0.00;28.39;19.67;711.00;1.47;233.10
BU03;Lerma;2001-08-05;1530;0.00;28.63;17.83;633.40;1.45;268.20
BU03;Lerma;2001-08-05;1600;0.00;28.73;18.98;547.10;1.63;287.70
BU03;Lerma;2001-08-05;1630;0.00;28.90;18.85;458.10;2.20;300.20
BU03;Lerma;2001-08-05;1700;0.00;28.92;17.28;364.40;2.21;271.40
BU03;Lerma;2001-08-05;1730;0.00;28.81;17.61;270.50;1.71;258.60
BU03;Lerma;2001-08-05;1800;0.00;28.34;18.48;171.00;1.59;264.70
BU03;Lerma;2001-08-05;1830;0.00;27.49;21.89;86.20;1.36;263.50
BU03;Lerma;2001-08-05;1900;0.00;26.06;26.13;21.91;0.66;271.80
BU03;Lerma;2001-08-05;1930;0.00;22.55;37.40;3.94;0.00;0.00
BU03;Lerma;2001-08-05;2000;0.00;19.51;50.27;0.06;0.19;352.10
BU03;Lerma;2001-08-05;2030;0.00;19.86;49.15;0.00;0.62;47.24
BU03;Lerma;2001-08-05;2100;0.00;19.12;55.21;0.00;0.29;289.00
BU03;Lerma;2001-08-05;2130;0.00;18.54;58.20;0.01;0.46;342.50
BU03;Lerma;2001-08-05;2200;0.00;17.49;60.51;0.02;0.82;327.10
BU03;Lerma;2001-08-05;2230;0.00;17.27;59.99;0.03;0.70;325.50
BU03;Lerma;2001-08-05;2300;0.00;16.71;61.50;0.03;0.54;2.04
BU03;Lerma;2001-08-05;2330;0.00;16.36;63.10;0.02;0.65;53.00
BU03;Lerma;2001-08-05;2400;0.00;16.03;64.33;0.02;0.45;347.70
BU04;Tardajos;2001-08-05;0030;0.00;11.11;85.50;0.00;2.75;69.40
BU04;Tardajos;2001-08-05;0100;0.00;11.07;84.60;0.00;2.19;78.60
BU04;Tardajos;2001-08-05;0130;0.00;10.51;86.30;0.00;2.40;59.79
BU04;Tardajos;2001-08-05;0200;0.00;10.22;86.50;0.00;2.75;63.68
BU04;Tardajos;2001-08-05;0230;0.00;10.16;84.40;0.00;2.63;66.11
BU04;Tardajos;2001-08-05;0300;0.00;10.09;83.60;0.00;2.47;73.70
BU04;Tardajos;2001-08-05;0330;0.00;9.73;85.70;0.00;1.77;75.90
BU04;Tardajos;2001-08-05;0400;0.00;9.22;88.20;0.00;1.12;85.90
BU04;Tardajos;2001-08-05;0430;0.00;9.22;87.40;0.00;1.55;73.00
BU04;Tardajos;2001-08-05;0500;0.00;9.07;87.30;2.49;1.26;76.30
BU04;Tardajos;2001-08-05;0530;0.00;8.83;88.20;27.70;1.63;62.94
BU04;Tardajos;2001-08-05;0600;0.00;10.08;83.50;108.30;1.33;78.10
BU04;Tardajos;2001-08-05;0630;0.00;11.50;76.30;199.60;2.10;76.80
BU04;Tardajos;2001-08-05;0700;0.00;12.71;72.00;300.80;2.23;78.20
BU04;Tardajos;2001-08-05;0730;0.00;14.14;65.38;404.60;2.42;81.20
BU04;Tardajos;2001-08-05;0800;0.00;15.85;58.87;507.20;2.45;70.80
BU04;Tardajos;2001-08-05;0830;0.00;17.54;53.87;601.60;2.10;65.73
BU04;Tardajos;2001-08-05;0900;0.00;18.83;49.75;686.00;1.52;80.00
BU04;Tardajos;2001-08-05;0930;0.00;20.23;45.10;763.00;1.04;359.20
BU04;Tardajos;2001-08-05;1000;0.00;21.86;41.00;832.00;0.98;317.30
BU04;Tardajos;2001-08-05;1030;0.00;22.34;40.37;888.00;1.34;272.70
BU04;Tardajos;2001-08-05;1100;0.00;22.86;37.08;926.00;1.32;325.60
BU04;Tardajos;2001-08-05;1130;0.00;24.01;31.84;953.00;1.27;315.30
BU04;Tardajos;2001-08-05;1200;0.00;24.79;26.89;966.00;1.29;344.80
BU04;Tardajos;2001-08-05;1230;0.00;25.70;26.16;966.00;1.51;297.30
BU04;Tardajos;2001-08-05;1300;0.00;26.41;21.50;949.00;1.67;315.00
BU04;Tardajos;2001-08-05;1330;0.00;27.02;20.33;927.00;1.51;256.30
BU04;Tardajos;2001-08-05;1400;0.00;27.70;20.24;884.00;1.28;272.80
BU04;Tardajos;2001-08-05;1430;0.00;27.82;19.46;830.00;1.22;311.30
BU04;Tardajos;2001-08-05;1500;0.00;28.11;19.21;763.00;1.52;257.80
BU04;Tardajos;2001-08-05;1530;0.00;28.42;19.17;686.60;1.47;242.30
BU04;Tardajos;2001-08-05;1600;0.00;28.48;19.91;601.50;1.34;249.50
BU04;Tardajos;2001-08-05;1630;0.00;28.61;19.78;508.40;1.57;273.30
BU04;Tardajos;2001-08-05;1700;0.00;28.44;20.41;410.90;1.53;259.00
BU04;Tardajos;2001-08-05;1730;0.00;28.06;22.45;310.50;1.40;279.40
BU04;Tardajos;2001-08-05;1800;0.00;27.93;22.72;209.50;0.89;274.50
BU04;Tardajos;2001-08-05;1830;0.00;27.26;25.05;116.30;1.32;319.10
BU04;Tardajos;2001-08-05;1900;0.00;23.72;40.58;28.67;3.19;45.92
BU04;Tardajos;2001-08-05;1930;0.00;21.45;47.90;3.41;3.21;63.91
BU04;Tardajos;2001-08-05;2000;0.00;19.77;53.26;0.00;2.89;60.02
BU04;Tardajos;2001-08-05;2030;0.00;18.72;56.39;0.00;2.78;51.48
BU04;Tardajos;2001-08-05;2100;0.00;17.65;61.25;0.00;2.37;47.38
BU04;Tardajos;2001-08-05;2130;0.00;16.92;64.94;0.00;3.00;50.22
BU04;Tardajos;2001-08-05;2200;0.00;16.47;67.53;0.00;2.86;55.80
BU04;Tardajos;2001-08-05;2230;0.00;15.96;69.40;0.00;2.46;67.96
BU04;Tardajos;2001-08-05;2300;0.00;15.46;71.20;0.00;2.39;71.20
BU04;Tardajos;2001-08-05;2330;0.00;14.99;72.70;0.00;2.13;73.80
BU04;Tardajos;2001-08-05;2400;0.00;14.09;74.90;0.00;1.85;74.40
BU05;Vadocondes;2001-08-05;0030;0.00;16.64;63.65;0.00;1.04;138.00
BU05;Vadocondes;2001-08-05;0100;0.00;16.19;64.84;0.00;1.09;121.70
BU05;Vadocondes;2001-08-05;0130;0.00;15.36;68.68;0.00;0.70;122.60
BU05;Vadocondes;2001-08-05;0200;0.00;14.84;71.10;0.00;0.59;105.90
BU05;Vadocondes;2001-08-05;0230;0.00;14.42;72.80;0.00;0.43;129.30
BU05;Vadocondes;2001-08-05;0300;0.00;14.08;73.90;0.00;1.38;74.10
BU05;Vadocondes;2001-08-05;0330;0.00;13.92;73.70;0.00;1.66;68.16
BU05;Vadocondes;2001-08-05;0400;0.00;13.34;75.80;0.00;0.71;85.30
BU05;Vadocondes;2001-08-05;0430;0.00;12.19;79.20;0.00;0.21;68.98
BU05;Vadocondes;2001-08-05;0500;0.00;10.64;83.90;0.25;0.14;250.50
BU05;Vadocondes;2001-08-05;0530;0.00;9.65;89.10;6.79;0.05;308.90
BU05;Vadocondes;2001-08-05;0600;0.00;9.69;88.50;54.63;0.49;163.00
BU05;Vadocondes;2001-08-05;0630;0.00;11.31;84.00;70.60;0.37;144.50
BU05;Vadocondes;2001-08-05;0700;0.00;13.15;78.40;79.70;0.84;90.40
BU05;Vadocondes;2001-08-05;0730;0.00;15.15;69.90;334.10;1.86;82.20
BU05;Vadocondes;2001-08-05;0800;0.00;16.72;65.02;439.90;1.84;82.60
BU05;Vadocondes;2001-08-05;0830;0.00;18.43;58.80;543.60;1.88;65.83
BU05;Vadocondes;2001-08-05;0900;0.00;20.44;53.62;639.40;1.02;82.20
BU05;Vadocondes;2001-08-05;0930;0.00;21.63;49.09;727.00;0.91;233.10
BU05;Vadocondes;2001-08-05;1000;0.00;22.56;45.10;805.00;1.10;298.90
BU05;Vadocondes;2001-08-05;1030;0.00;23.85;40.45;873.00;1.82;296.30
BU05;Vadocondes;2001-08-05;1100;0.00;24.51;36.15;924.00;2.56;298.70
BU05;Vadocondes;2001-08-05;1130;0.00;25.25;33.61;964.00;2.71;298.10
BU05;Vadocondes;2001-08-05;1200;0.00;26.14;26.67;991.00;2.74;296.90
BU05;Vadocondes;2001-08-05;1230;0.00;26.83;26.47;999.00;2.62;300.00
BU05;Vadocondes;2001-08-05;1300;0.00;27.25;25.60;991.00;2.67;291.70
BU05;Vadocondes;2001-08-05;1330;0.00;27.65;24.57;970.00;2.78;289.30
BU05;Vadocondes;2001-08-05;1400;0.00;28.16;23.95;935.00;2.95;292.10
BU05;Vadocondes;2001-08-05;1430;0.00;28.47;23.88;888.00;2.74;289.40
BU05;Vadocondes;2001-08-05;1500;0.00;28.85;21.18;828.00;2.60;285.80
BU05;Vadocondes;2001-08-05;1530;0.00;28.83;21.07;752.00;2.87;294.10
BU05;Vadocondes;2001-08-05;1600;0.00;29.14;19.97;667.10;2.48;293.30
BU05;Vadocondes;2001-08-05;1630;0.00;29.21;20.97;575.60;2.41;297.10
BU05;Vadocondes;2001-08-05;1700;0.00;29.14;20.20;477.90;2.51;304.00
BU05;Vadocondes;2001-08-05;1730;0.00;28.98;20.94;375.20;2.64;308.60
BU05;Vadocondes;2001-08-05;1800;0.00;28.53;20.72;272.20;2.15;299.60
BU05;Vadocondes;2001-08-05;1830;0.00;27.66;24.79;172.60;1.58;291.20
BU05;Vadocondes;2001-08-05;1900;0.00;26.12;29.11;82.70;0.99;280.80
BU05;Vadocondes;2001-08-05;1930;0.00;24.03;35.14;14.38;0.39;286.40
BU05;Vadocondes;2001-08-05;2000;0.00;21.23;39.64;0.97;0.10;217.40
BU05;Vadocondes;2001-08-05;2030;0.00;20.28;39.86;0.00;0.09;209.00
BU05;Vadocondes;2001-08-05;2100;0.00;18.59;50.21;0.00;0.24;81.60
BU05;Vadocondes;2001-08-05;2130;0.00;17.32;58.25;0.00;0.73;147.30
BU05;Vadocondes;2001-08-05;2200;0.00;17.65;46.33;0.00;0.59;114.30
BU05;Vadocondes;2001-08-05;2230;0.00;15.46;66.29;0.01;0.16;296.70
BU05;Vadocondes;2001-08-05;2300;0.00;14.60;68.39;0.00;0.62;63.74
BU05;Vadocondes;2001-08-05;2330;0.00;13.88;66.54;0.00;1.08;189.30
BU05;Vadocondes;2001-08-05;2400;0.00;15.69;53.15;0.00;0.61;129.90
LE01;Carracedelo;2001-08-05;0030;0.00;11.75;85.30;0.00;0.42;32.13
LE01;Carracedelo;2001-08-05;0100;0.00;10.86;89.30;0.00;0.29;324.20
LE01;Carracedelo;2001-08-05;0130;0.00;10.29;89.60;0.00;0.15;21.07
LE01;Carracedelo;2001-08-05;0200;0.00;9.83;91.60;0.00;0.27;300.70
LE01;Carracedelo;2001-08-05;0230;0.00;9.67;91.10;0.00;0.09;10.34
LE01;Carracedelo;2001-08-05;0300;0.00;8.74;91.20;0.00;0.14;41.45
LE01;Carracedelo;2001-08-05;0330;0.00;8.48;92.10;0.00;0.22;354.30
LE01;Carracedelo;2001-08-05;0400;0.00;8.06;91.10;0.00;0.08;76.90
LE01;Carracedelo;2001-08-05;0430;0.00;7.71;92.20;0.00;0.23;351.10
LE01;Carracedelo;2001-08-05;0500;0.00;7.76;92.70;1.96;0.05;328.60
LE01;Carracedelo;2001-08-05;0530;0.00;7.77;93.20;24.75;0.20;200.00
