Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-08-28;0030;0.00;18.18;77.10;0.00;0.14;104.20
AV01;Nava de Arévalo;2001-08-28;0100;0.00;18.12;78.50;0.00;0.30;170.50
AV01;Nava de Arévalo;2001-08-28;0130;0.00;17.98;77.90;0.00;0.31;200.20
AV01;Nava de Arévalo;2001-08-28;0200;0.00;17.56;79.80;0.00;0.96;144.20
AV01;Nava de Arévalo;2001-08-28;0230;0.00;17.70;80.00;0.00;1.46;146.30
AV01;Nava de Arévalo;2001-08-28;0300;0.00;17.65;79.50;0.00;0.68;161.80
AV01;Nava de Arévalo;2001-08-28;0330;0.00;17.36;79.70;0.00;0.99;150.90
AV01;Nava de Arévalo;2001-08-28;0400;0.00;16.31;82.50;0.00;1.01;164.90
AV01;Nava de Arévalo;2001-08-28;0430;0.00;15.62;85.30;0.00;0.73;159.50
AV01;Nava de Arévalo;2001-08-28;0500;0.00;14.73;87.70;0.00;0.60;333.10
AV01;Nava de Arévalo;2001-08-28;0530;0.00;14.55;88.30;2.50;0.50;320.30
AV01;Nava de Arévalo;2001-08-28;0600;0.00;13.63;90.50;12.09;0.45;290.00
AV01;Nava de Arévalo;2001-08-28;0630;0.00;14.66;91.20;28.65;0.55;112.00
AV01;Nava de Arévalo;2001-08-28;0700;0.00;16.77;83.90;147.60;0.87;115.60
AV01;Nava de Arévalo;2001-08-28;0730;0.00;19.49;72.40;292.30;1.81;99.10
AV01;Nava de Arévalo;2001-08-28;0800;0.00;20.83;65.88;390.00;2.51;114.80
AV01;Nava de Arévalo;2001-08-28;0830;0.00;22.40;59.56;487.10;2.22;127.70
AV01;Nava de Arévalo;2001-08-28;0900;0.00;23.75;51.89;578.80;1.40;164.40
AV01;Nava de Arévalo;2001-08-28;0930;0.00;25.16;43.60;595.90;3.34;179.50
AV01;Nava de Arévalo;2001-08-28;1000;0.00;25.70;37.85;542.90;4.32;158.40
AV01;Nava de Arévalo;2001-08-28;1030;0.00;26.22;35.04;636.10;4.21;155.00
AV01;Nava de Arévalo;2001-08-28;1100;0.00;25.30;47.78;497.70;4.36;277.30
AV01;Nava de Arévalo;2001-08-28;1130;0.00;25.07;47.14;323.30;3.71;281.60
AV01;Nava de Arévalo;2001-08-28;1200;0.00;25.12;45.13;382.60;3.29;277.80
AV01;Nava de Arévalo;2001-08-28;1230;0.00;26.12;42.04;599.10;2.62;276.40
AV01;Nava de Arévalo;2001-08-28;1300;0.00;26.55;37.72;611.70;1.34;87.10
AV01;Nava de Arévalo;2001-08-28;1330;0.00;26.48;35.35;386.60;2.51;235.40
AV01;Nava de Arévalo;2001-08-28;1400;0.00;26.94;27.69;281.50;3.18;184.30
AV01;Nava de Arévalo;2001-08-28;1430;0.00;26.68;32.30;418.90;2.96;252.70
AV01;Nava de Arévalo;2001-08-28;1500;0.00;27.25;31.77;353.30;5.20;253.60
AV01;Nava de Arévalo;2001-08-28;1530;0.00;26.14;37.16;262.20;5.01;260.10
AV01;Nava de Arévalo;2001-08-28;1600;0.00;25.61;38.62;344.80;5.65;269.60
AV01;Nava de Arévalo;2001-08-28;1630;0.00;25.24;42.55;259.90;6.24;271.90
AV01;Nava de Arévalo;2001-08-28;1700;0.00;24.48;45.91;333.60;4.70;282.00
AV01;Nava de Arévalo;2001-08-28;1730;0.00;24.09;44.09;187.00;3.76;280.90
AV01;Nava de Arévalo;2001-08-28;1800;0.00;22.86;48.27;42.31;2.07;307.80
AV01;Nava de Arévalo;2001-08-28;1830;0.00;21.23;54.26;11.95;1.15;346.90
AV01;Nava de Arévalo;2001-08-28;1900;0.00;19.94;59.52;2.08;0.37;299.50
AV01;Nava de Arévalo;2001-08-28;1930;0.00;18.93;64.46;0.00;0.43;248.20
AV01;Nava de Arévalo;2001-08-28;2000;0.00;19.09;63.76;0.00;0.23;261.70
AV01;Nava de Arévalo;2001-08-28;2030;0.00;19.65;63.43;0.00;1.65;280.40
AV01;Nava de Arévalo;2001-08-28;2100;0.00;19.24;64.06;0.00;2.42;301.30
AV01;Nava de Arévalo;2001-08-28;2130;0.00;17.37;70.50;0.00;1.34;294.20
AV01;Nava de Arévalo;2001-08-28;2200;0.00;16.29;75.60;0.00;0.71;32.90
AV01;Nava de Arévalo;2001-08-28;2230;0.00;15.84;76.10;0.00;0.64;296.70
AV01;Nava de Arévalo;2001-08-28;2300;0.00;15.59;77.80;0.00;0.40;354.70
AV01;Nava de Arévalo;2001-08-28;2330;0.00;15.85;76.20;0.00;0.57;172.10
AV01;Nava de Arévalo;2001-08-28;2400;0.00;15.45;77.70;0.00;1.05;169.70
