Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-10-23;0030;0.00;11.59;92.20;0.00;2.42;212.90
AV01;Nava de Arévalo;2001-10-23;0100;0.20;11.59;92.40;0.00;2.09;197.10
AV01;Nava de Arévalo;2001-10-23;0130;0.20;11.47;92.90;0.00;2.43;201.10
AV01;Nava de Arévalo;2001-10-23;0200;0.20;11.36;92.90;0.00;2.62;219.00
AV01;Nava de Arévalo;2001-10-23;0230;0.00;11.05;91.90;0.00;2.78;232.50
AV01;Nava de Arévalo;2001-10-23;0300;0.00;10.63;92.50;0.00;2.84;245.20
AV01;Nava de Arévalo;2001-10-23;0330;0.00;10.69;92.20;0.00;1.91;236.00
AV01;Nava de Arévalo;2001-10-23;0400;0.00;10.07;92.50;0.00;1.90;230.50
AV01;Nava de Arévalo;2001-10-23;0430;0.00;10.32;91.70;0.00;2.51;221.80
AV01;Nava de Arévalo;2001-10-23;0500;0.00;9.98;91.30;0.00;2.45;231.00
AV01;Nava de Arévalo;2001-10-23;0530;0.00;9.43;91.40;0.00;1.81;236.90
AV01;Nava de Arévalo;2001-10-23;0600;0.00;8.58;91.60;0.00;1.61;226.60
AV01;Nava de Arévalo;2001-10-23;0630;0.00;8.16;93.10;3.30;2.38;220.10
AV01;Nava de Arévalo;2001-10-23;0700;0.00;8.28;92.60;31.65;2.74;225.00
AV01;Nava de Arévalo;2001-10-23;0730;0.00;9.22;90.60;126.40;3.19;230.60
AV01;Nava de Arévalo;2001-10-23;0800;0.00;10.62;86.90;188.30;3.16;221.00
AV01;Nava de Arévalo;2001-10-23;0830;0.00;11.31;85.00;273.20;3.86;218.80
AV01;Nava de Arévalo;2001-10-23;0900;0.00;11.86;80.80;172.00;4.43;225.20
AV01;Nava de Arévalo;2001-10-23;0930;0.00;12.54;79.30;353.10;4.07;225.40
AV01;Nava de Arévalo;2001-10-23;1000;0.00;13.09;74.50;447.90;3.42;221.00
AV01;Nava de Arévalo;2001-10-23;1030;0.00;13.29;70.90;540.50;2.91;219.00
AV01;Nava de Arévalo;2001-10-23;1100;0.00;13.76;65.86;465.70;3.02;232.60
AV01;Nava de Arévalo;2001-10-23;1130;0.00;14.47;58.39;507.70;3.46;242.60
AV01;Nava de Arévalo;2001-10-23;1200;0.00;15.00;56.10;619.50;4.20;261.80
AV01;Nava de Arévalo;2001-10-23;1230;0.00;15.58;52.96;614.60;4.12;261.30
AV01;Nava de Arévalo;2001-10-23;1300;0.00;15.37;51.02;543.40;3.62;249.80
AV01;Nava de Arévalo;2001-10-23;1330;0.00;15.53;55.29;455.40;3.33;270.80
AV01;Nava de Arévalo;2001-10-23;1400;0.00;15.69;56.48;484.00;3.30;265.90
AV01;Nava de Arévalo;2001-10-23;1430;0.00;15.33;57.82;376.20;3.16;260.50
AV01;Nava de Arévalo;2001-10-23;1500;0.00;16.13;56.60;420.00;3.11;275.10
AV01;Nava de Arévalo;2001-10-23;1530;0.00;15.39;56.24;203.80;2.50;276.80
AV01;Nava de Arévalo;2001-10-23;1600;0.00;15.20;56.51;203.90;2.21;275.80
AV01;Nava de Arévalo;2001-10-23;1630;0.00;14.85;57.90;89.40;2.09;258.50
AV01;Nava de Arévalo;2001-10-23;1700;0.00;13.19;69.19;33.12;1.38;287.40
AV01;Nava de Arévalo;2001-10-23;1730;0.00;11.52;76.60;2.99;1.03;276.40
AV01;Nava de Arévalo;2001-10-23;1800;0.00;9.57;83.10;0.00;1.06;279.00
AV01;Nava de Arévalo;2001-10-23;1830;0.00;8.83;87.20;0.00;0.72;197.30
AV01;Nava de Arévalo;2001-10-23;1900;0.00;9.45;86.70;0.00;0.72;151.60
AV01;Nava de Arévalo;2001-10-23;1930;0.00;8.60;87.50;0.00;0.92;186.30
AV01;Nava de Arévalo;2001-10-23;2000;0.00;8.28;88.70;0.00;1.42;145.50
AV01;Nava de Arévalo;2001-10-23;2030;0.00;8.19;89.40;0.00;1.53;150.60
AV01;Nava de Arévalo;2001-10-23;2100;0.00;8.10;90.20;0.00;1.30;164.90
AV01;Nava de Arévalo;2001-10-23;2130;0.00;7.55;90.80;0.00;1.45;151.10
AV01;Nava de Arévalo;2001-10-23;2200;0.00;7.28;91.30;0.00;1.40;152.20
AV01;Nava de Arévalo;2001-10-23;2230;0.00;6.88;91.70;0.00;1.09;159.60
AV01;Nava de Arévalo;2001-10-23;2300;0.00;6.61;92.00;0.00;1.10;165.40
AV01;Nava de Arévalo;2001-10-23;2330;0.00;6.48;92.20;0.00;1.43;157.10
AV01;Nava de Arévalo;2001-10-23;2400;0.00;6.12;92.30;0.00;1.03;165.70
BU01;Miranda de Ebro;2001-10-23;0030;0.00;14.99;76.80;0.00;2.10;213.30
BU01;Miranda de Ebro;2001-10-23;0100;0.00;14.88;77.40;0.00;2.27;209.40
BU01;Miranda de Ebro;2001-10-23;0130;0.00;14.50;78.90;0.00;1.47;215.90
BU01;Miranda de Ebro;2001-10-23;0200;0.00;15.01;74.10;0.00;1.26;259.90
BU01;Miranda de Ebro;2001-10-23;0230;0.00;15.03;73.30;0.00;1.21;279.20
BU01;Miranda de Ebro;2001-10-23;0300;0.00;14.31;79.10;0.00;1.78;270.90
BU01;Miranda de Ebro;2001-10-23;0330;0.00;13.78;80.10;0.00;1.25;282.20
BU01;Miranda de Ebro;2001-10-23;0400;0.00;13.71;79.10;0.00;1.69;253.80
BU01;Miranda de Ebro;2001-10-23;0430;0.00;13.43;79.20;0.00;2.26;239.50
BU01;Miranda de Ebro;2001-10-23;0500;0.00;13.29;77.50;0.00;2.03;241.50
BU01;Miranda de Ebro;2001-10-23;0530;0.00;12.85;76.30;0.00;1.71;256.50
