Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-08-02;0030;0.00;18.35;67.49;0.00;3.84;228.90
AV01;Nava de Arévalo;2001-08-02;0100;0.00;18.23;68.32;0.00;3.52;214.90
AV01;Nava de Arévalo;2001-08-02;0130;0.00;17.41;72.40;0.00;2.86;210.40
AV01;Nava de Arévalo;2001-08-02;0200;0.00;16.63;75.80;0.00;2.56;208.50
AV01;Nava de Arévalo;2001-08-02;0230;0.00;15.96;78.70;0.00;1.48;206.60
AV01;Nava de Arévalo;2001-08-02;0300;0.00;15.43;81.60;0.00;1.32;204.20
AV01;Nava de Arévalo;2001-08-02;0330;0.00;15.36;82.50;0.00;1.92;187.40
AV01;Nava de Arévalo;2001-08-02;0400;0.00;15.14;83.30;0.00;2.33;216.70
AV01;Nava de Arévalo;2001-08-02;0430;0.00;15.09;84.80;0.00;1.70;222.10
AV01;Nava de Arévalo;2001-08-02;0500;0.00;14.52;86.90;1.81;1.88;214.00
AV01;Nava de Arévalo;2001-08-02;0530;0.00;14.72;87.00;18.54;1.86;217.80
AV01;Nava de Arévalo;2001-08-02;0600;0.00;15.43;85.70;62.43;1.62;204.30
AV01;Nava de Arévalo;2001-08-02;0630;0.00;16.21;84.10;156.40;1.40;204.30
AV01;Nava de Arévalo;2001-08-02;0700;0.00;17.31;80.40;247.40;2.68;219.10
AV01;Nava de Arévalo;2001-08-02;0730;0.00;18.82;71.00;359.20;5.22;227.90
AV01;Nava de Arévalo;2001-08-02;0800;0.00;19.45;67.44;411.00;5.17;228.70
AV01;Nava de Arévalo;2001-08-02;0830;0.00;19.42;68.03;345.50;5.06;238.50
AV01;Nava de Arévalo;2001-08-02;0900;0.00;20.52;62.09;675.50;5.12;238.90
AV01;Nava de Arévalo;2001-08-02;0930;0.00;21.40;56.26;444.10;4.22;242.50
AV01;Nava de Arévalo;2001-08-02;1000;0.00;20.62;59.33;346.20;3.85;267.00
AV01;Nava de Arévalo;2001-08-02;1030;0.00;21.60;51.90;561.50;3.11;273.00
AV01;Nava de Arévalo;2001-08-02;1100;0.00;21.84;47.13;431.40;3.51;245.00
AV01;Nava de Arévalo;2001-08-02;1130;0.00;21.84;49.22;369.50;3.88;249.00
AV01;Nava de Arévalo;2001-08-02;1200;0.00;22.31;46.79;397.70;3.74;256.50
AV01;Nava de Arévalo;2001-08-02;1230;0.00;22.86;43.72;429.40;3.92;255.20
AV01;Nava de Arévalo;2001-08-02;1300;0.00;23.44;42.96;517.10;4.80;262.10
AV01;Nava de Arévalo;2001-08-02;1330;0.00;23.62;42.50;709.00;4.43;254.00
AV01;Nava de Arévalo;2001-08-02;1400;0.00;24.00;40.65;543.70;4.17;251.70
AV01;Nava de Arévalo;2001-08-02;1430;0.00;24.72;38.11;702.00;4.27;274.40
AV01;Nava de Arévalo;2001-08-02;1500;0.00;25.21;35.72;577.00;3.93;273.00
AV01;Nava de Arévalo;2001-08-02;1530;0.00;24.43;39.86;498.20;4.05;267.80
AV01;Nava de Arévalo;2001-08-02;1600;0.00;25.08;37.68;582.10;4.09;261.10
AV01;Nava de Arévalo;2001-08-02;1630;0.00;25.35;36.79;456.60;3.79;268.90
AV01;Nava de Arévalo;2001-08-02;1700;0.00;24.93;38.09;243.60;4.14;258.90
AV01;Nava de Arévalo;2001-08-02;1730;0.00;24.00;41.16;148.00;3.72;257.70
AV01;Nava de Arévalo;2001-08-02;1800;0.00;23.48;43.85;68.00;3.52;257.50
AV01;Nava de Arévalo;2001-08-02;1830;0.00;23.08;46.96;20.80;5.01;260.30
AV01;Nava de Arévalo;2001-08-02;1900;0.00;22.01;53.98;9.02;5.59;282.40
AV01;Nava de Arévalo;2001-08-02;1930;0.00;21.05;60.47;10.64;5.10;288.30
AV01;Nava de Arévalo;2001-08-02;2000;0.00;19.17;74.20;0.10;2.93;289.30
AV01;Nava de Arévalo;2001-08-02;2030;0.00;18.84;74.80;0.00;2.33;277.30
AV01;Nava de Arévalo;2001-08-02;2100;0.00;19.11;69.61;0.00;2.82;266.20
AV01;Nava de Arévalo;2001-08-02;2130;0.00;18.78;69.10;0.00;2.11;258.90
AV01;Nava de Arévalo;2001-08-02;2200;0.00;17.59;75.10;0.00;1.50;217.10
AV01;Nava de Arévalo;2001-08-02;2230;0.00;16.78;79.80;0.00;1.42;218.00
AV01;Nava de Arévalo;2001-08-02;2300;0.00;16.65;79.70;0.00;1.81;230.90
AV01;Nava de Arévalo;2001-08-02;2330;0.00;16.45;79.30;0.00;1.59;238.00
AV01;Nava de Arévalo;2001-08-02;2400;0.00;16.57;76.10;0.00;2.21;266.60
BU01;Miranda de Ebro;2001-08-02;0030;0.00;20.69;68.58;0.00;0.95;46.74
BU01;Miranda de Ebro;2001-08-02;0100;0.00;20.54;71.00;0.00;0.65;109.30
