Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-09;0030;0.20;3.89;83.50;0.00;3.26;147.40
AV01;Nava de Arévalo;2001-12-09;0100;0.00;4.40;81.70;0.00;3.69;138.80
AV01;Nava de Arévalo;2001-12-09;0130;0.00;3.98;82.60;0.00;3.52;135.30
AV01;Nava de Arévalo;2001-12-09;0200;0.00;3.97;83.10;0.00;3.22;141.00
AV01;Nava de Arévalo;2001-12-09;0230;0.00;4.07;83.70;0.00;2.94;141.90
AV01;Nava de Arévalo;2001-12-09;0300;0.00;3.79;85.40;0.00;2.17;138.10
AV01;Nava de Arévalo;2001-12-09;0330;0.00;2.03;83.20;0.00;1.02;358.20
AV01;Nava de Arévalo;2001-12-09;0400;0.00;-2.37;91.90;0.00;0.44;350.70
AV01;Nava de Arévalo;2001-12-09;0430;0.00;-1.65;94.60;0.00;1.75;98.90
AV01;Nava de Arévalo;2001-12-09;0500;0.00;4.38;86.30;0.00;2.74;146.70
AV01;Nava de Arévalo;2001-12-09;0530;0.00;4.44;85.90;0.00;2.93;149.20
AV01;Nava de Arévalo;2001-12-09;0600;0.00;3.12;85.10;0.00;1.89;72.30
AV01;Nava de Arévalo;2001-12-09;0630;0.00;-3.59;91.80;0.00;1.48;44.00
AV01;Nava de Arévalo;2001-12-09;0700;0.00;-3.34;94.40;0.39;0.94;83.30
AV01;Nava de Arévalo;2001-12-09;0730;0.00;-1.36;95.60;7.64;1.59;126.10
AV01;Nava de Arévalo;2001-12-09;0800;0.00;3.92;90.00;52.81;2.38;142.00
AV01;Nava de Arévalo;2001-12-09;0830;0.00;5.35;86.00;116.10;4.08;144.20
AV01;Nava de Arévalo;2001-12-09;0900;0.00;6.22;85.30;97.90;5.37;151.00
AV01;Nava de Arévalo;2001-12-09;0930;0.00;6.76;84.00;182.80;7.00;154.30
AV01;Nava de Arévalo;2001-12-09;1000;0.00;7.82;78.40;332.20;6.77;155.90
AV01;Nava de Arévalo;2001-12-09;1030;0.00;8.75;73.40;383.80;6.51;155.40
AV01;Nava de Arévalo;2001-12-09;1100;0.00;9.10;70.40;422.20;7.05;151.20
AV01;Nava de Arévalo;2001-12-09;1130;0.00;9.14;68.81;445.10;7.18;145.40
AV01;Nava de Arévalo;2001-12-09;1200;0.00;9.33;67.52;456.80;7.74;155.70
AV01;Nava de Arévalo;2001-12-09;1230;0.00;9.35;65.09;451.60;7.97;150.40
AV01;Nava de Arévalo;2001-12-09;1300;0.00;9.37;65.96;432.20;7.73;147.00
AV01;Nava de Arévalo;2001-12-09;1330;0.00;9.18;65.35;399.20;7.13;150.10
AV01;Nava de Arévalo;2001-12-09;1400;0.00;9.49;63.99;355.10;6.73;149.40
AV01;Nava de Arévalo;2001-12-09;1430;0.00;9.38;62.76;299.30;6.81;151.60
AV01;Nava de Arévalo;2001-12-09;1500;0.00;9.18;63.01;235.60;6.04;140.10
AV01;Nava de Arévalo;2001-12-09;1530;0.00;9.04;62.68;163.90;5.84;152.50
AV01;Nava de Arévalo;2001-12-09;1600;0.00;8.57;62.47;89.30;4.97;141.70
AV01;Nava de Arévalo;2001-12-09;1630;0.00;7.65;66.75;21.32;4.02;143.30
AV01;Nava de Arévalo;2001-12-09;1700;0.00;6.44;71.90;1.59;3.19;146.40
AV01;Nava de Arévalo;2001-12-09;1730;0.00;5.71;74.40;0.00;2.79;143.60
AV01;Nava de Arévalo;2001-12-09;1800;0.00;5.47;74.40;0.00;2.38;134.00
