Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-10-28;0030;0.00;15.85;63.32;0.00;3.27;120.10
AV01;Nava de Arévalo;2001-10-28;0100;0.00;15.76;63.17;0.00;3.93;139.20
AV01;Nava de Arévalo;2001-10-28;0130;0.00;15.45;64.55;0.00;4.67;142.70
AV01;Nava de Arévalo;2001-10-28;0200;0.00;15.96;61.26;0.00;4.64;131.20
AV01;Nava de Arévalo;2001-10-28;0230;0.00;15.92;61.51;0.00;4.27;125.90
AV01;Nava de Arévalo;2001-10-28;0300;0.00;15.81;61.75;0.00;4.34;129.80
AV01;Nava de Arévalo;2001-10-28;0330;0.00;15.94;60.50;0.00;4.36;128.10
AV01;Nava de Arévalo;2001-10-28;0400;0.00;15.98;59.32;0.00;4.72;123.70
AV01;Nava de Arévalo;2001-10-28;0430;0.00;15.90;58.81;0.00;4.37;127.30
AV01;Nava de Arévalo;2001-10-28;0500;0.00;15.80;58.49;0.00;3.94;124.40
AV01;Nava de Arévalo;2001-10-28;0530;0.00;15.68;58.47;0.00;4.18;129.20
AV01;Nava de Arévalo;2001-10-28;0600;0.00;16.21;55.84;0.00;4.79;137.20
AV01;Nava de Arévalo;2001-10-28;0630;0.00;16.63;55.24;0.86;6.87;135.10
AV01;Nava de Arévalo;2001-10-28;0700;0.00;16.49;55.66;10.02;6.40;147.20
AV01;Nava de Arévalo;2001-10-28;0730;0.00;16.23;56.98;30.04;5.58;143.10
AV01;Nava de Arévalo;2001-10-28;0800;0.00;16.61;55.60;60.25;5.96;148.00
AV01;Nava de Arévalo;2001-10-28;0830;0.00;16.92;55.14;96.50;5.83;151.80
AV01;Nava de Arévalo;2001-10-28;0900;0.00;17.55;54.77;199.10;4.78;147.00
AV01;Nava de Arévalo;2001-10-28;0930;0.00;18.25;52.56;193.00;5.97;139.30
AV01;Nava de Arévalo;2001-10-28;1000;0.00;18.57;53.20;212.80;4.77;137.60
AV01;Nava de Arévalo;2001-10-28;1030;0.00;19.32;50.11;234.00;5.19;138.60
AV01;Nava de Arévalo;2001-10-28;1100;0.00;19.72;48.48;256.60;5.71;133.10
AV01;Nava de Arévalo;2001-10-28;1130;0.00;20.45;46.04;254.10;5.87;133.00
AV01;Nava de Arévalo;2001-10-28;1200;0.00;20.91;43.78;310.40;5.16;130.80
AV01;Nava de Arévalo;2001-10-28;1230;0.00;21.90;40.83;425.10;4.91;120.80
AV01;Nava de Arévalo;2001-10-28;1300;0.00;23.07;35.43;440.90;5.02;129.90
AV01;Nava de Arévalo;2001-10-28;1330;0.00;22.50;36.64;197.10;5.24;138.40
AV01;Nava de Arévalo;2001-10-28;1400;0.00;22.15;38.11;147.70;4.00;128.20
AV01;Nava de Arévalo;2001-10-28;1430;0.00;21.82;38.67;113.30;4.71;129.50
AV01;Nava de Arévalo;2001-10-28;1500;0.00;21.39;40.46;76.00;5.27;131.00
AV01;Nava de Arévalo;2001-10-28;1530;0.00;21.22;42.51;73.60;5.75;136.00
AV01;Nava de Arévalo;2001-10-28;1600;0.00;20.82;42.54;39.77;5.68;127.30
AV01;Nava de Arévalo;2001-10-28;1630;0.00;20.55;42.13;22.66;5.16;119.10
AV01;Nava de Arévalo;2001-10-28;1700;0.00;20.73;41.33;8.33;5.63;117.20
AV01;Nava de Arévalo;2001-10-28;1730;0.00;20.55;40.20;0.27;5.33;112.40
AV01;Nava de Arévalo;2001-10-28;1800;0.00;20.11;40.08;0.00;3.68;107.40
AV01;Nava de Arévalo;2001-10-28;1830;0.00;19.57;40.91;0.00;3.24;105.10
AV01;Nava de Arévalo;2001-10-28;1900;0.00;18.77;45.88;0.00;3.41;101.20
AV01;Nava de Arévalo;2001-10-28;1930;0.00;18.51;48.89;0.00;3.40;105.70
AV01;Nava de Arévalo;2001-10-28;2000;0.00;18.54;49.32;0.00;2.88;100.00
AV01;Nava de Arévalo;2001-10-28;2030;0.00;18.06;52.88;0.00;2.05;96.60
AV01;Nava de Arévalo;2001-10-28;2100;0.00;17.12;56.76;0.00;2.24;102.30
AV01;Nava de Arévalo;2001-10-28;2130;0.00;17.88;55.99;0.00;3.11;97.40
AV01;Nava de Arévalo;2001-10-28;2200;0.00;17.94;56.73;0.00;2.75;104.40
AV01;Nava de Arévalo;2001-10-28;2230;0.00;18.56;53.22;0.00;3.90;115.60
AV01;Nava de Arévalo;2001-10-28;2300;0.00;18.38;52.61;0.00;3.32;127.30
AV01;Nava de Arévalo;2001-10-28;2330;0.00;17.46;56.33;0.00;2.27;151.60
AV01;Nava de Arévalo;2001-10-28;2400;0.00;16.60;59.05;0.00;1.24;96.40
BU01;Miranda de Ebro;2001-10-28;0030;0.00;12.30;88.20;0.00;1.32;18.32
BU01;Miranda de Ebro;2001-10-28;0100;0.00;13.33;82.70;0.00;1.16;295.40
BU01;Miranda de Ebro;2001-10-28;0130;0.00;12.87;83.50;0.00;0.95;238.20
BU01;Miranda de Ebro;2001-10-28;0200;0.00;15.34;76.50;0.00;1.45;83.20
BU01;Miranda de Ebro;2001-10-28;0230;0.00;14.55;78.90;0.00;0.92;16.22
BU01;Miranda de Ebro;2001-10-28;0300;0.00;15.41;76.10;0.00;1.51;63.09
BU01;Miranda de Ebro;2001-10-28;0330;0.00;15.91;73.90;0.00;0.78;301.30
BU01;Miranda de Ebro;2001-10-28;0400;0.00;16.20;73.50;0.00;1.49;182.60
BU01;Miranda de Ebro;2001-10-28;0430;0.00;15.09;77.60;0.00;1.13;111.70
BU01;Miranda de Ebro;2001-10-28;0500;0.00;13.94;82.30;0.00;0.55;77.70
BU01;Miranda de Ebro;2001-10-28;0530;0.00;13.02;85.10;0.00;0.59;270.10
BU01;Miranda de Ebro;2001-10-28;0600;0.00;12.37;87.40;0.00;0.50;237.20
BU01;Miranda de Ebro;2001-10-28;0630;0.00;11.94;89.60;1.21;0.64;358.70
BU01;Miranda de Ebro;2001-10-28;0700;0.00;12.36;88.80;14.26;0.38;112.90
BU01;Miranda de Ebro;2001-10-28;0730;0.00;12.30;89.50;47.75;0.45;87.10
BU01;Miranda de Ebro;2001-10-28;0800;0.00;12.97;89.90;134.30;0.58;352.70
