Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-07-21;0030;0.00;11.32;58.64;0.00;1.32;160.40
AV01;Nava de Arévalo;2001-07-21;0100;0.00;10.56;62.02;0.00;1.12;147.00
AV01;Nava de Arévalo;2001-07-21;0130;0.00;9.81;65.35;0.00;0.85;162.10
AV01;Nava de Arévalo;2001-07-21;0200;0.00;9.65;64.24;0.00;0.56;171.60
AV01;Nava de Arévalo;2001-07-21;0230;0.00;8.94;68.18;0.00;0.23;239.60
AV01;Nava de Arévalo;2001-07-21;0300;0.00;9.19;67.17;0.00;0.50;112.60
AV01;Nava de Arévalo;2001-07-21;0330;0.00;9.77;62.75;0.00;1.00;146.80
AV01;Nava de Arévalo;2001-07-21;0400;0.00;8.39;69.10;0.00;0.21;187.70
AV01;Nava de Arévalo;2001-07-21;0430;0.00;8.09;72.80;0.17;0.17;86.20
AV01;Nava de Arévalo;2001-07-21;0500;0.00;7.87;71.90;6.07;0.28;158.60
AV01;Nava de Arévalo;2001-07-21;0530;0.00;10.66;57.65;48.56;1.65;144.70
AV01;Nava de Arévalo;2001-07-21;0600;0.00;12.67;50.57;131.50;1.68;133.80
AV01;Nava de Arévalo;2001-07-21;0630;0.00;17.13;32.22;226.50;3.29;131.00
AV01;Nava de Arévalo;2001-07-21;0700;0.00;19.94;24.49;324.60;2.95;125.00
AV01;Nava de Arévalo;2001-07-21;0730;0.00;21.61;22.00;423.90;3.27;120.50
AV01;Nava de Arévalo;2001-07-21;0800;0.00;23.84;17.43;520.10;4.03;137.80
AV01;Nava de Arévalo;2001-07-21;0830;0.00;25.50;15.69;611.10;3.89;133.50
AV01;Nava de Arévalo;2001-07-21;0900;0.00;26.54;14.63;695.50;2.93;139.90
AV01;Nava de Arévalo;2001-07-21;0930;0.00;27.17;15.07;769.00;1.84;225.40
AV01;Nava de Arévalo;2001-07-21;1000;0.00;27.57;14.52;834.00;1.55;218.50
AV01;Nava de Arévalo;2001-07-21;1030;0.00;28.30;15.63;886.00;2.14;243.80
AV01;Nava de Arévalo;2001-07-21;1100;0.00;28.56;15.74;923.00;2.57;251.10
AV01;Nava de Arévalo;2001-07-21;1130;0.00;28.63;15.44;951.00;2.69;259.40
AV01;Nava de Arévalo;2001-07-21;1200;0.00;29.20;14.56;967.00;2.31;259.20
AV01;Nava de Arévalo;2001-07-21;1230;0.00;29.54;13.98;968.00;2.09;276.10
AV01;Nava de Arévalo;2001-07-21;1300;0.00;29.85;14.44;959.00;1.88;7.55
AV01;Nava de Arévalo;2001-07-21;1330;0.00;30.59;13.73;933.00;2.35;280.20
AV01;Nava de Arévalo;2001-07-21;1400;0.00;30.74;13.60;893.00;1.60;272.50
AV01;Nava de Arévalo;2001-07-21;1430;0.00;31.30;13.00;847.00;2.00;261.00
AV01;Nava de Arévalo;2001-07-21;1500;0.00;31.11;13.43;782.00;1.61;271.90
AV01;Nava de Arévalo;2001-07-21;1530;0.00;31.40;14.02;709.00;2.19;247.20
AV01;Nava de Arévalo;2001-07-21;1600;0.00;31.24;13.85;627.60;2.24;286.20
AV01;Nava de Arévalo;2001-07-21;1630;0.00;31.37;13.84;536.50;2.45;266.90
AV01;Nava de Arévalo;2001-07-21;1700;0.00;31.24;14.07;442.80;2.32;285.60
AV01;Nava de Arévalo;2001-07-21;1730;0.00;30.53;14.52;342.60;2.01;309.80
AV01;Nava de Arévalo;2001-07-21;1800;0.00;30.18;15.49;244.90;1.59;321.00
AV01;Nava de Arévalo;2001-07-21;1830;0.00;29.66;17.71;155.60;1.57;298.90
AV01;Nava de Arévalo;2001-07-21;1900;0.00;28.19;22.25;73.40;0.96;289.00
AV01;Nava de Arévalo;2001-07-21;1930;0.00;24.84;33.29;14.17;0.61;235.70
AV01;Nava de Arévalo;2001-07-21;2000;0.00;22.75;36.93;0.83;0.52;158.90
AV01;Nava de Arévalo;2001-07-21;2030;0.00;19.89;46.13;0.00;1.05;206.30
AV01;Nava de Arévalo;2001-07-21;2100;0.00;19.09;48.34;0.00;1.41;175.10
AV01;Nava de Arévalo;2001-07-21;2130;0.00;20.47;36.90;0.00;0.93;148.70
AV01;Nava de Arévalo;2001-07-21;2200;0.00;18.18;47.57;0.00;1.40;176.20
AV01;Nava de Arévalo;2001-07-21;2230;0.00;18.60;40.73;0.00;1.15;135.80
AV01;Nava de Arévalo;2001-07-21;2300;0.00;18.95;38.26;0.00;0.53;119.10
AV01;Nava de Arévalo;2001-07-21;2330;0.00;16.70;48.78;0.00;0.92;114.10
AV01;Nava de Arévalo;2001-07-21;2400;0.00;16.22;49.39;0.00;0.62;138.20
BU01;Miranda de Ebro;2001-07-21;0030;0.00;11.45;88.10;0.00;0.62;225.30
BU01;Miranda de Ebro;2001-07-21;0100;0.00;11.04;89.40;0.00;0.33;222.70
BU01;Miranda de Ebro;2001-07-21;0130;0.00;10.46;90.30;0.00;0.28;203.00
BU01;Miranda de Ebro;2001-07-21;0200;0.00;10.54;91.20;0.00;0.43;260.50
