Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-08-16;0030;0.00;15.20;82.80;0.00;1.14;224.00
AV01;Nava de Arévalo;2001-08-16;0100;0.00;15.00;83.90;0.00;0.70;261.20
AV01;Nava de Arévalo;2001-08-16;0130;0.00;15.18;82.50;0.00;1.06;215.40
AV01;Nava de Arévalo;2001-08-16;0200;0.00;14.45;84.60;0.00;1.34;224.80
AV01;Nava de Arévalo;2001-08-16;0230;0.00;14.81;85.80;0.00;0.71;245.30
AV01;Nava de Arévalo;2001-08-16;0300;0.00;15.27;83.70;0.00;0.95;209.00
AV01;Nava de Arévalo;2001-08-16;0330;0.00;14.89;84.00;0.00;0.45;237.20
AV01;Nava de Arévalo;2001-08-16;0400;0.00;15.01;85.70;0.00;0.90;235.10
AV01;Nava de Arévalo;2001-08-16;0430;0.00;15.30;85.30;0.00;1.58;262.20
AV01;Nava de Arévalo;2001-08-16;0500;0.00;15.34;84.80;0.10;0.79;267.40
AV01;Nava de Arévalo;2001-08-16;0530;0.00;15.29;85.40;3.84;0.68;287.70
AV01;Nava de Arévalo;2001-08-16;0600;0.00;15.27;84.50;22.16;2.09;290.30
AV01;Nava de Arévalo;2001-08-16;0630;0.00;15.63;83.80;86.40;2.69;300.00
AV01;Nava de Arévalo;2001-08-16;0700;0.00;15.79;81.00;187.50;2.23;302.30
AV01;Nava de Arévalo;2001-08-16;0730;0.00;16.55;76.50;308.20;1.51;304.70
AV01;Nava de Arévalo;2001-08-16;0800;0.00;17.94;65.14;492.70;1.94;312.10
AV01;Nava de Arévalo;2001-08-16;0830;0.00;18.25;63.63;518.70;2.28;315.60
AV01;Nava de Arévalo;2001-08-16;0900;0.00;18.67;62.80;669.90;2.02;294.30
AV01;Nava de Arévalo;2001-08-16;0930;0.00;19.69;57.00;709.00;1.51;263.50
AV01;Nava de Arévalo;2001-08-16;1000;0.00;20.35;56.00;709.00;1.10;293.90
AV01;Nava de Arévalo;2001-08-16;1030;0.00;20.90;54.03;808.00;1.62;323.20
AV01;Nava de Arévalo;2001-08-16;1100;0.00;21.79;51.40;876.00;1.78;292.10
AV01;Nava de Arévalo;2001-08-16;1130;0.00;22.41;46.72;731.00;1.75;290.80
AV01;Nava de Arévalo;2001-08-16;1200;0.00;22.94;43.47;656.50;1.85;292.30
AV01;Nava de Arévalo;2001-08-16;1230;0.00;23.03;42.78;639.30;2.01;281.20
AV01;Nava de Arévalo;2001-08-16;1300;0.00;23.50;42.66;785.00;2.34;281.60
AV01;Nava de Arévalo;2001-08-16;1330;0.00;24.02;40.87;782.00;3.34;285.10
AV01;Nava de Arévalo;2001-08-16;1400;0.00;23.75;40.80;816.00;3.44;287.20
AV01;Nava de Arévalo;2001-08-16;1430;0.00;24.94;36.57;733.00;3.26;277.20
AV01;Nava de Arévalo;2001-08-16;1500;0.00;25.19;31.46;729.00;3.83;270.80
AV01;Nava de Arévalo;2001-08-16;1530;0.00;25.63;28.08;626.50;4.42;276.60
AV01;Nava de Arévalo;2001-08-16;1600;0.00;25.68;26.82;562.20;4.58;275.60
AV01;Nava de Arévalo;2001-08-16;1630;0.00;25.27;28.33;373.20;4.31;287.40
AV01;Nava de Arévalo;2001-08-16;1700;0.00;24.03;29.98;198.80;3.66;293.40
AV01;Nava de Arévalo;2001-08-16;1730;0.00;23.94;29.90;220.80;3.95;293.30
AV01;Nava de Arévalo;2001-08-16;1800;0.00;23.95;27.75;242.00;3.53;295.90
AV01;Nava de Arévalo;2001-08-16;1830;0.00;23.09;29.64;88.80;2.40;292.80
AV01;Nava de Arévalo;2001-08-16;1900;0.00;20.88;36.12;20.50;1.51;293.20
AV01;Nava de Arévalo;2001-08-16;1930;0.00;18.72;44.12;1.14;1.97;292.50
AV01;Nava de Arévalo;2001-08-16;2000;0.00;17.64;51.65;0.00;1.38;274.50
AV01;Nava de Arévalo;2001-08-16;2030;0.00;15.57;57.67;0.00;1.47;262.60
AV01;Nava de Arévalo;2001-08-16;2100;0.00;14.66;61.17;0.00;1.46;237.10
AV01;Nava de Arévalo;2001-08-16;2130;0.00;13.87;58.22;0.00;1.08;231.50
AV01;Nava de Arévalo;2001-08-16;2200;0.00;13.47;51.28;0.00;1.46;246.70
AV01;Nava de Arévalo;2001-08-16;2230;0.00;12.83;54.07;0.00;1.44;227.80
AV01;Nava de Arévalo;2001-08-16;2300;0.00;12.87;54.82;0.00;0.95;248.10
AV01;Nava de Arévalo;2001-08-16;2330;0.00;12.65;55.21;0.00;1.08;202.10
AV01;Nava de Arévalo;2001-08-16;2400;0.00;11.21;65.01;0.00;1.80;221.70
BU01;Miranda de Ebro;2001-08-16;0030;0.00;18.50;75.20;0.00;1.99;335.40
BU01;Miranda de Ebro;2001-08-16;0100;0.00;18.51;76.60;0.00;1.10;355.90
BU01;Miranda de Ebro;2001-08-16;0130;0.00;18.48;76.40;0.00;2.09;16.90
BU01;Miranda de Ebro;2001-08-16;0200;0.00;17.83;79.50;0.00;2.40;32.92
BU01;Miranda de Ebro;2001-08-16;0230;0.00;17.57;79.10;0.00;2.30;37.40
BU01;Miranda de Ebro;2001-08-16;0300;0.00;17.30;79.10;0.00;2.05;42.70
BU01;Miranda de Ebro;2001-08-16;0330;0.00;16.70;78.70;0.00;2.22;35.30
BU01;Miranda de Ebro;2001-08-16;0400;0.00;16.41;75.90;0.00;1.43;30.90
BU01;Miranda de Ebro;2001-08-16;0430;0.00;16.21;75.50;0.00;0.90;358.20
BU01;Miranda de Ebro;2001-08-16;0500;0.00;15.94;76.10;0.00;1.70;45.08
BU01;Miranda de Ebro;2001-08-16;0530;0.00;15.79;75.80;1.05;1.71;41.68
BU01;Miranda de Ebro;2001-08-16;0600;0.00;15.86;75.60;9.15;1.69;30.51
BU01;Miranda de Ebro;2001-08-16;0630;0.00;15.97;75.80;24.50;1.82;34.63
BU01;Miranda de Ebro;2001-08-16;0700;0.00;15.93;75.10;56.23;2.19;29.42
BU01;Miranda de Ebro;2001-08-16;0730;0.00;16.15;74.70;60.73;2.12;15.90
BU01;Miranda de Ebro;2001-08-16;0800;0.00;16.31;74.40;87.10;1.90;33.10
BU01;Miranda de Ebro;2001-08-16;0830;0.00;16.80;72.80;151.10;2.09;33.38
BU01;Miranda de Ebro;2001-08-16;0900;0.00;17.26;71.50;158.40;2.10;29.79
BU01;Miranda de Ebro;2001-08-16;0930;0.00;17.46;70.20;165.70;1.92;24.97
BU01;Miranda de Ebro;2001-08-16;1000;0.00;17.80;69.62;183.20;1.97;26.97
BU01;Miranda de Ebro;2001-08-16;1030;0.00;18.46;67.88;294.30;2.37;16.07
BU01;Miranda de Ebro;2001-08-16;1100;0.00;19.02;65.01;281.50;2.11;35.71
BU01;Miranda de Ebro;2001-08-16;1130;0.00;19.76;61.75;263.60;2.09;18.29
BU01;Miranda de Ebro;2001-08-16;1200;0.00;19.69;62.10;219.40;2.44;11.88
BU01;Miranda de Ebro;2001-08-16;1230;0.00;19.94;62.02;267.00;2.99;3.88
BU01;Miranda de Ebro;2001-08-16;1300;0.00;20.47;60.27;323.20;2.84;3.26
BU01;Miranda de Ebro;2001-08-16;1330;0.00;20.35;61.67;240.40;3.29;11.85
BU01;Miranda de Ebro;2001-08-16;1400;0.00;19.79;62.69;199.00;3.45;8.93
BU01;Miranda de Ebro;2001-08-16;1430;0.00;19.57;64.17;148.70;3.17;4.29
BU01;Miranda de Ebro;2001-08-16;1500;0.00;19.24;67.17;158.30;3.51;7.15
BU01;Miranda de Ebro;2001-08-16;1530;0.00;18.79;69.17;151.50;3.35;4.77
BU01;Miranda de Ebro;2001-08-16;1600;0.00;18.30;71.10;132.00;3.26;14.57
BU01;Miranda de Ebro;2001-08-16;1630;0.00;18.17;71.90;102.00;2.88;11.71
BU01;Miranda de Ebro;2001-08-16;1700;0.00;18.01;72.10;58.65;2.87;12.64
BU01;Miranda de Ebro;2001-08-16;1730;0.00;17.85;72.80;41.80;3.03;12.12
BU01;Miranda de Ebro;2001-08-16;1800;0.00;17.59;73.60;29.68;2.56;6.03
BU01;Miranda de Ebro;2001-08-16;1830;0.00;17.41;73.00;22.43;2.09;1.19
BU01;Miranda de Ebro;2001-08-16;1900;0.00;17.48;71.60;6.17;1.53;349.30
BU01;Miranda de Ebro;2001-08-16;1930;0.00;17.19;73.10;0.66;1.39;341.10
BU01;Miranda de Ebro;2001-08-16;2000;0.00;16.86;71.70;0.00;1.55;22.93
BU01;Miranda de Ebro;2001-08-16;2030;0.00;16.32;74.60;0.00;1.14;48.45
BU01;Miranda de Ebro;2001-08-16;2100;0.00;15.09;79.50;0.00;0.43;10.70
BU01;Miranda de Ebro;2001-08-16;2130;0.00;14.16;81.90;0.00;0.59;356.60
BU01;Miranda de Ebro;2001-08-16;2200;0.00;13.56;83.80;0.00;0.86;2.58
BU01;Miranda de Ebro;2001-08-16;2230;0.00;13.29;85.30;0.00;0.92;342.20
BU01;Miranda de Ebro;2001-08-16;2300;0.00;12.35;86.70;0.00;0.64;246.40
BU01;Miranda de Ebro;2001-08-16;2330;0.00;11.80;87.50;0.00;0.91;223.80
BU01;Miranda de Ebro;2001-08-16;2400;0.00;10.98;89.40;0.00;0.54;230.90
BU02;Valle de Valdelucio;2001-08-16;0030;0.00;12.99;88.70;0.00;5.48;24.19
BU02;Valle de Valdelucio;2001-08-16;0100;0.00;12.74;88.60;0.00;5.34;26.03
BU02;Valle de Valdelucio;2001-08-16;0130;0.00;12.38;89.60;0.00;6.27;30.33
BU02;Valle de Valdelucio;2001-08-16;0200;0.00;12.20;88.50;0.00;6.46;30.13
BU02;Valle de Valdelucio;2001-08-16;0230;0.00;12.11;87.80;0.00;5.95;28.83
BU02;Valle de Valdelucio;2001-08-16;0300;0.00;12.07;87.10;0.00;6.57;29.15
BU02;Valle de Valdelucio;2001-08-16;0330;0.00;12.09;84.80;0.00;6.65;27.66
BU02;Valle de Valdelucio;2001-08-16;0400;0.00;12.03;84.20;0.00;6.20;24.47
BU02;Valle de Valdelucio;2001-08-16;0430;0.00;12.02;83.50;0.00;6.35;29.73
BU02;Valle de Valdelucio;2001-08-16;0500;0.00;12.03;81.90;0.10;6.03;25.64
BU02;Valle de Valdelucio;2001-08-16;0530;0.00;11.93;81.20;3.71;6.24;31.95
BU02;Valle de Valdelucio;2001-08-16;0600;0.00;11.87;81.00;19.02;5.95;26.76
BU02;Valle de Valdelucio;2001-08-16;0630;0.00;12.12;79.30;45.02;5.70;26.75
BU02;Valle de Valdelucio;2001-08-16;0700;0.00;12.53;77.80;113.80;6.02;27.85
BU02;Valle de Valdelucio;2001-08-16;0730;0.00;12.48;77.50;91.60;5.36;24.71
BU02;Valle de Valdelucio;2001-08-16;0800;0.00;12.59;77.00;206.10;5.52;30.81
BU02;Valle de Valdelucio;2001-08-16;0830;0.00;13.22;74.50;200.80;5.38;34.56
BU02;Valle de Valdelucio;2001-08-16;0900;0.00;13.47;73.70;236.90;5.44;33.17
BU02;Valle de Valdelucio;2001-08-16;0930;0.00;13.87;73.10;270.40;4.58;34.05
BU02;Valle de Valdelucio;2001-08-16;1000;0.00;14.48;71.50;366.30;4.81;32.90
BU02;Valle de Valdelucio;2001-08-16;1030;0.00;15.29;72.00;812.00;4.77;34.64
BU02;Valle de Valdelucio;2001-08-16;1100;0.00;15.48;72.40;619.10;4.55;32.98
BU02;Valle de Valdelucio;2001-08-16;1130;0.00;16.43;69.18;908.00;4.38;35.26
BU02;Valle de Valdelucio;2001-08-16;1200;0.00;16.97;67.50;749.00;3.97;38.65
BU02;Valle de Valdelucio;2001-08-16;1230;0.00;16.93;67.24;687.90;3.36;40.75
BU02;Valle de Valdelucio;2001-08-16;1300;0.00;17.35;66.34;674.40;3.50;46.68
BU02;Valle de Valdelucio;2001-08-16;1330;0.00;17.38;66.48;822.00;4.14;44.19
BU02;Valle de Valdelucio;2001-08-16;1400;0.00;18.09;63.65;734.00;3.88;44.20
BU02;Valle de Valdelucio;2001-08-16;1430;0.00;17.74;64.95;829.00;4.56;41.14
BU02;Valle de Valdelucio;2001-08-16;1500;0.00;17.51;66.80;803.00;5.38;33.68
BU02;Valle de Valdelucio;2001-08-16;1530;0.00;16.57;69.32;667.80;6.00;29.33
BU02;Valle de Valdelucio;2001-08-16;1600;0.00;16.16;70.70;593.20;6.03;31.19
BU02;Valle de Valdelucio;2001-08-16;1630;0.00;15.74;72.20;442.00;6.21;29.40
BU02;Valle de Valdelucio;2001-08-16;1700;0.00;14.87;75.90;270.30;5.68;25.28
BU02;Valle de Valdelucio;2001-08-16;1730;0.00;14.26;78.00;234.00;5.54;25.50
BU02;Valle de Valdelucio;2001-08-16;1800;0.00;13.73;80.10;111.70;5.76;23.95
BU02;Valle de Valdelucio;2001-08-16;1830;0.00;13.37;81.70;18.78;5.76;29.42
BU02;Valle de Valdelucio;2001-08-16;1900;0.00;13.11;82.00;18.17;5.45;28.00
BU02;Valle de Valdelucio;2001-08-16;1930;0.00;12.89;83.70;2.10;5.52;32.70
BU02;Valle de Valdelucio;2001-08-16;2000;0.00;12.65;86.60;0.00;4.63;35.67
BU02;Valle de Valdelucio;2001-08-16;2030;0.00;12.34;89.00;0.00;3.92;38.73
BU02;Valle de Valdelucio;2001-08-16;2100;0.00;12.27;89.30;0.00;3.56;45.54
BU02;Valle de Valdelucio;2001-08-16;2130;0.00;12.09;89.20;0.00;3.91;46.62
BU02;Valle de Valdelucio;2001-08-16;2200;0.00;12.23;87.60;0.00;3.35;56.76
BU02;Valle de Valdelucio;2001-08-16;2230;0.00;12.34;86.80;0.00;3.42;62.54
BU02;Valle de Valdelucio;2001-08-16;2300;0.00;12.10;85.60;0.00;2.50;57.51
BU02;Valle de Valdelucio;2001-08-16;2330;0.00;12.17;84.80;0.00;2.05;63.43
BU02;Valle de Valdelucio;2001-08-16;2400;0.00;12.23;84.70;0.00;3.64;43.00
BU03;Lerma;2001-08-16;0030;0.00;16.42;79.50;0.00;0.68;294.30
BU03;Lerma;2001-08-16;0100;0.00;15.60;83.20;0.01;0.47;292.30
BU03;Lerma;2001-08-16;0130;0.00;14.84;85.90;0.00;0.81;307.30
BU03;Lerma;2001-08-16;0200;0.00;14.53;86.50;0.00;1.00;285.20
BU03;Lerma;2001-08-16;0230;0.00;14.02;89.60;0.00;0.95;286.20
BU03;Lerma;2001-08-16;0300;0.00;13.62;89.60;0.00;0.06;307.60
BU03;Lerma;2001-08-16;0330;0.00;13.18;89.90;0.00;0.56;291.80
BU03;Lerma;2001-08-16;0400;0.00;13.26;90.10;0.00;0.15;13.99
BU03;Lerma;2001-08-16;0430;0.00;12.78;90.80;0.00;0.02;69.91
BU03;Lerma;2001-08-16;0500;0.00;12.47;91.80;0.11;0.20;103.40
BU03;Lerma;2001-08-16;0530;0.00;11.96;92.20;3.58;0.02;104.80
BU03;Lerma;2001-08-16;0600;0.00;12.37;93.00;43.05;0.21;255.20
BU03;Lerma;2001-08-16;0630;0.00;13.17;92.60;134.70;0.13;302.60
BU03;Lerma;2001-08-16;0700;0.00;14.95;87.10;217.30;0.22;67.85
BU03;Lerma;2001-08-16;0730;0.00;17.06;76.80;346.30;0.26;317.10
BU03;Lerma;2001-08-16;0800;0.00;18.07;73.20;380.50;0.64;266.20
BU03;Lerma;2001-08-16;0830;0.00;19.25;67.24;580.60;0.69;284.00
BU03;Lerma;2001-08-16;0900;0.00;21.19;60.31;638.30;0.78;343.60
BU03;Lerma;2001-08-16;0930;0.00;21.26;58.81;748.00;1.08;295.20
BU03;Lerma;2001-08-16;1000;0.00;21.97;54.93;413.00;1.55;221.10
BU03;Lerma;2001-08-16;1030;0.00;21.96;53.97;556.50;1.14;254.30
BU03;Lerma;2001-08-16;1100;0.00;22.78;50.22;833.00;1.83;276.40
BU03;Lerma;2001-08-16;1130;0.00;23.75;44.97;863.00;1.96;258.30
BU03;Lerma;2001-08-16;1200;0.00;24.19;45.25;906.00;2.56;283.10
BU03;Lerma;2001-08-16;1230;0.00;23.82;46.63;587.40;2.83;312.70
BU03;Lerma;2001-08-16;1300;0.00;23.19;48.38;612.80;2.75;312.00
BU03;Lerma;2001-08-16;1330;0.00;23.86;46.65;796.00;1.65;324.20
BU03;Lerma;2001-08-16;1400;0.00;23.98;45.91;493.10;1.60;343.90
BU03;Lerma;2001-08-16;1430;0.00;23.32;48.93;447.90;2.25;331.70
BU03;Lerma;2001-08-16;1500;0.00;23.19;49.89;574.60;2.30;338.00
BU03;Lerma;2001-08-16;1530;0.00;22.89;50.10;577.80;2.23;351.20
BU03;Lerma;2001-08-16;1600;0.00;23.14;49.26;532.90;2.47;346.10
BU03;Lerma;2001-08-16;1630;0.00;22.41;51.79;422.10;2.42;349.80
BU03;Lerma;2001-08-16;1700;0.00;21.86;52.85;333.50;2.63;345.00
BU03;Lerma;2001-08-16;1730;0.00;21.13;55.34;308.40;2.47;353.20
BU03;Lerma;2001-08-16;1800;0.00;20.26;57.12;188.20;2.30;353.50
BU03;Lerma;2001-08-16;1830;0.00;19.02;62.79;53.29;1.91;351.80
BU03;Lerma;2001-08-16;1900;0.00;17.60;68.56;12.32;1.95;353.00
BU03;Lerma;2001-08-16;1930;0.00;16.40;73.30;1.17;2.12;351.20
BU03;Lerma;2001-08-16;2000;0.00;15.88;75.60;0.02;2.36;351.90
BU03;Lerma;2001-08-16;2030;0.00;15.53;76.30;0.04;1.32;358.30
BU03;Lerma;2001-08-16;2100;0.00;15.31;77.00;0.03;1.57;350.10
BU03;Lerma;2001-08-16;2130;0.00;15.07;77.90;0.02;1.44;346.20
BU03;Lerma;2001-08-16;2200;0.00;14.75;77.80;0.02;1.71;348.10
BU03;Lerma;2001-08-16;2230;0.00;14.40;77.30;0.01;1.70;349.20
BU03;Lerma;2001-08-16;2300;0.00;14.09;77.80;0.01;1.62;351.70
