Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-03;0030;0.00;14.93;56.45;0.00;0.85;167.30
AV01;Nava de Arévalo;2001-09-03;0100;0.00;14.30;58.53;0.00;1.18;162.90
AV01;Nava de Arévalo;2001-09-03;0130;0.00;15.12;55.51;0.00;0.59;158.80
AV01;Nava de Arévalo;2001-09-03;0200;0.00;14.77;57.27;0.00;1.29;141.60
AV01;Nava de Arévalo;2001-09-03;0230;0.00;16.08;52.84;0.00;0.94;151.20
AV01;Nava de Arévalo;2001-09-03;0300;0.00;16.01;53.77;0.00;0.68;163.70
AV01;Nava de Arévalo;2001-09-03;0330;0.00;16.36;53.22;0.00;0.58;161.90
AV01;Nava de Arévalo;2001-09-03;0400;0.00;15.42;56.41;0.00;0.33;199.10
AV01;Nava de Arévalo;2001-09-03;0430;0.00;15.52;55.94;0.00;1.24;142.00
AV01;Nava de Arévalo;2001-09-03;0500;0.00;15.52;57.27;0.00;1.27;129.30
AV01;Nava de Arévalo;2001-09-03;0530;0.00;16.41;55.36;1.67;1.26;114.70
AV01;Nava de Arévalo;2001-09-03;0600;0.00;17.10;57.23;55.86;1.86;138.40
AV01;Nava de Arévalo;2001-09-03;0630;0.00;17.99;53.18;30.37;2.16;154.40
AV01;Nava de Arévalo;2001-09-03;0700;0.00;18.03;53.64;35.42;1.53;212.30
AV01;Nava de Arévalo;2001-09-03;0730;0.00;18.83;54.39;221.80;1.63;199.70
AV01;Nava de Arévalo;2001-09-03;0800;0.00;22.02;48.49;371.70;1.78;177.00
AV01;Nava de Arévalo;2001-09-03;0830;0.00;23.72;42.12;463.00;1.93;279.10
AV01;Nava de Arévalo;2001-09-03;0900;0.00;23.93;35.79;551.30;2.26;287.90
AV01;Nava de Arévalo;2001-09-03;0930;0.00;24.75;33.74;634.00;1.76;295.30
AV01;Nava de Arévalo;2001-09-03;1000;0.00;25.75;30.84;703.00;1.72;312.80
AV01;Nava de Arévalo;2001-09-03;1030;0.00;26.95;27.75;758.00;2.40;317.70
AV01;Nava de Arévalo;2001-09-03;1100;0.00;27.47;26.20;805.00;2.20;325.70
AV01;Nava de Arévalo;2001-09-03;1130;0.00;27.83;25.91;839.00;1.98;302.80
AV01;Nava de Arévalo;2001-09-03;1200;0.00;28.97;25.41;842.00;1.90;299.50
AV01;Nava de Arévalo;2001-09-03;1230;0.00;29.89;24.29;847.00;3.70;263.90
AV01;Nava de Arévalo;2001-09-03;1300;0.00;29.60;24.58;859.00;3.26;260.90
AV01;Nava de Arévalo;2001-09-03;1330;0.00;29.66;23.61;716.00;2.52;270.50
AV01;Nava de Arévalo;2001-09-03;1400;0.00;30.32;22.97;680.40;3.02;283.60
AV01;Nava de Arévalo;2001-09-03;1430;0.00;29.58;23.81;577.40;2.71;273.30
AV01;Nava de Arévalo;2001-09-03;1500;0.00;29.48;22.99;364.20;2.96;269.10
AV01;Nava de Arévalo;2001-09-03;1530;0.00;30.28;21.96;505.80;3.68;263.10
AV01;Nava de Arévalo;2001-09-03;1600;0.00;30.69;21.03;453.30;4.52;257.60
AV01;Nava de Arévalo;2001-09-03;1630;0.00;29.89;22.07;292.00;4.28;287.40
AV01;Nava de Arévalo;2001-09-03;1700;0.00;29.01;24.29;141.90;4.12;318.30
AV01;Nava de Arévalo;2001-09-03;1730;0.00;26.99;28.04;38.36;3.92;332.10
AV01;Nava de Arévalo;2001-09-03;1800;0.00;25.83;30.40;13.95;2.27;334.60
AV01;Nava de Arévalo;2001-09-03;1830;0.00;25.04;33.02;7.68;1.12;356.20
AV01;Nava de Arévalo;2001-09-03;1900;0.00;23.85;36.34;0.72;0.85;22.25
AV01;Nava de Arévalo;2001-09-03;1930;0.00;23.04;37.61;0.00;1.06;182.50
AV01;Nava de Arévalo;2001-09-03;2000;0.00;22.01;40.63;0.00;0.28;158.10
AV01;Nava de Arévalo;2001-09-03;2030;0.00;20.57;44.59;0.00;1.35;165.50
AV01;Nava de Arévalo;2001-09-03;2100;0.00;19.34;51.43;0.00;1.42;192.10
AV01;Nava de Arévalo;2001-09-03;2130;0.00;18.02;58.22;0.00;1.38;232.20
AV01;Nava de Arévalo;2001-09-03;2200;0.00;18.38;55.84;0.00;0.76;12.43
AV01;Nava de Arévalo;2001-09-03;2230;0.00;16.90;58.11;0.00;0.53;302.00
AV01;Nava de Arévalo;2001-09-03;2300;0.00;15.51;64.44;0.00;0.56;348.70
AV01;Nava de Arévalo;2001-09-03;2330;0.00;15.02;67.37;0.00;1.09;349.40
AV01;Nava de Arévalo;2001-09-03;2400;0.00;14.47;72.60;0.00;1.38;326.50
BU01;Miranda de Ebro;2001-09-03;0030;0.00;11.24;86.60;0.00;0.75;215.50
BU01;Miranda de Ebro;2001-09-03;0100;0.00;10.62;87.30;0.00;0.71;224.30
BU01;Miranda de Ebro;2001-09-03;0130;0.00;10.40;87.80;0.00;0.83;228.70
BU01;Miranda de Ebro;2001-09-03;0200;0.00;10.88;86.60;0.00;0.71;239.30
BU01;Miranda de Ebro;2001-09-03;0230;0.00;9.91;88.20;0.00;0.66;229.90
BU01;Miranda de Ebro;2001-09-03;0300;0.00;9.78;88.00;0.00;0.31;214.00
BU01;Miranda de Ebro;2001-09-03;0330;0.00;8.83;89.20;0.00;0.30;220.10
BU01;Miranda de Ebro;2001-09-03;0400;0.00;9.03;89.70;0.00;0.48;251.10
BU01;Miranda de Ebro;2001-09-03;0430;0.00;8.14;89.30;0.00;0.54;211.10
BU01;Miranda de Ebro;2001-09-03;0500;0.00;7.72;90.20;0.00;0.83;216.70
BU01;Miranda de Ebro;2001-09-03;0530;0.00;7.74;90.60;1.90;0.67;262.50
