Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-05-14;0030;0.00;7.84;75.00;0.00;2.57;199.00
AV01;Nava de Arévalo;2001-05-14;0100;0.00;7.77;77.60;0.00;2.52;202.80
AV01;Nava de Arévalo;2001-05-14;0130;0.00;7.09;80.00;0.00;1.81;201.90
AV01;Nava de Arévalo;2001-05-14;0200;0.00;5.63;85.50;0.00;1.25;211.60
AV01;Nava de Arévalo;2001-05-14;0230;0.00;4.38;88.40;0.00;1.41;236.50
AV01;Nava de Arévalo;2001-05-14;0300;0.00;4.16;90.10;0.00;0.88;195.90
AV01;Nava de Arévalo;2001-05-14;0330;0.00;3.95;91.20;0.00;0.35;103.40
AV01;Nava de Arévalo;2001-05-14;0400;0.00;4.02;89.60;0.00;1.25;141.30
AV01;Nava de Arévalo;2001-05-14;0430;0.00;4.12;89.70;0.19;1.45;125.00
AV01;Nava de Arévalo;2001-05-14;0500;0.00;3.65;89.60;10.38;0.94;161.30
AV01;Nava de Arévalo;2001-05-14;0530;0.00;4.48;89.30;67.12;1.07;119.90
AV01;Nava de Arévalo;2001-05-14;0600;0.00;6.25;83.20;95.70;0.84;196.70
AV01;Nava de Arévalo;2001-05-14;0630;0.00;7.18;81.20;180.90;0.75;86.00
AV01;Nava de Arévalo;2001-05-14;0700;0.00;7.81;78.10;164.90;0.46;75.60
AV01;Nava de Arévalo;2001-05-14;0730;0.00;9.34;71.60;262.20;1.10;137.00
AV01;Nava de Arévalo;2001-05-14;0800;0.00;10.98;65.69;396.30;2.07;178.00
AV01;Nava de Arévalo;2001-05-14;0830;0.00;11.95;62.17;377.80;1.83;177.40
AV01;Nava de Arévalo;2001-05-14;0900;0.00;12.28;58.81;344.00;1.54;140.70
AV01;Nava de Arévalo;2001-05-14;0930;0.00;13.04;53.49;524.00;1.42;172.00
AV01;Nava de Arévalo;2001-05-14;1000;0.00;14.36;52.06;577.50;1.85;168.30
AV01;Nava de Arévalo;2001-05-14;1030;0.00;14.71;48.69;456.70;2.80;168.60
AV01;Nava de Arévalo;2001-05-14;1100;0.00;14.00;49.29;164.70;3.09;160.40
AV01;Nava de Arévalo;2001-05-14;1130;0.00;13.55;50.61;93.90;3.55;168.90
AV01;Nava de Arévalo;2001-05-14;1200;0.20;12.31;65.33;219.00;3.64;165.10
AV01;Nava de Arévalo;2001-05-14;1230;0.00;12.89;65.57;248.50;3.26;161.10
AV01;Nava de Arévalo;2001-05-14;1300;0.00;12.89;64.69;265.50;4.82;160.10
AV01;Nava de Arévalo;2001-05-14;1330;0.20;12.07;71.90;237.00;4.06;153.50
AV01;Nava de Arévalo;2001-05-14;1400;0.20;12.12;72.90;219.80;3.26;157.30
AV01;Nava de Arévalo;2001-05-14;1430;0.40;11.63;77.40;149.80;3.36;164.50
AV01;Nava de Arévalo;2001-05-14;1500;0.40;11.63;77.20;127.00;3.31;172.00
AV01;Nava de Arévalo;2001-05-14;1530;0.40;11.36;79.90;166.20;3.36;172.90
AV01;Nava de Arévalo;2001-05-14;1600;0.00;11.59;76.50;206.80;4.02;147.40
AV01;Nava de Arévalo;2001-05-14;1630;0.00;12.21;68.25;211.40;4.70;145.20
AV01;Nava de Arévalo;2001-05-14;1700;0.00;11.89;69.31;106.90;4.70;140.60
AV01;Nava de Arévalo;2001-05-14;1730;0.20;11.51;70.50;46.60;3.48;135.20
AV01;Nava de Arévalo;2001-05-14;1800;0.20;11.02;72.10;14.61;3.72;146.50
AV01;Nava de Arévalo;2001-05-14;1830;1.80;10.05;80.50;6.38;2.07;208.90
AV01;Nava de Arévalo;2001-05-14;1900;0.40;9.58;86.70;3.09;1.01;355.40
AV01;Nava de Arévalo;2001-05-14;1930;0.40;9.29;89.10;0.74;0.88;355.60
AV01;Nava de Arévalo;2001-05-14;2000;0.20;9.27;89.80;0.00;1.13;59.09
AV01;Nava de Arévalo;2001-05-14;2030;0.00;9.45;88.20;0.00;1.95;115.60
AV01;Nava de Arévalo;2001-05-14;2100;0.00;9.70;85.40;0.00;2.56;125.60
AV01;Nava de Arévalo;2001-05-14;2130;0.00;9.70;85.70;0.00;2.15;134.30
AV01;Nava de Arévalo;2001-05-14;2200;0.00;9.32;88.30;0.00;1.69;160.90
AV01;Nava de Arévalo;2001-05-14;2230;0.00;9.92;83.40;0.00;3.25;185.30
AV01;Nava de Arévalo;2001-05-14;2300;0.00;10.01;83.80;0.00;4.10;219.70
AV01;Nava de Arévalo;2001-05-14;2330;0.00;9.99;86.90;0.00;4.10;221.90
AV01;Nava de Arévalo;2001-05-14;2400;0.00;10.01;88.00;0.00;3.26;224.00
BU01;Miranda de Ebro;2001-05-14;0030;0.00;9.03;81.00;0.00;0.32;24.41
BU01;Miranda de Ebro;2001-05-14;0100;0.00;9.12;75.80;0.00;1.06;213.80
BU01;Miranda de Ebro;2001-05-14;0130;0.00;9.55;70.70;0.00;1.47;215.30
BU01;Miranda de Ebro;2001-05-14;0200;0.00;9.97;69.28;0.00;1.16;214.70
BU01;Miranda de Ebro;2001-05-14;0230;0.00;9.52;70.80;0.00;1.00;214.10
BU01;Miranda de Ebro;2001-05-14;0300;0.00;9.15;73.80;0.00;0.80;217.30
BU01;Miranda de Ebro;2001-05-14;0330;0.00;9.13;75.30;0.00;1.05;214.10
BU01;Miranda de Ebro;2001-05-14;0400;0.00;10.48;67.07;0.00;1.33;204.30
BU01;Miranda de Ebro;2001-05-14;0430;0.00;9.03;74.60;0.35;1.21;214.90
BU01;Miranda de Ebro;2001-05-14;0500;0.00;7.90;77.90;5.48;1.10;219.40
BU01;Miranda de Ebro;2001-05-14;0530;0.00;7.18;82.40;51.66;1.23;219.10
BU01;Miranda de Ebro;2001-05-14;0600;0.00;9.86;74.60;138.90;2.21;209.20
BU01;Miranda de Ebro;2001-05-14;0630;0.00;11.95;67.43;233.20;3.17;218.70
BU01;Miranda de Ebro;2001-05-14;0700;0.00;13.17;60.91;337.40;3.40;230.70
BU01;Miranda de Ebro;2001-05-14;0730;0.00;12.98;61.72;158.80;2.76;246.00
