Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-04;1530;0.00;28.47;30.27;505.00;5.24;302.40
AV01;Nava de Arévalo;2001-09-04;1600;0.00;27.98;30.21;360.90;4.85;312.00
AV01;Nava de Arévalo;2001-09-04;1630;0.00;27.80;30.47;332.30;4.33;319.80
AV01;Nava de Arévalo;2001-09-04;1700;0.00;27.29;28.26;186.70;3.88;313.60
AV01;Nava de Arévalo;2001-09-04;1730;0.00;26.58;29.78;106.10;2.80;319.10
AV01;Nava de Arévalo;2001-09-04;1800;0.00;25.58;32.75;63.41;1.76;326.00
AV01;Nava de Arévalo;2001-09-04;1830;0.00;24.01;35.84;14.93;0.95;331.70
AV01;Nava de Arévalo;2001-09-04;1900;0.00;21.69;45.02;0.94;0.93;345.00
AV01;Nava de Arévalo;2001-09-04;1930;0.00;20.83;48.46;0.00;0.49;26.35
AV01;Nava de Arévalo;2001-09-04;2000;0.00;20.73;47.00;0.00;4.48;25.28
AV01;Nava de Arévalo;2001-09-04;2030;0.00;20.26;46.94;0.00;3.46;24.35
AV01;Nava de Arévalo;2001-09-04;2100;0.00;19.17;49.56;0.00;2.64;26.81
AV01;Nava de Arévalo;2001-09-04;2130;0.00;18.22;54.27;0.00;2.24;29.72
AV01;Nava de Arévalo;2001-09-04;2200;0.00;16.89;58.97;0.00;1.44;31.78
AV01;Nava de Arévalo;2001-09-04;2230;0.00;16.44;60.62;0.00;0.94;55.14
AV01;Nava de Arévalo;2001-09-04;2300;0.00;15.82;61.93;0.00;0.82;49.62
AV01;Nava de Arévalo;2001-09-04;2330;0.00;14.48;65.98;0.00;0.78;351.00
AV01;Nava de Arévalo;2001-09-04;2400;0.00;13.04;72.20;0.00;0.61;321.90
BU01;Miranda de Ebro;2001-09-04;0030;0.00;16.37;70.10;0.00;2.12;335.40
BU01;Miranda de Ebro;2001-09-04;0100;0.00;16.03;70.40;0.00;2.33;340.40
BU01;Miranda de Ebro;2001-09-04;0130;0.00;15.52;72.40;0.00;1.67;350.70
BU01;Miranda de Ebro;2001-09-04;0200;0.00;15.46;72.50;0.00;1.48;342.20
BU01;Miranda de Ebro;2001-09-04;0230;0.00;14.94;74.50;0.00;0.92;7.46
BU01;Miranda de Ebro;2001-09-04;0300;0.00;14.13;76.40;0.00;0.61;24.61
BU01;Miranda de Ebro;2001-09-04;0330;0.00;13.37;80.30;0.00;0.62;339.40
BU01;Miranda de Ebro;2001-09-04;0400;0.00;12.75;82.80;0.00;0.18;98.10
BU01;Miranda de Ebro;2001-09-04;0430;0.00;11.71;85.10;0.00;0.76;267.70
BU01;Miranda de Ebro;2001-09-04;0500;0.00;11.33;84.70;0.00;0.48;313.60
BU01;Miranda de Ebro;2001-09-04;0530;0.00;10.30;85.80;1.74;0.59;214.50
BU01;Miranda de Ebro;2001-09-04;0600;0.00;9.70;87.40;20.91;0.79;216.20
BU01;Miranda de Ebro;2001-09-04;0630;0.00;9.96;88.10;80.60;0.80;206.30
BU01;Miranda de Ebro;2001-09-04;0700;0.00;11.99;83.80;157.90;0.76;223.90
BU01;Miranda de Ebro;2001-09-04;0730;0.00;13.27;77.10;264.30;0.71;224.10
BU01;Miranda de Ebro;2001-09-04;0800;0.00;15.33;68.95;399.00;0.50;108.60
BU01;Miranda de Ebro;2001-09-04;0830;0.00;17.30;60.74;477.70;0.80;68.47
BU01;Miranda de Ebro;2001-09-04;0900;0.00;17.60;58.26;435.40;0.74;278.40
BU01;Miranda de Ebro;2001-09-04;0930;0.00;18.44;56.47;464.10;1.57;327.60
BU01;Miranda de Ebro;2001-09-04;1000;0.00;18.96;55.44;372.10;1.19;312.10
BU01;Miranda de Ebro;2001-09-04;1030;0.00;19.73;54.46;452.90;2.96;32.94
BU01;Miranda de Ebro;2001-09-04;1100;0.00;19.95;53.92;382.10;2.53;37.46
BU01;Miranda de Ebro;2001-09-04;1130;0.00;20.31;54.30;365.20;2.26;34.65
BU01;Miranda de Ebro;2001-09-04;1200;0.00;20.73;52.97;443.20;2.49;52.57
BU01;Miranda de Ebro;2001-09-04;1230;0.00;21.69;50.63;632.50;2.62;40.65
BU01;Miranda de Ebro;2001-09-04;1300;0.00;21.76;49.13;478.90;2.41;0.35
BU01;Miranda de Ebro;2001-09-04;1330;0.00;21.97;48.23;425.90;3.72;346.10
BU01;Miranda de Ebro;2001-09-04;1400;0.00;21.32;50.47;327.10;3.75;4.13
BU01;Miranda de Ebro;2001-09-04;1430;0.00;21.01;50.86;331.80;4.20;354.60
BU01;Miranda de Ebro;2001-09-04;1500;0.00;20.37;55.97;547.20;4.75;4.00
BU01;Miranda de Ebro;2001-09-04;1530;0.00;20.50;54.23;392.70;4.61;348.20
BU01;Miranda de Ebro;2001-09-04;1600;0.00;20.15;53.46;449.70;4.23;7.65
BU01;Miranda de Ebro;2001-09-04;1630;0.00;20.10;54.39;323.70;3.84;19.70
BU01;Miranda de Ebro;2001-09-04;1700;0.00;20.14;53.07;248.80;3.74;359.80
BU01;Miranda de Ebro;2001-09-04;1730;0.00;19.09;56.57;95.50;3.16;342.10
BU01;Miranda de Ebro;2001-09-04;1800;0.00;18.23;60.18;49.58;3.07;359.50
BU01;Miranda de Ebro;2001-09-04;1830;0.00;17.22;68.02;16.75;3.42;357.90
BU01;Miranda de Ebro;2001-09-04;1900;0.00;16.31;69.72;1.03;2.94;342.00
BU01;Miranda de Ebro;2001-09-04;1930;0.00;15.62;72.00;0.00;1.97;338.20
BU01;Miranda de Ebro;2001-09-04;2000;0.00;15.46;72.60;0.00;2.36;355.20
BU01;Miranda de Ebro;2001-09-04;2030;0.00;15.23;68.81;0.00;2.69;331.20
BU01;Miranda de Ebro;2001-09-04;2100;0.00;14.02;70.90;0.00;1.47;326.80
BU01;Miranda de Ebro;2001-09-04;2130;0.00;12.95;75.00;0.00;0.82;321.00
BU01;Miranda de Ebro;2001-09-04;2200;0.00;12.62;76.60;0.00;0.78;256.30
BU01;Miranda de Ebro;2001-09-04;2230;0.00;13.36;75.90;0.00;0.50;330.70
BU01;Miranda de Ebro;2001-09-04;2300;0.00;12.65;78.10;0.00;0.64;200.60
BU01;Miranda de Ebro;2001-09-04;2330;0.00;12.06;80.70;0.00;0.67;188.60
BU01;Miranda de Ebro;2001-09-04;2400;0.00;11.66;81.30;0.00;0.53;240.40
BU02;Valle de Valdelucio;2001-09-04;0030;0.00;11.44;83.90;0.00;7.13;25.49
BU02;Valle de Valdelucio;2001-09-04;0100;0.00;11.31;84.20;0.00;6.90;29.05
BU02;Valle de Valdelucio;2001-09-04;0130;0.00;11.10;84.40;0.00;7.21;33.91
BU02;Valle de Valdelucio;2001-09-04;0200;0.00;10.85;84.40;0.00;6.54;32.83
BU02;Valle de Valdelucio;2001-09-04;0230;0.00;10.79;79.50;0.00;6.22;27.01
BU02;Valle de Valdelucio;2001-09-04;0300;0.00;11.04;72.60;0.00;5.93;24.87
BU02;Valle de Valdelucio;2001-09-04;0330;0.00;11.16;71.10;0.00;5.30;24.34
BU02;Valle de Valdelucio;2001-09-04;0400;0.00;11.13;71.80;0.00;1.63;18.30
BU02;Valle de Valdelucio;2001-09-04;0430;0.00;9.30;82.30;0.00;0.47;64.19
BU02;Valle de Valdelucio;2001-09-04;0500;0.00;8.88;85.20;0.00;0.34;120.00
BU02;Valle de Valdelucio;2001-09-04;0530;0.00;8.82;85.50;1.68;0.28;17.29
BU02;Valle de Valdelucio;2001-09-04;0600;0.00;8.80;86.60;21.14;0.58;10.33
BU02;Valle de Valdelucio;2001-09-04;0630;0.00;9.32;85.40;97.50;0.71;198.90
BU02;Valle de Valdelucio;2001-09-04;0700;0.00;10.43;82.10;190.20;0.85;232.80
BU02;Valle de Valdelucio;2001-09-04;0730;0.00;12.65;71.70;289.10;2.77;44.63
BU02;Valle de Valdelucio;2001-09-04;0800;0.00;13.76;65.91;365.40;5.38;29.13
BU02;Valle de Valdelucio;2001-09-04;0830;0.00;13.95;66.41;477.00;5.96;27.95
BU02;Valle de Valdelucio;2001-09-04;0900;0.00;14.55;66.71;510.70;5.65;27.70
BU02;Valle de Valdelucio;2001-09-04;0930;0.00;15.22;65.05;597.30;4.93;30.10
BU02;Valle de Valdelucio;2001-09-04;1000;0.00;15.87;62.16;567.50;4.38;36.95
BU02;Valle de Valdelucio;2001-09-04;1030;0.00;16.45;61.20;723.00;3.95;44.33
BU02;Valle de Valdelucio;2001-09-04;1100;0.00;17.19;57.91;748.00;3.61;45.44
BU02;Valle de Valdelucio;2001-09-04;1130;0.00;18.01;56.23;835.00;3.53;53.41
BU02;Valle de Valdelucio;2001-09-04;1200;0.00;17.96;57.47;853.00;4.13;48.82
BU02;Valle de Valdelucio;2001-09-04;1230;0.00;18.24;55.88;837.00;4.16;45.30
BU02;Valle de Valdelucio;2001-09-04;1300;0.00;18.15;56.29;841.00;4.89;39.32
BU02;Valle de Valdelucio;2001-09-04;1330;0.00;18.10;58.91;785.00;5.05;39.15
BU02;Valle de Valdelucio;2001-09-04;1400;0.00;17.38;60.79;615.70;5.66;35.02
BU02;Valle de Valdelucio;2001-09-04;1430;0.00;16.79;64.34;524.60;6.20;34.89
BU02;Valle de Valdelucio;2001-09-04;1500;0.00;15.17;71.60;321.80;6.88;28.85
BU02;Valle de Valdelucio;2001-09-04;1530;0.00;15.10;71.40;441.30;6.87;27.49
BU02;Valle de Valdelucio;2001-09-04;1600;0.00;15.10;70.90;431.80;7.19;32.25
BU02;Valle de Valdelucio;2001-09-04;1630;0.00;14.90;71.20;334.70;6.26;35.81
BU02;Valle de Valdelucio;2001-09-04;1700;0.00;14.20;75.00;265.00;6.12;34.57
BU02;Valle de Valdelucio;2001-09-04;1730;0.00;13.53;78.00;164.20;6.41;34.35
BU02;Valle de Valdelucio;2001-09-04;1800;0.00;12.72;80.50;72.30;5.97;33.04
BU02;Valle de Valdelucio;2001-09-04;1830;0.00;12.32;81.70;21.23;5.98;31.26
BU02;Valle de Valdelucio;2001-09-04;1900;0.00;12.17;81.70;1.10;6.35;32.75
BU02;Valle de Valdelucio;2001-09-04;1930;0.00;11.41;84.20;0.00;5.65;30.33
BU02;Valle de Valdelucio;2001-09-04;2000;0.00;11.01;83.80;0.00;5.39;37.16
BU02;Valle de Valdelucio;2001-09-04;2030;0.00;10.96;82.80;0.00;5.48;38.17
BU02;Valle de Valdelucio;2001-09-04;2100;0.00;10.65;83.70;0.00;5.19;41.32
BU02;Valle de Valdelucio;2001-09-04;2130;0.00;10.43;81.80;0.00;5.52;37.83
BU02;Valle de Valdelucio;2001-09-04;2200;0.00;10.21;82.20;0.00;2.79;102.00
BU02;Valle de Valdelucio;2001-09-04;2230;0.00;10.42;83.60;0.00;1.76;111.00
BU02;Valle de Valdelucio;2001-09-04;2300;0.00;10.50;82.20;0.00;1.39;104.20
BU02;Valle de Valdelucio;2001-09-04;2330;0.00;9.99;85.10;0.00;1.67;110.80
BU02;Valle de Valdelucio;2001-09-04;2400;0.00;9.79;86.30;0.00;1.23;128.30
BU03;Lerma;2001-09-04;0030;0.00;14.69;80.70;0.01;1.38;352.60
BU03;Lerma;2001-09-04;0100;0.00;14.65;80.80;0.02;1.26;355.60
BU03;Lerma;2001-09-04;0130;0.00;14.47;81.50;0.03;1.13;349.30
BU03;Lerma;2001-09-04;0200;0.00;14.29;82.50;0.02;1.21;347.40
BU03;Lerma;2001-09-04;0230;0.00;14.20;83.00;0.00;0.98;350.40
BU03;Lerma;2001-09-04;0300;0.00;13.96;83.40;0.01;0.82;351.30
BU03;Lerma;2001-09-04;0330;0.00;13.75;84.20;0.02;0.79;348.20
BU03;Lerma;2001-09-04;0400;0.00;13.44;85.70;0.02;0.61;353.80
BU03;Lerma;2001-09-04;0430;0.00;12.84;86.20;0.02;0.07;15.05
BU03;Lerma;2001-09-04;0500;0.00;12.15;87.70;0.00;0.07;27.22
BU03;Lerma;2001-09-04;0530;0.00;11.89;88.80;1.17;0.32;340.10
BU03;Lerma;2001-09-04;0600;0.00;11.47;89.70;15.72;0.28;334.70
BU03;Lerma;2001-09-04;0630;0.00;11.99;89.00;81.90;0.70;338.10
BU03;Lerma;2001-09-04;0700;0.00;13.51;83.30;177.90;0.32;3.31
BU03;Lerma;2001-09-04;0730;0.00;15.48;75.70;271.70;0.62;340.60
BU03;Lerma;2001-09-04;0800;0.00;17.03;70.50;381.20;1.10;349.30
BU03;Lerma;2001-09-04;0830;0.00;17.87;65.86;479.60;1.52;353.60
BU03;Lerma;2001-09-04;0900;0.00;19.13;57.53;568.50;1.77;349.50
BU03;Lerma;2001-09-04;0930;0.00;19.88;52.42;618.70;1.64;346.00
BU03;Lerma;2001-09-04;1000;0.00;20.75;52.57;689.10;1.44;344.50
BU03;Lerma;2001-09-04;1030;0.00;21.52;48.27;754.00;1.44;342.00
BU03;Lerma;2001-09-04;1100;0.00;21.93;47.59;653.10;2.23;326.40
BU03;Lerma;2001-09-04;1130;0.00;22.14;46.73;703.00;2.28;329.40
BU03;Lerma;2001-09-04;1200;0.00;22.82;44.22;805.00;2.60;327.60
BU03;Lerma;2001-09-04;1230;0.00;22.82;44.35;681.60;2.29;337.00
BU03;Lerma;2001-09-04;1300;0.00;23.38;41.63;594.30;2.57;334.80
BU03;Lerma;2001-09-04;1330;0.00;23.24;42.54;743.00;2.50;338.00
BU03;Lerma;2001-09-04;1400;0.00;24.11;39.01;725.00;2.55;339.50
BU03;Lerma;2001-09-04;1430;0.00;24.36;38.34;661.40;2.17;344.90
BU03;Lerma;2001-09-04;1500;0.00;24.21;37.67;623.10;2.16;348.00
BU03;Lerma;2001-09-04;1530;0.00;23.76;38.74;452.90;2.40;349.70
BU03;Lerma;2001-09-04;1600;0.00;22.09;42.64;295.20;2.24;345.40
BU03;Lerma;2001-09-04;1630;0.00;21.82;43.78;288.70;2.02;353.20
BU03;Lerma;2001-09-04;1700;0.00;21.30;45.91;164.30;2.08;350.50
BU03;Lerma;2001-09-04;1730;0.00;19.24;53.51;87.50;2.24;356.50
BU03;Lerma;2001-09-04;1800;0.00;18.58;56.46;80.30;2.20;3.12
BU03;Lerma;2001-09-04;1830;0.00;17.47;59.49;15.55;2.17;353.60
BU03;Lerma;2001-09-04;1900;0.00;16.45;61.56;1.57;2.24;349.90
BU03;Lerma;2001-09-04;1930;0.00;15.68;63.67;0.01;1.93;352.90
BU03;Lerma;2001-09-04;2000;0.00;15.06;65.20;0.01;2.37;350.50
BU03;Lerma;2001-09-04;2030;0.00;14.67;67.36;0.03;2.72;347.40
BU03;Lerma;2001-09-04;2100;0.00;14.22;69.51;0.02;1.61;17.38
BU03;Lerma;2001-09-04;2130;0.00;13.82;71.70;0.05;1.12;97.40
BU03;Lerma;2001-09-04;2200;0.00;13.35;74.40;0.02;1.50;358.20
BU03;Lerma;2001-09-04;2230;0.00;13.04;74.60;0.04;1.90;354.10
BU03;Lerma;2001-09-04;2300;0.00;12.87;72.80;0.01;1.81;354.30
BU03;Lerma;2001-09-04;2330;0.00;12.82;70.20;0.02;1.82;351.20
BU03;Lerma;2001-09-04;2400;0.00;12.42;71.20;0.00;1.64;357.40
BU04;Tardajos;2001-09-04;0030;0.00;15.04;79.00;0.00;3.88;66.90
BU04;Tardajos;2001-09-04;0100;0.00;14.90;81.30;0.00;3.39;66.51
BU04;Tardajos;2001-09-04;0130;0.00;14.66;78.50;0.00;3.45;58.57
BU04;Tardajos;2001-09-04;0200;0.00;14.45;79.20;0.00;3.61;59.33
BU04;Tardajos;2001-09-04;0230;0.00;13.97;80.10;0.00;3.46;60.92
BU04;Tardajos;2001-09-04;0300;0.00;13.56;80.00;0.00;3.27;63.19
BU04;Tardajos;2001-09-04;0330;0.00;12.94;80.60;0.00;2.51;61.97
BU04;Tardajos;2001-09-04;0400;0.00;12.45;81.90;0.00;2.61;61.16
BU04;Tardajos;2001-09-04;0430;0.00;12.01;82.90;0.00;2.08;65.93
BU04;Tardajos;2001-09-04;0500;0.00;11.43;83.40;0.00;1.51;84.50
BU04;Tardajos;2001-09-04;0530;0.00;11.12;83.10;1.69;1.48;72.70
BU04;Tardajos;2001-09-04;0600;0.00;11.01;81.10;21.93;1.37;72.40
BU04;Tardajos;2001-09-04;0630;0.00;11.39;79.40;101.30;1.55;75.40
BU04;Tardajos;2001-09-04;0700;0.00;12.51;75.90;194.40;2.47;73.80
BU04;Tardajos;2001-09-04;0730;0.00;13.78;69.13;289.10;3.44;67.86
BU04;Tardajos;2001-09-04;0800;0.00;15.05;60.63;385.90;4.10;67.35
BU04;Tardajos;2001-09-04;0830;0.00;16.03;57.11;484.40;4.26;66.27
BU04;Tardajos;2001-09-04;0900;0.00;16.96;55.03;574.40;4.12;64.03
BU04;Tardajos;2001-09-04;0930;0.00;18.01;52.72;677.30;4.08;71.60
BU04;Tardajos;2001-09-04;1000;0.00;19.03;50.49;673.60;3.71;80.10
BU04;Tardajos;2001-09-04;1030;0.00;19.28;50.53;624.30;3.83;68.28
BU04;Tardajos;2001-09-04;1100;0.00;19.99;48.88;741.00;3.84;65.97
BU04;Tardajos;2001-09-04;1130;0.00;20.47;47.30;687.10;3.75;73.60
BU04;Tardajos;2001-09-04;1200;0.00;21.21;46.07;873.00;3.51;76.70
BU04;Tardajos;2001-09-04;1230;0.00;21.12;47.22;719.00;4.26;69.20
BU04;Tardajos;2001-09-04;1300;0.00;21.99;44.05;850.00;4.20;63.35
BU04;Tardajos;2001-09-04;1330;0.00;22.43;42.58;819.00;4.13;64.58
BU04;Tardajos;2001-09-04;1400;0.00;22.81;40.95;800.00;4.16;74.20
BU04;Tardajos;2001-09-04;1430;0.00;23.13;40.15;567.70;4.05;60.53
BU04;Tardajos;2001-09-04;1500;0.00;21.85;44.44;457.30;4.48;64.30
BU04;Tardajos;2001-09-04;1530;0.00;21.46;46.14;552.70;4.39;60.26
BU04;Tardajos;2001-09-04;1600;0.00;21.82;44.68;512.70;4.36;55.69
BU04;Tardajos;2001-09-04;1630;0.00;20.30;50.22;320.20;4.77;64.11
BU04;Tardajos;2001-09-04;1700;0.00;19.59;52.71;274.50;4.75;57.98
BU04;Tardajos;2001-09-04;1730;0.00;18.68;54.07;191.00;4.83;54.25
BU04;Tardajos;2001-09-04;1800;0.00;17.39;58.25;85.00;4.40;62.20
BU04;Tardajos;2001-09-04;1830;0.00;16.12;62.95;18.46;3.91;63.91
BU04;Tardajos;2001-09-04;1900;0.00;15.17;66.77;1.45;3.70;62.39
BU04;Tardajos;2001-09-04;1930;0.00;14.57;69.31;0.00;3.55;60.77
BU04;Tardajos;2001-09-04;2000;0.00;14.05;70.90;0.00;3.76;61.93
BU04;Tardajos;2001-09-04;2030;0.00;13.54;74.10;0.00;3.78;63.34
BU04;Tardajos;2001-09-04;2100;0.00;13.01;76.40;0.00;3.65;64.61
BU04;Tardajos;2001-09-04;2130;0.00;12.59;77.40;0.00;3.63;63.84
BU04;Tardajos;2001-09-04;2200;0.00;11.96;79.30;0.00;3.88;63.88
BU04;Tardajos;2001-09-04;2230;0.00;11.36;79.50;0.00;3.41;67.61
BU04;Tardajos;2001-09-04;2300;0.00;10.74;81.00;0.00;2.50;62.89
BU04;Tardajos;2001-09-04;2330;0.00;10.36;82.80;0.00;2.00;63.89
BU04;Tardajos;2001-09-04;2400;0.00;10.23;83.00;0.00;2.78;60.56
BU05;Vadocondes;2001-09-04;0030;0.00;17.31;70.70;0.02;1.74;73.60
BU05;Vadocondes;2001-09-04;0100;0.00;17.00;71.60;0.02;2.08;77.80
BU05;Vadocondes;2001-09-04;0130;0.00;16.37;73.70;0.04;1.40;72.80
BU05;Vadocondes;2001-09-04;0200;0.00;15.54;76.60;0.01;0.72;94.20
BU05;Vadocondes;2001-09-04;0230;0.00;15.16;78.20;0.00;1.01;90.90
BU05;Vadocondes;2001-09-04;0300;0.00;14.90;79.50;0.00;1.95;81.30
BU05;Vadocondes;2001-09-04;0330;0.00;14.53;80.80;0.00;1.77;83.30
BU05;Vadocondes;2001-09-04;0400;0.00;14.26;81.90;0.00;1.90;79.30
BU05;Vadocondes;2001-09-04;0430;0.00;14.08;82.70;0.00;1.52;89.90
BU05;Vadocondes;2001-09-04;0500;0.00;13.92;83.40;0.00;1.14;92.60
BU05;Vadocondes;2001-09-04;0530;0.00;13.72;84.10;0.17;1.01;101.70
BU05;Vadocondes;2001-09-04;0600;0.00;13.72;84.20;6.16;1.04;104.60
BU05;Vadocondes;2001-09-04;0630;0.00;13.84;83.70;33.88;0.91;114.10
BU05;Vadocondes;2001-09-04;0700;0.00;14.51;81.40;56.19;1.29;124.70
BU05;Vadocondes;2001-09-04;0730;0.00;15.57;76.90;106.80;1.50;120.00
BU05;Vadocondes;2001-09-04;0800;0.00;16.80;71.50;315.50;1.65;100.50
BU05;Vadocondes;2001-09-04;0830;0.00;17.68;70.40;425.80;2.26;79.20
BU05;Vadocondes;2001-09-04;0900;0.00;18.76;67.36;521.70;2.06;78.10
BU05;Vadocondes;2001-09-04;0930;0.00;20.83;59.14;605.90;1.39;59.22
BU05;Vadocondes;2001-09-04;1000;0.00;22.27;52.62;683.80;1.87;304.10
BU05;Vadocondes;2001-09-04;1030;0.00;22.53;51.71;731.00;2.52;287.20
BU05;Vadocondes;2001-09-04;1100;0.00;23.26;49.35;807.00;2.33;293.80
BU05;Vadocondes;2001-09-04;1130;0.00;24.22;47.69;771.00;2.69;301.60
BU05;Vadocondes;2001-09-04;1200;0.00;24.91;44.46;795.00;2.78;290.50
BU05;Vadocondes;2001-09-04;1230;0.00;25.44;42.95;642.60;2.81;279.80
BU05;Vadocondes;2001-09-04;1300;0.00;26.36;39.51;847.00;2.91;317.50
BU05;Vadocondes;2001-09-04;1330;0.00;26.53;36.88;629.00;3.08;327.90
BU05;Vadocondes;2001-09-04;1400;0.00;26.82;34.67;754.00;2.60;333.10
BU05;Vadocondes;2001-09-04;1430;0.00;27.02;34.00;762.00;3.53;318.40
BU05;Vadocondes;2001-09-04;1500;0.00;27.08;33.21;654.70;3.33;324.70
BU05;Vadocondes;2001-09-04;1530;0.00;26.59;33.34;621.80;3.26;325.10
BU05;Vadocondes;2001-09-04;1600;0.00;26.72;32.69;492.60;2.94;319.60
BU05;Vadocondes;2001-09-04;1630;0.00;26.13;33.88;269.50;2.60;343.20
BU05;Vadocondes;2001-09-04;1700;0.00;25.00;35.09;220.80;3.01;346.40
BU05;Vadocondes;2001-09-04;1730;0.00;23.53;38.18;108.70;2.65;6.31
BU05;Vadocondes;2001-09-04;1800;0.00;22.08;37.80;67.41;2.20;354.60
BU05;Vadocondes;2001-09-04;1830;0.00;21.08;42.78;28.34;1.63;331.30
BU05;Vadocondes;2001-09-04;1900;0.00;19.90;47.98;4.98;1.74;330.30
BU05;Vadocondes;2001-09-04;1930;0.00;17.51;58.47;0.02;1.25;281.70
BU05;Vadocondes;2001-09-04;2000;0.00;16.81;61.50;0.00;1.22;276.70
BU05;Vadocondes;2001-09-04;2030;0.00;16.03;64.12;0.00;1.22;228.40
BU05;Vadocondes;2001-09-04;2100;0.00;14.67;69.12;0.01;1.12;223.00
BU05;Vadocondes;2001-09-04;2130;0.00;13.59;72.30;0.00;0.33;164.20
BU05;Vadocondes;2001-09-04;2200;0.00;12.73;74.60;0.00;0.34;133.10
BU05;Vadocondes;2001-09-04;2230;0.00;12.62;74.40;0.00;0.32;109.20
BU05;Vadocondes;2001-09-04;2300;0.00;10.69;83.80;0.00;0.05;214.60
BU05;Vadocondes;2001-09-04;2330;0.00;10.57;85.20;0.00;0.49;152.60
BU05;Vadocondes;2001-09-04;2400;0.00;10.58;81.50;0.00;0.40;119.00
LE01;Carracedelo;2001-09-04;0030;0.00;11.48;91.30;0.00;0.23;44.19
LE01;Carracedelo;2001-09-04;0100;0.00;10.93;91.90;0.00;0.08;278.50
LE01;Carracedelo;2001-09-04;0130;0.00;10.36;92.60;0.00;0.05;40.54
LE01;Carracedelo;2001-09-04;0200;0.00;10.12;93.20;0.00;0.12;253.90
LE01;Carracedelo;2001-09-04;0230;0.00;9.74;93.40;0.00;0.08;64.82
LE01;Carracedelo;2001-09-04;0300;0.00;9.38;93.80;0.00;0.06;189.40
LE01;Carracedelo;2001-09-04;0330;0.00;8.90;94.10;0.00;0.06;40.29
LE01;Carracedelo;2001-09-04;0400;0.00;8.81;94.20;0.00;0.11;15.59
LE01;Carracedelo;2001-09-04;0430;0.00;8.75;94.30;0.00;0.04;160.30
LE01;Carracedelo;2001-09-04;0500;0.00;8.46;94.40;0.00;0.10;59.11
LE01;Carracedelo;2001-09-04;0530;0.00;8.04;94.60;1.05;0.14;84.90
