Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-05-10;0030;0.00;4.16;93.00;0.00;1.33;168.20
AV01;Nava de Arévalo;2001-05-10;0100;0.00;4.52;94.70;0.00;1.79;160.70
AV01;Nava de Arévalo;2001-05-10;0130;0.00;4.63;95.60;0.00;1.82;201.70
AV01;Nava de Arévalo;2001-05-10;0200;0.00;5.87;96.40;0.00;3.08;200.00
AV01;Nava de Arévalo;2001-05-10;0230;0.00;6.05;95.90;0.00;1.64;202.10
AV01;Nava de Arévalo;2001-05-10;0300;0.20;5.19;96.30;0.00;1.74;162.90
AV01;Nava de Arévalo;2001-05-10;0330;0.00;4.90;96.30;0.00;1.55;180.00
AV01;Nava de Arévalo;2001-05-10;0400;0.00;4.20;96.20;0.00;1.25;180.30
AV01;Nava de Arévalo;2001-05-10;0430;0.00;3.98;96.40;0.06;0.58;199.70
AV01;Nava de Arévalo;2001-05-10;0500;0.00;3.44;96.50;3.37;0.59;171.80
AV01;Nava de Arévalo;2001-05-10;0530;0.00;3.17;97.00;29.23;1.40;188.90
AV01;Nava de Arévalo;2001-05-10;0600;0.00;4.62;96.10;98.30;2.04;207.00
AV01;Nava de Arévalo;2001-05-10;0630;0.00;5.96;92.50;180.90;2.47;221.50
AV01;Nava de Arévalo;2001-05-10;0700;0.00;7.42;88.60;271.80;3.49;237.40
AV01;Nava de Arévalo;2001-05-10;0730;0.00;8.53;84.20;338.00;3.27;237.90
AV01;Nava de Arévalo;2001-05-10;0800;0.00;9.64;81.60;469.30;2.96;244.20
AV01;Nava de Arévalo;2001-05-10;0830;0.00;10.75;76.20;589.90;3.41;247.50
AV01;Nava de Arévalo;2001-05-10;0900;0.00;11.57;73.80;647.90;3.22;250.20
AV01;Nava de Arévalo;2001-05-10;0930;0.00;12.43;68.37;646.10;2.15;264.50
AV01;Nava de Arévalo;2001-05-10;1000;0.00;12.83;66.28;861.00;2.24;289.60
AV01;Nava de Arévalo;2001-05-10;1030;0.00;12.87;64.09;653.00;2.40;295.60
AV01;Nava de Arévalo;2001-05-10;1100;0.00;13.34;61.49;749.00;2.47;296.60
AV01;Nava de Arévalo;2001-05-10;1130;0.00;14.09;60.05;760.00;2.92;298.10
AV01;Nava de Arévalo;2001-05-10;1200;0.00;14.05;58.94;898.00;3.38;303.70
AV01;Nava de Arévalo;2001-05-10;1230;0.00;14.98;55.20;1012.00;3.16;293.70
AV01;Nava de Arévalo;2001-05-10;1300;0.00;15.62;55.00;888.00;3.21;290.00
AV01;Nava de Arévalo;2001-05-10;1330;0.00;15.98;53.98;927.00;3.67;272.70
AV01;Nava de Arévalo;2001-05-10;1400;0.00;15.55;52.95;533.00;3.81;269.50
AV01;Nava de Arévalo;2001-05-10;1430;0.00;15.76;48.57;573.40;3.52;265.00
