Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
BU01;Miranda de Ebro;2001-08-14;0300;0.00;19.37;69.54;0.00;1.20;188.60
BU01;Miranda de Ebro;2001-08-14;0330;0.00;19.05;74.00;0.00;0.81;152.30
BU01;Miranda de Ebro;2001-08-14;0400;0.00;18.53;73.80;0.00;0.68;140.00
BU01;Miranda de Ebro;2001-08-14;0430;0.00;17.55;77.40;0.00;0.89;348.80
BU01;Miranda de Ebro;2001-08-14;0500;0.00;17.28;78.20;0.61;0.49;283.20
BU01;Miranda de Ebro;2001-08-14;0530;0.00;16.37;82.30;12.44;0.75;323.90
BU01;Miranda de Ebro;2001-08-14;0600;0.00;16.58;83.40;61.71;0.32;216.00
BU01;Miranda de Ebro;2001-08-14;0630;0.00;17.33;81.90;117.10;0.56;333.80
BU01;Miranda de Ebro;2001-08-14;0700;0.00;18.93;75.90;153.00;0.68;26.46
BU01;Miranda de Ebro;2001-08-14;0730;0.00;20.38;68.24;302.60;0.68;351.10
BU01;Miranda de Ebro;2001-08-14;0800;0.00;22.18;61.70;399.10;0.64;11.83
BU01;Miranda de Ebro;2001-08-14;0830;0.00;23.52;57.03;494.20;0.69;92.00
BU01;Miranda de Ebro;2001-08-14;0900;0.00;24.67;54.02;583.20;0.89;122.20
BU01;Miranda de Ebro;2001-08-14;0930;0.00;25.18;52.13;633.00;1.01;160.80
BU01;Miranda de Ebro;2001-08-14;1000;0.00;26.73;47.34;469.80;1.54;133.80
BU01;Miranda de Ebro;2001-08-14;1030;0.00;26.16;48.76;280.40;1.95;157.80
BU01;Miranda de Ebro;2001-08-14;1100;0.00;25.80;48.59;244.70;2.51;152.90
BU01;Miranda de Ebro;2001-08-14;1130;0.00;26.00;49.98;691.10;3.10;142.40
BU01;Miranda de Ebro;2001-08-14;1200;0.00;28.37;43.67;871.00;3.74;123.30
BU01;Miranda de Ebro;2001-08-14;1230;0.00;28.59;41.99;697.10;5.25;123.90
BU01;Miranda de Ebro;2001-08-14;1300;0.00;27.30;47.09;314.10;4.07;126.90
BU01;Miranda de Ebro;2001-08-14;1330;0.20;25.86;51.40;241.60;3.63;115.80
BU01;Miranda de Ebro;2001-08-14;1400;0.00;24.83;55.62;248.70;3.18;113.50
BU01;Miranda de Ebro;2001-08-14;1430;0.00;24.38;55.90;54.09;3.31;117.70
BU01;Miranda de Ebro;2001-08-14;1500;0.00;24.11;55.66;25.01;2.66;264.20
BU01;Miranda de Ebro;2001-08-14;1530;0.00;23.07;63.46;16.33;2.76;236.80
BU01;Miranda de Ebro;2001-08-14;1600;0.60;21.90;73.00;15.69;1.76;192.90
BU01;Miranda de Ebro;2001-08-14;1630;0.00;21.16;72.90;52.42;1.26;144.80
BU01;Miranda de Ebro;2001-08-14;1700;0.00;21.79;65.85;50.22;2.77;109.60
BU01;Miranda de Ebro;2001-08-14;1730;0.60;22.10;59.10;31.06;2.58;163.30
BU01;Miranda de Ebro;2001-08-14;1800;0.60;20.60;72.60;6.57;1.57;252.20
BU01;Miranda de Ebro;2001-08-14;1830;0.40;19.89;75.70;13.33;2.43;119.20
BU01;Miranda de Ebro;2001-08-14;1900;0.00;19.60;74.60;18.52;2.39;52.66
BU01;Miranda de Ebro;2001-08-14;1930;0.00;19.24;79.20;3.12;0.97;326.40
BU01;Miranda de Ebro;2001-08-14;2000;0.00;18.60;81.00;0.00;0.95;287.70
BU01;Miranda de Ebro;2001-08-14;2030;0.00;18.00;83.80;0.00;0.95;342.80
BU01;Miranda de Ebro;2001-08-14;2100;0.00;17.62;87.50;0.00;0.66;9.71
BU01;Miranda de Ebro;2001-08-14;2130;0.00;17.08;88.00;0.00;0.51;45.19
BU01;Miranda de Ebro;2001-08-14;2200;0.00;16.95;86.50;0.00;0.47;43.21
BU01;Miranda de Ebro;2001-08-14;2230;0.00;16.33;89.20;0.00;0.98;225.70
BU01;Miranda de Ebro;2001-08-14;2300;0.00;16.17;89.70;0.00;1.04;247.10
BU01;Miranda de Ebro;2001-08-14;2330;0.00;16.13;88.20;0.00;1.07;250.70
BU01;Miranda de Ebro;2001-08-14;2400;0.00;16.26;87.00;0.00;0.81;236.70
BU02;Valle de Valdelucio;2001-08-14;0030;0.00;19.15;59.49;0.00;3.24;299.60
BU02;Valle de Valdelucio;2001-08-14;0100;0.00;18.77;60.71;0.00;2.18;294.20
BU02;Valle de Valdelucio;2001-08-14;0130;0.00;18.88;57.98;0.00;1.76;293.40
BU02;Valle de Valdelucio;2001-08-14;0200;0.00;19.32;53.08;0.00;1.79;314.90
BU02;Valle de Valdelucio;2001-08-14;0230;0.00;19.75;47.31;0.00;1.00;12.31
BU02;Valle de Valdelucio;2001-08-14;0300;0.00;18.03;57.83;0.00;1.70;74.00
BU02;Valle de Valdelucio;2001-08-14;0330;0.00;18.81;53.49;0.00;1.36;62.04
BU02;Valle de Valdelucio;2001-08-14;0400;0.00;18.61;53.63;0.00;1.19;49.65
BU02;Valle de Valdelucio;2001-08-14;0430;0.00;19.25;50.17;0.00;0.87;43.70
BU02;Valle de Valdelucio;2001-08-14;0500;0.00;19.27;51.08;0.54;0.73;354.00
BU02;Valle de Valdelucio;2001-08-14;0530;0.00;17.96;56.99;11.92;0.79;337.70
BU02;Valle de Valdelucio;2001-08-14;0600;0.00;16.99;61.59;49.78;0.90;347.30
BU02;Valle de Valdelucio;2001-08-14;0630;0.00;17.54;61.20;130.60;0.60;326.70
BU02;Valle de Valdelucio;2001-08-14;0700;0.00;18.54;60.28;230.10;0.32;162.20
BU02;Valle de Valdelucio;2001-08-14;0730;0.00;20.43;55.22;328.10;0.73;231.10
BU02;Valle de Valdelucio;2001-08-14;0800;0.00;22.02;48.26;424.90;1.86;267.70
BU02;Valle de Valdelucio;2001-08-14;0830;0.00;22.88;46.12;512.50;2.63;252.70
BU02;Valle de Valdelucio;2001-08-14;0900;0.00;23.97;42.18;605.90;3.66;222.40
BU02;Valle de Valdelucio;2001-08-14;0930;0.00;24.57;41.15;665.80;2.73;212.80
BU02;Valle de Valdelucio;2001-08-14;1000;0.00;24.97;40.78;730.00;2.75;210.00
BU02;Valle de Valdelucio;2001-08-14;1030;0.00;25.70;39.40;795.00;2.65;196.30
BU02;Valle de Valdelucio;2001-08-14;1100;0.00;26.48;38.08;854.00;3.06;198.60
BU02;Valle de Valdelucio;2001-08-14;1130;0.00;26.77;36.85;857.00;3.47;205.50
BU02;Valle de Valdelucio;2001-08-14;1200;0.00;27.80;35.30;876.00;3.71;214.50
BU02;Valle de Valdelucio;2001-08-14;1230;0.00;28.09;33.45;879.00;3.84;221.20
BU02;Valle de Valdelucio;2001-08-14;1300;0.00;28.27;33.68;693.40;3.04;239.30
BU02;Valle de Valdelucio;2001-08-14;1330;0.00;28.38;33.47;562.80;3.87;234.10
BU02;Valle de Valdelucio;2001-08-14;1400;0.00;28.93;31.68;727.00;4.55;231.60
BU02;Valle de Valdelucio;2001-08-14;1430;0.00;29.24;29.15;672.80;4.90;225.00
BU02;Valle de Valdelucio;2001-08-14;1500;0.00;29.77;27.50;699.20;4.51;236.80
BU02;Valle de Valdelucio;2001-08-14;1530;0.00;29.94;24.08;643.30;3.78;216.20
BU02;Valle de Valdelucio;2001-08-14;1600;0.00;29.53;25.23;531.60;3.26;234.20
BU02;Valle de Valdelucio;2001-08-14;1630;0.00;29.80;23.65;551.20;2.93;213.10
BU02;Valle de Valdelucio;2001-08-14;1700;0.00;26.84;37.71;225.20;4.40;116.50
BU02;Valle de Valdelucio;2001-08-14;1730;0.00;23.90;39.39;107.00;3.79;119.70
BU02;Valle de Valdelucio;2001-08-14;1800;0.00;22.95;42.07;58.83;2.48;117.00
BU02;Valle de Valdelucio;2001-08-14;1830;0.00;22.14;46.60;31.27;1.42;89.70
BU02;Valle de Valdelucio;2001-08-14;1900;0.00;21.95;47.94;10.40;1.93;68.97
BU02;Valle de Valdelucio;2001-08-14;1930;0.00;21.62;52.09;1.32;3.10;58.49
BU02;Valle de Valdelucio;2001-08-14;2000;0.00;19.51;62.53;0.00;2.65;79.20
BU02;Valle de Valdelucio;2001-08-14;2030;0.00;18.52;65.45;0.00;1.94;77.10
BU02;Valle de Valdelucio;2001-08-14;2100;0.00;18.53;66.39;0.00;2.07;73.50
BU02;Valle de Valdelucio;2001-08-14;2130;0.00;18.83;66.94;0.00;3.07;62.80
BU02;Valle de Valdelucio;2001-08-14;2200;0.00;18.90;66.74;0.00;2.81;65.47
BU02;Valle de Valdelucio;2001-08-14;2230;0.00;19.04;65.94;0.00;2.35;61.83
BU02;Valle de Valdelucio;2001-08-14;2300;0.00;19.33;65.29;0.00;1.73;72.80
BU02;Valle de Valdelucio;2001-08-14;2330;0.00;19.01;67.73;0.00;1.75;65.81
BU02;Valle de Valdelucio;2001-08-14;2400;0.00;19.08;67.56;0.00;1.46;58.26
BU03;Lerma;2001-08-14;0030;0.00;17.61;77.70;0.03;0.52;80.00
BU03;Lerma;2001-08-14;0100;0.00;17.04;83.70;0.02;1.03;275.80
BU03;Lerma;2001-08-14;0130;0.00;17.67;80.00;0.02;0.69;311.40
BU03;Lerma;2001-08-14;0200;0.20;17.53;81.10;0.03;0.97;74.00
BU03;Lerma;2001-08-14;0230;0.00;17.06;83.00;0.02;0.71;88.90
BU03;Lerma;2001-08-14;0300;0.20;16.29;85.70;0.00;0.21;358.70
BU03;Lerma;2001-08-14;0330;0.00;16.20;83.50;0.02;0.11;62.57
BU03;Lerma;2001-08-14;0400;0.00;15.40;87.40;0.00;0.22;95.30
BU03;Lerma;2001-08-14;0430;0.00;15.42;88.30;0.00;0.10;41.37
BU03;Lerma;2001-08-14;0500;0.00;14.89;87.20;0.26;0.47;103.60
BU03;Lerma;2001-08-14;0530;0.00;14.53;86.50;7.18;0.21;102.40
BU03;Lerma;2001-08-14;0600;0.00;14.83;84.00;43.20;0.60;117.90
BU03;Lerma;2001-08-14;0630;0.00;16.37;79.40;136.50;0.89;117.60
BU03;Lerma;2001-08-14;0700;0.00;18.68;69.86;233.90;1.06;101.80
BU03;Lerma;2001-08-14;0730;0.00;20.54;63.33;245.80;1.14;111.70
BU03;Lerma;2001-08-14;0800;0.00;20.30;64.60;73.10;1.33;110.60
BU03;Lerma;2001-08-14;0830;0.00;19.52;65.41;74.40;1.44;91.30
BU03;Lerma;2001-08-14;0900;0.00;20.83;63.82;467.60;1.45;137.00
BU03;Lerma;2001-08-14;0930;0.00;23.31;57.03;544.70;1.56;130.80
BU03;Lerma;2001-08-14;1000;0.00;25.13;54.48;748.00;1.23;105.20
BU03;Lerma;2001-08-14;1030;0.00;27.16;43.41;801.00;1.17;146.60
BU03;Lerma;2001-08-14;1100;0.00;28.46;38.48;810.00;2.31;208.40
BU03;Lerma;2001-08-14;1130;0.00;28.88;38.53;857.00;2.36;231.60
BU03;Lerma;2001-08-14;1200;0.00;29.79;35.16;877.00;2.42;209.20
BU03;Lerma;2001-08-14;1230;0.00;30.21;34.37;837.00;2.58;218.80
BU03;Lerma;2001-08-14;1300;0.00;30.86;31.10;906.00;2.76;202.90
BU03;Lerma;2001-08-14;1330;0.00;30.36;32.60;456.30;3.02;160.90
BU03;Lerma;2001-08-14;1400;0.20;26.42;47.80;351.30;3.66;130.40
BU03;Lerma;2001-08-14;1430;0.00;28.67;37.78;647.50;3.62;142.90
BU03;Lerma;2001-08-14;1500;0.00;27.78;44.49;487.80;3.41;108.90
BU03;Lerma;2001-08-14;1530;0.00;27.23;49.85;364.90;2.70;110.20
BU03;Lerma;2001-08-14;1600;0.00;26.95;43.51;87.00;2.29;200.10
BU03;Lerma;2001-08-14;1630;0.00;26.66;44.24;178.40;1.73;259.60
BU03;Lerma;2001-08-14;1700;0.00;26.02;47.47;274.40;0.85;328.90
BU03;Lerma;2001-08-14;1730;0.00;27.12;42.21;267.30;1.88;322.00
BU03;Lerma;2001-08-14;1800;0.00;25.12;56.24;139.60;0.98;357.60
BU03;Lerma;2001-08-14;1830;0.00;24.57;56.34;61.19;0.63;351.50
BU03;Lerma;2001-08-14;1900;0.00;23.48;60.87;19.44;0.12;43.37
BU03;Lerma;2001-08-14;1930;0.00;22.47;66.44;1.51;1.05;106.40
BU03;Lerma;2001-08-14;2000;0.00;22.54;62.82;0.00;1.73;108.20
BU03;Lerma;2001-08-14;2030;0.00;21.69;62.07;0.00;1.16;103.20
BU03;Lerma;2001-08-14;2100;0.00;20.56;66.27;0.00;1.31;111.50
BU03;Lerma;2001-08-14;2130;0.00;19.85;69.41;0.00;0.62;105.70
BU03;Lerma;2001-08-14;2200;0.00;19.19;72.00;0.01;0.34;80.00
BU03;Lerma;2001-08-14;2230;0.00;19.93;65.95;0.04;1.00;95.20
BU03;Lerma;2001-08-14;2300;0.00;20.40;62.16;0.05;1.69;106.70
BU03;Lerma;2001-08-14;2330;0.00;20.44;60.38;0.04;1.66;118.00
BU03;Lerma;2001-08-14;2400;0.00;20.15;61.11;0.03;1.62;123.90
BU04;Tardajos;2001-08-14;0030;0.00;17.99;76.50;0.00;1.43;48.91
BU04;Tardajos;2001-08-14;0100;0.00;18.28;72.90;0.00;1.43;233.00
BU04;Tardajos;2001-08-14;0130;0.00;18.03;72.90;0.00;0.49;271.30
BU04;Tardajos;2001-08-14;0200;0.00;17.17;77.90;0.00;0.99;72.50
BU04;Tardajos;2001-08-14;0230;0.00;16.83;80.40;0.00;0.92;90.00
BU04;Tardajos;2001-08-14;0300;0.00;16.77;80.60;0.00;1.31;80.50
BU04;Tardajos;2001-08-14;0330;0.00;16.95;78.30;0.00;1.35;70.30
BU04;Tardajos;2001-08-14;0400;0.00;16.64;78.30;0.00;0.42;86.90
BU04;Tardajos;2001-08-14;0430;0.00;16.04;80.40;0.00;0.19;292.00
BU04;Tardajos;2001-08-14;0500;0.00;15.43;82.60;0.48;0.14;68.58
BU04;Tardajos;2001-08-14;0530;0.00;14.25;88.50;9.43;0.31;232.50
BU04;Tardajos;2001-08-14;0600;0.00;13.99;91.10;57.21;0.33;86.80
BU04;Tardajos;2001-08-14;0630;0.00;15.92;88.50;154.70;0.19;134.90
BU04;Tardajos;2001-08-14;0700;0.00;17.61;80.30;245.30;0.38;203.90
BU04;Tardajos;2001-08-14;0730;0.00;19.82;69.98;347.10;0.54;260.30
BU04;Tardajos;2001-08-14;0800;0.00;21.03;58.05;305.50;0.51;248.90
BU04;Tardajos;2001-08-14;0830;0.00;21.38;58.90;195.80;0.18;229.10
BU04;Tardajos;2001-08-14;0900;0.00;20.99;62.97;274.30;1.20;309.90
BU04;Tardajos;2001-08-14;0930;0.00;23.40;55.02;758.00;1.01;13.27
BU04;Tardajos;2001-08-14;1000;0.00;25.27;49.89;781.00;0.94;191.80
BU04;Tardajos;2001-08-14;1030;0.00;26.46;42.95;835.00;2.69;219.50
BU04;Tardajos;2001-08-14;1100;0.00;26.86;42.80;797.00;2.57;233.90
BU04;Tardajos;2001-08-14;1130;0.00;27.88;38.76;895.00;2.02;223.00
BU04;Tardajos;2001-08-14;1200;0.00;28.26;39.22;908.00;1.68;229.20
BU04;Tardajos;2001-08-14;1230;0.00;28.91;36.77;848.00;1.45;201.50
BU04;Tardajos;2001-08-14;1300;0.00;28.59;37.52;475.20;1.28;276.90
BU04;Tardajos;2001-08-14;1330;0.00;29.21;34.16;651.50;1.86;249.60
BU04;Tardajos;2001-08-14;1400;0.00;31.13;30.50;787.00;3.15;238.60
BU04;Tardajos;2001-08-14;1430;0.00;26.51;44.22;151.70;2.97;151.90
BU04;Tardajos;2001-08-14;1500;0.00;22.94;56.97;234.10;2.77;143.00
BU04;Tardajos;2001-08-14;1530;0.00;24.91;49.66;291.50;2.92;118.30
BU04;Tardajos;2001-08-14;1600;0.20;22.19;60.06;67.15;2.80;117.20
BU04;Tardajos;2001-08-14;1630;11.80;18.28;69.17;10.85;2.58;205.20
BU04;Tardajos;2001-08-14;1700;0.00;15.84;87.50;23.51;1.77;64.87
BU04;Tardajos;2001-08-14;1730;0.00;18.03;83.10;232.10;1.83;96.90
BU04;Tardajos;2001-08-14;1800;0.00;19.35;82.50;100.60;1.76;84.90
BU04;Tardajos;2001-08-14;1830;0.00;19.22;81.40;42.41;2.30;84.50
BU04;Tardajos;2001-08-14;1900;0.00;18.52;80.40;11.21;2.33;86.80
BU04;Tardajos;2001-08-14;1930;0.00;18.04;80.30;0.91;2.45;81.10
BU04;Tardajos;2001-08-14;2000;0.00;17.75;80.80;0.00;2.56;80.10
BU04;Tardajos;2001-08-14;2030;0.00;17.81;81.20;0.00;2.05;94.90
BU04;Tardajos;2001-08-14;2100;0.00;17.50;83.50;0.00;1.25;80.20
BU04;Tardajos;2001-08-14;2130;0.00;17.08;85.70;0.00;0.72;94.00
BU04;Tardajos;2001-08-14;2200;0.00;16.90;86.10;0.00;0.34;44.72
BU04;Tardajos;2001-08-14;2230;0.00;16.47;87.00;0.00;0.73;83.60
BU04;Tardajos;2001-08-14;2300;0.00;16.08;90.20;0.00;0.50;55.54
BU04;Tardajos;2001-08-14;2330;0.00;15.48;90.90;0.00;0.45;224.80
BU04;Tardajos;2001-08-14;2400;0.00;15.17;92.70;0.00;1.02;79.30
BU05;Vadocondes;2001-08-14;0030;0.00;19.44;57.15;0.00;0.58;110.70
BU05;Vadocondes;2001-08-14;0100;0.00;19.54;58.18;0.00;0.38;104.60
BU05;Vadocondes;2001-08-14;0130;0.00;18.27;65.43;0.00;0.56;169.90
BU05;Vadocondes;2001-08-14;0200;0.00;18.76;61.77;0.00;0.86;9.42
BU05;Vadocondes;2001-08-14;0230;0.00;18.26;64.39;0.00;1.06;104.50
BU05;Vadocondes;2001-08-14;0300;0.00;19.47;58.45;0.00;0.97;109.20
BU05;Vadocondes;2001-08-14;0330;0.00;19.01;59.97;0.00;0.48;97.20
BU05;Vadocondes;2001-08-14;0400;0.00;18.30;62.16;0.00;0.75;112.20
BU05;Vadocondes;2001-08-14;0430;0.00;17.27;66.21;0.00;0.70;147.20
BU05;Vadocondes;2001-08-14;0500;0.00;16.86;66.98;0.03;0.51;107.60
BU05;Vadocondes;2001-08-14;0530;0.00;16.42;69.40;1.96;0.78;115.00
BU05;Vadocondes;2001-08-14;0600;0.00;16.35;70.00;18.92;0.76;91.60
BU05;Vadocondes;2001-08-14;0630;0.00;17.17;67.95;59.49;0.73;94.80
BU05;Vadocondes;2001-08-14;0700;0.00;18.22;64.83;98.60;1.00;91.80
BU05;Vadocondes;2001-08-14;0730;0.00;19.27;60.59;202.10;1.94;77.90
BU05;Vadocondes;2001-08-14;0800;0.00;20.46;56.90;304.20;1.93;81.20
BU05;Vadocondes;2001-08-14;0830;0.00;21.93;51.59;456.30;1.73;87.60
BU05;Vadocondes;2001-08-14;0900;0.00;24.37;45.54;580.30;1.52;79.40
BU05;Vadocondes;2001-08-14;0930;0.00;26.81;37.73;525.60;1.20;35.84
BU05;Vadocondes;2001-08-14;1000;0.00;27.57;38.21;501.30;2.02;229.30
BU05;Vadocondes;2001-08-14;1030;0.00;29.00;32.20;599.30;3.39;195.80
BU05;Vadocondes;2001-08-14;1100;0.00;29.67;31.98;639.00;3.54;226.20
BU05;Vadocondes;2001-08-14;1130;2.00;23.21;62.47;111.60;1.43;24.42
BU05;Vadocondes;2001-08-14;1200;0.00;22.39;65.09;99.20;1.69;192.30
BU05;Vadocondes;2001-08-14;1230;1.20;21.84;70.40;76.10;1.87;225.50
BU05;Vadocondes;2001-08-14;1300;3.40;20.68;71.30;117.90;3.18;180.80
BU05;Vadocondes;2001-08-14;1330;0.00;21.78;73.20;742.00;1.59;146.50
BU05;Vadocondes;2001-08-14;1400;0.00;24.13;64.48;397.40;2.11;172.20
BU05;Vadocondes;2001-08-14;1430;0.00;25.03;64.66;723.00;1.32;136.60
BU05;Vadocondes;2001-08-14;1500;0.00;28.02;53.62;677.20;1.45;148.30
BU05;Vadocondes;2001-08-14;1530;0.00;28.32;43.26;402.80;2.59;200.50
BU05;Vadocondes;2001-08-14;1600;0.00;26.59;55.12;691.10;1.38;115.70
BU05;Vadocondes;2001-08-14;1630;0.00;27.74;50.90;562.50;1.75;70.80
BU05;Vadocondes;2001-08-14;1700;0.00;28.90;36.32;344.50;2.41;261.80
BU05;Vadocondes;2001-08-14;1730;0.00;28.87;38.83;313.50;2.33;255.60
BU05;Vadocondes;2001-08-14;1800;0.00;28.33;41.99;224.20;1.42;237.30
BU05;Vadocondes;2001-08-14;1830;0.00;27.34;47.59;159.70;1.45;104.90
BU05;Vadocondes;2001-08-14;1900;0.00;24.60;56.36;68.54;1.88;95.00
BU05;Vadocondes;2001-08-14;1930;0.00;23.35;61.60;6.95;1.44;89.30
BU05;Vadocondes;2001-08-14;2000;0.00;22.36;63.92;0.11;1.70;84.20
BU05;Vadocondes;2001-08-14;2030;0.00;21.92;65.21;0.00;2.04;80.80
BU05;Vadocondes;2001-08-14;2100;0.00;21.48;65.79;0.00;2.14;84.40
BU05;Vadocondes;2001-08-14;2130;0.00;21.10;66.91;0.00;1.83;92.60
BU05;Vadocondes;2001-08-14;2200;0.00;20.84;67.91;0.00;2.15;87.70
BU05;Vadocondes;2001-08-14;2230;0.00;20.32;69.43;0.00;1.81;90.80
BU05;Vadocondes;2001-08-14;2300;0.00;20.01;70.30;0.00;1.39;98.00
BU05;Vadocondes;2001-08-14;2330;0.00;19.79;70.60;0.00;1.35;110.90
BU05;Vadocondes;2001-08-14;2400;0.00;19.41;72.20;0.00;1.40;119.70
LE01;Carracedelo;2001-08-14;0030;0.00;16.75;87.10;0.00;0.45;16.23
LE01;Carracedelo;2001-08-14;0100;0.00;16.41;88.00;0.00;0.21;124.70
LE01;Carracedelo;2001-08-14;0130;0.00;15.75;89.50;0.00;0.18;72.60
LE01;Carracedelo;2001-08-14;0200;0.00;15.36;90.60;0.00;0.16;64.77
LE01;Carracedelo;2001-08-14;0230;0.00;14.90;91.50;0.00;0.24;336.80
LE01;Carracedelo;2001-08-14;0300;0.00;14.79;91.50;0.00;0.36;114.10
LE01;Carracedelo;2001-08-14;0330;0.00;14.55;91.80;0.00;0.24;2.32
LE01;Carracedelo;2001-08-14;0400;0.00;14.02;92.40;0.00;0.36;85.90
LE01;Carracedelo;2001-08-14;0430;0.00;13.64;92.90;0.00;0.11;38.59
LE01;Carracedelo;2001-08-14;0500;0.00;13.31;93.30;0.46;0.38;339.70
LE01;Carracedelo;2001-08-14;0530;0.00;13.24;93.50;7.17;0.18;61.48
