Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-24;0030;0.00;-5.25;76.30;0.00;0.88;29.12
AV01;Nava de Arévalo;2001-12-24;0100;0.00;-6.50;80.00;0.00;0.88;285.90
AV01;Nava de Arévalo;2001-12-24;0130;0.00;-6.63;79.60;0.00;0.73;0.58
AV01;Nava de Arévalo;2001-12-24;0200;0.00;-8.02;81.70;0.00;0.60;319.90
AV01;Nava de Arévalo;2001-12-24;0230;0.00;-7.34;79.60;0.00;0.92;11.58
AV01;Nava de Arévalo;2001-12-24;0300;0.00;-8.81;81.90;0.00;0.29;28.78
AV01;Nava de Arévalo;2001-12-24;0330;0.00;-9.85;85.10;0.00;0.06;13.18
AV01;Nava de Arévalo;2001-12-24;0400;0.00;-10.40;87.20;0.00;0.25;351.90
AV01;Nava de Arévalo;2001-12-24;0430;0.00;-10.04;87.60;0.00;0.35;54.53
AV01;Nava de Arévalo;2001-12-24;0500;0.00;-10.38;85.40;0.00;0.63;58.92
AV01;Nava de Arévalo;2001-12-24;0530;0.00;-10.00;85.40;0.00;1.62;90.00
AV01;Nava de Arévalo;2001-12-24;0600;0.00;-10.78;82.70;0.00;0.98;153.20
AV01;Nava de Arévalo;2001-12-24;0630;0.00;-13.71;87.00;0.00;0.97;172.40
AV01;Nava de Arévalo;2001-12-24;0700;0.00;-14.29;89.20;0.03;0.78;195.80
AV01;Nava de Arévalo;2001-12-24;0730;0.00;-14.75;89.10;3.42;0.42;241.30
AV01;Nava de Arévalo;2001-12-24;0800;0.00;-14.74;88.20;42.87;0.68;181.70
AV01;Nava de Arévalo;2001-12-24;0830;0.00;-13.22;87.30;128.10;1.23;178.00
AV01;Nava de Arévalo;2001-12-24;0900;0.00;-11.67;85.60;196.00;2.24;157.60
AV01;Nava de Arévalo;2001-12-24;0930;0.00;-7.54;76.70;230.00;1.61;139.90
AV01;Nava de Arévalo;2001-12-24;1000;0.00;-7.45;79.10;331.60;1.21;164.30
AV01;Nava de Arévalo;2001-12-24;1030;0.00;-5.59;71.20;381.70;1.52;120.90
AV01;Nava de Arévalo;2001-12-24;1100;0.00;-5.04;72.50;421.20;1.90;174.80
AV01;Nava de Arévalo;2001-12-24;1130;0.00;-3.97;67.94;447.80;1.46;170.70
AV01;Nava de Arévalo;2001-12-24;1200;0.00;-2.31;58.83;462.60;0.91;104.30
AV01;Nava de Arévalo;2001-12-24;1230;0.00;-1.29;53.72;460.20;1.30;105.20
AV01;Nava de Arévalo;2001-12-24;1300;0.00;-0.87;53.80;442.10;1.64;159.00
AV01;Nava de Arévalo;2001-12-24;1330;0.00;-0.83;57.54;411.60;1.96;180.30
AV01;Nava de Arévalo;2001-12-24;1400;0.00;0.09;55.28;369.40;1.35;178.20
AV01;Nava de Arévalo;2001-12-24;1430;0.00;0.95;51.43;315.60;1.50;177.70
AV01;Nava de Arévalo;2001-12-24;1500;0.00;0.35;51.36;250.60;1.99;182.10
AV01;Nava de Arévalo;2001-12-24;1530;0.00;0.23;51.51;179.00;2.07;178.20
AV01;Nava de Arévalo;2001-12-24;1600;0.00;-0.55;56.67;106.10;1.80;186.00
AV01;Nava de Arévalo;2001-12-24;1630;0.00;-2.05;67.09;29.35;1.92;189.50
AV01;Nava de Arévalo;2001-12-24;1700;0.00;-3.98;74.60;3.02;1.48;197.40
AV01;Nava de Arévalo;2001-12-24;1730;0.00;-5.09;79.20;0.00;0.38;186.40
AV01;Nava de Arévalo;2001-12-24;1800;0.00;-6.53;84.10;0.00;0.63;192.00
AV01;Nava de Arévalo;2001-12-24;1830;0.00;-7.66;85.60;0.00;0.29;140.50
AV01;Nava de Arévalo;2001-12-24;1900;0.00;-8.52;87.70;0.00;0.98;183.20
AV01;Nava de Arévalo;2001-12-24;1930;0.00;-8.96;88.60;0.00;0.82;183.00
AV01;Nava de Arévalo;2001-12-24;2000;0.00;-9.18;88.40;0.00;1.51;175.20
AV01;Nava de Arévalo;2001-12-24;2030;0.00;-8.96;84.60;0.00;1.54;168.80
AV01;Nava de Arévalo;2001-12-24;2100;0.00;-9.78;83.60;0.00;0.71;181.70
AV01;Nava de Arévalo;2001-12-24;2130;0.00;-10.00;83.70;0.00;0.31;161.20
AV01;Nava de Arévalo;2001-12-24;2200;0.00;-9.35;83.30;0.00;0.64;184.00
AV01;Nava de Arévalo;2001-12-24;2230;0.00;-8.91;81.30;0.00;1.95;163.40
AV01;Nava de Arévalo;2001-12-24;2300;0.00;-7.26;74.00;0.00;1.98;167.20
AV01;Nava de Arévalo;2001-12-24;2330;0.00;-7.97;76.20;0.00;1.95;158.90
AV01;Nava de Arévalo;2001-12-24;2400;0.00;-7.57;73.90;0.00;2.13;152.30
BU01;Miranda de Ebro;2001-12-24;0030;0.00;-3.56;84.50;0.00;0.74;2.71
BU01;Miranda de Ebro;2001-12-24;0100;0.00;-2.82;80.20;0.00;0.76;14.43
BU01;Miranda de Ebro;2001-12-24;0130;0.00;-4.65;81.40;0.00;0.69;223.90
BU01;Miranda de Ebro;2001-12-24;0200;0.00;-5.16;83.70;0.00;0.55;243.40
BU01;Miranda de Ebro;2001-12-24;0230;0.00;-6.13;84.80;0.00;0.30;198.20
BU01;Miranda de Ebro;2001-12-24;0300;0.00;-6.88;86.90;0.00;0.50;239.30
BU01;Miranda de Ebro;2001-12-24;0330;0.00;-7.06;86.50;0.00;0.24;208.60
BU01;Miranda de Ebro;2001-12-24;0400;0.00;-8.00;87.90;0.00;0.81;220.10
BU01;Miranda de Ebro;2001-12-24;0430;0.00;-7.81;88.90;0.00;0.71;229.50
BU01;Miranda de Ebro;2001-12-24;0500;0.00;-7.66;87.60;0.00;0.24;97.10
BU01;Miranda de Ebro;2001-12-24;0530;0.00;-7.94;88.90;0.00;0.34;187.10
BU01;Miranda de Ebro;2001-12-24;0600;0.00;-5.90;89.80;0.00;0.67;20.91
BU01;Miranda de Ebro;2001-12-24;0630;0.00;-5.22;88.70;0.00;0.32;25.59
BU01;Miranda de Ebro;2001-12-24;0700;0.00;-5.74;88.50;0.00;0.31;45.22
BU01;Miranda de Ebro;2001-12-24;0730;0.00;-5.96;89.20;1.77;0.32;259.50
BU01;Miranda de Ebro;2001-12-24;0800;0.00;-5.85;89.30;15.85;0.54;4.59
BU01;Miranda de Ebro;2001-12-24;0830;0.00;-5.42;89.40;70.10;0.33;119.50
BU01;Miranda de Ebro;2001-12-24;0900;0.00;-3.89;87.90;144.00;0.39;71.60
BU01;Miranda de Ebro;2001-12-24;0930;0.00;-2.09;81.80;201.40;0.57;140.50
BU01;Miranda de Ebro;2001-12-24;1000;0.00;-1.01;77.90;275.20;0.69;99.50
BU01;Miranda de Ebro;2001-12-24;1030;0.00;0.36;69.82;309.80;0.82;86.70
BU01;Miranda de Ebro;2001-12-24;1100;0.00;0.87;66.35;354.90;0.86;123.40
BU01;Miranda de Ebro;2001-12-24;1130;0.00;1.58;60.94;381.60;0.77;127.20
BU01;Miranda de Ebro;2001-12-24;1200;0.00;1.69;58.62;394.40;0.60;358.50
BU01;Miranda de Ebro;2001-12-24;1230;0.00;2.51;50.14;398.10;1.37;357.40
BU01;Miranda de Ebro;2001-12-24;1300;0.00;2.71;47.84;386.40;1.52;27.01
BU01;Miranda de Ebro;2001-12-24;1330;0.00;3.09;45.22;357.90;0.92;27.29
BU01;Miranda de Ebro;2001-12-24;1400;0.00;3.35;41.15;319.80;0.80;14.25
BU01;Miranda de Ebro;2001-12-24;1430;0.00;3.27;43.11;269.00;1.32;327.40
BU01;Miranda de Ebro;2001-12-24;1500;0.00;3.38;41.82;209.20;1.49;337.80
BU01;Miranda de Ebro;2001-12-24;1530;0.00;3.09;43.60;144.70;1.29;11.40
BU01;Miranda de Ebro;2001-12-24;1600;0.00;2.68;41.76;77.30;1.10;2.88
BU01;Miranda de Ebro;2001-12-24;1630;0.00;1.70;46.45;15.55;1.36;352.10
BU01;Miranda de Ebro;2001-12-24;1700;0.00;0.13;53.90;1.65;0.62;342.90
BU01;Miranda de Ebro;2001-12-24;1730;0.00;-1.77;61.63;0.00;0.51;225.60
BU01;Miranda de Ebro;2001-12-24;1800;0.00;-2.64;67.03;0.00;0.39;335.20
BU01;Miranda de Ebro;2001-12-24;1830;0.00;-3.27;69.37;0.00;0.36;200.60
BU01;Miranda de Ebro;2001-12-24;1900;0.00;-3.72;71.50;0.00;0.81;228.70
BU01;Miranda de Ebro;2001-12-24;1930;0.00;-5.00;75.80;0.00;0.60;239.40
BU01;Miranda de Ebro;2001-12-24;2000;0.00;-5.36;77.60;0.00;0.43;243.10
BU01;Miranda de Ebro;2001-12-24;2030;0.00;-5.63;77.00;0.00;0.84;243.60
BU01;Miranda de Ebro;2001-12-24;2100;0.00;-6.35;78.60;0.00;0.65;202.30
