Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-02-10;0030;0.00;7.89;91.40;0.00;4.93;223.80
AV01;Nava de Arévalo;2001-02-10;0100;0.00;8.00;91.40;0.00;4.73;222.90
AV01;Nava de Arévalo;2001-02-10;0130;0.00;8.03;91.70;0.00;5.51;224.00
AV01;Nava de Arévalo;2001-02-10;0200;0.00;8.14;92.00;0.00;5.60;225.70
AV01;Nava de Arévalo;2001-02-10;0230;0.00;8.03;92.60;0.00;5.41;225.90
AV01;Nava de Arévalo;2001-02-10;0300;0.20;8.23;93.80;0.00;5.55;224.00
AV01;Nava de Arévalo;2001-02-10;0330;0.00;8.18;94.10;0.00;5.17;225.80
AV01;Nava de Arévalo;2001-02-10;0400;0.00;8.36;93.60;0.00;5.45;225.70
AV01;Nava de Arévalo;2001-02-10;0430;0.00;8.43;93.60;0.00;5.48;223.70
AV01;Nava de Arévalo;2001-02-10;0500;0.00;8.56;94.20;0.00;4.58;228.50
AV01;Nava de Arévalo;2001-02-10;0530;0.00;8.54;95.00;0.00;4.40;228.60
AV01;Nava de Arévalo;2001-02-10;0600;0.00;8.56;94.50;0.00;5.08;233.20
AV01;Nava de Arévalo;2001-02-10;0630;0.00;8.69;94.00;0.00;4.55;239.10
AV01;Nava de Arévalo;2001-02-10;0700;0.00;8.69;94.10;0.67;4.94;238.70
AV01;Nava de Arévalo;2001-02-10;0730;0.00;8.74;94.20;6.61;5.37;242.90
AV01;Nava de Arévalo;2001-02-10;0800;0.00;8.83;94.00;25.78;5.47;247.50
AV01;Nava de Arévalo;2001-02-10;0830;0.00;9.01;93.40;42.40;5.38;246.20
AV01;Nava de Arévalo;2001-02-10;0900;0.00;9.21;93.50;98.50;5.51;240.50
AV01;Nava de Arévalo;2001-02-10;0930;0.00;9.61;92.50;81.10;3.71;238.20
AV01;Nava de Arévalo;2001-02-10;1000;0.00;9.74;91.90;88.00;3.00;229.10
AV01;Nava de Arévalo;2001-02-10;1030;0.00;9.87;90.60;89.50;3.32;231.50
AV01;Nava de Arévalo;2001-02-10;1100;0.00;9.94;91.00;133.40;2.93;228.40
AV01;Nava de Arévalo;2001-02-10;1130;0.00;10.43;88.70;190.10;3.08;235.20
AV01;Nava de Arévalo;2001-02-10;1200;0.00;10.78;86.80;182.80;2.84;225.70
AV01;Nava de Arévalo;2001-02-10;1230;0.00;10.85;84.80;131.10;2.30;221.50
AV01;Nava de Arévalo;2001-02-10;1300;0.00;10.58;84.60;141.70;2.43;220.60
AV01;Nava de Arévalo;2001-02-10;1330;0.00;10.78;82.40;138.80;2.17;232.60
AV01;Nava de Arévalo;2001-02-10;1400;0.00;10.96;81.20;178.50;0.70;211.30
AV01;Nava de Arévalo;2001-02-10;1430;0.00;11.42;80.30;190.90;1.16;269.20
