Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
BU01;Miranda de Ebro;2001-05-08;0100;0.00;7.20;84.70;0.00;0.16;119.90
BU01;Miranda de Ebro;2001-05-08;0130;0.00;7.02;86.40;0.00;0.06;118.00
BU01;Miranda de Ebro;2001-05-08;0200;0.00;7.04;86.10;0.01;0.02;118.80
BU01;Miranda de Ebro;2001-05-08;0230;0.00;7.09;86.90;0.00;0.00;0.00
BU01;Miranda de Ebro;2001-05-08;0300;0.00;7.06;87.70;0.00;0.22;266.60
BU01;Miranda de Ebro;2001-05-08;0330;0.00;6.95;88.30;0.00;0.14;246.50
BU01;Miranda de Ebro;2001-05-08;0400;0.00;6.84;89.90;0.00;0.05;168.80
BU01;Miranda de Ebro;2001-05-08;0430;0.00;6.71;90.50;0.09;0.20;284.60
BU01;Miranda de Ebro;2001-05-08;0500;0.00;6.78;90.20;2.15;0.29;233.90
BU01;Miranda de Ebro;2001-05-08;0530;0.00;6.82;91.00;13.73;0.32;216.00
BU01;Miranda de Ebro;2001-05-08;0600;0.00;6.96;91.50;37.42;0.44;214.40
BU01;Miranda de Ebro;2001-05-08;0630;0.00;7.34;88.90;88.50;0.48;186.70
BU01;Miranda de Ebro;2001-05-08;0700;0.00;7.89;83.50;109.90;0.66;170.50
BU01;Miranda de Ebro;2001-05-08;0730;0.00;8.32;79.30;136.90;0.42;153.80
BU01;Miranda de Ebro;2001-05-08;0800;0.00;8.70;78.00;141.70;0.45;239.00
BU01;Miranda de Ebro;2001-05-08;0830;0.00;8.76;77.50;120.40;0.55;306.20
BU01;Miranda de Ebro;2001-05-08;0900;0.00;8.88;77.50;138.90;0.63;323.10
BU01;Miranda de Ebro;2001-05-08;0930;0.00;9.28;77.00;197.60;0.89;359.50
BU01;Miranda de Ebro;2001-05-08;1000;0.00;9.39;79.00;229.30;1.51;7.66
BU01;Miranda de Ebro;2001-05-08;1030;0.00;9.75;79.40;297.10;1.36;20.51
BU01;Miranda de Ebro;2001-05-08;1100;0.00;10.87;78.90;554.60;1.66;14.78
BU01;Miranda de Ebro;2001-05-08;1130;0.00;11.26;74.90;391.10;1.57;21.46
BU01;Miranda de Ebro;2001-05-08;1200;0.00;11.32;71.40;356.50;1.60;8.37
BU01;Miranda de Ebro;2001-05-08;1230;0.00;11.88;70.30;405.40;2.18;4.86
BU01;Miranda de Ebro;2001-05-08;1300;0.00;12.69;66.99;440.60;1.88;13.14
BU01;Miranda de Ebro;2001-05-08;1330;0.00;13.27;63.74;501.60;2.32;9.64
BU01;Miranda de Ebro;2001-05-08;1400;0.00;13.95;62.30;461.50;2.45;35.59
BU01;Miranda de Ebro;2001-05-08;1430;0.00;13.88;63.81;354.40;2.46;20.52
BU01;Miranda de Ebro;2001-05-08;1500;0.00;13.77;63.46;226.70;2.44;16.65
BU01;Miranda de Ebro;2001-05-08;1530;0.00;13.71;63.09;276.90;2.65;0.06
BU01;Miranda de Ebro;2001-05-08;1600;0.00;13.41;65.55;154.90;2.04;351.50
BU01;Miranda de Ebro;2001-05-08;1630;0.00;13.13;67.86;149.20;2.08;315.20
BU01;Miranda de Ebro;2001-05-08;1700;0.00;12.86;70.30;140.30;2.25;323.40
BU01;Miranda de Ebro;2001-05-08;1730;0.00;12.39;73.40;109.00;2.13;332.30
BU01;Miranda de Ebro;2001-05-08;1800;0.00;12.19;73.40;73.50;1.44;31.73
BU01;Miranda de Ebro;2001-05-08;1830;0.00;11.72;74.80;61.26;0.79;26.60
BU01;Miranda de Ebro;2001-05-08;1900;0.00;10.94;78.20;12.79;1.05;23.14
BU01;Miranda de Ebro;2001-05-08;1930;0.00;10.50;79.30;1.32;0.96;33.08
BU01;Miranda de Ebro;2001-05-08;2000;0.00;9.99;82.70;0.00;0.47;145.60
BU01;Miranda de Ebro;2001-05-08;2030;0.00;9.23;83.80;0.00;0.23;248.50
BU01;Miranda de Ebro;2001-05-08;2100;0.00;8.24;86.50;0.00;0.32;282.40
BU01;Miranda de Ebro;2001-05-08;2130;0.00;7.38;89.30;0.00;0.77;236.60
BU01;Miranda de Ebro;2001-05-08;2200;0.00;8.18;88.80;0.00;0.38;238.00
BU01;Miranda de Ebro;2001-05-08;2230;0.00;7.56;90.20;0.00;0.79;222.40
BU01;Miranda de Ebro;2001-05-08;2300;0.00;7.27;92.00;0.00;0.59;247.20
BU01;Miranda de Ebro;2001-05-08;2330;0.00;7.47;92.40;0.00;0.84;229.50
BU01;Miranda de Ebro;2001-05-08;2400;0.00;7.38;92.40;0.00;0.61;214.10
BU03;Lerma;2001-05-08;0030;0.00;4.39;81.20;0.04;0.87;0.87
BU03;Lerma;2001-05-08;0100;0.00;4.29;82.00;0.04;1.08;5.37
BU03;Lerma;2001-05-08;0130;0.00;4.69;81.80;0.04;0.71;15.93
BU03;Lerma;2001-05-08;0200;0.00;4.35;83.10;0.03;0.74;5.86
BU03;Lerma;2001-05-08;0230;0.00;3.88;84.60;0.02;0.29;4.96
BU03;Lerma;2001-05-08;0300;0.00;2.91;87.70;0.02;0.07;15.75
BU03;Lerma;2001-05-08;0330;0.00;2.73;89.30;0.03;0.30;80.30
BU03;Lerma;2001-05-08;0400;0.00;2.39;89.40;0.01;0.16;9.00
BU03;Lerma;2001-05-08;0430;0.00;2.04;90.70;0.00;0.18;56.74
BU03;Lerma;2001-05-08;0500;0.00;1.93;90.90;4.76;0.17;110.10
BU03;Lerma;2001-05-08;0530;0.00;1.44;91.70;40.95;0.10;132.90
BU03;Lerma;2001-05-08;0600;0.00;2.54;92.80;89.70;0.30;65.82
BU03;Lerma;2001-05-08;0630;0.00;5.01;83.70;93.40;0.68;19.42
BU03;Lerma;2001-05-08;0700;0.00;6.01;78.80;162.30;0.38;19.34
BU03;Lerma;2001-05-08;0730;0.00;7.92;73.10;179.50;0.84;357.10
BU03;Lerma;2001-05-08;0800;0.00;8.37;71.70;149.70;0.96;117.50
BU03;Lerma;2001-05-08;0830;0.00;8.66;70.90;221.20;1.05;54.70
BU03;Lerma;2001-05-08;0900;0.00;9.93;67.58;526.70;1.83;1.29
BU03;Lerma;2001-05-08;0930;0.00;10.80;64.50;456.10;1.86;2.79
BU03;Lerma;2001-05-08;1000;0.00;11.27;63.43;820.00;2.36;357.60
BU03;Lerma;2001-05-08;1030;0.00;12.79;59.87;860.00;2.07;0.55
BU03;Lerma;2001-05-08;1100;0.00;14.09;56.30;892.00;2.39;352.70
BU03;Lerma;2001-05-08;1130;0.00;14.97;54.07;899.00;2.61;344.40
BU03;Lerma;2001-05-08;1200;0.00;14.98;52.58;518.70;2.53;348.80
BU03;Lerma;2001-05-08;1230;0.00;14.83;51.38;569.00;2.70;353.50
BU03;Lerma;2001-05-08;1300;0.00;14.66;53.32;309.80;2.59;359.50
BU03;Lerma;2001-05-08;1330;0.20;13.55;65.43;624.20;2.22;350.10
BU03;Lerma;2001-05-08;1400;0.00;15.11;59.70;902.00;3.06;346.80
BU03;Lerma;2001-05-08;1430;0.00;16.20;52.92;600.90;2.66;1.65
BU03;Lerma;2001-05-08;1500;0.00;13.71;60.41;179.60;2.71;4.96
BU03;Lerma;2001-05-08;1530;0.00;13.29;61.03;39.76;3.20;115.00
BU03;Lerma;2001-05-08;1600;0.00;12.81;62.90;124.40;2.62;123.40
BU03;Lerma;2001-05-08;1630;0.00;12.75;64.92;124.00;0.81;226.20
BU03;Lerma;2001-05-08;1700;0.00;13.18;62.61;160.20;0.50;23.75
BU03;Lerma;2001-05-08;1730;0.00;13.62;61.83;110.00;1.10;14.52
BU03;Lerma;2001-05-08;1800;0.00;13.24;60.97;25.78;1.18;77.60
BU03;Lerma;2001-05-08;1830;0.00;12.51;69.56;13.37;0.82;80.30
BU03;Lerma;2001-05-08;1900;0.00;12.00;74.00;4.69;0.56;80.40
BU03;Lerma;2001-05-08;1930;0.40;11.39;77.50;0.18;0.85;41.12
BU03;Lerma;2001-05-08;2000;0.00;10.44;83.50;0.00;0.81;16.90
BU03;Lerma;2001-05-08;2030;0.00;9.95;85.90;0.00;0.53;75.10
BU03;Lerma;2001-05-08;2100;0.20;10.02;84.80;0.00;0.78;101.80
BU03;Lerma;2001-05-08;2130;0.20;9.86;87.00;0.00;0.96;91.70
BU03;Lerma;2001-05-08;2200;0.40;9.52;85.50;0.00;3.46;261.40
BU03;Lerma;2001-05-08;2230;0.00;8.33;87.90;0.00;3.66;310.60
BU03;Lerma;2001-05-08;2300;0.00;8.09;89.30;0.00;2.95;327.70
BU03;Lerma;2001-05-08;2330;0.00;7.91;89.70;0.00;1.93;343.80
BU03;Lerma;2001-05-08;2400;0.00;7.76;91.10;0.00;1.05;14.14
BU04;Tardajos;2001-05-08;0030;0.00;5.03;88.20;0.00;5.67;77.90
BU04;Tardajos;2001-05-08;0100;0.00;5.01;88.90;0.00;5.58;79.20
BU04;Tardajos;2001-05-08;0130;0.00;5.03;89.20;0.00;5.23;76.50
BU04;Tardajos;2001-05-08;0200;0.00;4.92;89.90;0.00;5.39;76.10
BU04;Tardajos;2001-05-08;0230;0.00;5.01;88.60;0.00;5.00;76.80
BU04;Tardajos;2001-05-08;0300;0.00;4.65;88.50;0.00;4.85;77.10
BU04;Tardajos;2001-05-08;0330;0.00;4.56;89.30;0.00;5.46;81.80
BU04;Tardajos;2001-05-08;0400;0.00;4.54;89.00;0.00;5.03;82.10
BU04;Tardajos;2001-05-08;0430;0.00;4.54;88.80;0.08;5.19;81.90
BU04;Tardajos;2001-05-08;0500;0.00;4.43;89.00;5.38;4.36;85.10
BU04;Tardajos;2001-05-08;0530;0.00;4.59;88.90;31.63;4.64;82.60
BU04;Tardajos;2001-05-08;0600;0.00;4.86;87.50;69.27;4.27;84.30
BU04;Tardajos;2001-05-08;0630;0.00;5.15;86.10;84.80;5.53;81.20
BU04;Tardajos;2001-05-08;0700;0.00;5.66;80.30;198.80;6.56;80.30
BU04;Tardajos;2001-05-08;0730;0.00;6.00;80.10;335.10;6.41;79.40
BU04;Tardajos;2001-05-08;0800;0.00;6.95;77.20;443.00;5.60;80.00
BU04;Tardajos;2001-05-08;0830;0.00;7.00;77.10;342.60;5.85;83.00
BU04;Tardajos;2001-05-08;0900;0.00;7.29;75.50;289.60;5.72;80.10
BU04;Tardajos;2001-05-08;0930;0.00;7.76;75.00;396.10;5.38;84.10
BU04;Tardajos;2001-05-08;1000;0.00;8.56;73.40;564.30;6.10;72.20
BU04;Tardajos;2001-05-08;1030;0.00;9.41;72.20;793.00;6.19;74.40
BU04;Tardajos;2001-05-08;1100;0.00;10.52;67.81;852.00;6.20;75.80
BU04;Tardajos;2001-05-08;1130;0.00;11.32;66.76;878.00;6.47;77.40
BU04;Tardajos;2001-05-08;1200;0.00;11.46;67.40;757.00;6.12;78.00
BU04;Tardajos;2001-05-08;1230;0.00;12.69;63.28;938.00;6.20;75.80
BU04;Tardajos;2001-05-08;1300;0.00;12.53;61.79;793.00;6.32;75.70
BU04;Tardajos;2001-05-08;1330;0.00;12.27;63.73;864.00;6.03;67.25
BU04;Tardajos;2001-05-08;1400;0.00;12.87;62.82;862.00;5.95;65.96
BU04;Tardajos;2001-05-08;1430;0.00;13.18;61.16;751.00;5.97;76.90
BU04;Tardajos;2001-05-08;1500;0.00;12.58;63.58;678.70;6.33;89.70
BU04;Tardajos;2001-05-08;1530;0.00;11.37;67.22;378.30;6.70;80.80
BU04;Tardajos;2001-05-08;1600;0.00;11.15;70.50;316.90;5.94;77.00
BU04;Tardajos;2001-05-08;1630;0.00;10.57;74.50;177.40;4.74;77.50
BU04;Tardajos;2001-05-08;1700;0.00;10.28;76.80;110.40;4.53;75.90
BU04;Tardajos;2001-05-08;1730;0.00;10.04;76.00;120.40;5.31;75.30
BU04;Tardajos;2001-05-08;1800;0.00;10.18;73.90;107.40;5.33;76.80
BU04;Tardajos;2001-05-08;1830;0.00;10.04;76.40;46.52;4.59;66.95
BU04;Tardajos;2001-05-08;1900;0.00;9.91;76.90;7.95;4.46;69.87
BU04;Tardajos;2001-05-08;1930;0.00;9.62;79.00;0.40;3.70;77.80
BU04;Tardajos;2001-05-08;2000;0.40;9.13;84.40;0.00;2.12;80.10
BU04;Tardajos;2001-05-08;2030;0.20;8.73;87.30;0.00;2.66;54.37
BU04;Tardajos;2001-05-08;2100;0.20;8.57;88.50;0.00;4.21;72.40
BU04;Tardajos;2001-05-08;2130;0.00;8.24;90.00;0.00;4.47;76.80
BU04;Tardajos;2001-05-08;2200;1.00;8.10;90.10;0.00;3.80;82.50
BU04;Tardajos;2001-05-08;2230;1.00;7.95;91.10;0.00;2.99;84.00
BU04;Tardajos;2001-05-08;2300;0.20;7.89;93.00;0.00;2.17;327.80
BU04;Tardajos;2001-05-08;2330;0.00;7.73;91.30;0.00;2.88;26.72
BU04;Tardajos;2001-05-08;2400;0.00;7.71;91.20;0.00;2.55;29.01
BU05;Vadocondes;2001-05-08;0030;0.00;6.30;74.50;0.00;1.43;110.80
BU05;Vadocondes;2001-05-08;0100;0.00;6.05;75.70;0.00;1.59;97.00
BU05;Vadocondes;2001-05-08;0130;0.00;5.65;77.30;0.00;1.43;101.20
BU05;Vadocondes;2001-05-08;0200;0.00;5.24;78.90;0.00;0.91;107.00
BU05;Vadocondes;2001-05-08;0230;0.00;4.75;80.70;0.00;1.10;79.70
BU05;Vadocondes;2001-05-08;0300;0.00;4.66;80.60;0.00;1.28;83.50
BU05;Vadocondes;2001-05-08;0330;0.00;4.53;80.60;0.00;1.02;98.70
BU05;Vadocondes;2001-05-08;0400;0.00;4.17;82.40;0.00;0.88;97.90
BU05;Vadocondes;2001-05-08;0430;0.00;4.02;83.20;0.00;1.42;85.30
BU05;Vadocondes;2001-05-08;0500;0.00;4.42;81.70;0.49;2.35;86.50
BU05;Vadocondes;2001-05-08;0530;0.00;4.56;81.40;18.13;2.69;86.60
BU05;Vadocondes;2001-05-08;0600;0.00;5.07;79.90;29.73;2.35;89.50
BU05;Vadocondes;2001-05-08;0630;0.00;5.47;78.70;46.76;2.09;97.80
BU05;Vadocondes;2001-05-08;0700;0.00;6.06;77.60;137.80;2.25;93.80
BU05;Vadocondes;2001-05-08;0730;0.00;7.07;73.80;253.60;2.42;98.00
BU05;Vadocondes;2001-05-08;0800;0.00;7.53;72.50;337.20;2.62;97.00
BU05;Vadocondes;2001-05-08;0830;0.00;8.31;70.50;227.00;2.51;103.60
BU05;Vadocondes;2001-05-08;0900;0.00;8.83;69.94;264.60;2.08;99.60
BU05;Vadocondes;2001-05-08;0930;0.00;10.52;67.59;537.90;2.27;80.80
BU05;Vadocondes;2001-05-08;1000;0.00;13.09;59.16;760.00;2.09;96.30
BU05;Vadocondes;2001-05-08;1030;0.00;14.55;55.67;823.00;1.91;100.00
BU05;Vadocondes;2001-05-08;1100;0.00;15.21;51.96;836.00;2.46;87.30
BU05;Vadocondes;2001-05-08;1130;0.00;15.15;51.19;458.80;2.38;81.70
BU05;Vadocondes;2001-05-08;1200;0.20;13.71;59.52;183.80;3.22;130.40
BU05;Vadocondes;2001-05-08;1230;0.00;12.79;69.79;622.20;1.34;115.00
BU05;Vadocondes;2001-05-08;1300;0.00;14.34;63.41;574.20;1.53;135.80
BU05;Vadocondes;2001-05-08;1330;0.00;15.92;53.98;630.30;1.97;130.90
BU05;Vadocondes;2001-05-08;1400;0.00;15.24;55.18;404.90;1.98;137.20
BU05;Vadocondes;2001-05-08;1430;2.40;13.60;64.85;254.30;3.87;121.40
BU05;Vadocondes;2001-05-08;1500;1.60;9.22;86.80;95.40;1.51;77.90
BU05;Vadocondes;2001-05-08;1530;0.00;10.97;85.30;596.60;1.72;85.70
BU05;Vadocondes;2001-05-08;1600;0.00;13.26;76.00;417.60;2.22;72.70
BU05;Vadocondes;2001-05-08;1630;0.00;13.36;77.50;316.00;1.58;82.20
BU05;Vadocondes;2001-05-08;1700;0.00;14.19;66.13;146.10;1.93;122.10
BU05;Vadocondes;2001-05-08;1730;0.00;13.07;72.40;60.80;1.65;93.80
BU05;Vadocondes;2001-05-08;1800;0.00;12.56;74.50;25.91;1.34;90.70
BU05;Vadocondes;2001-05-08;1830;0.80;12.16;77.20;5.30;0.96;90.00
BU05;Vadocondes;2001-05-08;1900;0.00;11.27;86.10;6.97;0.73;99.00
BU05;Vadocondes;2001-05-08;1930;0.00;11.11;87.10;3.87;0.55;86.50
BU05;Vadocondes;2001-05-08;2000;0.00;10.65;88.30;0.16;1.00;85.40
BU05;Vadocondes;2001-05-08;2030;0.20;10.67;88.00;0.00;1.20;151.90
BU05;Vadocondes;2001-05-08;2100;0.00;10.76;86.60;0.00;1.06;96.50
BU05;Vadocondes;2001-05-08;2130;0.00;10.29;87.10;0.00;1.00;109.90
BU05;Vadocondes;2001-05-08;2200;0.00;10.18;85.00;0.00;0.59;12.02
BU05;Vadocondes;2001-05-08;2230;0.00;9.35;90.20;0.00;0.32;267.90
BU05;Vadocondes;2001-05-08;2300;0.00;9.15;91.90;0.00;0.67;19.78
BU05;Vadocondes;2001-05-08;2330;0.00;8.82;90.90;0.00;1.20;37.06
BU05;Vadocondes;2001-05-08;2400;0.00;8.84;90.00;0.00;0.89;79.70
LE01;Carracedelo;2001-05-08;0030;0.00;7.93;71.10;0.00;2.81;24.16
LE01;Carracedelo;2001-05-08;0100;0.00;7.80;70.40;0.00;2.75;16.78
LE01;Carracedelo;2001-05-08;0130;0.00;7.49;70.30;0.00;2.47;14.83
LE01;Carracedelo;2001-05-08;0200;0.00;7.06;72.60;0.00;1.78;333.90
LE01;Carracedelo;2001-05-08;0230;0.00;5.85;77.70;0.00;0.81;283.70
LE01;Carracedelo;2001-05-08;0300;0.00;5.30;79.80;0.00;1.17;306.80
LE01;Carracedelo;2001-05-08;0330;0.00;5.54;77.50;0.00;0.95;317.60
LE01;Carracedelo;2001-05-08;0400;0.00;4.76;80.50;0.00;0.56;337.40
LE01;Carracedelo;2001-05-08;0430;0.00;2.83;87.00;0.03;0.37;62.86
LE01;Carracedelo;2001-05-08;0500;0.00;1.59;91.70;6.32;0.23;63.73
LE01;Carracedelo;2001-05-08;0530;0.00;1.93;93.20;48.86;0.36;58.18
LE01;Carracedelo;2001-05-08;0600;0.00;3.80;91.00;123.00;0.34;343.30
LE01;Carracedelo;2001-05-08;0630;0.00;6.54;78.20;203.90;0.36;48.39
LE01;Carracedelo;2001-05-08;0700;0.00;7.80;73.50;293.30;0.30;169.40
LE01;Carracedelo;2001-05-08;0730;0.00;9.60;64.84;384.90;0.63;149.60
LE01;Carracedelo;2001-05-08;0800;0.00;10.12;63.37;475.40;0.61;231.00
LE01;Carracedelo;2001-05-08;0830;0.00;11.99;57.00;558.30;0.65;172.00
LE01;Carracedelo;2001-05-08;0900;0.00;13.18;55.35;637.10;0.87;192.40
LE01;Carracedelo;2001-05-08;0930;0.00;15.00;46.09;706.00;1.38;50.43
LE01;Carracedelo;2001-05-08;1000;0.00;16.00;39.91;769.00;1.61;42.23
LE01;Carracedelo;2001-05-08;1030;0.00;17.22;37.42;814.00;1.36;355.40
LE01;Carracedelo;2001-05-08;1100;0.00;18.21;35.88;844.00;2.12;28.13
LE01;Carracedelo;2001-05-08;1130;0.00;18.88;35.02;878.00;2.43;49.08
LE01;Carracedelo;2001-05-08;1200;0.00;19.73;31.60;893.00;2.63;64.98
LE01;Carracedelo;2001-05-08;1230;0.00;19.72;31.94;636.40;2.99;38.03
LE01;Carracedelo;2001-05-08;1300;0.00;20.05;32.02;782.00;2.68;52.34
LE01;Carracedelo;2001-05-08;1330;0.00;21.03;28.43;868.00;2.46;65.05
LE01;Carracedelo;2001-05-08;1400;0.00;21.46;28.73;601.70;2.67;77.10
LE01;Carracedelo;2001-05-08;1430;0.00;20.39;28.83;471.10;2.05;54.53
LE01;Carracedelo;2001-05-08;1500;0.00;21.49;26.27;503.20;2.81;91.90
LE01;Carracedelo;2001-05-08;1530;0.00;20.44;29.18;366.50;2.70;110.70
LE01;Carracedelo;2001-05-08;1600;0.00;20.19;32.81;345.30;2.29;89.60
LE01;Carracedelo;2001-05-08;1630;0.00;20.81;29.35;286.70;2.98;83.50
LE01;Carracedelo;2001-05-08;1700;0.00;20.28;31.77;210.60;2.32;64.48
LE01;Carracedelo;2001-05-08;1730;0.00;19.11;37.96;55.75;2.07;55.82
LE01;Carracedelo;2001-05-08;1800;0.00;18.27;35.73;54.46;1.31;6.25
LE01;Carracedelo;2001-05-08;1830;0.00;17.19;45.52;49.84;1.48;9.53
LE01;Carracedelo;2001-05-08;1900;0.00;17.80;39.72;15.88;3.00;87.90
LE01;Carracedelo;2001-05-08;1930;0.00;17.50;44.34;1.43;3.18;84.40
LE01;Carracedelo;2001-05-08;2000;0.00;16.02;51.30;0.00;3.59;43.76
LE01;Carracedelo;2001-05-08;2030;0.00;14.38;59.03;0.00;2.73;54.60
LE01;Carracedelo;2001-05-08;2100;0.00;14.95;55.94;0.00;4.08;76.20
LE01;Carracedelo;2001-05-08;2130;0.00;14.31;57.97;0.00;2.87;47.39
LE01;Carracedelo;2001-05-08;2200;0.00;13.88;56.84;0.00;3.39;55.16
LE01;Carracedelo;2001-05-08;2230;0.00;13.59;59.08;0.00;2.81;47.74
LE01;Carracedelo;2001-05-08;2300;0.00;13.10;63.94;0.00;2.96;38.38
LE01;Carracedelo;2001-05-08;2330;0.00;12.69;68.55;0.00;3.20;40.92
LE01;Carracedelo;2001-05-08;2400;0.00;12.36;70.10;0.00;2.70;26.49
LE02;Mansilla mayor;2001-05-08;0030;0.00;2.88;82.30;0.00;1.49;2.15
LE02;Mansilla mayor;2001-05-08;0100;0.00;3.02;80.40;0.00;1.42;16.92
LE02;Mansilla mayor;2001-05-08;0130;0.00;2.28;82.50;0.00;1.18;3.59
LE02;Mansilla mayor;2001-05-08;0200;0.00;1.88;83.70;0.00;1.02;334.00
LE02;Mansilla mayor;2001-05-08;0230;0.00;1.46;84.40;0.00;0.81;10.47
LE02;Mansilla mayor;2001-05-08;0300;0.00;0.96;86.90;0.00;0.41;323.10
LE02;Mansilla mayor;2001-05-08;0330;0.00;0.47;88.20;0.00;0.40;336.90
LE02;Mansilla mayor;2001-05-08;0400;0.00;0.25;89.80;0.00;0.29;226.70
LE02;Mansilla mayor;2001-05-08;0430;0.00;-0.28;90.40;0.03;0.22;201.00
LE02;Mansilla mayor;2001-05-08;0500;0.00;-0.62;91.50;7.23;0.67;303.10
LE02;Mansilla mayor;2001-05-08;0530;0.00;-0.38;91.10;53.78;0.69;336.60
LE02;Mansilla mayor;2001-05-08;0600;0.00;1.71;85.60;138.70;0.44;340.80
LE02;Mansilla mayor;2001-05-08;0630;0.00;4.10;78.50;235.40;0.56;343.00
LE02;Mansilla mayor;2001-05-08;0700;0.00;5.37;74.50;319.70;0.71;217.10
