Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-02;0030;0.00;8.90;76.60;0.00;0.43;251.60
AV01;Nava de Arévalo;2001-09-02;0100;0.00;8.66;77.20;0.00;0.27;211.20
AV01;Nava de Arévalo;2001-09-02;0130;0.00;8.73;76.50;0.00;0.16;157.70
AV01;Nava de Arévalo;2001-09-02;0200;0.00;8.12;79.20;0.00;0.35;220.30
AV01;Nava de Arévalo;2001-09-02;0230;0.00;7.35;82.60;0.00;0.74;249.50
AV01;Nava de Arévalo;2001-09-02;0300;0.00;7.37;82.90;0.00;0.70;179.60
AV01;Nava de Arévalo;2001-09-02;0330;0.00;6.57;83.70;0.00;0.78;209.00
AV01;Nava de Arévalo;2001-09-02;0400;0.00;7.26;83.60;0.00;0.57;147.30
AV01;Nava de Arévalo;2001-09-02;0430;0.00;6.34;82.70;0.00;0.72;197.80
AV01;Nava de Arévalo;2001-09-02;0500;0.00;6.06;85.60;0.00;0.29;166.80
AV01;Nava de Arévalo;2001-09-02;0530;0.00;6.12;84.20;1.94;0.81;171.30
AV01;Nava de Arévalo;2001-09-02;0600;0.00;5.84;84.90;28.31;0.77;167.60
AV01;Nava de Arévalo;2001-09-02;0630;0.00;7.18;83.70;106.70;0.59;173.80
AV01;Nava de Arévalo;2001-09-02;0700;0.00;9.71;78.10;198.30;0.52;260.70
AV01;Nava de Arévalo;2001-09-02;0730;0.00;11.72;71.00;295.10;1.09;324.20
AV01;Nava de Arévalo;2001-09-02;0800;0.00;12.96;65.65;392.50;1.40;326.00
AV01;Nava de Arévalo;2001-09-02;0830;0.00;14.22;60.97;485.40;1.37;322.40
AV01;Nava de Arévalo;2001-09-02;0900;0.00;15.75;55.21;571.50;1.48;296.90
AV01;Nava de Arévalo;2001-09-02;0930;0.00;16.87;51.83;648.00;1.57;285.70
AV01;Nava de Arévalo;2001-09-02;1000;0.00;18.23;48.69;714.00;1.52;288.00
AV01;Nava de Arévalo;2001-09-02;1030;0.00;19.27;46.70;770.00;1.78;306.10
AV01;Nava de Arévalo;2001-09-02;1100;0.00;20.60;44.15;809.00;1.62;294.40
AV01;Nava de Arévalo;2001-09-02;1130;0.00;21.60;42.22;837.00;1.81;274.50
AV01;Nava de Arévalo;2001-09-02;1200;0.00;22.81;38.93;851.00;2.08;299.50
AV01;Nava de Arévalo;2001-09-02;1230;0.00;23.46;36.26;852.00;2.62;291.20
AV01;Nava de Arévalo;2001-09-02;1300;0.00;24.68;32.26;841.00;2.94;296.80
AV01;Nava de Arévalo;2001-09-02;1330;0.00;25.72;29.38;814.00;2.57;296.80
AV01;Nava de Arévalo;2001-09-02;1400;0.00;26.17;28.38;771.00;3.18;310.40
AV01;Nava de Arévalo;2001-09-02;1430;0.00;26.76;27.60;714.00;3.31;304.00
AV01;Nava de Arévalo;2001-09-02;1500;0.00;27.25;27.18;639.10;3.20;286.60
AV01;Nava de Arévalo;2001-09-02;1530;0.00;27.36;26.64;556.50;3.42;291.20
AV01;Nava de Arévalo;2001-09-02;1600;0.00;27.55;25.56;468.60;3.35;293.80
AV01;Nava de Arévalo;2001-09-02;1630;0.00;27.36;25.44;374.50;3.05;304.70
AV01;Nava de Arévalo;2001-09-02;1700;0.00;27.02;25.78;274.70;2.88;299.10
AV01;Nava de Arévalo;2001-09-02;1730;0.00;26.51;27.08;173.90;2.55;303.70
AV01;Nava de Arévalo;2001-09-02;1800;0.00;25.35;29.34;84.00;1.90;322.00
AV01;Nava de Arévalo;2001-09-02;1830;0.00;22.94;34.79;20.56;1.09;310.50
AV01;Nava de Arévalo;2001-09-02;1900;0.00;20.29;42.41;1.27;1.24;307.70
AV01;Nava de Arévalo;2001-09-02;1930;0.00;18.92;45.59;0.00;0.63;309.50
AV01;Nava de Arévalo;2001-09-02;2000;0.00;17.84;50.01;0.00;0.19;310.80
AV01;Nava de Arévalo;2001-09-02;2030;0.00;19.17;44.85;0.00;0.81;46.93
AV01;Nava de Arévalo;2001-09-02;2100;0.00;19.82;42.27;0.00;0.24;82.90
AV01;Nava de Arévalo;2001-09-02;2130;0.00;17.17;53.08;0.00;0.60;181.40
AV01;Nava de Arévalo;2001-09-02;2200;0.00;16.23;53.90;0.00;0.95;170.00
AV01;Nava de Arévalo;2001-09-02;2230;0.00;16.10;55.42;0.00;1.03;156.80
AV01;Nava de Arévalo;2001-09-02;2300;0.00;16.05;54.29;0.00;1.12;165.10
AV01;Nava de Arévalo;2001-09-02;2330;0.00;15.40;55.62;0.00;1.10;161.30
AV01;Nava de Arévalo;2001-09-02;2400;0.00;14.98;57.25;0.00;1.35;155.30
BU01;Miranda de Ebro;2001-09-02;0030;0.00;8.05;88.10;0.00;0.70;225.70
BU01;Miranda de Ebro;2001-09-02;0100;0.00;7.68;88.50;0.00;0.98;238.60
BU01;Miranda de Ebro;2001-09-02;0130;0.00;8.21;88.80;0.00;0.53;231.90
BU01;Miranda de Ebro;2001-09-02;0200;0.00;7.92;88.90;0.00;0.36;242.10
BU01;Miranda de Ebro;2001-09-02;0230;0.00;7.36;89.10;0.00;0.20;233.60
BU01;Miranda de Ebro;2001-09-02;0300;0.00;6.76;89.70;0.00;0.29;217.70
BU01;Miranda de Ebro;2001-09-02;0330;0.00;6.85;90.60;0.00;0.21;305.70
BU01;Miranda de Ebro;2001-09-02;0400;0.00;6.36;90.90;0.00;0.47;320.80
BU01;Miranda de Ebro;2001-09-02;0430;0.00;6.29;90.80;0.00;0.32;246.70
BU01;Miranda de Ebro;2001-09-02;0500;0.00;5.51;91.00;0.00;0.51;226.60
BU01;Miranda de Ebro;2001-09-02;0530;0.00;5.33;91.60;2.17;0.54;260.30
BU01;Miranda de Ebro;2001-09-02;0600;0.00;4.98;91.90;21.36;0.44;224.10
BU01;Miranda de Ebro;2001-09-02;0630;0.00;6.15;92.80;95.50;0.47;238.90
BU01;Miranda de Ebro;2001-09-02;0700;0.00;8.23;92.50;183.60;0.31;342.50
BU01;Miranda de Ebro;2001-09-02;0730;0.00;9.93;87.50;272.80;0.42;158.90
BU01;Miranda de Ebro;2001-09-02;0800;0.00;12.29;80.30;372.90;0.38;131.30
BU01;Miranda de Ebro;2001-09-02;0830;0.00;14.50;72.70;475.70;0.50;88.80
BU01;Miranda de Ebro;2001-09-02;0900;0.00;16.05;65.79;562.20;0.69;1.38
BU01;Miranda de Ebro;2001-09-02;0930;0.00;17.36;57.51;639.30;0.92;73.50
BU01;Miranda de Ebro;2001-09-02;1000;0.00;18.47;50.94;705.00;1.25;74.50
BU01;Miranda de Ebro;2001-09-02;1030;0.00;19.69;47.73;757.00;1.13;52.50
BU01;Miranda de Ebro;2001-09-02;1100;0.00;20.68;44.92;796.00;1.19;109.00
BU01;Miranda de Ebro;2001-09-02;1130;0.00;21.75;41.38;827.00;1.44;109.70
BU01;Miranda de Ebro;2001-09-02;1200;0.00;22.61;37.14;841.00;1.19;74.50
BU01;Miranda de Ebro;2001-09-02;1230;0.00;23.56;35.47;838.00;1.69;46.81
BU01;Miranda de Ebro;2001-09-02;1300;0.00;24.21;32.76;826.00;1.33;101.70
BU01;Miranda de Ebro;2001-09-02;1330;0.00;24.66;30.95;794.00;1.03;92.30
BU01;Miranda de Ebro;2001-09-02;1400;0.00;26.19;25.00;757.00;1.15;10.91
BU01;Miranda de Ebro;2001-09-02;1430;0.00;26.59;24.31;701.00;1.13;99.60
BU01;Miranda de Ebro;2001-09-02;1500;0.00;26.50;24.36;634.20;1.21;8.75
BU01;Miranda de Ebro;2001-09-02;1530;0.00;27.16;24.27;557.60;1.14;72.70
BU01;Miranda de Ebro;2001-09-02;1600;0.00;27.80;23.64;474.70;1.52;350.10
BU01;Miranda de Ebro;2001-09-02;1630;0.00;27.69;23.85;382.30;0.87;11.37
BU01;Miranda de Ebro;2001-09-02;1700;0.00;27.54;23.90;285.50;0.80;101.90
BU01;Miranda de Ebro;2001-09-02;1730;0.00;27.04;27.52;188.00;1.54;68.47
BU01;Miranda de Ebro;2001-09-02;1800;0.00;24.61;40.39;92.00;2.61;51.86
BU01;Miranda de Ebro;2001-09-02;1830;0.00;22.63;48.69;12.57;1.39;43.44
BU01;Miranda de Ebro;2001-09-02;1900;0.00;20.83;55.85;1.40;0.93;84.50
BU01;Miranda de Ebro;2001-09-02;1930;0.00;19.76;60.16;0.00;0.95;77.70
BU01;Miranda de Ebro;2001-09-02;2000;0.00;18.72;64.54;0.00;0.66;105.90
BU01;Miranda de Ebro;2001-09-02;2030;0.00;17.84;67.51;0.00;0.63;6.69
BU01;Miranda de Ebro;2001-09-02;2100;0.00;16.77;70.00;0.00;0.54;240.30
BU01;Miranda de Ebro;2001-09-02;2130;0.00;14.55;74.70;0.00;1.07;221.50
BU01;Miranda de Ebro;2001-09-02;2200;0.00;13.87;78.70;0.00;0.93;221.30
BU01;Miranda de Ebro;2001-09-02;2230;0.00;13.08;81.10;0.00;0.95;220.10
BU01;Miranda de Ebro;2001-09-02;2300;0.00;12.60;82.30;0.00;0.97;225.10
BU01;Miranda de Ebro;2001-09-02;2330;0.00;12.09;83.50;0.00;0.83;224.50
BU01;Miranda de Ebro;2001-09-02;2400;0.00;11.16;85.50;0.00;0.92;220.40
BU02;Valle de Valdelucio;2001-09-02;0030;0.00;8.68;85.30;0.00;2.03;71.70
BU02;Valle de Valdelucio;2001-09-02;0100;0.00;8.80;85.10;0.00;4.14;41.36
BU02;Valle de Valdelucio;2001-09-02;0130;0.00;8.89;84.90;0.00;4.47;41.48
BU02;Valle de Valdelucio;2001-09-02;0200;0.00;8.93;85.80;0.00;4.56;35.17
BU02;Valle de Valdelucio;2001-09-02;0230;0.00;8.93;86.10;0.00;4.70;35.55
BU02;Valle de Valdelucio;2001-09-02;0300;0.00;8.91;86.50;0.00;5.37;33.95
BU02;Valle de Valdelucio;2001-09-02;0330;0.00;8.80;87.00;0.00;3.38;47.20
BU02;Valle de Valdelucio;2001-09-02;0400;0.00;8.80;88.10;0.00;2.94;56.59
BU02;Valle de Valdelucio;2001-09-02;0430;0.00;8.82;88.00;0.00;0.92;96.70
BU02;Valle de Valdelucio;2001-09-02;0500;0.00;8.30;89.00;0.00;0.94;90.20
BU02;Valle de Valdelucio;2001-09-02;0530;0.00;8.66;88.70;2.12;1.09;87.50
BU02;Valle de Valdelucio;2001-09-02;0600;0.00;8.60;89.40;18.33;2.36;57.34
BU02;Valle de Valdelucio;2001-09-02;0630;0.00;9.48;86.00;114.50;2.15;61.20
BU02;Valle de Valdelucio;2001-09-02;0700;0.00;10.45;82.20;204.00;2.31;60.06
BU02;Valle de Valdelucio;2001-09-02;0730;0.00;11.43;77.50;304.30;2.55;60.33
BU02;Valle de Valdelucio;2001-09-02;0800;0.00;13.02;68.27;401.00;2.32;73.10
BU02;Valle de Valdelucio;2001-09-02;0830;0.00;14.11;63.04;495.00;2.32;71.90
BU02;Valle de Valdelucio;2001-09-02;0900;0.00;14.64;60.40;580.90;2.58;70.30
BU02;Valle de Valdelucio;2001-09-02;0930;0.00;15.49;57.71;657.30;2.41;63.76
BU02;Valle de Valdelucio;2001-09-02;1000;0.00;16.75;53.11;723.00;2.01;79.50
BU02;Valle de Valdelucio;2001-09-02;1030;0.00;17.77;44.67;777.00;2.08;126.10
BU02;Valle de Valdelucio;2001-09-02;1100;0.00;18.83;39.09;820.00;1.70;116.30
BU02;Valle de Valdelucio;2001-09-02;1130;0.00;19.78;34.50;847.00;1.33;92.40
BU02;Valle de Valdelucio;2001-09-02;1200;0.00;20.32;35.05;859.00;1.28;132.30
BU02;Valle de Valdelucio;2001-09-02;1230;0.00;21.23;33.88;859.00;1.59;185.60
BU02;Valle de Valdelucio;2001-09-02;1300;0.00;21.91;30.70;844.00;1.43;228.40
BU02;Valle de Valdelucio;2001-09-02;1330;0.00;23.01;28.11;815.00;1.95;161.90
BU02;Valle de Valdelucio;2001-09-02;1400;0.00;23.62;24.55;774.00;1.62;194.20
BU02;Valle de Valdelucio;2001-09-02;1430;0.00;24.06;23.59;718.00;1.09;168.20
BU02;Valle de Valdelucio;2001-09-02;1500;0.00;24.77;21.43;652.40;0.93;142.80
BU02;Valle de Valdelucio;2001-09-02;1530;0.00;24.69;20.76;575.10;0.96;65.71
BU02;Valle de Valdelucio;2001-09-02;1600;0.00;24.97;19.95;486.60;1.21;159.30
BU02;Valle de Valdelucio;2001-09-02;1630;0.00;25.06;19.54;392.00;1.39;198.30
BU02;Valle de Valdelucio;2001-09-02;1700;0.00;24.34;19.50;294.20;1.18;144.00
BU02;Valle de Valdelucio;2001-09-02;1730;0.00;23.81;20.02;194.30;1.04;123.60
BU02;Valle de Valdelucio;2001-09-02;1800;0.00;22.54;26.32;102.00;2.03;91.30
BU02;Valle de Valdelucio;2001-09-02;1830;0.00;19.83;49.50;22.53;3.52;31.26
BU02;Valle de Valdelucio;2001-09-02;1900;0.00;17.93;59.52;1.34;2.88;33.89
BU02;Valle de Valdelucio;2001-09-02;1930;0.00;16.41;67.75;0.00;1.06;90.00
