Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-11;0030;0.00;11.96;49.49;0.00;1.03;112.60
AV01;Nava de Arévalo;2001-09-11;0100;0.00;11.62;51.16;0.00;0.60;195.30
AV01;Nava de Arévalo;2001-09-11;0130;0.00;10.09;56.06;0.00;0.32;167.80
AV01;Nava de Arévalo;2001-09-11;0200;0.00;8.96;58.56;0.00;0.05;177.50
AV01;Nava de Arévalo;2001-09-11;0230;0.00;7.49;65.41;0.00;0.46;321.90
AV01;Nava de Arévalo;2001-09-11;0300;0.00;7.51;69.04;0.00;0.24;171.70
AV01;Nava de Arévalo;2001-09-11;0330;0.00;8.01;64.39;0.00;0.45;144.90
AV01;Nava de Arévalo;2001-09-11;0400;0.00;7.21;68.53;0.00;0.11;188.60
AV01;Nava de Arévalo;2001-09-11;0430;0.00;6.30;75.40;0.00;0.03;224.40
AV01;Nava de Arévalo;2001-09-11;0500;0.00;6.75;70.40;0.00;0.47;165.40
AV01;Nava de Arévalo;2001-09-11;0530;0.00;6.89;69.09;0.59;0.98;159.80
AV01;Nava de Arévalo;2001-09-11;0600;0.00;6.95;66.65;11.59;0.66;180.50
AV01;Nava de Arévalo;2001-09-11;0630;0.00;7.24;67.58;54.14;0.54;225.50
AV01;Nava de Arévalo;2001-09-11;0700;0.00;8.30;66.91;132.60;0.34;311.10
AV01;Nava de Arévalo;2001-09-11;0730;0.00;11.53;53.89;233.10;0.13;144.50
AV01;Nava de Arévalo;2001-09-11;0800;0.00;14.15;46.35;332.40;0.57;30.15
AV01;Nava de Arévalo;2001-09-11;0830;0.00;16.77;40.25;428.30;0.56;57.97
AV01;Nava de Arévalo;2001-09-11;0900;0.00;18.96;34.77;513.50;1.02;34.97
AV01;Nava de Arévalo;2001-09-11;0930;0.00;21.40;27.46;560.60;1.29;62.73
AV01;Nava de Arévalo;2001-09-11;1000;0.00;23.43;21.91;606.20;1.20;53.53
AV01;Nava de Arévalo;2001-09-11;1030;0.00;24.16;21.24;702.00;1.45;10.22
AV01;Nava de Arévalo;2001-09-11;1100;0.00;24.90;21.64;744.00;1.31;330.80
AV01;Nava de Arévalo;2001-09-11;1130;0.00;25.44;22.15;770.00;1.65;321.50
AV01;Nava de Arévalo;2001-09-11;1200;0.00;25.92;22.24;783.00;1.71;333.20
AV01;Nava de Arévalo;2001-09-11;1230;0.00;26.67;21.80;773.00;1.67;322.40
AV01;Nava de Arévalo;2001-09-11;1300;0.00;27.00;21.04;745.00;2.13;300.40
AV01;Nava de Arévalo;2001-09-11;1330;0.00;27.00;21.50;701.00;2.28;336.60
AV01;Nava de Arévalo;2001-09-11;1400;0.00;27.47;21.55;668.70;2.36;325.40
AV01;Nava de Arévalo;2001-09-11;1430;0.00;27.67;21.39;623.60;2.49;308.60
AV01;Nava de Arévalo;2001-09-11;1500;0.00;27.33;20.97;549.10;2.98;309.20
AV01;Nava de Arévalo;2001-09-11;1530;0.00;27.25;20.10;475.40;3.43;298.40
AV01;Nava de Arévalo;2001-09-11;1600;0.00;27.24;20.07;393.50;2.97;317.50
AV01;Nava de Arévalo;2001-09-11;1630;0.00;26.96;19.18;288.70;3.24;325.90
AV01;Nava de Arévalo;2001-09-11;1700;0.00;26.51;19.15;203.70;3.26;329.70
AV01;Nava de Arévalo;2001-09-11;1730;0.00;25.67;20.85;123.30;2.57;333.00
AV01;Nava de Arévalo;2001-09-11;1800;0.00;24.01;23.43;45.35;1.35;351.30
AV01;Nava de Arévalo;2001-09-11;1830;0.00;21.42;28.35;5.56;1.01;343.80
