Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-11-01;1900;0.00;5.27;88.50;0.00;0.71;262.50
AV01;Nava de Arévalo;2001-11-01;1930;0.00;4.99;91.50;0.00;0.56;342.20
AV01;Nava de Arévalo;2001-11-01;2000;0.00;5.54;91.50;0.00;0.47;37.10
AV01;Nava de Arévalo;2001-11-01;2030;0.00;4.72;91.40;0.00;0.44;53.17
AV01;Nava de Arévalo;2001-11-01;2100;0.00;5.48;75.00;0.00;1.76;54.06
AV01;Nava de Arévalo;2001-11-01;2130;0.00;4.94;72.50;0.00;0.63;49.27
AV01;Nava de Arévalo;2001-11-01;2200;0.00;3.74;73.30;0.00;0.41;305.40
AV01;Nava de Arévalo;2001-11-01;2230;0.00;3.09;75.10;0.00;0.41;284.50
AV01;Nava de Arévalo;2001-11-01;2300;0.00;2.43;77.60;0.00;0.66;292.00
AV01;Nava de Arévalo;2001-11-01;2330;0.00;1.38;79.60;0.00;0.59;319.70
AV01;Nava de Arévalo;2001-11-01;2400;0.00;0.41;84.00;0.00;0.23;339.50
BU01;Miranda de Ebro;2001-11-01;0030;0.00;12.33;77.90;0.00;2.14;351.70
BU01;Miranda de Ebro;2001-11-01;0100;0.00;11.88;79.70;0.00;0.98;359.00
BU01;Miranda de Ebro;2001-11-01;0130;0.00;11.08;81.20;0.00;1.57;28.20
BU01;Miranda de Ebro;2001-11-01;0200;0.00;10.40;81.40;0.00;0.96;17.50
BU01;Miranda de Ebro;2001-11-01;0230;0.00;10.48;74.80;0.00;1.00;348.40
BU01;Miranda de Ebro;2001-11-01;0300;0.00;9.83;77.90;0.00;1.17;346.30
BU01;Miranda de Ebro;2001-11-01;0330;0.00;8.60;79.90;0.00;0.37;325.40
BU01;Miranda de Ebro;2001-11-01;0400;0.00;7.42;84.20;0.00;0.46;225.00
BU01;Miranda de Ebro;2001-11-01;0430;0.00;7.45;85.90;0.00;0.45;229.50
BU01;Miranda de Ebro;2001-11-01;0500;0.00;7.70;85.90;0.00;0.06;115.60
BU01;Miranda de Ebro;2001-11-01;0530;0.00;7.18;86.30;0.00;0.23;344.90
BU01;Miranda de Ebro;2001-11-01;0600;0.00;7.35;83.20;0.00;0.50;10.94
BU01;Miranda de Ebro;2001-11-01;0630;0.00;7.70;78.70;1.34;0.56;2.88
BU01;Miranda de Ebro;2001-11-01;0700;0.00;7.26;79.60;11.36;0.62;19.72
BU01;Miranda de Ebro;2001-11-01;0730;0.00;7.10;80.30;34.04;0.67;11.40
BU01;Miranda de Ebro;2001-11-01;0800;0.00;7.57;80.60;93.80;0.61;348.30
BU01;Miranda de Ebro;2001-11-01;0830;0.00;9.10;76.50;196.20;0.58;15.85
BU01;Miranda de Ebro;2001-11-01;0900;0.00;10.45;66.57;252.60;1.60;19.84
BU01;Miranda de Ebro;2001-11-01;0930;0.00;10.22;64.53;160.90;1.23;30.97
BU01;Miranda de Ebro;2001-11-01;1000;0.00;11.21;60.37;390.10;1.33;15.62
BU01;Miranda de Ebro;2001-11-01;1030;0.00;12.07;55.30;377.10;1.47;354.30
BU01;Miranda de Ebro;2001-11-01;1100;0.00;12.49;54.66;515.60;1.54;0.15
BU01;Miranda de Ebro;2001-11-01;1130;0.00;13.56;49.11;539.10;1.56;4.24
BU01;Miranda de Ebro;2001-11-01;1200;0.00;14.40;43.56;533.40;2.26;13.28
BU01;Miranda de Ebro;2001-11-01;1230;0.00;14.78;38.67;539.80;2.40;24.20
BU01;Miranda de Ebro;2001-11-01;1300;0.00;15.04;36.41;518.20;2.91;33.17
BU01;Miranda de Ebro;2001-11-01;1330;0.00;15.06;35.09;480.10;2.55;21.26
BU01;Miranda de Ebro;2001-11-01;1400;0.00;15.04;34.61;432.40;2.37;7.89
BU01;Miranda de Ebro;2001-11-01;1430;0.00;14.86;31.33;373.00;3.07;357.70
BU01;Miranda de Ebro;2001-11-01;1500;0.00;14.55;33.71;302.30;3.45;355.50
BU01;Miranda de Ebro;2001-11-01;1530;0.00;14.10;37.98;226.80;3.02;351.90
BU01;Miranda de Ebro;2001-11-01;1600;0.00;13.41;39.68;146.40;2.73;354.40
BU01;Miranda de Ebro;2001-11-01;1630;0.00;12.51;42.17;68.63;2.91;352.90
BU01;Miranda de Ebro;2001-11-01;1700;0.00;11.22;46.81;9.65;3.02;351.50
BU01;Miranda de Ebro;2001-11-01;1730;0.00;10.20;51.93;0.22;2.99;349.60
BU01;Miranda de Ebro;2001-11-01;1800;0.00;9.29;57.38;0.00;1.42;347.70
BU01;Miranda de Ebro;2001-11-01;1830;0.00;8.45;62.80;0.00;0.88;299.40
BU01;Miranda de Ebro;2001-11-01;1900;0.00;7.69;67.96;0.00;0.46;288.40
BU01;Miranda de Ebro;2001-11-01;1930;0.00;6.66;70.50;0.00;0.26;238.80
BU01;Miranda de Ebro;2001-11-01;2000;0.00;5.65;74.10;0.00;0.38;248.50
BU01;Miranda de Ebro;2001-11-01;2030;0.00;6.28;75.00;0.00;0.50;306.30
BU01;Miranda de Ebro;2001-11-01;2100;0.00;6.92;73.90;0.00;0.82;307.90
BU01;Miranda de Ebro;2001-11-01;2130;0.00;6.83;75.50;0.00;0.75;297.20
BU01;Miranda de Ebro;2001-11-01;2200;0.00;6.99;75.60;0.00;0.87;303.30
BU01;Miranda de Ebro;2001-11-01;2230;0.00;6.30;77.00;0.00;1.08;246.80
BU01;Miranda de Ebro;2001-11-01;2300;0.00;7.15;74.20;0.00;0.81;263.30
BU01;Miranda de Ebro;2001-11-01;2330;0.00;6.42;76.00;0.00;0.48;277.00
BU01;Miranda de Ebro;2001-11-01;2400;0.00;4.63;81.60;0.00;0.46;275.80
BU02;Valle de Valdelucio;2001-11-01;0030;0.00;8.11;92.20;0.00;2.90;33.71
BU02;Valle de Valdelucio;2001-11-01;0100;0.00;7.89;93.30;0.00;2.18;45.10
BU02;Valle de Valdelucio;2001-11-01;0130;0.00;7.42;93.60;0.00;2.09;44.63
BU02;Valle de Valdelucio;2001-11-01;0200;0.00;7.44;93.90;0.00;2.21;61.61
BU02;Valle de Valdelucio;2001-11-01;0230;0.00;7.15;90.90;0.00;2.36;45.28
BU02;Valle de Valdelucio;2001-11-01;0300;0.00;6.89;85.20;0.00;2.79;36.80
BU02;Valle de Valdelucio;2001-11-01;0330;0.00;6.51;83.10;0.00;2.37;43.45
BU02;Valle de Valdelucio;2001-11-01;0400;0.00;6.34;83.30;0.00;2.06;45.39
BU02;Valle de Valdelucio;2001-11-01;0430;0.00;6.29;83.40;0.00;2.01;45.04
BU02;Valle de Valdelucio;2001-11-01;0500;0.00;6.16;84.00;0.00;2.46;34.68
BU02;Valle de Valdelucio;2001-11-01;0530;0.00;6.05;83.00;0.00;2.02;27.12
BU02;Valle de Valdelucio;2001-11-01;0600;0.00;6.25;80.00;0.00;2.02;37.72
BU02;Valle de Valdelucio;2001-11-01;0630;0.00;6.27;81.30;1.16;2.11;38.71
BU02;Valle de Valdelucio;2001-11-01;0700;0.00;5.95;82.60;12.10;2.39;30.77
BU02;Valle de Valdelucio;2001-11-01;0730;0.00;6.07;83.60;37.30;1.83;48.47
BU02;Valle de Valdelucio;2001-11-01;0800;0.00;6.28;84.30;124.20;1.83;75.00
BU02;Valle de Valdelucio;2001-11-01;0830;0.00;7.14;79.60;253.60;2.09;80.20
BU02;Valle de Valdelucio;2001-11-01;0900;0.00;7.38;75.50;340.70;2.66;73.20
BU02;Valle de Valdelucio;2001-11-01;0930;0.00;7.89;70.50;381.30;3.07;69.26
BU02;Valle de Valdelucio;2001-11-01;1000;0.00;8.39;66.78;492.00;2.79;80.20
BU02;Valle de Valdelucio;2001-11-01;1030;0.00;8.92;64.44;488.60;1.94;63.85
BU02;Valle de Valdelucio;2001-11-01;1100;0.00;9.70;59.55;486.80;2.51;73.90
BU02;Valle de Valdelucio;2001-11-01;1130;0.00;10.02;56.13;450.10;2.77;67.80
BU02;Valle de Valdelucio;2001-11-01;1200;0.00;10.54;51.21;544.50;2.57;79.80
BU02;Valle de Valdelucio;2001-11-01;1230;0.00;11.21;47.82;565.50;2.85;80.00
BU02;Valle de Valdelucio;2001-11-01;1300;0.00;11.46;42.91;535.80;2.91;78.40
BU02;Valle de Valdelucio;2001-11-01;1330;0.00;11.83;44.57;479.50;2.98;68.16
BU02;Valle de Valdelucio;2001-11-01;1400;0.00;11.65;47.30;447.20;2.39;59.01
BU02;Valle de Valdelucio;2001-11-01;1430;0.00;11.44;48.27;363.20;2.71;50.40
BU02;Valle de Valdelucio;2001-11-01;1500;0.00;10.70;50.54;278.30;2.40;52.65
BU02;Valle de Valdelucio;2001-11-01;1530;0.00;10.18;58.10;225.90;2.58;38.22
BU02;Valle de Valdelucio;2001-11-01;1600;0.00;9.55;60.64;147.60;2.35;43.49
BU02;Valle de Valdelucio;2001-11-01;1630;0.00;8.69;62.53;70.50;1.92;59.89
BU02;Valle de Valdelucio;2001-11-01;1700;0.00;7.88;66.34;13.61;1.61;175.60
BU02;Valle de Valdelucio;2001-11-01;1730;0.00;6.72;70.90;0.26;1.54;179.60
BU02;Valle de Valdelucio;2001-11-01;1800;0.00;6.28;72.20;0.00;1.92;253.50
BU02;Valle de Valdelucio;2001-11-01;1830;0.00;5.90;73.60;0.00;2.49;287.90
BU02;Valle de Valdelucio;2001-11-01;1900;0.00;5.60;73.60;0.00;4.52;300.20
BU02;Valle de Valdelucio;2001-11-01;1930;0.00;5.69;70.90;0.00;5.29;318.80
BU02;Valle de Valdelucio;2001-11-01;2000;0.00;5.35;70.70;0.00;3.64;324.60
BU02;Valle de Valdelucio;2001-11-01;2030;0.00;4.56;75.00;0.00;1.93;300.10
BU02;Valle de Valdelucio;2001-11-01;2100;0.00;3.88;82.20;0.00;3.24;71.80
BU02;Valle de Valdelucio;2001-11-01;2130;0.00;3.50;84.80;0.00;2.34;116.00
BU02;Valle de Valdelucio;2001-11-01;2200;0.00;3.30;85.70;0.00;1.59;136.40
BU02;Valle de Valdelucio;2001-11-01;2230;0.00;3.38;83.10;0.00;2.49;266.90
BU02;Valle de Valdelucio;2001-11-01;2300;0.00;3.39;81.50;0.00;1.15;238.00
BU02;Valle de Valdelucio;2001-11-01;2330;0.00;2.51;85.50;0.00;1.18;36.09
BU02;Valle de Valdelucio;2001-11-01;2400;0.00;2.15;87.90;0.00;0.70;60.52
BU03;Lerma;2001-11-01;0030;0.00;10.96;79.90;0.02;2.40;353.80
BU03;Lerma;2001-11-01;0100;0.00;10.78;79.40;0.01;1.76;2.16
BU03;Lerma;2001-11-01;0130;0.00;10.14;81.10;0.00;2.14;352.20
BU03;Lerma;2001-11-01;0200;0.00;9.76;81.00;0.00;1.72;359.40
BU03;Lerma;2001-11-01;0230;0.00;9.57;80.90;0.00;1.50;359.00
BU03;Lerma;2001-11-01;0300;0.00;9.37;80.60;0.00;1.86;352.00
BU03;Lerma;2001-11-01;0330;0.00;8.86;81.50;0.00;1.67;347.70
BU03;Lerma;2001-11-01;0400;0.00;8.68;79.70;0.00;1.64;356.80
BU03;Lerma;2001-11-01;0430;0.00;8.30;78.70;0.00;1.96;348.70
BU03;Lerma;2001-11-01;0500;0.00;7.45;78.70;0.00;2.24;337.80
BU03;Lerma;2001-11-01;0530;0.00;6.70;78.40;0.00;2.39;347.40
BU03;Lerma;2001-11-01;0600;0.00;6.34;78.30;0.00;2.31;356.20
BU03;Lerma;2001-11-01;0630;0.00;6.32;74.70;1.23;2.16;0.16
BU03;Lerma;2001-11-01;0700;0.00;6.21;73.80;27.55;1.79;359.20
BU03;Lerma;2001-11-01;0730;0.00;6.53;72.70;82.70;1.51;3.27
BU03;Lerma;2001-11-01;0800;0.00;6.84;71.20;110.40;1.04;0.96
BU03;Lerma;2001-11-01;0830;0.00;7.23;69.54;178.40;2.06;356.90
BU03;Lerma;2001-11-01;0900;0.00;8.04;66.66;354.70;2.91;349.70
BU03;Lerma;2001-11-01;0930;0.00;9.13;61.51;437.50;2.76;352.90
BU03;Lerma;2001-11-01;1000;0.00;9.96;57.19;446.20;2.83;353.70
BU03;Lerma;2001-11-01;1030;0.00;10.63;53.29;515.60;3.02;353.90
BU03;Lerma;2001-11-01;1100;0.00;11.56;49.49;529.40;2.79;348.80
BU03;Lerma;2001-11-01;1130;0.00;12.89;44.49;551.10;2.85;344.70
BU03;Lerma;2001-11-01;1200;0.00;13.65;38.13;577.60;2.95;348.80
BU03;Lerma;2001-11-01;1230;0.00;14.33;32.18;555.60;2.80;347.80
BU03;Lerma;2001-11-01;1300;0.00;14.19;32.04;491.70;3.09;346.50
BU03;Lerma;2001-11-01;1330;0.00;15.08;31.64;502.60;2.89;347.80
BU03;Lerma;2001-11-01;1400;0.00;14.78;32.39;451.20;3.86;346.60
BU03;Lerma;2001-11-01;1430;0.00;13.96;35.05;394.70;3.70;349.90
BU03;Lerma;2001-11-01;1500;0.00;13.36;36.36;256.50;3.35;347.80
BU03;Lerma;2001-11-01;1530;0.00;13.21;36.83;238.80;3.67;352.00
BU03;Lerma;2001-11-01;1600;0.00;12.23;39.60;150.80;3.20;353.70
BU03;Lerma;2001-11-01;1630;0.00;11.30;41.66;66.00;2.93;354.10
BU03;Lerma;2001-11-01;1700;0.00;10.15;42.35;7.67;2.78;354.40
BU03;Lerma;2001-11-01;1730;0.00;9.15;45.65;0.18;2.67;351.60
BU03;Lerma;2001-11-01;1800;0.00;8.47;53.35;0.00;2.47;357.50
BU03;Lerma;2001-11-01;1830;0.00;7.76;55.52;0.00;2.24;2.69
BU03;Lerma;2001-11-01;1900;0.00;7.34;56.32;0.00;2.87;356.90
BU03;Lerma;2001-11-01;1930;0.00;6.85;57.60;0.00;1.48;20.97
BU03;Lerma;2001-11-01;2000;0.00;6.59;57.63;0.00;2.08;0.67
BU03;Lerma;2001-11-01;2030;0.00;6.10;60.32;0.00;1.92;354.60
BU03;Lerma;2001-11-01;2100;0.00;5.54;65.11;0.00;1.45;5.85
BU03;Lerma;2001-11-01;2130;0.00;5.35;66.76;0.00;1.35;359.10
BU03;Lerma;2001-11-01;2200;0.00;5.06;70.60;0.00;2.21;357.20
BU03;Lerma;2001-11-01;2230;0.00;5.00;71.30;0.00;1.53;12.95
BU03;Lerma;2001-11-01;2300;0.00;5.05;71.10;0.00;2.04;360.00
BU03;Lerma;2001-11-01;2330;0.00;5.27;68.35;0.00;1.21;93.90
BU03;Lerma;2001-11-01;2400;0.00;5.11;66.26;0.00;1.31;13.53
BU04;Tardajos;2001-11-01;0030;0.00;10.10;84.50;0.00;4.50;66.01
BU04;Tardajos;2001-11-01;0100;0.00;9.48;86.40;0.00;3.46;70.20
BU04;Tardajos;2001-11-01;0130;0.00;9.36;86.60;0.00;3.63;63.52
BU04;Tardajos;2001-11-01;0200;0.00;8.96;87.20;0.00;3.46;56.48
BU04;Tardajos;2001-11-01;0230;0.00;8.76;86.50;0.00;3.59;57.88
BU04;Tardajos;2001-11-01;0300;0.00;8.31;84.80;0.00;3.34;66.57
BU04;Tardajos;2001-11-01;0330;0.00;7.60;81.50;0.00;3.80;57.36
BU04;Tardajos;2001-11-01;0400;0.00;7.16;78.10;0.00;4.00;61.05
BU04;Tardajos;2001-11-01;0430;0.00;6.45;79.00;0.00;3.52;57.98
BU04;Tardajos;2001-11-01;0500;0.00;6.36;78.80;0.00;3.68;47.24
BU04;Tardajos;2001-11-01;0530;0.00;5.85;80.90;0.00;3.02;57.82
BU04;Tardajos;2001-11-01;0600;0.00;5.16;84.40;0.00;2.02;60.34
BU04;Tardajos;2001-11-01;0630;0.00;4.69;86.10;2.15;1.29;63.71
BU04;Tardajos;2001-11-01;0700;0.00;4.47;85.30;27.67;1.24;91.50
BU04;Tardajos;2001-11-01;0730;0.00;5.03;84.10;55.74;1.81;73.70
BU04;Tardajos;2001-11-01;0800;0.00;6.01;81.90;147.20;3.16;66.07
BU04;Tardajos;2001-11-01;0830;0.00;6.82;79.90;262.60;4.03;71.50
BU04;Tardajos;2001-11-01;0900;0.00;7.95;74.00;374.80;4.83;68.21
BU04;Tardajos;2001-11-01;0930;0.00;8.71;66.75;437.90;5.15;62.89
BU04;Tardajos;2001-11-01;1000;0.00;9.35;60.60;454.10;5.55;61.99
BU04;Tardajos;2001-11-01;1030;0.00;9.69;57.71;507.30;5.22;61.93
BU04;Tardajos;2001-11-01;1100;0.00;10.98;50.42;585.40;5.08;68.50
BU04;Tardajos;2001-11-01;1130;0.00;11.31;46.16;599.90;5.71;67.74
BU04;Tardajos;2001-11-01;1200;0.00;11.71;39.68;565.70;6.08;70.90
BU04;Tardajos;2001-11-01;1230;0.00;11.91;35.87;561.70;5.73;63.70
BU04;Tardajos;2001-11-01;1300;0.00;12.22;38.65;557.40;5.53;68.62
BU04;Tardajos;2001-11-01;1330;0.00;12.18;36.71;461.70;5.90;71.00
BU04;Tardajos;2001-11-01;1400;0.00;12.36;38.84;461.40;5.73;66.46
BU04;Tardajos;2001-11-01;1430;0.00;12.40;39.67;400.40;5.45;70.50
BU04;Tardajos;2001-11-01;1500;0.00;12.22;39.33;296.60;4.69;70.40
BU04;Tardajos;2001-11-01;1530;0.00;12.13;38.02;240.60;5.20;62.11
BU04;Tardajos;2001-11-01;1600;0.00;11.41;41.46;150.50;4.82;55.70
BU04;Tardajos;2001-11-01;1630;0.00;10.41;43.60;63.85;4.69;58.27
BU04;Tardajos;2001-11-01;1700;0.00;9.41;45.47;8.23;4.32;57.08
BU04;Tardajos;2001-11-01;1730;0.00;8.42;46.73;0.18;3.25;47.71
BU04;Tardajos;2001-11-01;1800;0.00;7.53;47.32;0.00;2.50;47.37
BU04;Tardajos;2001-11-01;1830;0.00;7.02;53.81;0.00;3.44;55.70
BU04;Tardajos;2001-11-01;1900;0.00;6.31;58.04;0.00;3.10;73.50
BU04;Tardajos;2001-11-01;1930;0.00;6.04;57.54;0.00;1.32;93.10
BU04;Tardajos;2001-11-01;2000;0.00;5.16;64.82;0.00;1.48;93.50
BU04;Tardajos;2001-11-01;2030;0.00;4.98;70.10;0.00;1.44;109.50
BU04;Tardajos;2001-11-01;2100;0.00;4.78;73.50;0.00;4.27;79.60
BU04;Tardajos;2001-11-01;2130;0.00;4.49;76.70;0.00;4.08;61.09
BU04;Tardajos;2001-11-01;2200;0.00;4.24;78.20;0.00;5.21;61.41
BU04;Tardajos;2001-11-01;2230;0.00;4.22;79.50;0.00;5.36;68.73
BU04;Tardajos;2001-11-01;2300;0.00;4.31;78.90;0.00;5.59;68.61
BU04;Tardajos;2001-11-01;2330;0.00;4.64;78.90;0.00;5.62;64.50
BU04;Tardajos;2001-11-01;2400;0.00;4.35;81.00;0.00;4.11;70.70
BU05;Vadocondes;2001-11-01;0030;0.00;6.77;92.50;0.00;0.38;203.70
BU05;Vadocondes;2001-11-01;0100;0.00;6.33;92.80;0.00;0.38;139.80
BU05;Vadocondes;2001-11-01;0130;0.00;6.48;92.80;0.00;0.42;100.10
BU05;Vadocondes;2001-11-01;0200;0.00;6.08;93.50;0.00;0.48;99.10
BU05;Vadocondes;2001-11-01;0230;0.00;5.81;93.60;0.00;0.48;103.60
BU05;Vadocondes;2001-11-01;0300;0.00;5.09;93.60;0.00;0.30;346.80
BU05;Vadocondes;2001-11-01;0330;0.00;4.20;94.10;0.00;0.56;290.80
BU05;Vadocondes;2001-11-01;0400;0.00;4.25;94.80;0.00;0.22;162.30
BU05;Vadocondes;2001-11-01;0430;0.00;4.59;94.90;0.01;0.39;119.50
BU05;Vadocondes;2001-11-01;0500;0.00;4.80;95.00;0.00;0.30;23.34
BU05;Vadocondes;2001-11-01;0530;0.00;5.26;95.00;0.00;0.22;348.20
BU05;Vadocondes;2001-11-01;0600;0.00;5.27;95.00;0.00;0.15;355.90
BU05;Vadocondes;2001-11-01;0630;0.00;4.94;95.10;0.00;0.17;203.30
BU05;Vadocondes;2001-11-01;0700;0.00;4.92;95.00;4.27;0.09;150.50
BU05;Vadocondes;2001-11-01;0730;0.00;5.03;95.00;30.98;0.04;231.30
BU05;Vadocondes;2001-11-01;0800;0.00;4.89;95.00;67.41;0.63;27.81
BU05;Vadocondes;2001-11-01;0830;0.00;6.30;94.70;168.80;0.05;18.08
BU05;Vadocondes;2001-11-01;0900;0.20;8.36;89.30;255.20;0.26;201.40
BU05;Vadocondes;2001-11-01;0930;0.00;9.33;82.30;364.10;0.61;3.21
BU05;Vadocondes;2001-11-01;1000;0.00;10.27;78.00;468.40;0.72;313.60
BU05;Vadocondes;2001-11-01;1030;0.00;11.17;73.90;412.30;0.66;335.10
BU05;Vadocondes;2001-11-01;1100;0.00;11.80;71.50;560.30;1.18;312.40
BU05;Vadocondes;2001-11-01;1130;0.00;12.53;69.58;609.00;1.42;307.40
BU05;Vadocondes;2001-11-01;1200;0.00;13.20;64.04;635.60;1.85;291.70
BU05;Vadocondes;2001-11-01;1230;0.00;14.32;51.58;631.20;1.84;296.90
BU05;Vadocondes;2001-11-01;1300;0.00;15.23;42.13;614.20;1.60;300.10
BU05;Vadocondes;2001-11-01;1330;0.00;15.92;36.23;583.20;1.96;284.90
BU05;Vadocondes;2001-11-01;1400;0.00;16.28;35.32;536.30;2.19;268.80
BU05;Vadocondes;2001-11-01;1430;0.00;16.55;31.11;460.30;1.99;279.90
BU05;Vadocondes;2001-11-01;1500;0.00;16.84;29.70;397.80;2.42;283.00
BU05;Vadocondes;2001-11-01;1530;0.00;17.10;29.98;320.70;2.72;289.60
BU05;Vadocondes;2001-11-01;1600;0.00;16.54;28.91;219.30;2.70;322.20
BU05;Vadocondes;2001-11-01;1630;0.00;15.71;31.68;132.40;2.41;316.30
BU05;Vadocondes;2001-11-01;1700;0.00;14.25;37.81;41.66;1.71;298.30
BU05;Vadocondes;2001-11-01;1730;0.00;11.68;47.30;3.37;1.71;263.10
BU05;Vadocondes;2001-11-01;1800;0.00;10.19;53.35;0.00;1.82;270.80
BU05;Vadocondes;2001-11-01;1830;0.00;8.52;60.41;0.00;1.00;263.30
BU05;Vadocondes;2001-11-01;1900;0.00;7.66;62.35;0.00;0.97;270.50
BU05;Vadocondes;2001-11-01;1930;0.00;6.79;65.65;0.00;0.84;229.00
BU05;Vadocondes;2001-11-01;2000;0.00;5.88;68.99;0.00;0.70;245.30
BU05;Vadocondes;2001-11-01;2030;0.00;5.45;71.00;0.00;0.57;164.10
BU05;Vadocondes;2001-11-01;2100;0.00;4.74;73.10;0.00;0.48;258.10
BU05;Vadocondes;2001-11-01;2130;0.00;3.31;81.80;0.00;0.32;34.16
BU05;Vadocondes;2001-11-01;2200;0.00;2.82;84.10;0.00;0.82;55.18
BU05;Vadocondes;2001-11-01;2230;0.00;2.91;83.70;0.00;0.40;143.90
BU05;Vadocondes;2001-11-01;2300;0.00;2.34;84.00;0.00;0.52;25.11
BU05;Vadocondes;2001-11-01;2330;0.00;1.65;87.80;0.00;0.45;59.35
BU05;Vadocondes;2001-11-01;2400;0.00;1.36;88.50;0.00;0.44;105.70
LE01;Carracedelo;2001-11-01;0030;0.00;7.91;95.10;0.00;0.26;314.60
LE01;Carracedelo;2001-11-01;0100;0.00;7.51;94.80;0.00;0.32;119.50
LE01;Carracedelo;2001-11-01;0130;0.00;7.26;95.30;0.00;0.19;357.00
LE01;Carracedelo;2001-11-01;0200;0.00;6.76;95.20;0.00;0.18;32.65
LE01;Carracedelo;2001-11-01;0230;0.00;6.12;95.10;0.00;0.03;36.48
LE01;Carracedelo;2001-11-01;0300;0.00;6.34;95.60;0.00;0.02;15.00
LE01;Carracedelo;2001-11-01;0330;0.20;6.16;95.30;0.00;0.08;16.81
LE01;Carracedelo;2001-11-01;0400;0.00;5.90;95.70;0.00;0.24;61.66
LE01;Carracedelo;2001-11-01;0430;0.00;5.94;95.70;0.00;0.01;44.97
LE01;Carracedelo;2001-11-01;0500;0.00;6.06;95.90;0.00;0.04;318.40
LE01;Carracedelo;2001-11-01;0530;0.00;5.94;95.70;0.00;0.06;32.93
