Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-06-28;1600;0.00;27.87;18.85;650.50;2.08;311.10
AV01;Nava de Arévalo;2001-06-28;1630;0.00;27.65;20.10;560.70;1.85;279.20
AV01;Nava de Arévalo;2001-06-28;1700;0.00;27.85;18.45;470.50;1.56;249.00
AV01;Nava de Arévalo;2001-06-28;1730;0.00;27.83;17.90;374.10;1.86;271.50
AV01;Nava de Arévalo;2001-06-28;1800;0.00;27.61;18.28;278.70;1.66;273.00
AV01;Nava de Arévalo;2001-06-28;1830;0.00;27.25;18.42;184.00;1.24;283.80
AV01;Nava de Arévalo;2001-06-28;1900;0.00;25.91;22.15;98.40;1.10;304.10
AV01;Nava de Arévalo;2001-06-28;1930;0.00;23.06;29.57;26.52;0.93;292.50
AV01;Nava de Arévalo;2001-06-28;2000;0.00;19.62;39.42;2.69;0.37;283.80
AV01;Nava de Arévalo;2001-06-28;2030;0.00;17.95;41.55;0.00;0.29;258.30
AV01;Nava de Arévalo;2001-06-28;2100;0.00;17.69;41.47;0.00;0.29;217.00
AV01;Nava de Arévalo;2001-06-28;2130;0.00;16.93;43.46;0.00;0.37;204.30
AV01;Nava de Arévalo;2001-06-28;2200;0.00;15.78;45.89;0.00;0.50;181.40
AV01;Nava de Arévalo;2001-06-28;2230;0.00;15.48;45.74;0.00;0.49;143.90
AV01;Nava de Arévalo;2001-06-28;2300;0.00;16.64;39.89;0.00;0.85;113.60
AV01;Nava de Arévalo;2001-06-28;2330;0.00;15.95;42.05;0.00;1.41;122.50
AV01;Nava de Arévalo;2001-06-28;2400;0.00;14.98;44.76;0.00;1.04;143.70
BU01;Miranda de Ebro;2001-06-28;0030;0.00;9.38;82.10;0.00;0.70;219.30
BU01;Miranda de Ebro;2001-06-28;0100;0.00;7.96;83.20;0.00;0.71;208.90
BU01;Miranda de Ebro;2001-06-28;0130;0.00;7.52;84.90;0.00;0.60;213.80
BU01;Miranda de Ebro;2001-06-28;0200;0.00;8.04;86.50;0.00;0.35;239.90
BU01;Miranda de Ebro;2001-06-28;0230;0.00;7.12;85.90;0.00;0.05;124.50
BU01;Miranda de Ebro;2001-06-28;0300;0.00;6.74;87.30;0.00;0.50;216.00
BU01;Miranda de Ebro;2001-06-28;0330;0.00;6.52;87.00;0.00;0.75;220.00
BU01;Miranda de Ebro;2001-06-28;0400;0.00;5.55;86.50;0.02;0.59;212.60
BU01;Miranda de Ebro;2001-06-28;0430;0.00;5.60;88.20;2.67;0.27;220.20
BU01;Miranda de Ebro;2001-06-28;0500;0.00;5.63;88.30;23.45;0.44;225.10
BU01;Miranda de Ebro;2001-06-28;0530;0.00;6.71;87.50;91.50;0.58;222.80
BU01;Miranda de Ebro;2001-06-28;0600;0.00;8.41;85.20;174.20;0.51;276.10
BU01;Miranda de Ebro;2001-06-28;0630;0.00;10.04;80.70;266.60;0.42;217.40
BU01;Miranda de Ebro;2001-06-28;0700;0.00;11.30;76.30;360.40;0.71;259.30
BU01;Miranda de Ebro;2001-06-28;0730;0.00;13.14;72.20;454.80;0.59;310.90
BU01;Miranda de Ebro;2001-06-28;0800;0.00;14.87;65.52;542.70;0.90;313.00
BU01;Miranda de Ebro;2001-06-28;0830;0.00;16.50;59.31;631.50;0.70;29.49
BU01;Miranda de Ebro;2001-06-28;0900;0.00;17.94;51.56;712.00;0.83;8.03
BU01;Miranda de Ebro;2001-06-28;0930;0.00;19.61;39.49;786.00;1.02;138.90
BU01;Miranda de Ebro;2001-06-28;1000;0.00;20.99;31.17;847.00;1.32;319.10
BU01;Miranda de Ebro;2001-06-28;1030;0.00;21.65;31.75;894.00;1.39;253.70
BU01;Miranda de Ebro;2001-06-28;1100;0.00;22.85;30.33;931.00;1.35;356.80
BU01;Miranda de Ebro;2001-06-28;1130;0.00;23.52;29.34;956.00;1.33;64.23
BU01;Miranda de Ebro;2001-06-28;1200;0.00;24.50;28.36;968.00;1.64;87.50
BU01;Miranda de Ebro;2001-06-28;1230;0.00;25.13;26.98;965.00;1.80;117.50
BU01;Miranda de Ebro;2001-06-28;1300;0.00;25.69;25.97;950.00;1.72;110.20
BU01;Miranda de Ebro;2001-06-28;1330;0.00;26.51;24.93;927.00;1.38;90.00
BU01;Miranda de Ebro;2001-06-28;1400;0.00;27.41;23.29;891.00;1.60;52.59
BU01;Miranda de Ebro;2001-06-28;1430;0.00;27.75;22.96;844.00;2.18;62.01
BU01;Miranda de Ebro;2001-06-28;1500;0.00;27.58;23.60;783.00;2.26;55.71
BU01;Miranda de Ebro;2001-06-28;1530;0.00;27.88;23.18;714.00;2.71;54.92
BU01;Miranda de Ebro;2001-06-28;1600;0.00;27.72;23.53;636.00;2.79;46.48
BU01;Miranda de Ebro;2001-06-28;1630;0.00;27.81;22.71;551.40;3.06;38.65
BU01;Miranda de Ebro;2001-06-28;1700;0.00;27.10;23.82;462.40;3.19;38.85
BU01;Miranda de Ebro;2001-06-28;1730;0.00;26.56;27.72;368.20;3.34;42.10
BU01;Miranda de Ebro;2001-06-28;1800;0.00;25.53;30.14;275.70;3.09;45.59
BU01;Miranda de Ebro;2001-06-28;1830;0.00;24.89;32.25;165.20;2.60;29.96
BU01;Miranda de Ebro;2001-06-28;1900;0.00;23.60;32.63;24.27;2.08;48.03
BU01;Miranda de Ebro;2001-06-28;1930;0.00;22.19;32.14;14.44;1.77;45.22
BU01;Miranda de Ebro;2001-06-28;2000;0.00;20.48;35.58;3.56;1.42;44.82
BU01;Miranda de Ebro;2001-06-28;2030;0.00;19.35;39.42;0.03;1.09;45.81
BU01;Miranda de Ebro;2001-06-28;2100;0.00;18.09;43.46;0.00;1.01;359.80
BU01;Miranda de Ebro;2001-06-28;2130;0.00;16.09;52.66;0.00;0.66;312.50
BU01;Miranda de Ebro;2001-06-28;2200;0.00;13.90;56.92;0.00;0.89;217.50
BU01;Miranda de Ebro;2001-06-28;2230;0.00;13.43;59.36;0.00;0.77;233.10
BU01;Miranda de Ebro;2001-06-28;2300;0.00;12.28;61.37;0.00;0.77;216.60
BU01;Miranda de Ebro;2001-06-28;2330;0.00;11.78;65.61;0.00;0.56;242.10
BU01;Miranda de Ebro;2001-06-28;2400;0.00;10.86;69.70;0.00;0.68;219.10
BU02;Valle de Valdelucio;2001-06-28;0030;0.00;7.79;87.80;0.00;0.61;87.00
BU02;Valle de Valdelucio;2001-06-28;0100;0.00;7.63;87.00;0.00;0.67;79.90
BU02;Valle de Valdelucio;2001-06-28;0130;0.00;7.34;86.80;0.00;0.89;69.03
BU02;Valle de Valdelucio;2001-06-28;0200;0.00;7.48;85.60;0.00;0.79;47.69
BU02;Valle de Valdelucio;2001-06-28;0230;0.00;7.67;82.80;0.00;0.88;41.32
BU02;Valle de Valdelucio;2001-06-28;0300;0.00;7.83;80.90;0.00;1.42;18.27
BU02;Valle de Valdelucio;2001-06-28;0330;0.00;7.73;80.50;0.00;1.01;328.50
BU02;Valle de Valdelucio;2001-06-28;0400;0.00;6.55;87.10;0.00;0.48;288.60
BU02;Valle de Valdelucio;2001-06-28;0430;0.00;5.97;89.40;2.59;0.47;298.80
BU02;Valle de Valdelucio;2001-06-28;0500;0.00;6.18;88.40;13.50;0.41;342.60
BU02;Valle de Valdelucio;2001-06-28;0530;0.00;5.86;89.90;54.25;0.40;300.00
BU02;Valle de Valdelucio;2001-06-28;0600;0.00;7.16;89.40;164.00;0.23;220.10
BU02;Valle de Valdelucio;2001-06-28;0630;0.00;8.29;85.40;247.40;0.44;225.20
BU02;Valle de Valdelucio;2001-06-28;0700;0.00;10.32;81.70;346.80;0.85;250.80
BU02;Valle de Valdelucio;2001-06-28;0730;0.00;12.10;72.60;441.20;1.17;233.20
BU02;Valle de Valdelucio;2001-06-28;0800;0.00;13.46;67.20;531.00;2.00;252.90
BU02;Valle de Valdelucio;2001-06-28;0830;0.00;14.83;60.05;619.40;1.69;247.50
BU02;Valle de Valdelucio;2001-06-28;0900;0.00;16.10;52.59;699.30;1.47;250.80
BU02;Valle de Valdelucio;2001-06-28;0930;0.00;17.20;50.54;773.00;1.28;204.70
BU02;Valle de Valdelucio;2001-06-28;1000;0.00;18.02;48.49;834.00;1.15;203.60
BU02;Valle de Valdelucio;2001-06-28;1030;0.00;19.45;45.51;886.00;1.16;136.30
BU02;Valle de Valdelucio;2001-06-28;1100;0.00;20.21;41.26;929.00;1.19;150.40
BU02;Valle de Valdelucio;2001-06-28;1130;0.00;20.86;40.43;951.00;1.38;17.28
BU02;Valle de Valdelucio;2001-06-28;1200;0.00;21.77;37.85;963.00;1.31;187.40
BU02;Valle de Valdelucio;2001-06-28;1230;0.00;22.13;36.93;964.00;1.65;245.00
BU02;Valle de Valdelucio;2001-06-28;1300;0.00;22.81;35.35;945.00;1.74;213.40
BU02;Valle de Valdelucio;2001-06-28;1330;0.00;23.13;31.26;928.00;1.83;308.30
BU02;Valle de Valdelucio;2001-06-28;1400;0.00;23.49;31.52;893.00;1.35;353.40
BU02;Valle de Valdelucio;2001-06-28;1430;0.00;24.07;29.05;846.00;1.39;338.10
BU02;Valle de Valdelucio;2001-06-28;1500;0.00;24.66;27.97;789.00;1.84;226.40
BU02;Valle de Valdelucio;2001-06-28;1530;0.00;25.08;27.50;717.00;1.30;138.30
BU02;Valle de Valdelucio;2001-06-28;1600;0.00;25.06;27.94;637.70;1.56;203.30
BU02;Valle de Valdelucio;2001-06-28;1630;0.00;24.34;31.15;545.80;2.39;43.15
BU02;Valle de Valdelucio;2001-06-28;1700;0.00;22.94;41.13;452.10;4.27;41.26
BU02;Valle de Valdelucio;2001-06-28;1730;0.00;22.28;41.87;355.90;4.50;32.31
BU02;Valle de Valdelucio;2001-06-28;1800;0.00;21.59;44.63;263.40;4.85;29.41
BU02;Valle de Valdelucio;2001-06-28;1830;0.00;20.40;48.59;174.90;5.05;28.32
BU02;Valle de Valdelucio;2001-06-28;1900;0.00;19.31;50.77;95.60;5.32;27.53
BU02;Valle de Valdelucio;2001-06-28;1930;0.00;18.23;53.40;26.94;5.15;25.08
BU02;Valle de Valdelucio;2001-06-28;2000;0.00;17.30;55.71;3.58;5.14;31.27
BU02;Valle de Valdelucio;2001-06-28;2030;0.00;16.47;58.48;0.07;2.50;54.73
BU02;Valle de Valdelucio;2001-06-28;2100;0.00;15.88;61.42;0.00;2.56;48.79
BU02;Valle de Valdelucio;2001-06-28;2130;0.00;15.61;63.22;0.00;0.94;130.10
BU02;Valle de Valdelucio;2001-06-28;2200;0.00;14.81;66.52;0.00;0.77;256.40
BU02;Valle de Valdelucio;2001-06-28;2230;0.00;14.70;66.22;0.00;0.75;221.50
BU02;Valle de Valdelucio;2001-06-28;2300;0.00;14.41;67.53;0.00;0.51;316.90
BU02;Valle de Valdelucio;2001-06-28;2330;0.00;13.29;71.50;0.00;0.52;352.80
BU02;Valle de Valdelucio;2001-06-28;2400;0.00;13.25;71.80;0.00;0.48;320.70
BU03;Lerma;2001-06-28;0030;0.00;10.67;70.30;0.00;0.34;350.90
BU03;Lerma;2001-06-28;0100;0.00;10.25;71.00;0.00;0.51;355.50
BU03;Lerma;2001-06-28;0130;0.00;8.74;78.30;0.00;0.06;335.90
BU03;Lerma;2001-06-28;0200;0.00;8.39;81.20;0.00;0.31;331.00
BU03;Lerma;2001-06-28;0230;0.00;8.10;82.80;0.00;0.15;331.00
BU03;Lerma;2001-06-28;0300;0.00;7.81;85.30;0.00;0.00;342.40
BU03;Lerma;2001-06-28;0330;0.00;7.01;88.10;0.00;0.00;0.00
BU03;Lerma;2001-06-28;0400;0.00;6.44;89.60;0.00;0.00;0.00
BU03;Lerma;2001-06-28;0430;0.00;6.13;90.60;2.03;0.02;0.10
BU03;Lerma;2001-06-28;0500;0.00;6.05;91.40;13.77;0.01;0.10
BU03;Lerma;2001-06-28;0530;0.00;6.56;91.60;54.84;0.00;0.00
BU03;Lerma;2001-06-28;0600;0.00;8.44;88.50;188.70;0.09;147.40
BU03;Lerma;2001-06-28;0630;0.00;11.06;70.60;287.70;0.35;112.80
BU03;Lerma;2001-06-28;0700;0.00;13.61;60.17;388.70;0.24;113.10
BU03;Lerma;2001-06-28;0730;0.00;14.95;54.03;485.90;0.37;167.50
BU03;Lerma;2001-06-28;0800;0.00;17.23;45.56;578.60;0.51;223.80
BU03;Lerma;2001-06-28;0830;0.00;18.58;39.31;667.40;1.33;324.60
BU03;Lerma;2001-06-28;0900;0.00;19.48;39.92;743.00;2.18;308.80
BU03;Lerma;2001-06-28;0930;0.00;20.08;37.95;812.00;1.93;316.00
BU03;Lerma;2001-06-28;1000;0.00;20.59;35.85;868.00;1.88;328.10
BU03;Lerma;2001-06-28;1030;0.00;21.16;34.37;914.00;1.96;323.30
BU03;Lerma;2001-06-28;1100;0.00;22.31;32.01;947.00;2.22;312.10
BU03;Lerma;2001-06-28;1130;0.00;22.45;30.41;967.00;2.31;307.90
BU03;Lerma;2001-06-28;1200;0.00;23.25;29.08;974.00;1.58;308.00
BU03;Lerma;2001-06-28;1230;0.00;24.03;27.29;969.00;1.76;292.80
BU03;Lerma;2001-06-28;1300;0.00;24.69;27.12;952.00;1.70;319.40
BU03;Lerma;2001-06-28;1330;0.00;25.02;28.41;919.00;1.88;283.20
BU03;Lerma;2001-06-28;1400;0.00;25.61;25.64;878.00;2.12;324.10
BU03;Lerma;2001-06-28;1430;0.00;26.05;24.90;823.00;1.95;309.80
BU03;Lerma;2001-06-28;1500;0.00;26.35;23.22;759.00;1.82;260.80
BU03;Lerma;2001-06-28;1530;0.00;26.61;22.77;684.00;1.79;292.70
BU03;Lerma;2001-06-28;1600;0.00;26.88;21.41;601.50;1.77;295.20
BU03;Lerma;2001-06-28;1630;0.00;27.01;21.82;512.00;1.77;287.00
BU03;Lerma;2001-06-28;1700;0.00;27.16;22.28;420.20;1.52;282.20
BU03;Lerma;2001-06-28;1730;0.00;26.57;23.40;327.00;1.96;295.90
BU03;Lerma;2001-06-28;1800;0.00;26.61;22.11;237.30;1.34;299.90
BU03;Lerma;2001-06-28;1830;0.00;26.34;21.85;151.10;1.31;285.10
BU03;Lerma;2001-06-28;1900;0.00;25.69;23.52;70.60;1.43;279.20
BU03;Lerma;2001-06-28;1930;0.00;23.78;31.84;16.95;0.79;273.30
BU03;Lerma;2001-06-28;2000;0.00;20.15;43.99;3.18;0.22;0.26
BU03;Lerma;2001-06-28;2030;0.00;16.54;51.02;0.10;0.10;8.73
BU03;Lerma;2001-06-28;2100;0.00;16.19;51.19;0.00;0.13;83.20
BU03;Lerma;2001-06-28;2130;0.00;14.89;59.74;0.00;0.13;21.40
BU03;Lerma;2001-06-28;2200;0.00;13.97;66.39;0.00;0.00;0.00
BU03;Lerma;2001-06-28;2230;0.00;12.69;69.21;0.00;0.08;352.70
BU03;Lerma;2001-06-28;2300;0.00;11.83;72.10;0.00;0.03;62.50
BU03;Lerma;2001-06-28;2330;0.00;11.37;70.30;0.00;0.04;5.37
BU03;Lerma;2001-06-28;2400;0.00;10.72;76.40;0.00;0.02;102.40
BU04;Tardajos;2001-06-28;0030;0.00;10.38;85.80;0.00;1.77;66.62
BU04;Tardajos;2001-06-28;0100;0.00;10.23;86.40;0.00;1.46;77.60
BU04;Tardajos;2001-06-28;0130;0.00;9.87;86.70;0.00;1.08;88.70
BU04;Tardajos;2001-06-28;0200;0.00;9.20;87.30;0.00;0.56;110.60
BU04;Tardajos;2001-06-28;0230;0.00;7.93;89.70;0.00;0.01;92.30
BU04;Tardajos;2001-06-28;0300;0.00;7.24;91.80;0.00;0.48;315.60
BU04;Tardajos;2001-06-28;0330;0.00;6.62;92.80;0.00;0.02;329.30
BU04;Tardajos;2001-06-28;0400;0.00;6.26;93.70;0.02;0.00;0.00
BU04;Tardajos;2001-06-28;0430;0.00;5.57;94.10;2.88;0.00;0.00
BU04;Tardajos;2001-06-28;0500;0.00;5.38;95.20;22.36;0.02;314.20
BU04;Tardajos;2001-06-28;0530;0.00;6.54;95.60;96.30;0.00;0.00
BU04;Tardajos;2001-06-28;0600;0.00;8.00;94.60;177.30;0.15;269.20
BU04;Tardajos;2001-06-28;0630;0.00;10.92;83.10;270.20;0.15;177.70
BU04;Tardajos;2001-06-28;0700;0.00;12.59;73.70;375.30;0.28;183.20
BU04;Tardajos;2001-06-28;0730;0.00;14.50;65.59;477.00;0.37;46.74
BU04;Tardajos;2001-06-28;0800;0.00;16.57;50.11;576.60;0.90;80.30
BU04;Tardajos;2001-06-28;0830;0.00;17.94;36.39;668.10;1.22;75.10
BU04;Tardajos;2001-06-28;0900;0.00;18.92;35.78;755.00;1.20;26.12
BU04;Tardajos;2001-06-28;0930;0.00;19.75;34.65;827.00;1.10;322.20
BU04;Tardajos;2001-06-28;1000;0.00;20.77;34.37;889.00;1.41;332.30
BU04;Tardajos;2001-06-28;1030;0.00;21.25;33.59;940.00;1.27;354.80
BU04;Tardajos;2001-06-28;1100;0.00;21.79;33.47;977.00;1.49;96.40
BU04;Tardajos;2001-06-28;1130;0.00;22.70;30.61;999.00;1.20;339.10
BU04;Tardajos;2001-06-28;1200;0.00;23.57;28.82;1011.00;1.52;221.50
BU04;Tardajos;2001-06-28;1230;0.00;24.35;28.66;1010.00;1.37;257.40
BU04;Tardajos;2001-06-28;1300;0.00;24.38;28.15;992.00;1.28;336.10
BU04;Tardajos;2001-06-28;1330;0.00;25.35;25.68;970.00;1.40;351.60
BU04;Tardajos;2001-06-28;1400;0.00;25.60;24.26;928.00;1.33;310.20
BU04;Tardajos;2001-06-28;1430;0.00;26.07;23.79;874.00;1.17;327.30
BU04;Tardajos;2001-06-28;1500;0.00;26.45;23.72;810.00;1.79;259.90
BU04;Tardajos;2001-06-28;1530;0.00;26.46;23.72;738.00;1.16;345.40
BU04;Tardajos;2001-06-28;1600;0.00;26.89;22.68;656.10;1.37;261.70
BU04;Tardajos;2001-06-28;1630;0.00;26.96;22.38;569.20;1.47;258.70
BU04;Tardajos;2001-06-28;1700;0.00;26.91;22.28;468.30;1.38;276.10
BU04;Tardajos;2001-06-28;1730;0.00;26.67;22.54;373.20;1.05;252.90
BU04;Tardajos;2001-06-28;1800;0.00;26.55;23.46;277.00;1.24;226.80
BU04;Tardajos;2001-06-28;1830;0.00;26.24;24.78;180.70;0.58;238.40
BU04;Tardajos;2001-06-28;1900;0.00;24.67;32.32;94.10;0.83;32.84
BU04;Tardajos;2001-06-28;1930;0.00;21.82;34.35;23.89;2.32;78.00
BU04;Tardajos;2001-06-28;2000;0.00;20.19;39.20;2.78;2.25;78.60
BU04;Tardajos;2001-06-28;2030;0.00;18.82;45.24;0.00;2.18;75.10
BU04;Tardajos;2001-06-28;2100;0.00;18.00;49.76;0.00;2.19;74.20
BU04;Tardajos;2001-06-28;2130;0.00;17.37;52.12;0.00;2.78;72.70
BU04;Tardajos;2001-06-28;2200;0.00;16.44;55.66;0.00;2.55;70.10
BU04;Tardajos;2001-06-28;2230;0.00;15.75;56.98;0.00;2.50;71.40
BU04;Tardajos;2001-06-28;2300;0.00;15.35;57.34;0.00;2.07;71.60
BU04;Tardajos;2001-06-28;2330;0.00;14.59;59.00;0.00;1.65;71.10
BU04;Tardajos;2001-06-28;2400;0.00;14.01;58.58;0.00;1.02;96.30
BU05;Vadocondes;2001-06-28;0030;0.00;10.39;80.40;0.00;0.37;142.10
BU05;Vadocondes;2001-06-28;0100;0.00;9.88;83.70;0.00;0.13;117.20
BU05;Vadocondes;2001-06-28;0130;0.00;9.59;83.20;0.00;0.35;143.20
BU05;Vadocondes;2001-06-28;0200;0.00;9.25;83.80;0.00;0.25;147.20
BU05;Vadocondes;2001-06-28;0230;0.00;8.64;86.50;0.00;0.08;162.00
BU05;Vadocondes;2001-06-28;0300;0.00;8.27;86.10;0.00;0.55;139.70
BU05;Vadocondes;2001-06-28;0330;0.00;8.27;87.30;0.00;0.29;132.20
BU05;Vadocondes;2001-06-28;0400;0.00;7.95;88.00;0.00;0.26;160.60
BU05;Vadocondes;2001-06-28;0430;0.00;7.65;89.10;0.20;0.52;141.70
BU05;Vadocondes;2001-06-28;0500;0.00;7.87;88.60;6.56;0.47;115.30
BU05;Vadocondes;2001-06-28;0530;0.00;7.99;87.40;46.79;0.27;135.80
BU05;Vadocondes;2001-06-28;0600;0.00;9.83;83.10;121.40;0.30;92.20
BU05;Vadocondes;2001-06-28;0630;0.00;11.28;76.90;207.90;0.57;87.30
BU05;Vadocondes;2001-06-28;0700;0.00;12.92;72.10;301.00;0.35;87.20
BU05;Vadocondes;2001-06-28;0730;0.00;15.20;64.41;402.30;0.32;115.10
BU05;Vadocondes;2001-06-28;0800;0.00;17.03;57.01;503.50;0.51;325.10
BU05;Vadocondes;2001-06-28;0830;0.00;18.49;44.76;600.20;0.77;312.70
BU05;Vadocondes;2001-06-28;0900;0.00;18.99;44.95;689.70;1.00;314.90
BU05;Vadocondes;2001-06-28;0930;0.00;19.83;43.68;771.00;1.36;287.70
BU05;Vadocondes;2001-06-28;1000;0.00;20.97;38.38;843.00;2.10;292.60
BU05;Vadocondes;2001-06-28;1030;0.00;21.49;37.92;905.00;2.25;268.80
BU05;Vadocondes;2001-06-28;1100;0.00;22.30;34.38;952.00;2.65;281.90
BU05;Vadocondes;2001-06-28;1130;0.00;23.08;32.87;984.00;2.68;288.50
BU05;Vadocondes;2001-06-28;1200;0.00;23.55;29.26;1009.00;2.29;296.10
BU05;Vadocondes;2001-06-28;1230;0.00;24.31;27.87;1020.00;2.29;303.30
BU05;Vadocondes;2001-06-28;1300;0.00;24.73;27.15;1015.00;2.17;284.60
BU05;Vadocondes;2001-06-28;1330;0.00;25.20;26.71;995.00;1.96;292.50
BU05;Vadocondes;2001-06-28;1400;0.00;25.84;24.63;963.00;2.08;291.60
BU05;Vadocondes;2001-06-28;1430;0.00;26.25;23.71;919.00;2.19;294.60
BU05;Vadocondes;2001-06-28;1500;0.00;27.00;23.06;861.00;2.42;275.60
BU05;Vadocondes;2001-06-28;1530;0.00;27.17;21.77;790.00;2.00;283.20
BU05;Vadocondes;2001-06-28;1600;0.00;27.37;22.43;710.00;2.13;300.10
BU05;Vadocondes;2001-06-28;1630;0.00;27.62;20.43;621.50;1.93;312.50
BU05;Vadocondes;2001-06-28;1700;0.00;27.48;20.74;528.20;1.85;296.60
BU05;Vadocondes;2001-06-28;1730;0.00;27.59;21.05;429.60;1.95;295.10
BU05;Vadocondes;2001-06-28;1800;0.00;27.33;21.00;322.90;1.59;271.10
BU05;Vadocondes;2001-06-28;1830;0.00;27.08;22.47;224.30;1.47;295.30
BU05;Vadocondes;2001-06-28;1900;0.00;26.46;27.41;135.60;0.79;313.10
BU05;Vadocondes;2001-06-28;1930;0.00;24.48;31.38;57.14;0.51;333.30
BU05;Vadocondes;2001-06-28;2000;0.00;21.57;45.35;9.73;0.43;226.80
BU05;Vadocondes;2001-06-28;2030;0.00;19.01;49.09;0.63;0.49;166.50
BU05;Vadocondes;2001-06-28;2100;0.00;17.53;48.86;0.00;0.67;154.40
BU05;Vadocondes;2001-06-28;2130;0.00;16.58;49.39;0.00;0.65;136.20
BU05;Vadocondes;2001-06-28;2200;0.00;16.01;52.02;0.01;0.60;118.60
BU05;Vadocondes;2001-06-28;2230;0.00;15.05;55.37;0.01;0.83;129.00
BU05;Vadocondes;2001-06-28;2300;0.00;14.17;59.63;0.00;0.54;89.40
BU05;Vadocondes;2001-06-28;2330;0.00;13.67;62.65;0.00;0.25;121.30
BU05;Vadocondes;2001-06-28;2400;0.00;13.00;63.42;0.00;0.39;173.50
LE01;Carracedelo;2001-06-28;0030;0.00;13.15;81.30;0.00;0.30;352.90
LE01;Carracedelo;2001-06-28;0100;0.00;11.89;85.00;0.00;0.32;10.56
LE01;Carracedelo;2001-06-28;0130;0.00;11.33;86.80;0.00;0.59;313.90
LE01;Carracedelo;2001-06-28;0200;0.00;11.55;85.30;0.00;0.46;10.25
LE01;Carracedelo;2001-06-28;0230;0.00;10.65;87.50;0.00;0.28;269.80
LE01;Carracedelo;2001-06-28;0300;0.00;10.02;88.70;0.00;0.14;203.50
LE01;Carracedelo;2001-06-28;0330;0.00;9.63;89.80;0.00;0.20;1.27
LE01;Carracedelo;2001-06-28;0400;0.00;9.16;90.80;0.00;0.22;61.85
LE01;Carracedelo;2001-06-28;0430;0.00;8.81;91.70;2.12;0.18;354.30
LE01;Carracedelo;2001-06-28;0500;0.00;8.98;92.90;19.87;0.36;9.94
LE01;Carracedelo;2001-06-28;0530;0.00;9.82;93.30;75.20;0.14;219.90
