Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-12;0030;0.00;0.53;81.80;0.00;1.59;161.90
AV01;Nava de Arévalo;2001-12-12;0100;0.00;0.02;83.90;0.00;1.91;108.80
AV01;Nava de Arévalo;2001-12-12;0130;0.00;-0.45;87.80;0.00;2.35;110.50
AV01;Nava de Arévalo;2001-12-12;0200;0.00;-0.80;86.70;0.00;1.88;91.20
AV01;Nava de Arévalo;2001-12-12;0230;0.00;-0.84;88.60;0.00;1.21;103.80
AV01;Nava de Arévalo;2001-12-12;0300;0.00;-1.28;85.60;0.00;0.65;169.40
AV01;Nava de Arévalo;2001-12-12;0330;0.00;-3.20;90.80;0.00;0.15;270.60
AV01;Nava de Arévalo;2001-12-12;0400;0.00;-3.24;92.20;0.00;0.90;159.80
AV01;Nava de Arévalo;2001-12-12;0430;0.00;-3.34;92.20;0.00;0.77;147.80
AV01;Nava de Arévalo;2001-12-12;0500;0.00;-2.30;88.00;0.00;1.77;127.00
AV01;Nava de Arévalo;2001-12-12;0530;0.00;-3.28;90.70;0.00;1.47;134.80
AV01;Nava de Arévalo;2001-12-12;0600;0.00;-3.20;89.50;0.00;1.21;162.50
AV01;Nava de Arévalo;2001-12-12;0630;0.00;-4.53;89.10;0.00;0.93;138.50
AV01;Nava de Arévalo;2001-12-12;0700;0.00;-3.10;90.30;0.24;1.54;156.00
AV01;Nava de Arévalo;2001-12-12;0730;0.00;-5.10;88.30;6.97;0.24;34.81
AV01;Nava de Arévalo;2001-12-12;0800;0.00;-6.18;91.40;62.99;0.17;31.99
AV01;Nava de Arévalo;2001-12-12;0830;0.00;-3.82;90.50;138.60;0.18;55.98
AV01;Nava de Arévalo;2001-12-12;0900;0.00;-1.57;89.30;184.10;1.20;93.50
AV01;Nava de Arévalo;2001-12-12;0930;0.00;1.97;79.50;262.30;1.63;119.50
AV01;Nava de Arévalo;2001-12-12;1000;0.00;3.16;75.80;322.40;2.01;112.20
AV01;Nava de Arévalo;2001-12-12;1030;0.00;4.38;73.70;376.80;2.33;105.30
AV01;Nava de Arévalo;2001-12-12;1100;0.00;5.64;69.21;415.50;1.75;114.00
AV01;Nava de Arévalo;2001-12-12;1130;0.00;6.34;63.61;438.10;1.41;103.50
AV01;Nava de Arévalo;2001-12-12;1200;0.00;7.09;58.75;448.00;1.23;71.70
AV01;Nava de Arévalo;2001-12-12;1230;0.00;7.54;56.16;444.10;1.27;34.70
AV01;Nava de Arévalo;2001-12-12;1300;0.00;7.87;55.25;428.10;1.79;54.28
AV01;Nava de Arévalo;2001-12-12;1330;0.00;8.20;53.67;393.50;1.47;76.20
AV01;Nava de Arévalo;2001-12-12;1400;0.00;8.46;52.03;348.20;1.74;37.64
AV01;Nava de Arévalo;2001-12-12;1430;0.00;8.37;51.65;292.60;1.77;24.35
AV01;Nava de Arévalo;2001-12-12;1500;0.00;8.19;51.28;228.00;2.16;25.23
AV01;Nava de Arévalo;2001-12-12;1530;0.00;8.01;51.88;157.50;2.59;27.81
AV01;Nava de Arévalo;2001-12-12;1600;0.00;7.32;53.81;84.40;1.97;36.03
AV01;Nava de Arévalo;2001-12-12;1630;0.00;5.47;58.83;20.51;1.08;19.47
AV01;Nava de Arévalo;2001-12-12;1700;0.00;3.74;65.18;1.83;0.87;22.62
AV01;Nava de Arévalo;2001-12-12;1730;0.00;2.15;71.50;0.00;0.01;49.19
AV01;Nava de Arévalo;2001-12-12;1800;0.00;1.44;71.80;0.00;0.30;167.40
AV01;Nava de Arévalo;2001-12-12;1830;0.00;-1.16;80.40;0.00;0.77;185.60
AV01;Nava de Arévalo;2001-12-12;1900;0.00;-1.24;81.30;0.00;1.52;145.60
AV01;Nava de Arévalo;2001-12-12;1930;0.00;-0.13;76.70;0.00;1.74;157.40
AV01;Nava de Arévalo;2001-12-12;2000;0.00;-1.60;82.30;0.00;1.41;170.00
AV01;Nava de Arévalo;2001-12-12;2030;0.00;-2.76;85.70;0.00;0.94;181.10
AV01;Nava de Arévalo;2001-12-12;2100;0.00;-4.18;88.20;0.00;0.45;177.10
AV01;Nava de Arévalo;2001-12-12;2130;0.00;-3.77;91.30;0.00;1.16;182.80
AV01;Nava de Arévalo;2001-12-12;2200;0.00;-3.59;89.90;0.00;1.73;164.20
AV01;Nava de Arévalo;2001-12-12;2230;0.00;-2.68;88.50;0.00;1.78;166.70
AV01;Nava de Arévalo;2001-12-12;2300;0.00;-2.59;87.70;0.00;1.75;157.30
AV01;Nava de Arévalo;2001-12-12;2330;0.00;-2.95;88.40;0.00;1.49;158.40
AV01;Nava de Arévalo;2001-12-12;2400;0.00;-3.63;87.40;0.00;0.89;199.30
BU01;Miranda de Ebro;2001-12-12;0030;0.00;-4.07;89.50;0.00;0.40;206.50
BU01;Miranda de Ebro;2001-12-12;0100;0.00;-3.86;90.70;0.00;0.31;267.10
BU01;Miranda de Ebro;2001-12-12;0130;0.00;-3.95;90.20;0.00;0.08;70.80
BU01;Miranda de Ebro;2001-12-12;0200;0.00;-4.46;91.00;0.00;0.26;333.30
BU01;Miranda de Ebro;2001-12-12;0230;0.00;-4.69;90.60;0.00;0.21;192.50
BU01;Miranda de Ebro;2001-12-12;0300;0.00;-4.59;91.60;0.00;0.56;259.60
