Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-02-26;0030;0.00;-1.98;72.00;0.00;0.38;74.40
AV01;Nava de Arévalo;2001-02-26;0100;0.00;-1.71;69.71;0.00;0.61;110.90
AV01;Nava de Arévalo;2001-02-26;0130;0.00;-2.99;79.40;0.00;1.19;153.10
AV01;Nava de Arévalo;2001-02-26;0200;0.00;-3.22;79.60;0.00;0.93;157.60
AV01;Nava de Arévalo;2001-02-26;0230;0.00;-4.11;83.70;0.00;0.79;183.60
AV01;Nava de Arévalo;2001-02-26;0300;0.00;-3.80;82.00;0.00;1.08;163.40
AV01;Nava de Arévalo;2001-02-26;0330;0.00;-3.95;83.00;0.00;1.52;155.00
AV01;Nava de Arévalo;2001-02-26;0400;0.00;-4.35;84.00;0.00;1.38;156.00
AV01;Nava de Arévalo;2001-02-26;0430;0.00;-4.62;85.30;0.00;1.25;158.10
AV01;Nava de Arévalo;2001-02-26;0500;0.00;-4.76;85.20;0.00;1.07;155.90
AV01;Nava de Arévalo;2001-02-26;0530;0.00;-5.04;85.90;0.00;1.37;154.70
AV01;Nava de Arévalo;2001-02-26;0600;0.00;-5.29;86.90;0.00;1.38;160.10
AV01;Nava de Arévalo;2001-02-26;0630;0.00;-5.44;87.00;0.46;1.48;155.20
AV01;Nava de Arévalo;2001-02-26;0700;0.00;-5.52;86.20;14.74;1.49;163.90
AV01;Nava de Arévalo;2001-02-26;0730;0.00;-5.09;85.80;93.50;1.60;164.60
AV01;Nava de Arévalo;2001-02-26;0800;0.00;-3.69;81.00;192.90;1.31;159.80
AV01;Nava de Arévalo;2001-02-26;0830;0.00;-1.55;72.80;276.10;1.42;140.00
AV01;Nava de Arévalo;2001-02-26;0900;0.00;0.29;65.94;354.60;1.81;150.70
AV01;Nava de Arévalo;2001-02-26;0930;0.00;1.73;56.55;318.30;2.25;137.50
AV01;Nava de Arévalo;2001-02-26;1000;0.00;2.37;57.66;509.90;1.68;128.30
AV01;Nava de Arévalo;2001-02-26;1030;0.00;3.43;50.64;572.10;1.15;123.90
AV01;Nava de Arévalo;2001-02-26;1100;0.00;4.88;44.67;622.50;0.83;150.00
AV01;Nava de Arévalo;2001-02-26;1130;0.00;4.76;46.05;658.10;2.61;224.90
AV01;Nava de Arévalo;2001-02-26;1200;0.00;5.29;46.13;678.10;3.06;218.00
AV01;Nava de Arévalo;2001-02-26;1230;0.00;6.29;41.20;687.00;3.76;228.00
AV01;Nava de Arévalo;2001-02-26;1300;0.00;6.69;37.14;680.30;4.16;229.60
AV01;Nava de Arévalo;2001-02-26;1330;0.00;7.25;37.75;656.50;5.09;246.50
AV01;Nava de Arévalo;2001-02-26;1400;0.00;7.29;43.74;600.80;4.68;250.30
AV01;Nava de Arévalo;2001-02-26;1430;0.00;8.03;41.05;545.60;5.36;258.60
AV01;Nava de Arévalo;2001-02-26;1500;0.00;8.45;39.42;512.30;5.56;247.60
AV01;Nava de Arévalo;2001-02-26;1530;0.00;8.00;39.41;382.60;5.97;246.30
AV01;Nava de Arévalo;2001-02-26;1600;0.00;7.89;39.93;244.90;5.70;246.60
AV01;Nava de Arévalo;2001-02-26;1630;0.00;7.47;42.50;205.70;6.21;245.20
AV01;Nava de Arévalo;2001-02-26;1700;0.00;6.80;45.70;84.90;5.60;246.50
AV01;Nava de Arévalo;2001-02-26;1730;0.00;6.11;47.81;43.33;4.53;259.40
AV01;Nava de Arévalo;2001-02-26;1800;0.00;5.53;51.79;8.76;3.85;261.50
AV01;Nava de Arévalo;2001-02-26;1830;0.00;4.08;60.73;0.15;1.77;256.20
AV01;Nava de Arévalo;2001-02-26;1900;0.00;2.73;65.70;0.00;1.36;196.50
AV01;Nava de Arévalo;2001-02-26;1930;0.00;2.20;68.06;0.00;2.10;185.70
AV01;Nava de Arévalo;2001-02-26;2000;0.00;2.72;67.82;0.00;2.54;196.50
AV01;Nava de Arévalo;2001-02-26;2030;0.00;3.19;65.67;0.00;4.00;208.60
AV01;Nava de Arévalo;2001-02-26;2100;0.00;3.59;64.11;0.00;4.62;213.10
AV01;Nava de Arévalo;2001-02-26;2130;0.00;3.23;65.96;0.00;4.71;209.10
AV01;Nava de Arévalo;2001-02-26;2200;0.00;3.05;67.69;0.00;4.88;215.30
AV01;Nava de Arévalo;2001-02-26;2230;0.00;2.92;68.95;0.00;5.66;222.60
AV01;Nava de Arévalo;2001-02-26;2300;0.00;2.36;72.70;0.00;5.12;224.10
AV01;Nava de Arévalo;2001-02-26;2330;0.00;2.25;76.20;0.00;6.77;231.80
AV01;Nava de Arévalo;2001-02-26;2400;0.00;1.94;78.30;0.00;7.22;230.00
BU01;Miranda de Ebro;2001-02-26;0030;0.00;0.35;88.20;0.00;0.29;175.60
BU01;Miranda de Ebro;2001-02-26;0100;0.00;-0.57;89.40;0.00;0.21;223.10
BU01;Miranda de Ebro;2001-02-26;0130;0.00;-0.22;89.30;0.00;0.34;250.90
BU01;Miranda de Ebro;2001-02-26;0200;0.00;-0.54;88.80;0.00;0.85;223.40
BU01;Miranda de Ebro;2001-02-26;0230;0.00;-0.31;87.90;0.00;0.63;227.40
BU01;Miranda de Ebro;2001-02-26;0300;0.00;-1.28;89.80;0.00;0.57;225.00
BU01;Miranda de Ebro;2001-02-26;0330;0.00;-0.89;90.50;0.00;0.73;302.10
BU01;Miranda de Ebro;2001-02-26;0400;0.00;-0.69;89.90;0.00;0.75;316.60
BU01;Miranda de Ebro;2001-02-26;0430;0.00;-1.05;91.60;0.00;0.43;123.30
BU01;Miranda de Ebro;2001-02-26;0500;0.00;-1.10;91.90;0.01;0.09;106.00
BU01;Miranda de Ebro;2001-02-26;0530;0.00;-1.30;92.30;0.00;0.21;205.20
BU01;Miranda de Ebro;2001-02-26;0600;0.00;-1.94;93.20;0.00;0.46;330.10
BU01;Miranda de Ebro;2001-02-26;0630;0.00;-2.57;93.40;0.33;0.27;168.50
BU01;Miranda de Ebro;2001-02-26;0700;0.00;-2.92;94.40;13.42;0.60;309.50
BU01;Miranda de Ebro;2001-02-26;0730;0.00;-2.30;94.60;61.23;0.20;103.80
BU01;Miranda de Ebro;2001-02-26;0800;0.00;-1.69;94.10;135.30;0.46;223.70
BU01;Miranda de Ebro;2001-02-26;0830;0.00;-0.93;92.00;211.10;0.28;235.60
BU01;Miranda de Ebro;2001-02-26;0900;0.00;0.77;85.80;317.00;0.71;41.76
BU01;Miranda de Ebro;2001-02-26;0930;0.20;2.34;79.80;418.20;0.60;90.90
BU01;Miranda de Ebro;2001-02-26;1000;0.00;4.58;68.91;500.90;2.05;150.60
BU01;Miranda de Ebro;2001-02-26;1030;0.00;5.09;61.25;567.20;3.37;227.90
BU01;Miranda de Ebro;2001-02-26;1100;0.00;6.00;55.13;562.40;4.59;229.60
BU01;Miranda de Ebro;2001-02-26;1130;0.00;6.55;52.07;636.10;4.98;237.40
BU01;Miranda de Ebro;2001-02-26;1200;0.00;7.02;45.77;592.90;5.08;240.00
BU01;Miranda de Ebro;2001-02-26;1230;0.00;7.45;45.47;642.20;5.72;227.90
BU01;Miranda de Ebro;2001-02-26;1300;0.00;8.16;41.94;569.30;5.21;239.80
BU01;Miranda de Ebro;2001-02-26;1330;0.00;7.71;40.84;424.80;4.83;240.90
BU01;Miranda de Ebro;2001-02-26;1400;0.00;7.91;42.45;275.40;5.26;235.10
BU01;Miranda de Ebro;2001-02-26;1430;0.00;8.12;39.30;328.60;4.69;251.30
BU01;Miranda de Ebro;2001-02-26;1500;0.00;8.39;40.09;418.00;4.61;253.90
BU01;Miranda de Ebro;2001-02-26;1530;0.00;8.72;37.54;316.20;5.05;260.90
BU01;Miranda de Ebro;2001-02-26;1600;0.00;8.43;38.71;198.60;4.45;257.70
BU01;Miranda de Ebro;2001-02-26;1630;0.00;8.11;38.81;138.30;4.09;258.60
BU01;Miranda de Ebro;2001-02-26;1700;0.00;7.95;40.14;80.60;3.37;254.80
BU01;Miranda de Ebro;2001-02-26;1730;0.00;7.56;42.25;30.07;2.51;263.30
BU01;Miranda de Ebro;2001-02-26;1800;0.00;7.17;43.56;4.25;1.78;252.80
BU01;Miranda de Ebro;2001-02-26;1830;0.00;5.96;48.54;0.12;1.27;244.20
BU01;Miranda de Ebro;2001-02-26;1900;0.00;5.09;51.81;0.00;1.35;228.90
BU01;Miranda de Ebro;2001-02-26;1930;0.00;3.70;58.99;0.00;0.49;201.70
BU01;Miranda de Ebro;2001-02-26;2000;0.00;4.42;54.06;0.00;0.53;247.60
BU01;Miranda de Ebro;2001-02-26;2030;0.00;4.66;54.73;0.00;0.54;82.50
BU01;Miranda de Ebro;2001-02-26;2100;0.00;5.48;52.17;0.00;1.41;230.60
BU01;Miranda de Ebro;2001-02-26;2130;0.00;6.68;50.27;0.00;2.66;224.00
BU01;Miranda de Ebro;2001-02-26;2200;0.00;7.06;49.02;0.00;2.20;246.50
BU01;Miranda de Ebro;2001-02-26;2230;0.00;6.87;49.22;0.00;1.58;259.10
BU01;Miranda de Ebro;2001-02-26;2300;0.00;6.27;52.90;0.00;1.85;230.80
BU01;Miranda de Ebro;2001-02-26;2330;0.00;6.00;54.73;0.00;1.51;236.10
