Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-01;0030;0.00;3.43;96.70;0.00;1.93;256.80
AV01;Nava de Arévalo;2001-12-01;0100;0.00;3.18;96.80;0.00;1.25;254.70
AV01;Nava de Arévalo;2001-12-01;0130;0.00;3.11;96.90;0.00;0.75;208.90
AV01;Nava de Arévalo;2001-12-01;0200;0.00;2.67;96.90;0.00;1.57;173.70
AV01;Nava de Arévalo;2001-12-01;0230;0.00;2.60;97.00;0.00;1.31;202.40
AV01;Nava de Arévalo;2001-12-01;0300;0.00;2.38;97.20;0.00;1.45;227.50
AV01;Nava de Arévalo;2001-12-01;0330;0.00;2.53;97.20;0.00;1.23;200.70
AV01;Nava de Arévalo;2001-12-01;0400;0.00;2.38;97.30;0.00;2.03;164.70
AV01;Nava de Arévalo;2001-12-01;0430;0.00;2.27;97.30;0.00;1.58;211.60
AV01;Nava de Arévalo;2001-12-01;0500;0.00;2.16;97.30;0.00;0.85;244.70
AV01;Nava de Arévalo;2001-12-01;0530;0.00;2.16;97.30;0.00;1.54;221.20
AV01;Nava de Arévalo;2001-12-01;0600;0.00;2.06;97.30;0.00;1.44;203.80
AV01;Nava de Arévalo;2001-12-01;0630;0.00;1.60;97.50;0.00;1.52;202.60
AV01;Nava de Arévalo;2001-12-01;0700;0.00;1.49;97.50;0.24;1.59;179.50
AV01;Nava de Arévalo;2001-12-01;0730;0.00;1.69;97.60;3.01;2.11;162.70
AV01;Nava de Arévalo;2001-12-01;0800;0.00;1.58;97.50;13.16;2.38;166.00
AV01;Nava de Arévalo;2001-12-01;0830;0.00;1.64;97.60;34.23;3.04;157.90
AV01;Nava de Arévalo;2001-12-01;0900;0.00;1.69;97.60;51.88;2.28;161.40
AV01;Nava de Arévalo;2001-12-01;0930;0.00;1.84;97.40;58.65;1.15;171.60
AV01;Nava de Arévalo;2001-12-01;1000;0.00;1.80;97.40;72.70;0.76;220.40
AV01;Nava de Arévalo;2001-12-01;1030;0.00;1.87;97.30;85.00;0.82;316.90
AV01;Nava de Arévalo;2001-12-01;1100;0.00;2.29;97.10;110.60;1.09;272.00
AV01;Nava de Arévalo;2001-12-01;1130;0.00;2.85;96.60;125.70;0.76;256.00
AV01;Nava de Arévalo;2001-12-01;1200;0.00;3.25;96.10;134.10;0.27;87.30
AV01;Nava de Arévalo;2001-12-01;1230;0.00;3.47;95.00;126.10;0.47;270.70
AV01;Nava de Arévalo;2001-12-01;1300;0.00;3.96;93.00;127.40;0.57;96.10
AV01;Nava de Arévalo;2001-12-01;1330;0.00;4.10;89.80;154.40;1.18;142.50
AV01;Nava de Arévalo;2001-12-01;1400;0.00;4.14;86.30;123.50;1.51;110.40
AV01;Nava de Arévalo;2001-12-01;1430;0.00;4.09;85.60;92.00;1.56;123.00
AV01;Nava de Arévalo;2001-12-01;1500;0.00;3.78;85.50;64.72;1.07;85.30
AV01;Nava de Arévalo;2001-12-01;1530;0.00;3.78;85.20;43.54;0.97;68.86
AV01;Nava de Arévalo;2001-12-01;1600;0.00;3.60;85.20;21.26;0.72;7.35
AV01;Nava de Arévalo;2001-12-01;1630;0.00;3.58;85.20;6.02;1.25;90.80
AV01;Nava de Arévalo;2001-12-01;1700;0.00;3.47;85.50;0.59;1.04;109.20
AV01;Nava de Arévalo;2001-12-01;1730;0.00;3.38;86.00;0.00;1.52;127.60
AV01;Nava de Arévalo;2001-12-01;1800;0.00;3.16;86.20;0.00;1.66;95.10
AV01;Nava de Arévalo;2001-12-01;1830;0.00;2.96;87.00;0.00;1.70;70.00
AV01;Nava de Arévalo;2001-12-01;1900;0.00;2.58;88.00;0.00;1.92;73.90
AV01;Nava de Arévalo;2001-12-01;1930;0.00;2.24;89.30;0.00;2.40;67.04
AV01;Nava de Arévalo;2001-12-01;2000;0.00;2.18;90.30;0.00;2.37;99.90
AV01;Nava de Arévalo;2001-12-01;2030;0.00;2.02;90.30;0.00;2.43;80.80
AV01;Nava de Arévalo;2001-12-01;2100;0.00;2.05;90.20;0.00;1.79;88.00
AV01;Nava de Arévalo;2001-12-01;2130;0.00;2.00;90.20;0.00;2.10;89.20
AV01;Nava de Arévalo;2001-12-01;2200;0.00;2.09;90.60;0.00;2.08;88.90
AV01;Nava de Arévalo;2001-12-01;2230;0.00;1.89;91.20;0.00;1.07;67.26
AV01;Nava de Arévalo;2001-12-01;2300;0.00;1.93;91.50;0.00;1.49;85.10
AV01;Nava de Arévalo;2001-12-01;2330;0.00;1.89;91.70;0.00;1.92;86.50
AV01;Nava de Arévalo;2001-12-01;2400;0.00;1.73;92.40;0.00;2.04;97.10
BU01;Miranda de Ebro;2001-12-01;0030;0.00;5.85;82.30;0.00;2.52;212.20
BU01;Miranda de Ebro;2001-12-01;0100;0.00;6.95;73.60;0.00;3.24;199.20
BU01;Miranda de Ebro;2001-12-01;0130;0.00;6.66;71.90;0.00;4.86;214.60
BU01;Miranda de Ebro;2001-12-01;0200;0.00;6.45;74.30;0.00;2.84;188.70
BU01;Miranda de Ebro;2001-12-01;0230;0.00;6.45;76.00;0.00;3.32;197.30
BU01;Miranda de Ebro;2001-12-01;0300;0.00;6.97;74.40;0.00;4.09;223.20
BU01;Miranda de Ebro;2001-12-01;0330;0.00;7.19;74.10;0.00;4.38;204.90
BU01;Miranda de Ebro;2001-12-01;0400;0.00;7.08;74.90;0.00;4.34;230.30
BU01;Miranda de Ebro;2001-12-01;0430;0.00;6.58;74.40;0.00;3.14;265.20
BU01;Miranda de Ebro;2001-12-01;0500;0.00;6.36;73.50;0.00;2.78;266.90
BU01;Miranda de Ebro;2001-12-01;0530;0.00;5.92;76.10;0.00;2.94;257.80
BU01;Miranda de Ebro;2001-12-01;0600;0.00;6.09;75.60;0.00;4.01;263.30
BU01;Miranda de Ebro;2001-12-01;0630;0.00;6.05;76.30;0.00;2.07;275.80
BU01;Miranda de Ebro;2001-12-01;0700;0.00;5.06;79.30;0.49;1.99;230.30
BU01;Miranda de Ebro;2001-12-01;0730;0.00;5.09;78.20;10.22;1.30;253.10
BU01;Miranda de Ebro;2001-12-01;0800;0.00;4.46;79.50;57.61;0.58;282.10
BU01;Miranda de Ebro;2001-12-01;0830;0.00;5.25;77.50;87.90;0.67;276.90
BU01;Miranda de Ebro;2001-12-01;0900;0.00;5.35;77.90;69.06;0.61;322.90
BU01;Miranda de Ebro;2001-12-01;0930;0.00;5.53;80.30;195.60;1.09;270.10
BU01;Miranda de Ebro;2001-12-01;1000;0.00;7.82;70.30;298.30;2.59;282.60
BU01;Miranda de Ebro;2001-12-01;1030;0.00;8.44;66.73;351.00;2.71;284.40
BU01;Miranda de Ebro;2001-12-01;1100;0.00;9.26;64.37;383.30;2.05;290.70
BU01;Miranda de Ebro;2001-12-01;1130;0.00;9.95;61.88;393.10;3.07;255.90
BU01;Miranda de Ebro;2001-12-01;1200;0.00;10.17;62.74;431.60;3.25;260.90
BU01;Miranda de Ebro;2001-12-01;1230;0.00;10.28;61.44;435.30;3.17;264.40
BU01;Miranda de Ebro;2001-12-01;1300;0.00;10.36;61.80;239.80;2.83;251.00
BU01;Miranda de Ebro;2001-12-01;1330;0.00;10.03;63.41;177.20;2.83;254.40
BU01;Miranda de Ebro;2001-12-01;1400;0.00;9.72;65.88;135.40;2.33;244.70
BU01;Miranda de Ebro;2001-12-01;1430;0.00;9.87;66.10;96.00;1.17;272.60
BU01;Miranda de Ebro;2001-12-01;1500;0.00;9.83;66.79;73.80;1.66;250.10
BU01;Miranda de Ebro;2001-12-01;1530;0.00;9.70;67.44;57.04;1.58;243.20
BU01;Miranda de Ebro;2001-12-01;1600;0.00;9.68;66.40;26.81;0.79;240.60
BU01;Miranda de Ebro;2001-12-01;1630;0.00;9.55;68.62;5.52;0.55;280.30
BU01;Miranda de Ebro;2001-12-01;1700;0.00;9.32;70.10;0.18;0.59;320.90
BU01;Miranda de Ebro;2001-12-01;1730;0.00;8.94;74.10;0.00;0.79;294.40
BU01;Miranda de Ebro;2001-12-01;1800;0.00;8.65;77.00;0.00;0.71;310.80
BU01;Miranda de Ebro;2001-12-01;1830;0.00;8.02;79.60;0.00;0.44;245.90
BU01;Miranda de Ebro;2001-12-01;1900;0.00;8.21;79.30;0.00;0.35;276.80
BU01;Miranda de Ebro;2001-12-01;1930;0.00;8.32;78.80;0.00;0.18;274.70
BU01;Miranda de Ebro;2001-12-01;2000;0.00;8.18;80.10;0.00;0.40;207.50
BU01;Miranda de Ebro;2001-12-01;2030;0.00;8.00;80.70;0.00;0.71;279.50
BU01;Miranda de Ebro;2001-12-01;2100;0.00;8.00;80.80;0.00;0.51;281.90
BU01;Miranda de Ebro;2001-12-01;2130;0.00;7.76;82.40;0.00;0.61;306.50
BU01;Miranda de Ebro;2001-12-01;2200;0.00;7.73;83.20;0.00;0.46;308.40
BU01;Miranda de Ebro;2001-12-01;2230;0.00;7.60;83.90;0.00;0.45;227.10
BU01;Miranda de Ebro;2001-12-01;2300;0.00;7.51;84.80;0.00;0.61;203.10
BU01;Miranda de Ebro;2001-12-01;2330;0.00;7.38;85.10;0.00;0.70;208.60
BU01;Miranda de Ebro;2001-12-01;2400;0.00;7.34;85.50;0.00;0.30;247.10
BU02;Valle de Valdelucio;2001-12-01;0030;0.00;1.37;94.50;0.00;3.63;281.80
BU02;Valle de Valdelucio;2001-12-01;0100;0.00;1.39;94.50;0.00;3.89;276.80
BU02;Valle de Valdelucio;2001-12-01;0130;0.00;1.25;94.50;0.00;3.34;273.70
BU02;Valle de Valdelucio;2001-12-01;0200;0.00;1.41;94.50;0.00;3.78;261.40
BU02;Valle de Valdelucio;2001-12-01;0230;0.00;1.48;94.40;0.00;3.64;257.60
BU02;Valle de Valdelucio;2001-12-01;0300;0.00;1.66;94.60;0.00;3.16;248.00
BU02;Valle de Valdelucio;2001-12-01;0330;0.00;1.45;94.50;0.00;2.39;251.90
BU02;Valle de Valdelucio;2001-12-01;0400;0.00;1.34;94.50;0.00;3.67;255.50
BU02;Valle de Valdelucio;2001-12-01;0430;0.00;1.43;94.60;0.00;3.73;245.00
BU02;Valle de Valdelucio;2001-12-01;0500;0.00;1.02;94.70;0.00;3.84;250.70
BU02;Valle de Valdelucio;2001-12-01;0530;0.00;0.77;94.70;0.00;3.83;255.90
BU02;Valle de Valdelucio;2001-12-01;0600;0.00;0.34;94.90;0.00;3.64;263.20
BU02;Valle de Valdelucio;2001-12-01;0630;0.00;0.10;94.90;0.00;4.23;266.20
BU02;Valle de Valdelucio;2001-12-01;0700;0.00;0.03;95.00;0.10;4.66;264.20
BU02;Valle de Valdelucio;2001-12-01;0730;0.00;0.10;95.10;1.86;3.50;260.20
BU02;Valle de Valdelucio;2001-12-01;0800;0.00;-0.06;95.10;10.26;3.25;269.50
BU02;Valle de Valdelucio;2001-12-01;0830;0.00;0.01;95.20;19.02;3.06;274.30
BU02;Valle de Valdelucio;2001-12-01;0900;0.00;0.06;95.20;32.68;3.09;264.20
BU02;Valle de Valdelucio;2001-12-01;0930;0.00;0.15;95.20;46.58;3.02;252.30
BU02;Valle de Valdelucio;2001-12-01;1000;0.00;0.01;95.20;61.27;3.45;251.60
BU02;Valle de Valdelucio;2001-12-01;1030;0.00;0.17;95.20;83.70;3.24;244.80
BU02;Valle de Valdelucio;2001-12-01;1100;0.00;0.17;95.20;77.30;3.34;251.20
BU02;Valle de Valdelucio;2001-12-01;1130;0.00;0.49;95.20;78.80;2.36;243.60
BU02;Valle de Valdelucio;2001-12-01;1200;0.00;0.55;95.20;106.90;1.52;249.20
BU02;Valle de Valdelucio;2001-12-01;1230;0.00;0.73;95.20;135.20;1.02;241.50
BU02;Valle de Valdelucio;2001-12-01;1300;0.00;1.12;95.10;120.70;1.76;277.90
BU02;Valle de Valdelucio;2001-12-01;1330;0.00;1.27;95.00;119.70;1.35;279.30
BU02;Valle de Valdelucio;2001-12-01;1400;0.00;1.61;94.70;96.80;2.45;266.10
BU02;Valle de Valdelucio;2001-12-01;1430;0.00;1.92;94.30;98.50;2.57;264.70
BU02;Valle de Valdelucio;2001-12-01;1500;0.00;1.95;93.50;94.30;1.95;279.00
BU02;Valle de Valdelucio;2001-12-01;1530;0.00;1.92;93.00;40.36;2.18;281.60
BU02;Valle de Valdelucio;2001-12-01;1600;0.00;1.90;93.10;9.54;1.65;275.00
BU02;Valle de Valdelucio;2001-12-01;1630;0.00;1.92;93.40;3.60;1.64;268.60
BU02;Valle de Valdelucio;2001-12-01;1700;0.00;1.99;93.70;0.21;2.38;279.50
BU02;Valle de Valdelucio;2001-12-01;1730;0.00;1.99;93.70;0.00;2.46;269.30
BU02;Valle de Valdelucio;2001-12-01;1800;0.00;2.17;93.60;0.00;2.43;256.60
BU02;Valle de Valdelucio;2001-12-01;1830;0.00;2.10;93.70;0.00;1.50;260.70
BU02;Valle de Valdelucio;2001-12-01;1900;0.00;2.15;93.80;0.00;1.05;258.70
BU02;Valle de Valdelucio;2001-12-01;1930;0.00;2.29;93.90;0.00;0.65;260.50
BU02;Valle de Valdelucio;2001-12-01;2000;0.00;2.33;94.00;0.00;0.27;263.20
BU02;Valle de Valdelucio;2001-12-01;2030;0.00;2.38;94.10;0.00;0.14;161.50
BU02;Valle de Valdelucio;2001-12-01;2100;0.00;2.54;94.10;0.00;0.38;251.90
BU02;Valle de Valdelucio;2001-12-01;2130;0.00;2.56;94.10;0.00;1.49;271.70
BU02;Valle de Valdelucio;2001-12-01;2200;0.00;2.72;94.20;0.00;1.19;283.10
BU02;Valle de Valdelucio;2001-12-01;2230;0.00;3.01;94.30;0.00;0.45;70.80
BU02;Valle de Valdelucio;2001-12-01;2300;0.00;2.87;94.20;0.00;0.62;296.60
BU02;Valle de Valdelucio;2001-12-01;2330;0.00;2.74;94.10;0.00;0.18;52.92
BU02;Valle de Valdelucio;2001-12-01;2400;0.00;2.76;94.10;0.00;0.27;68.68
BU03;Lerma;2001-12-01;0030;0.00;1.71;95.20;0.00;0.78;109.60
BU03;Lerma;2001-12-01;0100;0.00;1.82;95.20;0.00;0.71;97.10
BU03;Lerma;2001-12-01;0130;0.00;1.71;95.30;0.00;1.43;108.80
BU03;Lerma;2001-12-01;0200;0.00;1.35;95.40;0.00;1.51;105.50
BU03;Lerma;2001-12-01;0230;0.00;1.17;95.50;0.00;1.69;96.00
BU03;Lerma;2001-12-01;0300;0.00;1.20;95.60;0.00;1.38;101.30
BU03;Lerma;2001-12-01;0330;0.20;1.53;95.60;0.00;1.10;94.50
BU03;Lerma;2001-12-01;0400;0.00;1.96;95.50;0.00;1.03;107.50
BU03;Lerma;2001-12-01;0430;0.00;2.78;95.50;0.00;1.20;170.50
BU03;Lerma;2001-12-01;0500;0.00;2.98;95.30;0.00;0.98;177.40
BU03;Lerma;2001-12-01;0530;0.00;3.09;95.20;0.00;1.52;232.50
BU03;Lerma;2001-12-01;0600;0.00;3.09;95.00;0.00;1.22;239.80
BU03;Lerma;2001-12-01;0630;0.00;2.95;94.80;0.00;1.13;185.00
BU03;Lerma;2001-12-01;0700;0.00;2.93;94.70;0.00;0.94;186.50
BU03;Lerma;2001-12-01;0730;0.00;3.09;94.40;1.40;1.14;230.30
BU03;Lerma;2001-12-01;0800;0.00;3.15;93.70;5.84;0.89;217.30
BU03;Lerma;2001-12-01;0830;0.00;3.29;92.70;15.92;1.04;192.00
BU03;Lerma;2001-12-01;0900;0.00;3.55;91.30;30.03;1.36;176.00
BU03;Lerma;2001-12-01;0930;0.00;3.68;89.00;39.82;1.53;192.30
BU03;Lerma;2001-12-01;1000;0.00;3.90;87.30;41.29;1.24;218.70
BU03;Lerma;2001-12-01;1030;0.00;4.08;86.30;48.87;1.24;225.80
BU03;Lerma;2001-12-01;1100;0.00;4.21;85.90;49.89;1.32;248.20
BU03;Lerma;2001-12-01;1130;0.00;4.39;85.90;60.67;1.37;251.30
BU03;Lerma;2001-12-01;1200;0.00;4.50;84.00;83.80;1.05;253.90
BU03;Lerma;2001-12-01;1230;0.00;4.72;81.00;109.60;0.72;242.20
BU03;Lerma;2001-12-01;1300;0.00;5.05;80.50;116.30;0.47;333.70
BU03;Lerma;2001-12-01;1330;0.00;5.19;78.70;109.30;0.38;142.00
BU03;Lerma;2001-12-01;1400;0.00;5.41;77.80;107.60;0.30;230.90
BU03;Lerma;2001-12-01;1430;0.00;5.48;78.30;90.70;0.69;270.90
BU03;Lerma;2001-12-01;1500;0.00;5.52;77.40;74.00;0.58;219.30
BU03;Lerma;2001-12-01;1530;0.00;5.54;77.40;52.40;0.59;200.50
BU03;Lerma;2001-12-01;1600;0.00;5.30;78.30;38.15;0.67;282.20
BU03;Lerma;2001-12-01;1630;0.00;5.16;79.30;7.82;0.61;292.40
BU03;Lerma;2001-12-01;1700;0.00;4.94;80.30;0.44;0.06;337.00
BU03;Lerma;2001-12-01;1730;0.00;4.76;81.60;0.00;0.18;3.75
BU03;Lerma;2001-12-01;1800;0.00;4.72;82.90;0.00;0.41;357.60
BU03;Lerma;2001-12-01;1830;0.00;4.65;83.70;0.00;0.43;98.20
BU03;Lerma;2001-12-01;1900;0.00;4.67;83.90;0.00;0.21;92.50
BU03;Lerma;2001-12-01;1930;0.00;4.45;84.60;0.00;0.05;75.90
BU03;Lerma;2001-12-01;2000;0.00;4.43;85.20;0.00;0.06;161.60
BU03;Lerma;2001-12-01;2030;0.00;4.41;85.50;0.00;0.41;86.80
BU03;Lerma;2001-12-01;2100;0.00;4.46;86.00;0.00;0.40;84.80
BU03;Lerma;2001-12-01;2130;0.00;4.30;87.40;0.00;0.52;73.90
BU03;Lerma;2001-12-01;2200;0.00;3.88;89.30;0.00;0.45;58.05
BU03;Lerma;2001-12-01;2230;0.00;3.63;90.00;0.00;1.26;108.70
BU03;Lerma;2001-12-01;2300;0.00;3.12;90.90;0.00;1.29;105.70
