Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-05-06;0030;0.00;3.50;82.10;0.00;2.24;37.12
AV01;Nava de Arévalo;2001-05-06;0100;0.00;2.67;84.20;0.00;1.35;50.98
AV01;Nava de Arévalo;2001-05-06;0130;0.00;1.35;88.40;0.00;0.68;26.88
AV01;Nava de Arévalo;2001-05-06;0200;0.00;0.25;90.90;0.00;0.18;4.55
AV01;Nava de Arévalo;2001-05-06;0230;0.00;0.01;92.10;0.00;0.23;271.80
AV01;Nava de Arévalo;2001-05-06;0300;0.00;-0.38;92.80;0.00;0.69;228.10
AV01;Nava de Arévalo;2001-05-06;0330;0.00;-0.77;94.40;0.00;0.24;201.00
AV01;Nava de Arévalo;2001-05-06;0400;0.00;-0.29;95.30;0.00;0.34;52.19
AV01;Nava de Arévalo;2001-05-06;0430;0.00;-0.13;93.40;0.00;0.61;37.47
AV01;Nava de Arévalo;2001-05-06;0500;0.00;-1.88;94.60;3.50;0.36;353.50
AV01;Nava de Arévalo;2001-05-06;0530;0.00;-1.94;95.60;37.71;0.34;237.10
AV01;Nava de Arévalo;2001-05-06;0600;0.00;-0.67;95.30;111.60;0.16;244.00
AV01;Nava de Arévalo;2001-05-06;0630;0.00;2.37;90.70;192.20;0.26;52.58
AV01;Nava de Arévalo;2001-05-06;0700;0.00;3.40;80.90;286.90;1.03;77.10
AV01;Nava de Arévalo;2001-05-06;0730;0.00;4.40;73.40;399.00;1.44;27.24
AV01;Nava de Arévalo;2001-05-06;0800;0.00;5.26;68.36;502.40;1.89;14.58
AV01;Nava de Arévalo;2001-05-06;0830;0.00;6.09;64.09;596.30;1.97;21.27
AV01;Nava de Arévalo;2001-05-06;0900;0.00;6.75;61.34;686.10;2.70;2.44
AV01;Nava de Arévalo;2001-05-06;0930;0.00;7.28;61.01;591.00;2.61;349.90
AV01;Nava de Arévalo;2001-05-06;1000;0.00;8.27;55.10;739.00;2.65;359.20
AV01;Nava de Arévalo;2001-05-06;1030;0.00;9.19;53.27;880.00;2.89;18.01
