Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-07-31;0030;0.00;21.78;47.02;0.00;1.93;92.90
AV01;Nava de Arévalo;2001-07-31;0100;0.00;22.23;44.45;0.00;2.71;98.20
AV01;Nava de Arévalo;2001-07-31;0130;0.00;22.76;42.14;0.00;1.85;76.30
AV01;Nava de Arévalo;2001-07-31;0200;0.00;22.79;43.88;0.00;1.07;144.70
AV01;Nava de Arévalo;2001-07-31;0230;0.00;21.04;54.95;0.00;1.95;240.80
AV01;Nava de Arévalo;2001-07-31;0300;0.00;20.46;58.81;0.00;2.03;264.80
AV01;Nava de Arévalo;2001-07-31;0330;0.00;20.44;56.90;0.00;0.56;95.30
AV01;Nava de Arévalo;2001-07-31;0400;0.00;19.99;61.03;0.00;0.60;202.50
AV01;Nava de Arévalo;2001-07-31;0430;0.00;18.99;74.00;0.00;2.51;24.10
AV01;Nava de Arévalo;2001-07-31;0500;0.00;18.83;71.50;0.63;2.00;42.24
AV01;Nava de Arévalo;2001-07-31;0530;0.00;18.17;74.10;11.87;1.08;246.90
AV01;Nava de Arévalo;2001-07-31;0600;0.00;17.56;79.70;50.12;0.62;233.90
AV01;Nava de Arévalo;2001-07-31;0630;0.00;18.23;81.70;70.70;1.21;150.00
AV01;Nava de Arévalo;2001-07-31;0700;0.00;19.04;74.50;151.20;1.39;144.60
AV01;Nava de Arévalo;2001-07-31;0730;0.00;21.31;63.22;344.40;1.52;101.40
AV01;Nava de Arévalo;2001-07-31;0800;0.00;23.08;54.74;441.20;2.19;72.90
AV01;Nava de Arévalo;2001-07-31;0830;0.00;24.66;47.88;474.70;3.31;60.36
AV01;Nava de Arévalo;2001-07-31;0900;0.00;26.09;40.24;454.30;4.13;39.05
AV01;Nava de Arévalo;2001-07-31;0930;0.00;27.07;36.34;568.30;4.54;23.52
AV01;Nava de Arévalo;2001-07-31;1000;0.00;28.11;33.52;719.00;5.46;27.88
AV01;Nava de Arévalo;2001-07-31;1030;0.00;29.04;32.29;684.40;6.27;24.55
AV01;Nava de Arévalo;2001-07-31;1100;0.00;30.29;29.63;806.00;6.35;30.32
AV01;Nava de Arévalo;2001-07-31;1130;0.00;31.64;26.43;825.00;5.10;32.62
AV01;Nava de Arévalo;2001-07-31;1200;0.00;33.02;24.56;881.00;3.69;57.01
AV01;Nava de Arévalo;2001-07-31;1230;0.00;34.18;21.46;782.00;4.43;67.59
AV01;Nava de Arévalo;2001-07-31;1300;0.00;33.75;20.31;357.00;3.86;96.50
AV01;Nava de Arévalo;2001-07-31;1330;0.00;34.19;17.28;552.40;3.70;96.00
AV01;Nava de Arévalo;2001-07-31;1400;0.00;35.01;15.80;493.00;5.94;102.50
AV01;Nava de Arévalo;2001-07-31;1430;0.00;33.53;16.30;173.90;3.78;109.50
AV01;Nava de Arévalo;2001-07-31;1500;0.00;33.11;16.38;134.20;4.17;96.40
AV01;Nava de Arévalo;2001-07-31;1530;0.00;32.92;16.85;199.30;5.93;93.40
