Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-11-06;0030;0.00;1.38;91.40;0.00;0.43;276.10
AV01;Nava de Arévalo;2001-11-06;0100;0.00;1.33;92.50;0.00;0.82;345.30
AV01;Nava de Arévalo;2001-11-06;0130;0.00;1.72;92.60;0.00;0.17;70.70
AV01;Nava de Arévalo;2001-11-06;0200;0.00;1.41;92.70;0.00;0.39;319.80
AV01;Nava de Arévalo;2001-11-06;0230;0.00;1.03;93.30;0.00;0.58;167.40
AV01;Nava de Arévalo;2001-11-06;0300;0.00;1.17;93.70;0.00;0.17;93.90
AV01;Nava de Arévalo;2001-11-06;0330;0.00;1.47;93.60;0.00;0.78;65.33
AV01;Nava de Arévalo;2001-11-06;0400;0.00;0.16;92.60;0.00;0.13;272.90
AV01;Nava de Arévalo;2001-11-06;0430;0.00;0.97;94.40;0.00;0.62;48.47
AV01;Nava de Arévalo;2001-11-06;0500;0.00;0.25;94.10;0.00;0.13;5.35
AV01;Nava de Arévalo;2001-11-06;0530;0.00;-0.40;94.30;0.00;0.42;314.60
AV01;Nava de Arévalo;2001-11-06;0600;0.00;-1.24;95.40;0.00;0.92;323.60
AV01;Nava de Arévalo;2001-11-06;0630;0.00;-0.93;95.50;0.40;0.01;241.10
AV01;Nava de Arévalo;2001-11-06;0700;0.00;-0.68;95.80;9.99;0.00;0.00
AV01;Nava de Arévalo;2001-11-06;0730;0.00;-0.36;96.10;46.77;0.16;224.70
AV01;Nava de Arévalo;2001-11-06;0800;0.00;1.03;96.10;135.70;0.29;343.80
AV01;Nava de Arévalo;2001-11-06;0830;0.00;2.45;94.00;218.20;2.04;12.58
AV01;Nava de Arévalo;2001-11-06;0900;0.00;3.80;88.70;296.50;2.48;19.26
AV01;Nava de Arévalo;2001-11-06;0930;0.00;5.38;84.30;275.90;1.76;47.78
AV01;Nava de Arévalo;2001-11-06;1000;0.00;7.23;76.30;412.70;1.74;36.48
AV01;Nava de Arévalo;2001-11-06;1030;0.00;8.66;68.72;448.60;2.27;31.80
AV01;Nava de Arévalo;2001-11-06;1100;0.00;9.61;62.22;550.00;2.79;18.99
AV01;Nava de Arévalo;2001-11-06;1130;0.00;10.63;57.44;513.30;2.80;25.74
AV01;Nava de Arévalo;2001-11-06;1200;0.00;11.22;54.95;549.50;2.50;25.17
