Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
BU03;Lerma;2001-07-06;0300;1.00;11.49;93.60;0.00;1.06;105.10
BU03;Lerma;2001-07-06;0330;1.20;11.46;93.70;0.00;0.96;100.80
BU03;Lerma;2001-07-06;0400;1.00;11.38;93.80;0.00;0.98;104.10
BU03;Lerma;2001-07-06;0430;1.00;11.33;93.90;0.16;1.07;101.20
BU03;Lerma;2001-07-06;0500;0.40;11.11;93.70;2.80;0.87;98.40
BU03;Lerma;2001-07-06;0530;1.00;11.13;93.80;8.18;1.10;108.50
BU03;Lerma;2001-07-06;0600;1.40;11.22;93.80;15.93;0.94;111.20
BU03;Lerma;2001-07-06;0630;0.80;11.42;94.00;39.58;0.37;115.50
BU03;Lerma;2001-07-06;0700;0.60;11.64;94.10;65.67;0.57;89.30
BU03;Lerma;2001-07-06;0730;4.00;11.62;93.90;50.45;0.54;302.20
BU03;Lerma;2001-07-06;0800;1.60;11.53;93.40;83.00;0.34;231.40
BU03;Lerma;2001-07-06;0830;0.60;11.58;93.00;157.40;0.79;261.60
BU03;Lerma;2001-07-06;0900;0.20;12.20;92.10;305.10;0.66;230.40
BU03;Lerma;2001-07-06;0930;0.00;13.16;89.60;377.50;1.64;284.30
BU03;Lerma;2001-07-06;1000;0.00;13.99;85.40;922.00;1.48;336.10
BU03;Lerma;2001-07-06;1030;0.00;14.37;80.10;269.70;2.11;318.70
BU03;Lerma;2001-07-06;1100;0.00;14.79;76.90;458.90;1.96;330.70
BU03;Lerma;2001-07-06;1130;0.00;14.48;75.40;315.80;2.14;319.00
BU03;Lerma;2001-07-06;1200;0.00;15.19;73.20;366.70;1.94;328.10
BU03;Lerma;2001-07-06;1230;0.00;15.00;75.00;518.90;2.41;329.70
BU03;Lerma;2001-07-06;1300;0.00;16.20;66.86;847.00;1.45;345.50
BU03;Lerma;2001-07-06;1330;0.00;16.90;63.92;704.00;1.62;335.00
BU03;Lerma;2001-07-06;1400;0.00;17.17;62.21;682.60;1.19;1.62
BU03;Lerma;2001-07-06;1430;0.00;17.47;56.25;531.10;1.06;351.30
BU03;Lerma;2001-07-06;1500;0.00;18.01;56.42;480.80;0.93;1.48
BU03;Lerma;2001-07-06;1530;1.80;16.43;65.80;99.60;1.19;185.60
BU03;Lerma;2001-07-06;1600;3.00;12.35;82.60;205.70;3.13;323.10
BU03;Lerma;2001-07-06;1630;0.00;12.42;84.10;463.40;2.02;348.80
BU03;Lerma;2001-07-06;1700;0.00;13.64;77.90;219.90;0.93;28.22
BU03;Lerma;2001-07-06;1730;0.00;13.52;74.20;201.40;0.55;161.20
BU03;Lerma;2001-07-06;1800;0.00;14.22;70.70;136.30;1.05;146.40
BU03;Lerma;2001-07-06;1830;0.00;13.98;76.00;151.70;1.58;138.00
BU03;Lerma;2001-07-06;1900;0.00;13.71;74.70;65.38;1.59;128.80
BU03;Lerma;2001-07-06;1930;0.00;13.02;78.50;17.64;0.89;147.70
BU03;Lerma;2001-07-06;2000;0.00;12.02;81.60;2.40;0.73;102.50
BU03;Lerma;2001-07-06;2030;0.00;11.31;85.50;0.00;0.37;90.70
BU03;Lerma;2001-07-06;2100;0.00;10.82;88.30;0.00;0.60;108.60
BU03;Lerma;2001-07-06;2130;0.00;10.36;89.80;0.00;0.65;125.60
BU03;Lerma;2001-07-06;2200;0.00;9.90;90.70;0.00;0.17;107.40
BU03;Lerma;2001-07-06;2230;0.00;9.68;91.20;0.00;0.27;85.80
BU03;Lerma;2001-07-06;2300;0.00;9.37;91.70;0.00;0.45;132.70
BU03;Lerma;2001-07-06;2330;0.00;9.73;92.00;0.00;1.04;112.80
BU03;Lerma;2001-07-06;2400;0.00;9.52;90.20;0.00;0.76;115.20
BU04;Tardajos;2001-07-06;0030;0.00;11.74;91.80;0.00;0.05;200.80
BU04;Tardajos;2001-07-06;0100;0.40;11.76;92.10;0.00;0.18;130.90
BU04;Tardajos;2001-07-06;0130;0.20;11.76;92.30;0.00;0.53;134.40
BU04;Tardajos;2001-07-06;0200;0.40;11.56;92.90;0.00;0.30;104.50
BU04;Tardajos;2001-07-06;0230;0.80;11.41;93.70;0.00;0.20;84.10
BU04;Tardajos;2001-07-06;0300;1.20;11.32;94.10;0.00;0.15;79.50
BU04;Tardajos;2001-07-06;0330;1.60;11.23;94.50;0.00;0.80;90.90
BU04;Tardajos;2001-07-06;0400;1.80;11.05;95.00;0.00;1.16;76.90
BU04;Tardajos;2001-07-06;0430;0.80;10.80;95.30;0.18;1.22;75.40
BU04;Tardajos;2001-07-06;0500;0.40;10.69;95.40;8.95;0.53;88.80
BU04;Tardajos;2001-07-06;0530;0.00;10.85;95.60;43.91;0.15;23.75
BU04;Tardajos;2001-07-06;0600;0.60;11.12;95.50;36.49;0.33;48.46
BU04;Tardajos;2001-07-06;0630;0.20;11.03;95.30;46.55;0.25;45.97
BU04;Tardajos;2001-07-06;0700;0.20;11.23;94.90;73.10;0.61;7.81
BU04;Tardajos;2001-07-06;0730;0.60;11.39;93.50;102.60;1.81;348.80
BU04;Tardajos;2001-07-06;0800;0.40;11.39;92.70;161.00;2.26;14.96
BU04;Tardajos;2001-07-06;0830;0.00;11.99;91.00;231.80;2.05;11.02
BU04;Tardajos;2001-07-06;0900;0.00;12.39;89.50;190.50;1.87;5.64
BU04;Tardajos;2001-07-06;0930;0.00;12.75;85.50;300.20;2.00;14.31
BU04;Tardajos;2001-07-06;1000;0.00;13.99;79.70;460.60;2.22;9.53
BU04;Tardajos;2001-07-06;1030;0.00;14.51;71.80;578.50;2.69;14.68
BU04;Tardajos;2001-07-06;1100;0.00;14.91;68.76;481.70;2.45;26.89
BU04;Tardajos;2001-07-06;1130;0.00;15.12;67.83;396.30;2.16;12.24
BU04;Tardajos;2001-07-06;1200;0.20;14.86;69.15;361.70;1.58;22.87
BU04;Tardajos;2001-07-06;1230;0.00;14.79;69.18;162.50;1.19;47.58
BU04;Tardajos;2001-07-06;1300;0.00;14.19;68.71;171.10;0.65;52.61
BU04;Tardajos;2001-07-06;1330;0.00;14.98;68.73;560.20;0.85;7.30
BU04;Tardajos;2001-07-06;1400;0.00;16.63;61.54;894.00;1.36;45.44
BU04;Tardajos;2001-07-06;1430;0.00;17.51;56.73;812.00;1.38;49.21
BU04;Tardajos;2001-07-06;1500;0.00;17.43;59.17;535.60;2.01;58.78
BU04;Tardajos;2001-07-06;1530;0.00;16.03;62.21;47.45;2.32;23.16
BU04;Tardajos;2001-07-06;1600;2.00;12.08;84.50;13.74;2.58;347.80
BU04;Tardajos;2001-07-06;1630;0.00;11.74;87.90;59.92;1.69;61.66
BU04;Tardajos;2001-07-06;1700;0.00;12.37;86.10;187.40;0.96;80.60
BU04;Tardajos;2001-07-06;1730;0.00;13.87;77.90;359.60;0.62;102.40
BU04;Tardajos;2001-07-06;1800;0.00;15.42;73.50;274.60;0.71;289.70
BU04;Tardajos;2001-07-06;1830;0.00;15.26;73.70;152.60;0.58;343.10
BU04;Tardajos;2001-07-06;1900;0.00;14.29;75.70;50.31;0.54;341.00
BU04;Tardajos;2001-07-06;1930;0.00;12.40;86.40;11.58;0.61;212.50
BU04;Tardajos;2001-07-06;2000;0.00;12.20;89.00;2.11;0.09;206.50
BU04;Tardajos;2001-07-06;2030;0.00;11.44;88.70;0.00;0.21;186.30
BU04;Tardajos;2001-07-06;2100;0.00;10.53;89.60;0.00;0.27;136.40
BU04;Tardajos;2001-07-06;2130;0.00;10.00;92.00;0.00;0.27;54.44
BU04;Tardajos;2001-07-06;2200;0.00;9.49;92.40;0.00;0.29;62.08
BU04;Tardajos;2001-07-06;2230;0.00;10.00;94.20;0.00;0.40;109.10
BU04;Tardajos;2001-07-06;2300;0.00;9.40;94.10;0.00;0.04;53.27
BU04;Tardajos;2001-07-06;2330;0.00;9.09;95.20;0.00;0.33;128.50
BU04;Tardajos;2001-07-06;2400;0.00;8.53;95.40;0.00;0.49;280.70
BU05;Vadocondes;2001-07-06;0030;0.20;12.04;93.60;0.00;0.43;95.00
BU05;Vadocondes;2001-07-06;0100;0.40;12.02;94.00;0.00;0.29;111.20
BU05;Vadocondes;2001-07-06;0130;1.00;12.02;94.00;0.00;0.48;99.20
BU05;Vadocondes;2001-07-06;0200;1.80;11.91;94.30;0.00;0.59;114.90
BU05;Vadocondes;2001-07-06;0230;1.60;11.77;94.70;0.00;0.60;85.10
BU05;Vadocondes;2001-07-06;0300;1.00;11.70;95.10;0.00;0.83;88.20
BU05;Vadocondes;2001-07-06;0330;1.00;11.70;95.50;0.00;0.69;109.40
BU05;Vadocondes;2001-07-06;0400;1.20;11.64;95.50;0.00;0.64;105.70
BU05;Vadocondes;2001-07-06;0430;1.20;11.66;95.60;0.00;0.52;114.70
BU05;Vadocondes;2001-07-06;0500;1.00;11.68;95.70;0.90;0.23;153.60
BU05;Vadocondes;2001-07-06;0530;1.00;11.52;95.20;10.54;1.05;231.70
BU05;Vadocondes;2001-07-06;0600;0.60;11.16;91.70;26.91;1.58;242.40
BU05;Vadocondes;2001-07-06;0630;0.80;10.88;92.00;30.95;0.57;224.10
BU05;Vadocondes;2001-07-06;0700;0.60;11.12;92.80;56.27;0.98;264.00
BU05;Vadocondes;2001-07-06;0730;0.80;11.46;91.30;95.90;2.15;251.80
BU05;Vadocondes;2001-07-06;0800;0.60;11.82;93.40;110.50;2.90;273.80
BU05;Vadocondes;2001-07-06;0830;0.40;11.75;93.00;99.00;2.69;265.00
BU05;Vadocondes;2001-07-06;0900;0.00;11.87;92.70;213.10;2.82;275.70
BU05;Vadocondes;2001-07-06;0930;0.00;13.10;88.60;382.40;3.45;276.00
BU05;Vadocondes;2001-07-06;1000;0.00;13.01;86.90;415.10;3.05;275.30
BU05;Vadocondes;2001-07-06;1030;0.00;14.51;83.40;648.30;3.22;277.50
BU05;Vadocondes;2001-07-06;1100;0.40;14.37;82.60;246.70;3.84;291.80
BU05;Vadocondes;2001-07-06;1130;0.20;12.97;89.20;134.40;2.86;305.70
BU05;Vadocondes;2001-07-06;1200;0.00;13.92;88.50;583.60;2.51;306.20
BU05;Vadocondes;2001-07-06;1230;0.00;16.09;76.60;767.00;3.31;298.90
BU05;Vadocondes;2001-07-06;1300;0.00;16.96;70.40;892.00;2.82;292.00
BU05;Vadocondes;2001-07-06;1330;0.00;18.18;62.79;842.00;2.81;298.60
BU05;Vadocondes;2001-07-06;1400;0.00;18.38;59.16;923.00;3.39;295.90
BU05;Vadocondes;2001-07-06;1430;0.00;17.67;60.36;490.00;3.37;340.10
BU05;Vadocondes;2001-07-06;1500;0.00;17.63;58.64;686.60;3.03;15.55
BU05;Vadocondes;2001-07-06;1530;0.00;17.05;61.10;161.10;1.65;352.20
BU05;Vadocondes;2001-07-06;1600;0.00;16.79;62.35;440.60;2.22;346.70
BU05;Vadocondes;2001-07-06;1630;0.00;18.38;56.07;616.30;1.72;332.30
BU05;Vadocondes;2001-07-06;1700;0.00;19.20;54.37;512.70;1.44;6.69
BU05;Vadocondes;2001-07-06;1730;0.00;18.66;56.39;235.40;1.65;25.89
BU05;Vadocondes;2001-07-06;1800;0.00;15.98;64.18;37.50;3.14;21.91
BU05;Vadocondes;2001-07-06;1830;1.60;13.55;74.00;10.07;4.06;335.60
BU05;Vadocondes;2001-07-06;1900;1.40;10.41;89.30;13.23;3.41;346.20
BU05;Vadocondes;2001-07-06;1930;0.00;11.20;86.60;61.84;1.14;63.46
BU05;Vadocondes;2001-07-06;2000;0.20;11.63;86.90;18.74;1.16;89.00
BU05;Vadocondes;2001-07-06;2030;0.00;10.96;89.50;0.53;0.30;107.00
BU05;Vadocondes;2001-07-06;2100;0.00;10.42;92.00;0.00;0.48;8.46
BU05;Vadocondes;2001-07-06;2130;0.00;9.93;93.80;0.00;0.56;157.00
BU05;Vadocondes;2001-07-06;2200;0.00;9.83;93.60;0.00;0.45;84.30
BU05;Vadocondes;2001-07-06;2230;0.00;9.66;93.50;0.00;0.17;87.20
BU05;Vadocondes;2001-07-06;2300;0.00;9.34;93.80;0.00;0.12;109.20
BU05;Vadocondes;2001-07-06;2330;0.00;9.19;94.30;0.00;0.10;127.10
BU05;Vadocondes;2001-07-06;2400;0.00;9.05;94.70;0.00;0.12;94.50
LE01;Carracedelo;2001-07-06;0030;0.00;11.23;94.50;0.00;0.19;236.50
LE01;Carracedelo;2001-07-06;0100;0.00;10.72;94.70;0.00;0.18;265.80
LE01;Carracedelo;2001-07-06;0130;0.00;10.29;95.00;0.00;0.39;209.10
LE01;Carracedelo;2001-07-06;0200;0.00;10.27;95.20;0.00;0.51;220.20
LE01;Carracedelo;2001-07-06;0230;0.00;9.91;95.00;0.00;0.76;228.40
LE01;Carracedelo;2001-07-06;0300;0.00;9.56;95.00;0.00;0.65;227.30
LE01;Carracedelo;2001-07-06;0330;0.00;9.54;95.20;0.00;0.43;196.90
LE01;Carracedelo;2001-07-06;0400;0.00;9.25;95.10;0.00;0.67;220.70
LE01;Carracedelo;2001-07-06;0430;0.00;9.07;95.40;0.58;0.48;226.30
LE01;Carracedelo;2001-07-06;0500;0.00;9.30;95.50;12.47;0.66;224.50
LE01;Carracedelo;2001-07-06;0530;0.00;9.63;95.40;48.46;1.26;215.90
