Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-10-05;0030;0.00;11.97;73.00;0.00;1.23;248.60
AV01;Nava de Arévalo;2001-10-05;0100;0.00;12.74;64.75;0.00;3.28;244.60
AV01;Nava de Arévalo;2001-10-05;0130;0.00;13.14;58.58;0.00;2.83;248.00
AV01;Nava de Arévalo;2001-10-05;0200;0.00;12.51;60.88;0.00;1.84;229.20
AV01;Nava de Arévalo;2001-10-05;0230;0.00;10.78;69.99;0.00;0.67;148.40
AV01;Nava de Arévalo;2001-10-05;0300;0.00;11.03;71.10;0.00;0.46;25.04
AV01;Nava de Arévalo;2001-10-05;0330;0.00;11.61;69.43;0.00;1.30;117.20
AV01;Nava de Arévalo;2001-10-05;0400;0.00;11.86;69.40;0.00;1.22;97.80
AV01;Nava de Arévalo;2001-10-05;0430;0.00;11.88;71.00;0.00;1.26;133.20
AV01;Nava de Arévalo;2001-10-05;0500;0.00;12.08;72.00;0.00;2.02;220.70
AV01;Nava de Arévalo;2001-10-05;0530;0.00;13.62;65.85;0.00;4.33;237.60
AV01;Nava de Arévalo;2001-10-05;0600;0.00;13.81;66.58;0.13;4.20;225.30
AV01;Nava de Arévalo;2001-10-05;0630;0.00;13.21;73.40;3.83;1.81;148.20
AV01;Nava de Arévalo;2001-10-05;0700;0.00;13.23;72.70;18.96;1.56;174.20
AV01;Nava de Arévalo;2001-10-05;0730;0.00;13.61;71.50;47.27;0.94;198.20
AV01;Nava de Arévalo;2001-10-05;0800;0.00;14.14;71.80;86.20;1.61;297.60
AV01;Nava de Arévalo;2001-10-05;0830;0.00;14.50;67.54;180.00;2.09;279.90
AV01;Nava de Arévalo;2001-10-05;0900;0.00;15.59;55.94;250.00;4.17;234.70
AV01;Nava de Arévalo;2001-10-05;0930;0.00;17.14;45.95;293.80;4.11;234.50
AV01;Nava de Arévalo;2001-10-05;1000;0.00;17.39;43.82;359.30;5.24;227.30
AV01;Nava de Arévalo;2001-10-05;1030;0.00;17.87;46.18;350.10;6.74;218.30
AV01;Nava de Arévalo;2001-10-05;1100;0.00;18.33;48.67;338.00;6.38;217.30
AV01;Nava de Arévalo;2001-10-05;1130;0.00;17.46;52.51;128.90;4.35;215.00
AV01;Nava de Arévalo;2001-10-05;1200;0.00;17.75;52.77;181.40;4.17;207.40
AV01;Nava de Arévalo;2001-10-05;1230;0.00;18.22;57.05;213.70;5.53;216.70
AV01;Nava de Arévalo;2001-10-05;1300;0.00;18.06;62.49;127.30;5.64;216.30
AV01;Nava de Arévalo;2001-10-05;1330;0.00;17.86;64.29;103.10;5.84;203.40
AV01;Nava de Arévalo;2001-10-05;1400;0.00;17.64;66.44;63.99;5.67;206.30
AV01;Nava de Arévalo;2001-10-05;1430;0.20;16.39;78.00;77.90;4.37;188.90
AV01;Nava de Arévalo;2001-10-05;1500;0.00;16.20;78.80;85.60;3.77;185.10
AV01;Nava de Arévalo;2001-10-05;1530;0.00;16.05;78.50;76.60;2.63;142.70
AV01;Nava de Arévalo;2001-10-05;1600;0.00;15.65;76.30;64.71;2.50;143.70
AV01;Nava de Arévalo;2001-10-05;1630;0.00;15.63;78.70;45.18;2.59;139.30
AV01;Nava de Arévalo;2001-10-05;1700;0.00;15.72;79.80;36.39;2.93;140.90
AV01;Nava de Arévalo;2001-10-05;1730;0.00;15.45;78.40;19.45;2.28;156.00
AV01;Nava de Arévalo;2001-10-05;1800;0.00;14.89;80.40;2.93;1.40;202.90
AV01;Nava de Arévalo;2001-10-05;1830;0.00;14.27;83.50;0.00;0.45;176.80
AV01;Nava de Arévalo;2001-10-05;1900;0.00;14.50;83.60;0.00;0.72;130.60
AV01;Nava de Arévalo;2001-10-05;1930;0.20;14.80;83.40;0.00;0.62;146.20
AV01;Nava de Arévalo;2001-10-05;2000;0.00;14.24;88.90;0.00;1.43;87.80
AV01;Nava de Arévalo;2001-10-05;2030;0.20;14.00;90.20;0.00;1.77;103.50
AV01;Nava de Arévalo;2001-10-05;2100;0.00;13.85;90.50;0.00;0.79;152.00
AV01;Nava de Arévalo;2001-10-05;2130;0.00;13.78;91.00;0.00;0.41;152.10
AV01;Nava de Arévalo;2001-10-05;2200;0.00;13.62;91.20;0.00;0.18;129.20
AV01;Nava de Arévalo;2001-10-05;2230;0.00;13.71;90.80;0.00;0.45;117.30
AV01;Nava de Arévalo;2001-10-05;2300;0.00;13.91;90.50;0.00;0.19;79.50
AV01;Nava de Arévalo;2001-10-05;2330;0.00;13.80;90.80;0.00;0.20;183.90
AV01;Nava de Arévalo;2001-10-05;2400;0.00;13.80;91.30;0.00;0.40;58.74
BU01;Miranda de Ebro;2001-10-05;0030;0.00;12.69;90.20;0.00;0.47;217.40
BU01;Miranda de Ebro;2001-10-05;0100;0.00;12.71;90.70;0.00;0.51;177.20
BU01;Miranda de Ebro;2001-10-05;0130;0.00;12.78;91.00;0.00;0.52;15.06
BU01;Miranda de Ebro;2001-10-05;0200;0.00;13.08;91.10;0.00;0.52;202.50
BU01;Miranda de Ebro;2001-10-05;0230;0.00;13.59;89.40;0.00;0.45;119.80
BU01;Miranda de Ebro;2001-10-05;0300;0.00;12.99;90.20;0.00;0.39;235.70
BU01;Miranda de Ebro;2001-10-05;0330;0.00;13.48;89.70;0.00;0.46;45.13
BU01;Miranda de Ebro;2001-10-05;0400;0.00;13.27;89.90;0.00;0.82;36.28
BU01;Miranda de Ebro;2001-10-05;0430;0.00;13.34;90.00;0.00;0.70;227.90
BU01;Miranda de Ebro;2001-10-05;0500;0.00;14.38;88.40;0.00;1.02;194.10
BU01;Miranda de Ebro;2001-10-05;0530;0.00;14.56;87.10;0.00;1.17;8.05
BU01;Miranda de Ebro;2001-10-05;0600;0.00;14.15;88.70;0.17;0.93;282.00
BU01;Miranda de Ebro;2001-10-05;0630;0.00;15.23;85.70;5.27;1.11;220.80
BU01;Miranda de Ebro;2001-10-05;0700;0.00;14.91;86.60;79.20;1.10;174.40
BU01;Miranda de Ebro;2001-10-05;0730;0.00;16.33;78.70;71.00;1.43;189.80
BU01;Miranda de Ebro;2001-10-05;0800;0.00;16.29;76.60;94.20;1.03;182.40
BU01;Miranda de Ebro;2001-10-05;0830;0.00;16.83;70.80;84.90;1.52;188.40
BU01;Miranda de Ebro;2001-10-05;0900;0.00;17.27;69.37;117.10;1.23;195.50
BU01;Miranda de Ebro;2001-10-05;0930;0.00;18.95;52.90;502.80;2.35;257.50
BU01;Miranda de Ebro;2001-10-05;1000;0.00;20.91;37.98;692.10;4.31;234.20
BU01;Miranda de Ebro;2001-10-05;1030;0.00;21.30;30.25;518.90;4.50;237.80
BU01;Miranda de Ebro;2001-10-05;1100;0.20;21.20;32.42;457.50;6.45;226.20
BU01;Miranda de Ebro;2001-10-05;1130;0.00;20.58;33.31;387.90;5.06;222.50
BU01;Miranda de Ebro;2001-10-05;1200;0.00;21.73;33.71;384.40;5.17;240.60
BU01;Miranda de Ebro;2001-10-05;1230;0.00;20.71;41.98;360.40;4.32;252.70
BU01;Miranda de Ebro;2001-10-05;1300;0.00;21.00;45.78;373.20;4.56;239.50
BU01;Miranda de Ebro;2001-10-05;1330;0.00;21.23;45.80;387.60;4.52;236.50
BU01;Miranda de Ebro;2001-10-05;1400;0.00;21.92;42.80;336.50;4.21;245.30
BU01;Miranda de Ebro;2001-10-05;1430;0.00;22.70;42.70;518.00;4.73;248.50
BU01;Miranda de Ebro;2001-10-05;1500;0.00;22.63;43.29;318.70;4.44;234.40
BU01;Miranda de Ebro;2001-10-05;1530;0.00;22.54;48.58;294.00;5.35;228.70
BU01;Miranda de Ebro;2001-10-05;1600;0.00;20.90;55.00;88.00;4.90;223.50
BU01;Miranda de Ebro;2001-10-05;1630;0.00;20.26;59.05;107.90;4.74;213.20
BU01;Miranda de Ebro;2001-10-05;1700;0.00;19.57;62.64;51.49;3.58;209.40
BU01;Miranda de Ebro;2001-10-05;1730;0.00;19.15;64.40;14.21;2.88;204.10
BU01;Miranda de Ebro;2001-10-05;1800;0.00;18.71;66.29;0.98;2.41;202.60
BU01;Miranda de Ebro;2001-10-05;1830;0.00;19.58;61.08;0.00;4.31;205.60
BU01;Miranda de Ebro;2001-10-05;1900;0.00;19.66;60.61;0.00;3.19;211.80
BU01;Miranda de Ebro;2001-10-05;1930;0.00;18.93;64.35;0.00;2.10;211.40
BU01;Miranda de Ebro;2001-10-05;2000;0.00;18.93;65.49;0.00;1.58;207.60
BU01;Miranda de Ebro;2001-10-05;2030;0.00;19.00;65.39;0.00;1.20;192.50
BU01;Miranda de Ebro;2001-10-05;2100;0.00;18.80;66.93;0.00;1.05;205.10
BU01;Miranda de Ebro;2001-10-05;2130;0.00;19.28;65.78;0.00;2.60;236.80
BU01;Miranda de Ebro;2001-10-05;2200;0.00;17.47;79.10;0.00;1.69;276.40
BU01;Miranda de Ebro;2001-10-05;2230;0.00;17.47;77.80;0.00;2.39;235.40
BU01;Miranda de Ebro;2001-10-05;2300;0.00;18.00;74.70;0.00;2.34;237.10
BU01;Miranda de Ebro;2001-10-05;2330;0.00;18.13;73.60;0.00;2.64;215.80
BU01;Miranda de Ebro;2001-10-05;2400;0.00;18.16;72.70;0.00;2.89;208.90
BU02;Valle de Valdelucio;2001-10-05;0030;0.00;12.33;55.61;0.00;0.49;327.40
BU02;Valle de Valdelucio;2001-10-05;0100;0.00;12.67;53.62;0.00;0.27;330.30
BU02;Valle de Valdelucio;2001-10-05;0130;0.00;12.31;58.03;0.00;0.57;45.51
BU02;Valle de Valdelucio;2001-10-05;0200;0.00;11.88;58.57;0.00;0.58;307.70
BU02;Valle de Valdelucio;2001-10-05;0230;0.00;13.02;52.56;0.00;1.70;277.70
BU02;Valle de Valdelucio;2001-10-05;0300;0.00;13.09;53.25;0.00;2.76;278.50
BU02;Valle de Valdelucio;2001-10-05;0330;0.00;12.75;54.54;0.00;1.80;283.80
BU02;Valle de Valdelucio;2001-10-05;0400;0.00;12.28;58.36;0.00;1.91;270.30
BU02;Valle de Valdelucio;2001-10-05;0430;0.00;12.46;57.11;0.00;2.43;272.50
BU02;Valle de Valdelucio;2001-10-05;0500;0.20;11.93;62.93;0.00;3.29;268.30
BU02;Valle de Valdelucio;2001-10-05;0530;0.00;10.72;72.30;0.00;3.04;269.30
BU02;Valle de Valdelucio;2001-10-05;0600;0.00;10.61;73.50;0.48;3.72;272.60
BU02;Valle de Valdelucio;2001-10-05;0630;0.00;10.30;76.20;9.20;3.82;254.30
BU02;Valle de Valdelucio;2001-10-05;0700;0.00;10.59;75.20;17.98;4.16;258.40
BU02;Valle de Valdelucio;2001-10-05;0730;0.00;10.59;77.50;20.60;3.82;259.30
BU02;Valle de Valdelucio;2001-10-05;0800;0.00;11.17;74.10;154.10;4.35;241.10
BU02;Valle de Valdelucio;2001-10-05;0830;0.00;12.29;67.41;174.30;5.41;232.10
BU02;Valle de Valdelucio;2001-10-05;0900;0.00;12.22;69.88;290.50;5.97;232.70
BU02;Valle de Valdelucio;2001-10-05;0930;0.20;13.35;67.24;290.90;6.12;233.60
BU02;Valle de Valdelucio;2001-10-05;1000;0.00;11.52;82.30;236.30;5.30;237.50
BU02;Valle de Valdelucio;2001-10-05;1030;0.00;11.25;82.20;309.70;5.54;228.70
BU02;Valle de Valdelucio;2001-10-05;1100;0.00;10.96;83.20;134.10;4.98;229.90
BU02;Valle de Valdelucio;2001-10-05;1130;0.00;11.05;82.70;103.00;4.13;234.00
BU02;Valle de Valdelucio;2001-10-05;1200;0.00;11.72;81.80;131.80;4.11;235.20
BU02;Valle de Valdelucio;2001-10-05;1230;0.00;12.96;75.90;213.20;5.16;237.10
BU02;Valle de Valdelucio;2001-10-05;1300;0.00;13.65;73.10;202.30;4.86;229.60
BU02;Valle de Valdelucio;2001-10-05;1330;0.00;13.80;73.40;97.40;4.33;234.40
BU02;Valle de Valdelucio;2001-10-05;1400;0.00;14.03;75.40;68.20;4.83;233.00
BU02;Valle de Valdelucio;2001-10-05;1430;0.00;13.98;78.70;73.10;5.09;226.60
BU02;Valle de Valdelucio;2001-10-05;1500;0.00;14.23;79.80;91.20;4.84;232.90
BU02;Valle de Valdelucio;2001-10-05;1530;0.00;14.55;80.20;57.96;4.59;234.80
BU02;Valle de Valdelucio;2001-10-05;1600;0.00;14.64;80.50;55.80;4.49;226.70
BU02;Valle de Valdelucio;2001-10-05;1630;0.00;14.91;80.90;91.00;4.70;228.60
BU02;Valle de Valdelucio;2001-10-05;1700;0.00;14.68;82.60;31.94;4.57;229.70
BU02;Valle de Valdelucio;2001-10-05;1730;0.00;14.36;84.80;10.44;4.74;227.30
BU02;Valle de Valdelucio;2001-10-05;1800;0.20;13.98;87.50;0.63;4.68;230.10
BU02;Valle de Valdelucio;2001-10-05;1830;0.00;13.75;90.00;0.00;4.51;228.20
BU02;Valle de Valdelucio;2001-10-05;1900;0.40;13.73;90.50;0.00;4.95;232.40
BU02;Valle de Valdelucio;2001-10-05;1930;0.20;13.64;91.60;0.00;4.32;233.10
BU02;Valle de Valdelucio;2001-10-05;2000;0.80;13.53;91.00;0.00;4.81;232.50
BU02;Valle de Valdelucio;2001-10-05;2030;0.20;13.26;91.80;0.00;5.38;225.50
BU02;Valle de Valdelucio;2001-10-05;2100;0.20;13.24;92.50;0.00;4.52;225.70
BU02;Valle de Valdelucio;2001-10-05;2130;0.00;13.15;91.50;0.00;5.55;224.40
BU02;Valle de Valdelucio;2001-10-05;2200;0.20;13.22;91.30;0.00;6.58;222.20
BU02;Valle de Valdelucio;2001-10-05;2230;0.00;13.11;91.30;0.00;6.49;226.20
BU02;Valle de Valdelucio;2001-10-05;2300;0.00;13.20;90.00;0.00;6.42;232.70
BU02;Valle de Valdelucio;2001-10-05;2330;0.00;13.20;88.90;0.00;5.80;236.70
BU02;Valle de Valdelucio;2001-10-05;2400;0.00;13.06;89.50;0.00;5.27;236.10
BU03;Lerma;2001-10-05;0030;0.00;12.38;69.64;0.00;0.32;146.80
BU03;Lerma;2001-10-05;0100;0.00;11.70;74.10;0.00;0.06;106.80
BU03;Lerma;2001-10-05;0130;0.00;11.25;74.60;0.00;0.07;352.60
BU03;Lerma;2001-10-05;0200;0.00;11.51;74.70;0.00;0.58;165.50
BU03;Lerma;2001-10-05;0230;0.00;13.97;62.58;0.00;1.36;165.30
BU03;Lerma;2001-10-05;0300;0.00;14.12;60.27;0.00;1.61;174.50
BU03;Lerma;2001-10-05;0330;0.00;13.80;60.14;0.00;1.87;180.30
BU03;Lerma;2001-10-05;0400;0.00;13.87;57.91;0.00;1.95;188.10
BU03;Lerma;2001-10-05;0430;0.00;13.82;56.99;0.00;1.60;142.60
BU03;Lerma;2001-10-05;0500;0.00;13.69;58.58;0.00;1.34;181.10
BU03;Lerma;2001-10-05;0530;0.00;13.35;60.63;0.00;1.77;156.00
BU03;Lerma;2001-10-05;0600;0.00;12.78;64.34;0.16;2.14;154.00
BU03;Lerma;2001-10-05;0630;0.00;13.52;59.63;7.70;1.98;167.90
BU03;Lerma;2001-10-05;0700;0.00;14.00;58.47;21.69;2.36;167.00
BU03;Lerma;2001-10-05;0730;0.00;14.05;60.31;57.93;2.32;157.30
BU03;Lerma;2001-10-05;0800;0.00;14.11;63.08;71.60;1.75;168.60
BU03;Lerma;2001-10-05;0830;0.00;14.56;64.01;112.90;1.57;215.20
BU03;Lerma;2001-10-05;0900;0.00;14.91;61.19;155.70;2.06;197.50
BU03;Lerma;2001-10-05;0930;0.00;15.23;58.89;151.50;2.06;211.00
BU03;Lerma;2001-10-05;1000;0.00;15.80;54.38;240.00;2.31;227.80
BU03;Lerma;2001-10-05;1030;0.00;16.37;48.70;268.40;3.07;220.80
BU03;Lerma;2001-10-05;1100;0.00;15.81;51.88;168.20;2.64;257.10
BU03;Lerma;2001-10-05;1130;0.00;15.28;56.51;163.70;0.91;266.90
BU03;Lerma;2001-10-05;1200;0.00;16.51;46.76;193.00;2.38;203.90
BU03;Lerma;2001-10-05;1230;0.00;17.86;50.09;397.20;2.80;197.30
BU03;Lerma;2001-10-05;1300;0.00;17.78;58.76;198.10;2.84;185.10
BU03;Lerma;2001-10-05;1330;0.00;16.83;66.03;228.40;2.96;185.60
BU03;Lerma;2001-10-05;1400;0.00;17.00;68.68;310.30;3.31;181.70
BU03;Lerma;2001-10-05;1430;0.00;16.29;73.50;157.90;3.20;186.60
BU03;Lerma;2001-10-05;1500;0.00;15.91;75.30;94.10;3.14;190.90
BU03;Lerma;2001-10-05;1530;0.00;15.83;77.20;90.80;2.55;191.80
BU03;Lerma;2001-10-05;1600;0.00;15.93;76.20;64.28;2.35;184.20
BU03;Lerma;2001-10-05;1630;0.00;16.13;76.10;46.62;2.16;177.50
BU03;Lerma;2001-10-05;1700;0.00;16.17;76.70;21.90;1.92;163.80
BU03;Lerma;2001-10-05;1730;0.40;15.41;85.30;7.88;1.81;184.40
BU03;Lerma;2001-10-05;1800;0.00;14.84;87.70;0.87;2.14;175.50
BU03;Lerma;2001-10-05;1830;0.00;14.80;87.70;0.02;1.75;176.90
BU03;Lerma;2001-10-05;1900;0.00;14.71;87.30;0.03;1.56;156.90
BU03;Lerma;2001-10-05;1930;0.00;14.53;88.00;0.04;1.66;149.90
BU03;Lerma;2001-10-05;2000;0.00;14.58;87.10;0.03;1.49;150.60
BU03;Lerma;2001-10-05;2030;0.00;14.87;84.70;0.07;1.92;164.50
BU03;Lerma;2001-10-05;2100;0.00;14.98;83.10;0.02;1.44;172.20
BU03;Lerma;2001-10-05;2130;0.00;14.84;84.20;0.05;1.69;181.30
BU03;Lerma;2001-10-05;2200;0.20;14.29;88.40;0.04;2.20;178.30
BU03;Lerma;2001-10-05;2230;0.00;14.18;90.60;0.02;1.87;190.90
BU03;Lerma;2001-10-05;2300;0.00;14.22;90.20;0.04;1.81;186.70
BU03;Lerma;2001-10-05;2330;0.00;14.09;90.70;0.04;1.88;182.00
BU03;Lerma;2001-10-05;2400;0.00;14.16;90.90;0.03;1.60;162.60
BU04;Tardajos;2001-10-05;0030;0.00;7.89;92.80;0.00;0.21;110.70
BU04;Tardajos;2001-10-05;0100;0.00;7.47;93.30;0.00;0.50;83.00
BU04;Tardajos;2001-10-05;0130;0.00;7.85;93.80;0.00;0.33;88.90
BU04;Tardajos;2001-10-05;0200;0.00;7.83;93.70;0.00;0.18;78.40
BU04;Tardajos;2001-10-05;0230;0.00;8.35;93.80;0.00;0.14;268.40
BU04;Tardajos;2001-10-05;0300;0.00;9.62;90.40;0.00;0.21;319.60
BU04;Tardajos;2001-10-05;0330;0.00;10.23;85.80;0.00;1.04;38.20
BU04;Tardajos;2001-10-05;0400;0.00;10.67;84.20;0.00;0.81;294.70
BU04;Tardajos;2001-10-05;0430;0.00;11.11;81.00;0.00;0.59;29.11
BU04;Tardajos;2001-10-05;0500;0.00;11.06;81.60;0.00;0.90;272.80
BU04;Tardajos;2001-10-05;0530;0.00;11.35;79.40;0.00;1.21;274.90
BU04;Tardajos;2001-10-05;0600;0.00;11.31;78.90;0.46;1.09;250.00
BU04;Tardajos;2001-10-05;0630;0.00;11.46;77.00;9.01;1.46;244.80
BU04;Tardajos;2001-10-05;0700;0.00;12.00;71.90;25.18;1.88;236.70
BU04;Tardajos;2001-10-05;0730;0.00;12.78;68.76;114.90;2.55;239.50
BU04;Tardajos;2001-10-05;0800;0.00;13.18;68.28;105.00;2.46;234.00
BU04;Tardajos;2001-10-05;0830;0.00;13.71;65.47;144.80;2.86;235.40
BU04;Tardajos;2001-10-05;0900;0.00;15.30;57.40;487.70;4.07;240.30
BU04;Tardajos;2001-10-05;0930;0.00;15.62;53.97;309.80;3.80;230.70
BU04;Tardajos;2001-10-05;1000;0.00;15.02;57.36;202.50;3.47;233.20
BU04;Tardajos;2001-10-05;1030;0.00;14.76;57.89;223.00;3.07;219.90
BU04;Tardajos;2001-10-05;1100;0.00;14.94;57.95;312.60;3.29;228.80
BU04;Tardajos;2001-10-05;1130;0.00;15.52;55.18;383.00;3.07;228.60
BU04;Tardajos;2001-10-05;1200;0.00;16.29;55.94;551.50;3.34;216.90
BU04;Tardajos;2001-10-05;1230;0.00;17.72;50.84;494.20;3.89;224.40
BU04;Tardajos;2001-10-05;1300;0.00;17.96;53.90;288.20;4.18;234.00
BU04;Tardajos;2001-10-05;1330;0.00;16.13;71.80;246.00;4.12;243.80
BU04;Tardajos;2001-10-05;1400;0.00;16.67;68.97;156.90;4.17;233.60
BU04;Tardajos;2001-10-05;1430;0.00;17.07;67.84;161.60;4.37;236.60
BU04;Tardajos;2001-10-05;1500;0.00;16.31;72.30;77.20;3.53;233.80
BU04;Tardajos;2001-10-05;1530;0.00;16.13;73.10;61.38;3.66;234.80
BU04;Tardajos;2001-10-05;1600;0.00;15.98;75.20;87.40;3.47;227.70
BU04;Tardajos;2001-10-05;1630;0.00;16.20;75.80;36.15;3.01;229.20
BU04;Tardajos;2001-10-05;1700;0.00;16.12;75.50;19.13;3.02;229.10
BU04;Tardajos;2001-10-05;1730;0.00;15.98;76.70;3.95;3.40;221.00
BU04;Tardajos;2001-10-05;1800;0.00;15.38;81.90;0.28;3.56;224.30
BU04;Tardajos;2001-10-05;1830;0.20;14.55;89.50;0.00;2.52;228.60
