Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-14;0030;0.00;-5.55;85.00;0.00;0.78;173.40
AV01;Nava de Arévalo;2001-12-14;0100;0.00;-5.90;85.90;0.00;0.81;158.00
AV01;Nava de Arévalo;2001-12-14;0130;0.00;-5.86;86.70;0.00;0.70;152.20
AV01;Nava de Arévalo;2001-12-14;0200;0.00;-6.67;87.70;0.00;0.95;167.80
AV01;Nava de Arévalo;2001-12-14;0230;0.00;-6.44;89.50;0.00;1.48;180.40
AV01;Nava de Arévalo;2001-12-14;0300;0.00;-6.28;90.00;0.00;1.27;174.10
AV01;Nava de Arévalo;2001-12-14;0330;0.00;-6.28;91.40;0.00;1.73;170.40
AV01;Nava de Arévalo;2001-12-14;0400;0.00;-5.82;90.60;0.00;1.85;175.50
AV01;Nava de Arévalo;2001-12-14;0430;0.00;-6.26;91.40;0.00;1.84;172.10
AV01;Nava de Arévalo;2001-12-14;0500;0.00;-6.28;91.40;0.00;1.67;173.40
AV01;Nava de Arévalo;2001-12-14;0530;0.00;-6.48;91.00;0.00;1.88;172.10
AV01;Nava de Arévalo;2001-12-14;0600;0.00;-6.85;91.10;0.00;0.76;178.70
AV01;Nava de Arévalo;2001-12-14;0630;0.00;-8.07;91.50;0.00;0.41;184.00
AV01;Nava de Arévalo;2001-12-14;0700;0.00;-9.23;91.60;0.18;0.14;262.40
AV01;Nava de Arévalo;2001-12-14;0730;0.00;-9.14;92.50;5.66;0.01;262.70
AV01;Nava de Arévalo;2001-12-14;0800;0.00;-8.66;92.40;49.19;1.01;200.50
AV01;Nava de Arévalo;2001-12-14;0830;0.00;-6.26;91.10;130.80;1.37;203.30
AV01;Nava de Arévalo;2001-12-14;0900;0.00;-3.50;88.90;170.80;1.14;209.80
AV01;Nava de Arévalo;2001-12-14;0930;0.00;-1.17;84.00;262.50;0.76;307.50
AV01;Nava de Arévalo;2001-12-14;1000;0.00;0.08;80.10;316.10;1.92;11.95
AV01;Nava de Arévalo;2001-12-14;1030;0.00;0.59;75.30;369.30;2.18;35.47
AV01;Nava de Arévalo;2001-12-14;1100;0.00;1.74;72.40;412.20;1.74;45.35
AV01;Nava de Arévalo;2001-12-14;1130;0.00;2.74;69.09;443.00;1.60;14.74
AV01;Nava de Arévalo;2001-12-14;1200;0.00;3.47;65.30;454.40;1.34;2.61
AV01;Nava de Arévalo;2001-12-14;1230;0.00;4.07;59.14;451.90;2.11;3.03
AV01;Nava de Arévalo;2001-12-14;1300;0.00;4.89;51.37;440.20;2.15;24.68
AV01;Nava de Arévalo;2001-12-14;1330;0.00;5.39;44.18;408.90;3.46;38.57
AV01;Nava de Arévalo;2001-12-14;1400;0.00;5.11;44.76;356.60;3.20;39.19
AV01;Nava de Arévalo;2001-12-14;1430;0.00;5.04;44.79;294.00;2.90;45.95
AV01;Nava de Arévalo;2001-12-14;1500;0.00;5.26;44.64;229.90;2.61;47.81
AV01;Nava de Arévalo;2001-12-14;1530;0.00;5.17;44.68;159.20;2.21;43.96
AV01;Nava de Arévalo;2001-12-14;1600;0.00;4.77;44.67;89.60;1.90;53.12
AV01;Nava de Arévalo;2001-12-14;1630;0.00;2.93;48.94;18.42;0.95;38.02
AV01;Nava de Arévalo;2001-12-14;1700;0.00;0.72;54.97;1.44;1.43;39.75
AV01;Nava de Arévalo;2001-12-14;1730;0.00;0.08;43.89;0.00;2.81;40.44
AV01;Nava de Arévalo;2001-12-14;1800;0.00;-0.94;44.73;0.00;2.34;39.82
AV01;Nava de Arévalo;2001-12-14;1830;0.00;-2.97;54.28;0.00;1.56;40.90
AV01;Nava de Arévalo;2001-12-14;1900;0.00;-4.63;62.12;0.00;0.97;42.03
AV01;Nava de Arévalo;2001-12-14;1930;0.00;-4.96;65.96;0.00;0.56;56.61
AV01;Nava de Arévalo;2001-12-14;2000;0.00;-6.14;69.64;0.00;0.90;23.60
AV01;Nava de Arévalo;2001-12-14;2030;0.00;-6.36;74.60;0.00;1.13;14.63
AV01;Nava de Arévalo;2001-12-14;2100;0.00;-6.58;78.20;0.00;0.42;85.00
AV01;Nava de Arévalo;2001-12-14;2130;0.00;-5.95;75.30;0.00;0.60;66.48
AV01;Nava de Arévalo;2001-12-14;2200;0.00;-6.15;74.60;0.00;1.40;58.19
AV01;Nava de Arévalo;2001-12-14;2230;0.00;-6.42;75.40;0.00;1.25;75.70
AV01;Nava de Arévalo;2001-12-14;2300;0.00;-6.40;76.10;0.00;1.37;99.40
AV01;Nava de Arévalo;2001-12-14;2330;0.00;-7.87;79.50;0.00;1.16;94.30
AV01;Nava de Arévalo;2001-12-14;2400;0.00;-7.17;78.30;0.00;1.23;131.50
BU01;Miranda de Ebro;2001-12-14;0030;0.00;4.29;75.50;0.00;1.96;350.80
BU01;Miranda de Ebro;2001-12-14;0100;0.00;4.17;75.90;0.00;0.71;350.90
BU01;Miranda de Ebro;2001-12-14;0130;0.00;3.83;77.70;0.00;0.61;282.90
BU01;Miranda de Ebro;2001-12-14;0200;0.00;3.29;78.80;0.00;0.59;259.60
BU01;Miranda de Ebro;2001-12-14;0230;0.00;3.07;79.60;0.00;0.38;286.70
BU01;Miranda de Ebro;2001-12-14;0300;0.00;2.58;80.80;0.00;0.36;322.00
BU01;Miranda de Ebro;2001-12-14;0330;0.00;2.91;78.80;0.00;1.30;349.20
BU01;Miranda de Ebro;2001-12-14;0400;0.00;3.57;73.50;0.00;1.20;352.30
BU01;Miranda de Ebro;2001-12-14;0430;0.00;3.28;74.40;0.00;1.10;331.40
BU01;Miranda de Ebro;2001-12-14;0500;0.00;3.14;72.60;0.00;1.30;341.70
BU01;Miranda de Ebro;2001-12-14;0530;0.00;2.83;72.10;0.00;1.10;278.40
BU01;Miranda de Ebro;2001-12-14;0600;0.00;2.48;72.70;0.00;0.72;269.00
BU01;Miranda de Ebro;2001-12-14;0630;0.00;2.66;71.70;0.00;1.25;323.40
BU01;Miranda de Ebro;2001-12-14;0700;0.00;3.09;71.00;0.00;1.12;326.80
BU01;Miranda de Ebro;2001-12-14;0730;0.00;3.24;72.00;2.07;1.48;306.70
BU01;Miranda de Ebro;2001-12-14;0800;0.00;3.06;68.04;13.47;2.53;346.20
BU01;Miranda de Ebro;2001-12-14;0830;0.00;2.99;66.77;33.70;3.25;350.90
BU01;Miranda de Ebro;2001-12-14;0900;0.00;2.81;62.88;88.00;3.53;352.70
BU01;Miranda de Ebro;2001-12-14;0930;0.00;3.22;61.60;227.80;3.40;350.10
BU01;Miranda de Ebro;2001-12-14;1000;0.00;3.46;60.84;243.10;3.21;351.00
BU01;Miranda de Ebro;2001-12-14;1030;0.00;3.93;56.83;353.00;3.08;344.10
BU01;Miranda de Ebro;2001-12-14;1100;0.00;4.26;54.18;389.10;2.95;341.90
BU01;Miranda de Ebro;2001-12-14;1130;0.00;3.73;56.48;184.00;2.99;341.70
BU01;Miranda de Ebro;2001-12-14;1200;0.00;3.31;54.27;189.80;3.58;347.10
BU01;Miranda de Ebro;2001-12-14;1230;0.00;2.93;55.93;127.60;5.05;354.60
BU01;Miranda de Ebro;2001-12-14;1300;0.00;2.17;61.69;165.00;5.24;354.20
BU01;Miranda de Ebro;2001-12-14;1330;0.00;1.73;70.40;298.30;4.15;353.30
BU01;Miranda de Ebro;2001-12-14;1400;0.00;2.06;61.35;89.40;4.71;352.60
BU01;Miranda de Ebro;2001-12-14;1430;0.00;1.93;55.86;240.30;4.29;350.00
BU01;Miranda de Ebro;2001-12-14;1500;0.00;1.93;53.94;195.80;3.25;340.20
BU01;Miranda de Ebro;2001-12-14;1530;0.00;1.66;53.47;127.90;2.91;347.50
BU01;Miranda de Ebro;2001-12-14;1600;0.00;1.14;52.62;63.76;3.67;350.90
BU01;Miranda de Ebro;2001-12-14;1630;0.00;0.30;54.09;14.37;4.26;352.70
BU01;Miranda de Ebro;2001-12-14;1700;0.00;-0.44;58.21;0.72;3.33;352.30
BU01;Miranda de Ebro;2001-12-14;1730;0.00;-0.72;61.40;0.00;1.97;341.80
BU01;Miranda de Ebro;2001-12-14;1800;0.00;-0.52;60.25;0.00;1.58;301.20
BU01;Miranda de Ebro;2001-12-14;1830;0.00;-0.38;60.40;0.00;0.99;307.20
BU01;Miranda de Ebro;2001-12-14;1900;0.00;-0.21;65.98;0.00;1.16;339.10
BU01;Miranda de Ebro;2001-12-14;1930;0.00;-0.48;73.70;0.00;2.42;346.60
