Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-05-11;0030;0.00;7.63;91.10;0.00;1.10;184.30
AV01;Nava de Arévalo;2001-05-11;0100;0.00;6.87;91.10;0.00;1.22;158.20
AV01;Nava de Arévalo;2001-05-11;0130;0.00;6.59;92.40;0.00;1.15;166.30
AV01;Nava de Arévalo;2001-05-11;0200;0.00;6.17;92.40;0.00;0.73;167.80
AV01;Nava de Arévalo;2001-05-11;0230;0.00;5.66;92.60;0.00;1.09;181.30
AV01;Nava de Arévalo;2001-05-11;0300;0.00;6.30;91.10;0.00;1.58;200.00
AV01;Nava de Arévalo;2001-05-11;0330;0.00;6.51;90.00;0.00;2.35;198.50
AV01;Nava de Arévalo;2001-05-11;0400;0.00;6.70;89.50;0.00;2.22;209.90
AV01;Nava de Arévalo;2001-05-11;0430;0.00;6.34;90.30;0.10;2.00;194.80
AV01;Nava de Arévalo;2001-05-11;0500;0.00;5.74;91.70;4.03;1.33;223.60
AV01;Nava de Arévalo;2001-05-11;0530;0.00;5.48;92.00;38.73;0.57;140.50
AV01;Nava de Arévalo;2001-05-11;0600;0.00;6.85;91.30;106.30;0.93;206.40
AV01;Nava de Arévalo;2001-05-11;0630;0.00;8.85;88.20;189.10;0.56;203.90
AV01;Nava de Arévalo;2001-05-11;0700;0.00;10.41;83.80;285.10;1.73;263.50
AV01;Nava de Arévalo;2001-05-11;0730;0.00;11.31;78.90;396.80;1.31;286.70
AV01;Nava de Arévalo;2001-05-11;0800;0.00;11.73;77.60;498.80;1.10;262.60
AV01;Nava de Arévalo;2001-05-11;0830;0.00;12.97;73.00;590.50;1.17;248.70
AV01;Nava de Arévalo;2001-05-11;0900;0.00;14.17;67.47;674.00;0.79;264.00
AV01;Nava de Arévalo;2001-05-11;0930;0.00;15.12;66.31;743.00;0.76;4.49
AV01;Nava de Arévalo;2001-05-11;1000;0.00;15.94;57.82;799.00;1.20;18.50
AV01;Nava de Arévalo;2001-05-11;1030;0.00;16.43;55.54;863.00;1.22;295.40
AV01;Nava de Arévalo;2001-05-11;1100;0.00;17.36;52.14;936.00;1.12;54.47
AV01;Nava de Arévalo;2001-05-11;1130;0.00;17.92;49.06;981.00;1.18;44.07
AV01;Nava de Arévalo;2001-05-11;1200;0.00;18.77;48.93;945.00;1.74;4.39
AV01;Nava de Arévalo;2001-05-11;1230;0.00;18.64;48.35;858.00;2.39;294.00
AV01;Nava de Arévalo;2001-05-11;1300;0.00;18.95;46.62;865.00;1.95;304.30
AV01;Nava de Arévalo;2001-05-11;1330;0.00;19.77;40.93;826.00;1.69;336.60
AV01;Nava de Arévalo;2001-05-11;1400;0.00;19.36;43.68;725.00;1.79;302.80
AV01;Nava de Arévalo;2001-05-11;1430;0.00;21.05;37.81;869.00;1.69;293.40
AV01;Nava de Arévalo;2001-05-11;1500;0.00;21.01;39.52;657.10;2.08;341.40
AV01;Nava de Arévalo;2001-05-11;1530;0.00;20.66;40.32;682.00;2.22;286.90
AV01;Nava de Arévalo;2001-05-11;1600;0.00;20.83;40.20;621.20;2.74;321.70
AV01;Nava de Arévalo;2001-05-11;1630;0.00;20.79;36.84;518.00;1.51;319.20
AV01;Nava de Arévalo;2001-05-11;1700;0.00;20.41;41.04;389.90;2.43;308.90
AV01;Nava de Arévalo;2001-05-11;1730;0.00;20.14;41.20;259.90;2.01;287.30
AV01;Nava de Arévalo;2001-05-11;1800;0.00;19.70;42.36;209.50;2.13;297.00
AV01;Nava de Arévalo;2001-05-11;1830;0.00;18.90;48.57;104.40;1.43;295.70
AV01;Nava de Arévalo;2001-05-11;1900;0.00;16.81;61.81;21.38;0.56;308.20
AV01;Nava de Arévalo;2001-05-11;1930;0.00;15.74;67.56;1.44;0.60;101.60
AV01;Nava de Arévalo;2001-05-11;2000;0.00;16.85;51.95;0.00;2.46;118.70
AV01;Nava de Arévalo;2001-05-11;2030;0.00;15.31;57.58;0.00;1.98;172.40
AV01;Nava de Arévalo;2001-05-11;2100;0.00;14.90;61.92;0.00;1.90;195.80
AV01;Nava de Arévalo;2001-05-11;2130;0.00;12.76;70.10;0.00;1.90;194.30
AV01;Nava de Arévalo;2001-05-11;2200;0.00;12.20;71.60;0.00;1.48;205.90
AV01;Nava de Arévalo;2001-05-11;2230;0.00;10.96;77.20;0.00;0.95;173.60
AV01;Nava de Arévalo;2001-05-11;2300;0.00;9.98;80.90;0.00;1.02;164.80
AV01;Nava de Arévalo;2001-05-11;2330;0.00;8.78;83.10;0.00;0.47;211.60
AV01;Nava de Arévalo;2001-05-11;2400;0.00;8.46;87.50;0.00;0.94;161.20
BU01;Miranda de Ebro;2001-05-11;0030;0.00;6.85;92.70;0.00;0.20;201.30
BU01;Miranda de Ebro;2001-05-11;0100;0.00;7.13;92.80;0.00;0.39;233.40
BU01;Miranda de Ebro;2001-05-11;0130;0.00;6.14;93.00;0.00;0.54;222.00
BU01;Miranda de Ebro;2001-05-11;0200;0.00;5.89;93.30;0.00;0.32;209.90
BU01;Miranda de Ebro;2001-05-11;0230;0.00;5.60;93.40;0.00;0.33;322.20
BU01;Miranda de Ebro;2001-05-11;0300;0.00;5.71;94.00;0.00;0.46;296.80
BU01;Miranda de Ebro;2001-05-11;0330;0.00;5.37;93.50;0.00;0.81;230.30
BU01;Miranda de Ebro;2001-05-11;0400;0.00;4.49;93.80;0.00;0.29;214.00
BU01;Miranda de Ebro;2001-05-11;0430;0.00;4.93;94.20;0.19;0.21;72.80
BU01;Miranda de Ebro;2001-05-11;0500;0.00;6.01;94.90;2.89;0.49;60.60
BU01;Miranda de Ebro;2001-05-11;0530;0.00;7.13;95.10;14.48;0.23;41.94
BU01;Miranda de Ebro;2001-05-11;0600;0.00;7.60;95.10;30.77;0.26;329.20
BU01;Miranda de Ebro;2001-05-11;0630;0.00;7.97;95.10;44.59;0.57;216.40
BU01;Miranda de Ebro;2001-05-11;0700;0.00;8.12;95.00;69.81;0.85;252.40
BU01;Miranda de Ebro;2001-05-11;0730;0.00;8.70;94.80;122.10;0.63;258.90
BU01;Miranda de Ebro;2001-05-11;0800;0.00;9.30;93.80;129.60;0.57;293.50
BU01;Miranda de Ebro;2001-05-11;0830;0.00;10.14;92.30;333.10;0.53;154.10
BU01;Miranda de Ebro;2001-05-11;0900;0.00;12.33;83.10;555.40;0.67;39.74
BU01;Miranda de Ebro;2001-05-11;0930;0.00;12.82;79.40;486.10;0.89;248.80
BU01;Miranda de Ebro;2001-05-11;1000;0.00;13.64;77.50;794.00;0.71;1.91
BU01;Miranda de Ebro;2001-05-11;1030;0.00;14.99;72.80;836.00;1.00;29.20
BU01;Miranda de Ebro;2001-05-11;1100;0.00;16.46;65.49;875.00;0.95;8.65
BU01;Miranda de Ebro;2001-05-11;1130;0.00;17.39;58.95;904.00;1.06;359.90
BU01;Miranda de Ebro;2001-05-11;1200;0.00;18.62;51.86;910.00;0.99;38.31
BU01;Miranda de Ebro;2001-05-11;1230;0.00;19.62;47.72;875.00;1.12;336.80
BU01;Miranda de Ebro;2001-05-11;1300;0.00;20.56;45.62;915.00;1.13;20.95
BU01;Miranda de Ebro;2001-05-11;1330;0.00;21.35;42.32;752.00;1.07;59.48
BU01;Miranda de Ebro;2001-05-11;1400;0.00;22.18;43.30;812.00;1.23;16.41
BU01;Miranda de Ebro;2001-05-11;1430;0.00;22.29;43.86;620.90;1.09;21.33
BU01;Miranda de Ebro;2001-05-11;1500;0.00;22.15;42.50;428.00;0.99;116.90
BU01;Miranda de Ebro;2001-05-11;1530;0.00;22.20;43.01;439.00;0.91;117.30
BU01;Miranda de Ebro;2001-05-11;1600;0.00;22.13;43.13;287.90;1.10;105.10
BU01;Miranda de Ebro;2001-05-11;1630;0.00;22.49;40.64;332.50;0.75;129.90
BU01;Miranda de Ebro;2001-05-11;1700;0.00;22.78;39.77;302.70;0.55;216.10
BU01;Miranda de Ebro;2001-05-11;1730;0.00;22.93;39.50;243.30;0.48;182.30
BU01;Miranda de Ebro;2001-05-11;1800;0.00;22.50;41.74;177.70;0.40;171.70
BU01;Miranda de Ebro;2001-05-11;1830;0.00;21.49;48.55;71.30;0.21;186.50
BU01;Miranda de Ebro;2001-05-11;1900;0.00;19.53;57.65;17.89;0.58;216.30
BU01;Miranda de Ebro;2001-05-11;1930;0.00;16.28;70.50;2.62;1.15;244.40
BU01;Miranda de Ebro;2001-05-11;2000;0.00;15.52;69.89;0.01;0.98;260.60
BU01;Miranda de Ebro;2001-05-11;2030;0.00;13.69;75.60;0.00;0.91;225.00
BU01;Miranda de Ebro;2001-05-11;2100;0.00;12.17;81.10;0.00;0.97;223.20
BU01;Miranda de Ebro;2001-05-11;2130;0.00;12.15;80.00;0.00;0.34;28.43
BU01;Miranda de Ebro;2001-05-11;2200;0.00;11.68;82.10;0.00;0.58;244.10
BU01;Miranda de Ebro;2001-05-11;2230;0.00;10.99;83.40;0.00;0.46;233.30
BU01;Miranda de Ebro;2001-05-11;2300;0.00;10.57;83.40;0.00;0.26;245.80
BU01;Miranda de Ebro;2001-05-11;2330;0.00;9.41;86.90;0.00;0.57;231.70
BU01;Miranda de Ebro;2001-05-11;2400;0.00;8.54;88.80;0.00;0.73;227.40
BU03;Lerma;2001-05-11;0030;0.00;7.36;93.80;0.00;0.02;261.20
BU03;Lerma;2001-05-11;0100;0.00;6.90;94.00;0.00;0.27;102.80
BU03;Lerma;2001-05-11;0130;0.00;7.26;94.30;0.00;0.33;87.20
BU03;Lerma;2001-05-11;0200;0.00;7.07;93.80;0.00;0.25;92.10
BU03;Lerma;2001-05-11;0230;0.00;6.56;94.10;0.00;0.34;228.40
BU03;Lerma;2001-05-11;0300;0.00;5.49;93.90;0.00;0.07;137.10
BU03;Lerma;2001-05-11;0330;0.00;4.96;94.10;0.00;0.10;109.90
BU03;Lerma;2001-05-11;0400;0.00;5.19;94.90;0.00;0.38;122.40
BU03;Lerma;2001-05-11;0430;0.00;5.10;95.00;0.14;0.41;273.70
BU03;Lerma;2001-05-11;0500;0.00;4.48;95.10;3.64;0.12;217.40
BU03;Lerma;2001-05-11;0530;0.00;4.46;95.50;23.93;0.00;0.00
BU03;Lerma;2001-05-11;0600;0.00;4.68;95.50;65.81;0.21;238.10
BU03;Lerma;2001-05-11;0630;0.00;5.39;95.80;105.60;0.16;214.10
BU03;Lerma;2001-05-11;0700;0.00;6.06;95.80;155.00;0.39;202.10
BU03;Lerma;2001-05-11;0730;0.00;6.48;95.80;182.30;0.46;286.20
BU03;Lerma;2001-05-11;0800;0.00;7.37;96.00;371.60;0.45;280.60
BU03;Lerma;2001-05-11;0830;0.00;8.97;95.80;537.60;0.44;236.80
BU03;Lerma;2001-05-11;0900;0.00;10.63;90.80;578.50;1.56;257.70
BU03;Lerma;2001-05-11;0930;0.00;11.56;83.90;687.70;1.94;254.10
BU03;Lerma;2001-05-11;1000;0.00;12.05;82.00;799.00;1.40;266.00
BU03;Lerma;2001-05-11;1030;0.00;13.53;74.30;852.00;1.06;268.70
BU03;Lerma;2001-05-11;1100;0.00;15.29;63.45;899.00;0.80;253.70
BU03;Lerma;2001-05-11;1130;0.00;16.48;58.38;930.00;0.86;208.70
BU03;Lerma;2001-05-11;1200;0.00;17.17;56.58;932.00;0.99;219.60
BU03;Lerma;2001-05-11;1230;0.00;17.81;56.19;945.00;1.25;218.30
BU03;Lerma;2001-05-11;1300;0.00;18.38;52.55;816.00;1.45;229.80
BU03;Lerma;2001-05-11;1330;0.00;18.94;50.75;946.00;2.07;225.30
BU03;Lerma;2001-05-11;1400;0.00;19.34;47.08;902.00;1.35;202.10
BU03;Lerma;2001-05-11;1430;0.00;19.69;45.61;848.00;1.52;245.80
BU03;Lerma;2001-05-11;1500;0.00;19.84;42.26;747.00;1.88;196.60
BU03;Lerma;2001-05-11;1530;0.00;19.95;41.07;511.90;1.31;208.40
BU03;Lerma;2001-05-11;1600;0.00;19.89;39.23;544.60;1.10;228.60
BU03;Lerma;2001-05-11;1630;0.00;20.46;36.81;485.40;0.95;196.30
BU03;Lerma;2001-05-11;1700;0.00;20.17;36.95;390.90;1.11;211.10
BU03;Lerma;2001-05-11;1730;0.00;20.08;36.97;291.10;1.25;261.90
BU03;Lerma;2001-05-11;1800;0.00;19.28;44.27;189.40;2.15;297.60
BU03;Lerma;2001-05-11;1830;0.00;18.46;50.55;92.90;1.69;304.60
BU03;Lerma;2001-05-11;1900;0.00;16.75;60.38;26.46;0.97;330.30
BU03;Lerma;2001-05-11;1930;0.00;14.55;69.95;2.16;0.52;347.90
BU03;Lerma;2001-05-11;2000;0.00;12.62;80.30;0.00;0.11;112.10
BU03;Lerma;2001-05-11;2030;0.00;12.08;83.20;0.00;0.13;81.30
BU03;Lerma;2001-05-11;2100;0.00;11.49;86.50;0.00;0.47;81.80
BU03;Lerma;2001-05-11;2130;0.00;11.10;86.80;0.00;0.01;72.40
BU03;Lerma;2001-05-11;2200;0.00;10.55;89.60;0.00;0.15;39.55
BU03;Lerma;2001-05-11;2230;0.00;9.71;90.40;0.00;0.05;131.20
BU03;Lerma;2001-05-11;2300;0.00;9.32;92.40;0.00;0.05;33.34
BU03;Lerma;2001-05-11;2330;0.00;8.56;92.80;0.00;0.01;17.36
BU03;Lerma;2001-05-11;2400;0.00;8.32;93.50;0.00;0.05;48.96
BU04;Tardajos;2001-05-11;0030;0.00;7.99;93.50;0.00;1.09;64.55
BU04;Tardajos;2001-05-11;0100;0.00;7.37;94.80;0.00;1.19;61.61
BU04;Tardajos;2001-05-11;0130;0.00;7.67;96.20;0.00;1.91;70.40
BU04;Tardajos;2001-05-11;0200;0.00;7.87;97.00;0.00;1.80;77.80
BU04;Tardajos;2001-05-11;0230;0.00;8.04;97.50;0.00;1.48;64.25
BU04;Tardajos;2001-05-11;0300;0.00;7.80;97.50;0.00;2.19;62.22
BU04;Tardajos;2001-05-11;0330;0.00;7.66;97.60;0.00;1.86;70.50
BU04;Tardajos;2001-05-11;0400;0.00;7.59;97.70;0.00;1.36;79.50
BU04;Tardajos;2001-05-11;0430;0.00;7.44;97.90;0.01;0.99;22.23
BU04;Tardajos;2001-05-11;0500;0.00;7.48;97.80;2.23;0.73;7.16
BU04;Tardajos;2001-05-11;0530;0.00;7.30;97.90;13.80;1.27;12.67
BU04;Tardajos;2001-05-11;0600;0.00;7.37;97.90;39.68;1.47;43.79
BU04;Tardajos;2001-05-11;0630;0.00;7.44;97.90;71.80;1.71;49.75
BU04;Tardajos;2001-05-11;0700;0.00;7.89;97.90;112.10;1.85;71.40
BU04;Tardajos;2001-05-11;0730;0.00;8.11;97.90;162.10;1.92;67.68
BU04;Tardajos;2001-05-11;0800;0.00;8.67;98.00;282.00;1.53;89.30
BU04;Tardajos;2001-05-11;0830;0.00;9.83;96.50;544.20;1.29;88.20
BU04;Tardajos;2001-05-11;0900;0.00;11.52;86.30;634.60;0.91;353.70
BU04;Tardajos;2001-05-11;0930;0.00;12.50;79.40;722.00;1.21;260.70
BU04;Tardajos;2001-05-11;1000;0.00;13.68;77.00;814.00;1.05;270.00
BU04;Tardajos;2001-05-11;1030;0.00;14.46;73.60;874.00;1.23;255.00
BU04;Tardajos;2001-05-11;1100;0.00;15.13;62.84;915.00;1.21;271.80
BU04;Tardajos;2001-05-11;1130;0.00;15.93;60.59;947.00;1.37;246.10
BU04;Tardajos;2001-05-11;1200;0.00;16.84;55.24;957.00;1.49;240.10
BU04;Tardajos;2001-05-11;1230;0.00;17.26;56.37;939.00;1.42;241.00
BU04;Tardajos;2001-05-11;1300;0.00;17.47;58.72;890.00;2.36;252.00
BU04;Tardajos;2001-05-11;1330;0.00;18.11;57.56;912.00;2.50;240.50
BU04;Tardajos;2001-05-11;1400;0.00;18.31;54.99;868.00;2.50;247.60
BU04;Tardajos;2001-05-11;1430;0.00;18.41;47.62;802.00;2.22;256.60
BU04;Tardajos;2001-05-11;1500;0.00;18.87;47.68;736.00;1.97;241.70
BU04;Tardajos;2001-05-11;1530;0.00;19.09;48.52;669.80;2.38;261.60
BU04;Tardajos;2001-05-11;1600;0.00;18.91;47.61;572.30;2.75;265.90
BU04;Tardajos;2001-05-11;1630;0.00;18.91;47.75;477.20;2.68;256.80
BU04;Tardajos;2001-05-11;1700;0.00;18.89;45.20;377.80;2.08;254.60
BU04;Tardajos;2001-05-11;1730;0.00;18.53;50.62;274.10;1.98;261.60
BU04;Tardajos;2001-05-11;1800;0.00;18.02;53.13;155.50;1.52;279.10
BU04;Tardajos;2001-05-11;1830;0.00;17.21;58.20;70.90;0.53;280.20
BU04;Tardajos;2001-05-11;1900;0.00;15.56;65.61;21.21;0.19;323.60
BU04;Tardajos;2001-05-11;1930;0.00;14.06;73.20;2.08;0.53;87.50
BU04;Tardajos;2001-05-11;2000;0.00;12.23;84.00;0.00;0.23;87.20
BU04;Tardajos;2001-05-11;2030;0.00;10.75;90.90;0.00;0.18;94.60
BU04;Tardajos;2001-05-11;2100;0.00;9.93;92.90;0.00;1.07;79.60
BU04;Tardajos;2001-05-11;2130;0.00;9.75;91.90;0.00;0.48;97.30
BU04;Tardajos;2001-05-11;2200;0.00;9.06;93.00;0.00;0.18;116.10
BU04;Tardajos;2001-05-11;2230;0.00;8.91;94.00;0.00;0.18;253.40
