Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-01-03;0100;0.00;4.85;84.70;0.00;3.62;208.30
AV01;Nava de Arévalo;2001-01-03;0200;0.00;4.81;84.00;0.00;3.53;208.80
AV01;Nava de Arévalo;2001-01-03;0300;0.00;4.48;88.40;0.00;3.45;209.40
AV01;Nava de Arévalo;2001-01-03;0400;0.00;4.37;88.30;0.00;2.69;194.50
AV01;Nava de Arévalo;2001-01-03;0500;0.00;4.90;87.50;0.00;3.54;197.20
AV01;Nava de Arévalo;2001-01-03;0600;0.00;4.41;89.40;0.00;2.76;194.40
AV01;Nava de Arévalo;2001-01-03;0700;0.00;4.03;90.50;0.00;1.83;175.60
AV01;Nava de Arévalo;2001-01-03;0800;0.00;3.82;89.90;3.84;2.26;185.30
AV01;Nava de Arévalo;2001-01-03;0900;0.00;4.03;88.70;46.91;1.91;160.30
AV01;Nava de Arévalo;2001-01-03;1000;0.00;5.25;83.90;146.80;1.87;131.50
AV01;Nava de Arévalo;2001-01-03;1100;0.00;7.43;76.70;158.60;2.26;170.40
AV01;Nava de Arévalo;2001-01-03;1200;0.00;7.80;76.60;64.77;3.41;205.40
AV01;Nava de Arévalo;2001-01-03;1300;1.00;7.28;83.00;52.31;4.13;199.00
AV01;Nava de Arévalo;2001-01-03;1400;0.00;7.25;86.60;89.80;2.53;141.50
AV01;Nava de Arévalo;2001-01-03;1500;0.00;8.01;84.50;72.10;2.10;191.20
AV01;Nava de Arévalo;2001-01-03;1600;0.00;8.76;75.00;41.88;4.77;216.40
AV01;Nava de Arévalo;2001-01-03;1700;0.00;8.40;75.30;12.52;2.88;167.10
AV01;Nava de Arévalo;2001-01-03;1800;0.00;8.76;71.40;0.16;4.03;166.10
AV01;Nava de Arévalo;2001-01-03;1900;0.00;9.27;67.11;0.00;5.20;171.30
AV01;Nava de Arévalo;2001-01-03;2000;0.00;9.57;65.78;0.00;5.42;170.70
AV01;Nava de Arévalo;2001-01-03;2100;0.40;9.41;70.40;0.00;5.54;171.50
AV01;Nava de Arévalo;2001-01-03;2200;0.00;9.95;66.52;0.00;5.63;168.90
AV01;Nava de Arévalo;2001-01-03;2300;0.00;9.49;70.40;0.00;4.52;161.70
AV01;Nava de Arévalo;2001-01-03;2400;0.00;9.91;74.90;0.00;7.24;198.20
BU01;Miranda de Ebro;2001-01-03;0100;0.00;7.66;71.90;0.00;3.34;261.70
BU01;Miranda de Ebro;2001-01-03;0200;0.00;7.68;72.20;0.00;3.02;252.50
BU01;Miranda de Ebro;2001-01-03;0300;0.00;7.76;73.30;0.00;3.23;254.70
BU01;Miranda de Ebro;2001-01-03;0400;0.00;7.87;72.90;0.00;3.25;246.40
BU01;Miranda de Ebro;2001-01-03;0500;0.00;7.66;72.00;0.00;3.07;240.70
BU01;Miranda de Ebro;2001-01-03;0600;0.00;7.63;72.60;0.00;2.47;242.50
BU01;Miranda de Ebro;2001-01-03;0700;0.00;7.33;74.80;0.00;2.64;235.40
BU01;Miranda de Ebro;2001-01-03;0800;0.00;7.53;74.90;4.80;3.97;227.00
BU01;Miranda de Ebro;2001-01-03;0900;0.00;7.99;75.20;74.90;3.80;212.10
BU01;Miranda de Ebro;2001-01-03;1000;0.00;9.24;71.50;115.40;6.48;208.00
BU01;Miranda de Ebro;2001-01-03;1100;0.00;9.58;68.95;24.89;3.08;187.80
BU01;Miranda de Ebro;2001-01-03;1200;0.00;9.93;68.72;37.94;2.76;202.90
BU01;Miranda de Ebro;2001-01-03;1300;0.00;10.62;67.15;41.35;2.92;189.90
BU01;Miranda de Ebro;2001-01-03;1400;0.00;10.76;67.14;25.44;2.28;205.30
BU01;Miranda de Ebro;2001-01-03;1500;0.00;10.87;67.37;37.99;2.75;204.20
BU01;Miranda de Ebro;2001-01-03;1600;0.00;10.79;66.63;40.50;3.86;190.90
BU01;Miranda de Ebro;2001-01-03;1700;0.00;10.70;67.75;7.34;5.22;193.20
BU01;Miranda de Ebro;2001-01-03;1800;0.40;10.01;71.10;0.06;2.62;180.60
