Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-02-05;0100;0.00;5.35;84.40;0.00;2.75;217.10
AV01;Nava de Arévalo;2001-02-05;0200;0.00;4.58;85.30;0.00;2.07;217.10
AV01;Nava de Arévalo;2001-02-05;0300;0.00;3.96;87.90;0.00;3.50;225.90
AV01;Nava de Arévalo;2001-02-05;0400;0.00;4.33;86.30;0.00;4.33;217.40
AV01;Nava de Arévalo;2001-02-05;0500;0.00;4.69;87.00;0.00;3.35;215.90
AV01;Nava de Arévalo;2001-02-05;0600;0.00;3.83;90.50;0.00;2.05;206.70
AV01;Nava de Arévalo;2001-02-05;0700;0.00;4.46;87.70;0.00;3.84;201.60
AV01;Nava de Arévalo;2001-02-05;0800;0.00;5.07;86.60;8.41;2.42;171.40
AV01;Nava de Arévalo;2001-02-05;0900;0.00;5.65;82.30;54.66;2.01;155.30
AV01;Nava de Arévalo;2001-02-05;1000;0.00;6.73;78.00;141.40;2.09;140.60
AV01;Nava de Arévalo;2001-02-05;1100;0.00;8.18;74.40;211.70;2.98;128.40
AV01;Nava de Arévalo;2001-02-05;1200;0.00;11.61;70.90;438.90;7.30;208.60
AV01;Nava de Arévalo;2001-02-05;1300;0.00;11.86;69.39;313.30;7.29;201.30
AV01;Nava de Arévalo;2001-02-05;1400;0.00;12.77;64.18;316.00;5.95;197.60
AV01;Nava de Arévalo;2001-02-05;1500;0.00;12.95;64.62;124.00;5.88;212.50
AV01;Nava de Arévalo;2001-02-05;1600;0.20;11.46;75.40;107.60;8.58;227.80
AV01;Nava de Arévalo;2001-02-05;1700;0.00;11.17;77.50;146.90;6.78;223.40
AV01;Nava de Arévalo;2001-02-05;1800;0.00;10.97;72.90;19.04;4.18;192.50
AV01;Nava de Arévalo;2001-02-05;1900;0.00;10.54;70.80;0.00;4.21;188.30
AV01;Nava de Arévalo;2001-02-05;2000;0.00;9.88;74.40;0.00;2.00;182.50
AV01;Nava de Arévalo;2001-02-05;2100;0.00;8.95;79.10;0.00;1.80;176.80
AV01;Nava de Arévalo;2001-02-05;2200;0.00;9.36;80.70;0.00;1.86;198.80
AV01;Nava de Arévalo;2001-02-05;2300;0.00;9.69;82.30;0.00;3.25;218.80
AV01;Nava de Arévalo;2001-02-05;2400;0.00;9.72;76.80;0.00;2.44;170.70
BU01;Miranda de Ebro;2001-02-05;0100;0.00;8.47;67.67;0.00;4.56;264.60
BU01;Miranda de Ebro;2001-02-05;0200;0.00;8.22;69.65;0.00;5.10;255.80
BU01;Miranda de Ebro;2001-02-05;0300;0.00;8.28;69.03;0.00;5.17;259.30
BU01;Miranda de Ebro;2001-02-05;0400;0.00;8.26;68.78;0.00;4.11;255.70
BU01;Miranda de Ebro;2001-02-05;0500;0.00;8.03;71.10;0.00;4.79;233.30
BU01;Miranda de Ebro;2001-02-05;0600;0.00;8.36;70.30;0.00;2.98;245.90
BU01;Miranda de Ebro;2001-02-05;0700;0.00;8.27;70.10;0.00;3.07;255.90
BU01;Miranda de Ebro;2001-02-05;0800;0.00;8.27;69.06;14.41;3.53;237.10
BU01;Miranda de Ebro;2001-02-05;0900;0.00;8.73;66.92;73.80;4.50;232.50
BU01;Miranda de Ebro;2001-02-05;1000;0.00;9.33;64.99;84.20;3.29;252.60
BU01;Miranda de Ebro;2001-02-05;1100;0.00;10.01;64.31;105.80;5.40;229.70
BU01;Miranda de Ebro;2001-02-05;1200;0.00;11.00;60.82;188.30;6.71;226.20
BU01;Miranda de Ebro;2001-02-05;1300;0.00;12.11;57.71;211.00;6.88;219.40
BU01;Miranda de Ebro;2001-02-05;1400;0.00;12.35;59.17;69.23;2.96;232.80
BU01;Miranda de Ebro;2001-02-05;1500;0.00;12.13;66.23;35.60;2.54;265.50
BU01;Miranda de Ebro;2001-02-05;1600;0.00;12.89;67.06;50.33;1.86;241.70
BU01;Miranda de Ebro;2001-02-05;1700;0.00;13.33;66.36;10.26;1.71;235.80
BU01;Miranda de Ebro;2001-02-05;1800;0.00;12.68;71.30;1.09;4.37;207.70
BU01;Miranda de Ebro;2001-02-05;1900;0.00;12.64;67.50;0.00;2.96;206.80
BU01;Miranda de Ebro;2001-02-05;2000;0.00;13.18;63.99;0.00;3.54;220.30
BU01;Miranda de Ebro;2001-02-05;2100;0.00;14.24;61.36;0.00;5.65;193.60
BU01;Miranda de Ebro;2001-02-05;2200;0.00;13.58;66.27;0.00;5.67;200.90
BU01;Miranda de Ebro;2001-02-05;2300;0.00;13.40;66.06;0.00;5.31;200.90
BU01;Miranda de Ebro;2001-02-05;2400;0.00;13.40;66.29;0.00;4.36;199.80
BU03;Lerma;2001-02-05;0100;0.00;4.90;80.20;0.00;2.30;200.30
BU03;Lerma;2001-02-05;0200;0.00;3.90;85.70;0.00;1.57;203.60
BU03;Lerma;2001-02-05;0300;0.00;3.62;87.90;0.00;2.65;220.40
BU03;Lerma;2001-02-05;0400;0.00;4.67;84.10;0.00;3.29;214.30
BU03;Lerma;2001-02-05;0500;0.00;4.90;83.90;0.00;2.68;212.60
BU03;Lerma;2001-02-05;0600;0.00;4.90;83.70;0.00;3.00;202.10
BU03;Lerma;2001-02-05;0700;0.00;4.54;84.80;0.00;3.18;176.60
BU03;Lerma;2001-02-05;0800;0.00;4.26;86.10;4.54;3.27;159.60
BU03;Lerma;2001-02-05;0900;0.00;4.64;85.70;49.02;3.18;156.00
BU03;Lerma;2001-02-05;1000;0.00;5.29;84.20;59.14;3.21;162.40
BU03;Lerma;2001-02-05;1100;0.00;6.24;81.00;93.00;3.58;165.90
BU03;Lerma;2001-02-05;1200;0.00;7.51;79.60;198.50;3.50;166.60
BU03;Lerma;2001-02-05;1300;0.00;8.84;76.30;185.60;3.81;177.90
BU03;Lerma;2001-02-05;1400;0.00;9.67;76.80;161.70;3.58;182.90
BU03;Lerma;2001-02-05;1500;0.00;10.39;76.60;138.60;3.58;184.50
BU03;Lerma;2001-02-05;1600;0.00;10.29;81.70;85.80;3.73;199.60
BU03;Lerma;2001-02-05;1700;0.00;9.56;87.10;26.25;3.07;224.10
BU03;Lerma;2001-02-05;1800;0.00;9.53;81.20;6.09;2.43;194.00
BU03;Lerma;2001-02-05;1900;0.00;9.09;86.10;0.00;2.68;165.50
BU03;Lerma;2001-02-05;2000;0.00;9.29;84.80;0.00;2.87;166.80
BU03;Lerma;2001-02-05;2100;0.20;8.92;88.50;0.00;2.49;154.10
BU03;Lerma;2001-02-05;2200;0.00;9.11;86.20;0.00;3.08;168.10
BU03;Lerma;2001-02-05;2300;0.00;9.11;85.30;0.00;3.22;179.10
BU03;Lerma;2001-02-05;2400;0.00;9.28;83.70;0.00;3.85;179.90
BU04;Tardajos;2001-02-05;0100;0.00;4.31;86.30;0.00;2.77;247.40
BU04;Tardajos;2001-02-05;0200;0.00;4.62;84.70;0.00;3.63;241.40
BU04;Tardajos;2001-02-05;0300;0.00;4.33;87.20;0.00;4.49;241.40
BU04;Tardajos;2001-02-05;0400;0.00;4.39;88.50;0.00;4.22;238.80
BU04;Tardajos;2001-02-05;0500;0.00;4.65;88.30;0.00;4.57;238.40
BU04;Tardajos;2001-02-05;0600;0.00;4.54;89.20;0.00;4.58;239.50
BU04;Tardajos;2001-02-05;0700;0.00;4.52;87.50;0.00;3.50;232.70
BU04;Tardajos;2001-02-05;0800;0.00;4.52;87.40;3.57;3.80;221.50
BU04;Tardajos;2001-02-05;0900;0.00;4.44;88.30;11.72;3.62;203.10
BU04;Tardajos;2001-02-05;1000;0.00;4.89;87.30;45.19;4.31;209.80
BU04;Tardajos;2001-02-05;1100;0.00;5.63;85.70;108.00;4.92;217.30
BU04;Tardajos;2001-02-05;1200;0.00;6.75;83.40;227.70;4.57;208.90
BU04;Tardajos;2001-02-05;1300;0.00;7.58;83.30;63.43;4.00;217.50
BU04;Tardajos;2001-02-05;1400;0.20;7.38;91.00;119.10;4.46;230.60
BU04;Tardajos;2001-02-05;1500;0.00;8.18;91.10;85.90;4.35;232.20
BU04;Tardajos;2001-02-05;1600;0.00;9.15;88.90;69.14;4.48;232.50
BU04;Tardajos;2001-02-05;1700;0.00;9.21;90.40;40.64;6.08;236.50
BU04;Tardajos;2001-02-05;1800;0.00;9.02;86.90;6.01;4.38;233.40
BU04;Tardajos;2001-02-05;1900;0.00;8.79;85.80;0.00;4.22;229.10
BU04;Tardajos;2001-02-05;2000;0.00;8.86;87.50;0.00;4.55;229.00
BU04;Tardajos;2001-02-05;2100;0.00;8.72;91.00;0.00;4.34;225.50
BU04;Tardajos;2001-02-05;2200;0.00;9.12;88.50;0.00;4.61;235.60
BU04;Tardajos;2001-02-05;2300;0.00;9.14;87.20;0.00;4.95;237.70
BU04;Tardajos;2001-02-05;2400;0.00;9.16;88.80;0.00;6.16;228.80
BU05;Vadocondes;2001-02-05;0100;0.00;5.98;81.20;0.00;2.87;247.10
BU05;Vadocondes;2001-02-05;0200;0.00;5.57;82.80;0.00;3.14;242.80
BU05;Vadocondes;2001-02-05;0300;0.00;4.94;82.30;0.00;3.39;229.70
BU05;Vadocondes;2001-02-05;0400;0.00;4.57;83.80;0.00;3.40;231.20
BU05;Vadocondes;2001-02-05;0500;0.00;5.09;82.50;0.00;4.40;235.00
BU05;Vadocondes;2001-02-05;0600;0.00;4.90;83.10;0.00;4.21;234.00
BU05;Vadocondes;2001-02-05;0700;0.00;4.81;83.50;0.00;3.24;224.00
BU05;Vadocondes;2001-02-05;0800;0.00;5.11;82.30;6.68;2.90;207.50
BU05;Vadocondes;2001-02-05;0900;0.00;6.01;79.60;50.89;3.54;226.10
BU05;Vadocondes;2001-02-05;1000;0.00;6.63;77.30;64.67;4.07;226.90
BU05;Vadocondes;2001-02-05;1100;0.00;7.78;75.80;132.10;4.14;228.50
BU05;Vadocondes;2001-02-05;1200;0.00;9.38;70.70;200.70;4.36;236.40
BU05;Vadocondes;2001-02-05;1300;0.00;10.41;69.81;288.10;4.31;240.60
BU05;Vadocondes;2001-02-05;1400;0.00;11.39;67.48;192.60;3.79;237.90
BU05;Vadocondes;2001-02-05;1500;0.00;12.13;64.42;147.80;4.45;231.80
BU05;Vadocondes;2001-02-05;1600;0.00;12.35;62.24;107.40;3.15;235.10
BU05;Vadocondes;2001-02-05;1700;0.00;11.64;69.67;39.11;2.72;269.70
