Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-06-09;0030;0.00;15.38;60.91;0.00;1.63;252.80
AV01;Nava de Arévalo;2001-06-09;0100;0.00;15.32;59.67;0.00;2.50;251.70
AV01;Nava de Arévalo;2001-06-09;0130;0.00;14.87;61.35;0.00;1.99;251.60
AV01;Nava de Arévalo;2001-06-09;0200;0.00;14.59;63.80;0.00;1.77;260.20
AV01;Nava de Arévalo;2001-06-09;0230;0.00;13.97;66.37;0.00;1.50;237.80
AV01;Nava de Arévalo;2001-06-09;0300;0.00;14.14;69.12;0.00;2.23;237.20
AV01;Nava de Arévalo;2001-06-09;0330;0.00;13.65;73.20;0.00;2.76;250.20
AV01;Nava de Arévalo;2001-06-09;0400;0.00;12.65;77.20;0.00;1.88;239.20
AV01;Nava de Arévalo;2001-06-09;0430;0.00;12.81;78.50;0.89;2.61;231.30
AV01;Nava de Arévalo;2001-06-09;0500;0.00;13.37;76.90;14.30;2.84;239.20
AV01;Nava de Arévalo;2001-06-09;0530;0.00;13.43;76.10;32.59;2.80;230.50
AV01;Nava de Arévalo;2001-06-09;0600;0.00;13.68;75.30;71.40;2.37;230.30
AV01;Nava de Arévalo;2001-06-09;0630;0.00;13.81;74.70;76.30;2.11;245.40
AV01;Nava de Arévalo;2001-06-09;0700;0.00;14.46;72.10;214.40;2.33;231.60
AV01;Nava de Arévalo;2001-06-09;0730;0.00;14.79;68.82;269.30;2.84;236.10
AV01;Nava de Arévalo;2001-06-09;0800;0.00;15.79;64.68;382.40;2.67;237.10
AV01;Nava de Arévalo;2001-06-09;0830;0.00;16.08;61.67;446.90;2.98;229.80
AV01;Nava de Arévalo;2001-06-09;0900;0.00;17.41;57.37;544.50;3.29;240.00
AV01;Nava de Arévalo;2001-06-09;0930;0.00;18.23;52.18;692.40;3.53;242.20
AV01;Nava de Arévalo;2001-06-09;1000;0.00;17.13;53.66;229.50;3.58;235.30
AV01;Nava de Arévalo;2001-06-09;1030;0.00;16.21;62.76;179.80;2.96;235.20
AV01;Nava de Arévalo;2001-06-09;1100;0.00;15.38;68.77;178.70;2.86;238.70
AV01;Nava de Arévalo;2001-06-09;1130;0.00;16.24;64.33;440.40;2.88;225.90
AV01;Nava de Arévalo;2001-06-09;1200;0.00;17.03;57.66;353.70;2.77;223.00
AV01;Nava de Arévalo;2001-06-09;1230;0.00;17.66;54.08;512.00;3.44;224.00
AV01;Nava de Arévalo;2001-06-09;1300;0.00;18.92;44.99;619.60;4.58;232.60
AV01;Nava de Arévalo;2001-06-09;1330;0.00;19.09;43.24;526.40;4.26;235.00
AV01;Nava de Arévalo;2001-06-09;1400;0.00;18.94;45.26;443.70;3.76;219.30
AV01;Nava de Arévalo;2001-06-09;1430;0.00;19.07;44.98;349.30;3.35;226.70
AV01;Nava de Arévalo;2001-06-09;1500;0.00;18.89;46.57;256.00;3.54;217.80
AV01;Nava de Arévalo;2001-06-09;1530;0.00;18.54;47.62;184.60;3.52;225.90
AV01;Nava de Arévalo;2001-06-09;1600;0.00;18.78;48.03;227.40;3.28;224.30
AV01;Nava de Arévalo;2001-06-09;1630;0.00;18.27;50.27;111.90;3.37;222.00
AV01;Nava de Arévalo;2001-06-09;1700;0.00;17.91;53.68;150.40;4.69;229.70
AV01;Nava de Arévalo;2001-06-09;1730;0.00;17.32;58.62;156.30;5.41;251.10
AV01;Nava de Arévalo;2001-06-09;1800;0.00;15.16;75.70;48.30;5.30;265.90
AV01;Nava de Arévalo;2001-06-09;1830;0.00;13.97;83.80;20.43;4.47;268.50
AV01;Nava de Arévalo;2001-06-09;1900;0.00;13.40;87.00;9.42;4.12;272.30
AV01;Nava de Arévalo;2001-06-09;1930;0.20;13.07;89.90;2.65;3.91;269.60
AV01;Nava de Arévalo;2001-06-09;2000;1.80;12.78;92.10;0.18;2.51;247.60
AV01;Nava de Arévalo;2001-06-09;2030;1.00;12.70;93.20;0.00;1.45;239.30
AV01;Nava de Arévalo;2001-06-09;2100;0.40;12.89;93.60;0.00;2.59;249.20
AV01;Nava de Arévalo;2001-06-09;2130;0.40;12.23;92.90;0.00;2.63;251.40
AV01;Nava de Arévalo;2001-06-09;2200;0.80;12.27;93.60;0.00;2.30;247.00
AV01;Nava de Arévalo;2001-06-09;2230;0.20;12.30;93.90;0.00;2.17;229.60
AV01;Nava de Arévalo;2001-06-09;2300;0.20;12.29;93.60;0.00;2.21;231.20
AV01;Nava de Arévalo;2001-06-09;2330;1.60;12.25;93.10;0.00;2.84;225.90
AV01;Nava de Arévalo;2001-06-09;2400;1.80;12.09;93.30;0.00;1.83;204.90
BU01;Miranda de Ebro;2001-06-09;0030;0.00;13.34;81.70;0.00;1.39;329.90
BU01;Miranda de Ebro;2001-06-09;0100;0.00;13.25;82.60;0.00;0.56;331.80
BU01;Miranda de Ebro;2001-06-09;0130;0.00;12.49;84.80;0.00;0.14;217.40
BU01;Miranda de Ebro;2001-06-09;0200;0.00;12.84;84.20;0.00;0.40;323.40
BU01;Miranda de Ebro;2001-06-09;0230;0.00;13.50;82.40;0.00;0.61;330.70
BU01;Miranda de Ebro;2001-06-09;0300;0.00;13.61;82.20;0.00;0.64;317.80
BU01;Miranda de Ebro;2001-06-09;0330;0.00;13.40;82.10;0.00;0.61;232.00
BU01;Miranda de Ebro;2001-06-09;0400;0.00;12.54;84.90;0.00;0.57;211.80
BU01;Miranda de Ebro;2001-06-09;0430;0.00;12.56;84.50;1.46;0.06;193.60
BU01;Miranda de Ebro;2001-06-09;0500;0.00;12.58;85.40;9.12;0.17;204.60
BU01;Miranda de Ebro;2001-06-09;0530;0.00;12.90;85.40;32.88;0.44;302.30
BU01;Miranda de Ebro;2001-06-09;0600;0.00;13.64;83.40;56.32;0.56;256.90
BU01;Miranda de Ebro;2001-06-09;0630;0.00;14.10;80.60;137.20;0.96;263.50
BU01;Miranda de Ebro;2001-06-09;0700;0.00;14.91;77.40;192.50;0.55;284.30
BU01;Miranda de Ebro;2001-06-09;0730;0.00;15.60;74.60;200.60;0.46;319.70
BU01;Miranda de Ebro;2001-06-09;0800;0.00;16.00;71.60;246.70;0.64;233.00
BU01;Miranda de Ebro;2001-06-09;0830;0.00;16.74;68.96;421.60;0.76;307.30
BU01;Miranda de Ebro;2001-06-09;0900;0.00;18.00;63.52;531.50;0.85;336.60
BU01;Miranda de Ebro;2001-06-09;0930;0.00;18.73;59.69;457.20;0.84;11.07
BU01;Miranda de Ebro;2001-06-09;1000;0.00;19.49;58.91;527.20;1.02;14.72
BU01;Miranda de Ebro;2001-06-09;1030;0.00;20.76;50.95;706.00;1.51;9.03
BU01;Miranda de Ebro;2001-06-09;1100;0.00;20.98;49.54;704.00;1.27;337.70
BU01;Miranda de Ebro;2001-06-09;1130;0.00;21.93;47.03;656.20;1.17;294.10
