Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-04-11;0030;0.00;4.30;87.90;0.00;1.84;17.19
AV01;Nava de Arévalo;2001-04-11;0100;0.00;4.01;89.10;0.00;0.82;69.01
AV01;Nava de Arévalo;2001-04-11;0130;0.00;4.14;87.20;0.00;0.82;54.26
AV01;Nava de Arévalo;2001-04-11;0200;0.00;3.21;90.20;0.00;1.25;55.31
AV01;Nava de Arévalo;2001-04-11;0230;0.00;3.66;90.20;0.00;0.87;76.00
AV01;Nava de Arévalo;2001-04-11;0300;0.00;3.34;89.10;0.00;0.91;144.60
AV01;Nava de Arévalo;2001-04-11;0330;0.00;2.30;91.80;0.00;0.98;150.10
AV01;Nava de Arévalo;2001-04-11;0400;0.00;2.24;92.00;0.00;0.56;134.60
AV01;Nava de Arévalo;2001-04-11;0430;0.00;1.27;91.70;0.00;0.39;153.30
AV01;Nava de Arévalo;2001-04-11;0500;0.00;0.65;92.70;0.00;0.92;173.40
AV01;Nava de Arévalo;2001-04-11;0530;0.00;0.39;94.80;2.12;0.91;156.80
AV01;Nava de Arévalo;2001-04-11;0600;0.00;0.81;93.60;30.17;1.12;152.60
AV01;Nava de Arévalo;2001-04-11;0630;0.00;2.01;92.90;111.30;1.50;147.50
AV01;Nava de Arévalo;2001-04-11;0700;0.00;4.48;87.90;205.00;1.35;144.50
AV01;Nava de Arévalo;2001-04-11;0730;0.00;6.59;76.90;307.00;2.09;91.80
AV01;Nava de Arévalo;2001-04-11;0800;0.00;7.42;70.60;412.80;2.89;61.33
AV01;Nava de Arévalo;2001-04-11;0830;0.00;8.49;66.03;515.60;3.25;46.06
AV01;Nava de Arévalo;2001-04-11;0900;0.00;9.08;62.87;599.50;2.61;43.71
AV01;Nava de Arévalo;2001-04-11;0930;0.00;9.57;60.74;677.60;2.56;39.02
AV01;Nava de Arévalo;2001-04-11;1000;0.00;10.21;59.83;735.00;2.32;16.22
AV01;Nava de Arévalo;2001-04-11;1030;0.00;10.58;60.23;785.00;2.72;2.70
AV01;Nava de Arévalo;2001-04-11;1100;0.00;11.27;56.48;840.00;3.10;20.91
AV01;Nava de Arévalo;2001-04-11;1130;0.00;11.85;54.06;869.00;3.47;353.40
AV01;Nava de Arévalo;2001-04-11;1200;0.00;12.20;54.73;884.00;3.10;5.21
AV01;Nava de Arévalo;2001-04-11;1230;0.00;12.96;52.00;886.00;2.85;16.24
AV01;Nava de Arévalo;2001-04-11;1300;0.00;13.62;46.20;871.00;3.01;356.60
AV01;Nava de Arévalo;2001-04-11;1330;0.00;13.82;45.59;841.00;3.20;3.13
AV01;Nava de Arévalo;2001-04-11;1400;0.00;14.45;42.73;800.00;3.88;12.91
AV01;Nava de Arévalo;2001-04-11;1430;0.00;14.84;38.06;746.00;2.81;354.50
AV01;Nava de Arévalo;2001-04-11;1500;0.00;15.06;40.64;679.80;3.22;350.60
AV01;Nava de Arévalo;2001-04-11;1530;0.00;15.17;40.82;538.70;3.26;8.76
AV01;Nava de Arévalo;2001-04-11;1600;0.00;15.06;42.52;549.00;3.50;1.33
AV01;Nava de Arévalo;2001-04-11;1630;0.00;15.15;41.48;423.70;3.07;6.45
AV01;Nava de Arévalo;2001-04-11;1700;0.00;14.22;45.17;277.60;3.51;335.30
AV01;Nava de Arévalo;2001-04-11;1730;0.00;14.28;44.07;223.50;3.40;14.14
AV01;Nava de Arévalo;2001-04-11;1800;0.00;13.30;48.10;114.00;3.29;26.73
AV01;Nava de Arévalo;2001-04-11;1830;0.00;11.56;50.56;32.59;3.95;30.09
AV01;Nava de Arévalo;2001-04-11;1900;0.00;10.03;55.27;2.56;3.56;28.97
AV01;Nava de Arévalo;2001-04-11;1930;0.00;9.06;56.73;0.00;3.67;38.83
AV01;Nava de Arévalo;2001-04-11;2000;0.00;8.22;56.17;0.00;3.17;43.73
AV01;Nava de Arévalo;2001-04-11;2030;0.00;7.09;59.20;0.00;2.33;47.91
AV01;Nava de Arévalo;2001-04-11;2100;0.00;6.20;62.39;0.00;1.55;49.34
AV01;Nava de Arévalo;2001-04-11;2130;0.00;5.34;66.66;0.00;1.71;41.63
AV01;Nava de Arévalo;2001-04-11;2200;0.00;4.59;70.60;0.00;1.75;32.74
AV01;Nava de Arévalo;2001-04-11;2230;0.00;4.72;70.30;0.00;2.36;40.57
AV01;Nava de Arévalo;2001-04-11;2300;0.00;4.09;72.00;0.00;1.19;39.00
AV01;Nava de Arévalo;2001-04-11;2330;0.00;2.49;77.00;0.00;0.12;283.50
AV01;Nava de Arévalo;2001-04-11;2400;0.00;1.85;79.70;0.00;0.57;225.70
BU01;Miranda de Ebro;2001-04-11;0030;0.00;8.85;70.50;0.00;3.07;340.20
BU01;Miranda de Ebro;2001-04-11;0100;0.00;8.56;73.60;0.00;3.31;334.30
BU01;Miranda de Ebro;2001-04-11;0130;0.00;8.45;73.90;0.00;2.95;338.70
BU01;Miranda de Ebro;2001-04-11;0200;0.00;8.24;74.80;0.00;3.42;340.60
BU01;Miranda de Ebro;2001-04-11;0230;0.00;7.42;83.40;0.00;2.84;338.40
BU01;Miranda de Ebro;2001-04-11;0300;0.00;7.42;82.90;0.00;2.35;341.20
BU01;Miranda de Ebro;2001-04-11;0330;0.00;7.62;80.70;0.02;1.82;323.00
BU01;Miranda de Ebro;2001-04-11;0400;0.00;7.51;83.00;0.03;0.82;305.90
BU01;Miranda de Ebro;2001-04-11;0430;0.00;7.83;78.20;0.02;1.07;317.70
BU01;Miranda de Ebro;2001-04-11;0500;0.20;7.91;75.20;0.01;0.96;313.20
BU01;Miranda de Ebro;2001-04-11;0530;0.00;7.58;78.70;0.75;1.14;224.00
BU01;Miranda de Ebro;2001-04-11;0600;0.00;7.58;80.70;8.99;0.79;319.10
